ID	GeneID	geneSymbol	chr	strand	exonStart_0base	exonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
6033	"LOC114872703"	NA	chrOU015506.1	+	1529746	1529913	1529255	1529342	1529991	1530116	6033	72,76,59	0,1,0	118,31,11,25	0,0,0,0	198	99	1	1.0	1.0,0.974,1.0	1.0,1.0,1.0,1.0	-0.009
6034	"LOC114872703"	NA	chrOU015506.1	+	1529991	1530116	1528347	1528689	1530401	1530553	6034	77,76,56	0,0,1	108,23,19,31	0,0,0,0	198	99	1	1.0	1.0,1.0,0.966	1.0,1.0,1.0,1.0	-0.011
6035	"LOC114872703"	NA	chrOU015506.1	+	1530401	1530553	1529991	1530116	1530631	1530735	6035	98,100,101	0,1,0	149,36,26,41	0,0,0,0	198	99	1	1.0	1.0,0.98,1.0	1.0,1.0,1.0,1.0	-0.007
6036	"LOC114872703"	NA	chrOU015506.1	+	1530827	1530990	1530631	1530735	1531077	1531229	6036	217,170,167	10,12,8	347,95,54,68	16,6,0,7	198	99	0.880674740508	1.0	0.916,0.876,0.913	0.916,0.888,1.0,0.829	-0.007
6037	"LOC114872703"	NA	chrOU015506.1	+	1531077	1531229	1530631	1530735	1531511	1531646	6037	68,66,57	0,0,1	101,26,7,43	0,0,0,0	198	99	1	1.0	1.0,1.0,0.966	1.0,1.0,1.0,1.0	-0.011
6038	"LOC114880122"	NA	chrOU015508.1	-	7741616	7741772	7741036	7741185	7742213	7742320	6038	1965,1981,1412	0,0,0	15632,2834,2609,3257	8,1,0,1	198	99	1	1.0	1.0,1.0,1.0	0.999,0.999,1.0,0.999	0.001
6039	"LOC114877643"	NA	chrOU015511.1	-	10063589	10063712	10063246	10063398	10063854	10064025	6039	37,23,29	52,57,63	42,17,21,17	286,17,25,47	198	99	0.301149395539	1.0	0.262,0.168,0.187	0.068,0.333,0.296,0.153	-0.007
6040	"LOC114877643"	NA	chrOU015511.1	-	10067078	10067298	10066081	10066250	10067548	10067679	6040	127,107,116	0,2,0	617,49,83,104	0,0,0,0	198	99	1	1.0	1.0,0.964,1.0	1.0,1.0,1.0,1.0	-0.012
6041	"LOC114877643"	NA	chrOU015511.1	-	10067108	10067298	10066081	10066250	10067548	10067679	6041	75,70,80	0,2,0	322,31,42,61	0,0,0,0	198	99	1	1.0	1.0,0.946,1.0	1.0,1.0,1.0,1.0	-0.018
6042	"LOC114877643"	NA	chrOU015511.1	-	10067548	10067679	10066081	10066250	10068041	10068165	6042	56,38,45	0,3,0	200,25,36,26	0,0,1,0	198	99	0.821464959401	1.0	1.0,0.864,1.0	1.0,1.0,0.947,1.0	-0.032
6043	"LOC114877643"	NA	chrOU015511.1	-	10069075	10069319	10068729	10068916	10072905	10073107	6043	73,85,135	1,0,0	453,40,47,55	0,0,0,0	198	99	1	1.0	0.973,1.0,1.0	1.0,1.0,1.0,1.0	-0.009
6044	"LOC114877643"	NA	chrOU015511.1	-	10072905	10073107	10069075	10069319	10077210	10077383	6044	83,80,112	0,0,1	435,31,43,60	4,0,0,0	198	99	1	1.0	1.0,1.0,0.982	0.982,1.0,1.0,1.0	-0.001
6045	"LOC114875504"	NA	chrOU015505.1	-	3699506	3699641	3699294	3699430	3699713	3700001	6045	695,638,470	7,4,0	1935,390,461,475	17,4,4,2	198	99	0.304203957509	1.0	0.98,0.988,1.0	0.983,0.98,0.983,0.992	0.005
6046	"LOC114876253"	NA	chrOU015513.1	-	8709977	8710224	8708944	8709127	8710655	8711107	6046	16,28,18	0,0,0	105,12,21,40	1,0,1,0	198	99	1	1.0	1.0,1.0,1.0	0.981,1.0,0.913,1.0	0.026
6048	"LOC114877809"	NA	chrOU015506.1	-	7964208	7964285	7963100	7963902	7964440	7965958	6048	0,0,0	3,0,4	32,7,5,5	47,10,8,14	176	99	1	1.0	0.0,NA,0.0	0.277,0.283,0.26,0.167	-0.247
6049	"LOC114877809"	NA	chrOU015506.1	-	7964440	7965996	7963100	7963902	7966068	7966200	6049	4,1,5	0,0,0	100,20,17,29	0,0,0,1	198	99	1	1.0	1.0,1.0,1.0	1.0,1.0,1.0,0.935	0.016
6050	"LOC114870972"	NA	chrOU015504.1	+	14609547	14609731	14609313	14609476	14609806	14611341	6050	212,214,160	0,0,0	1114,247,287,297	0,0,0,1	198	99	1	1.0	1.0,1.0,1.0	1.0,1.0,1.0,0.993	0.002
6051	"LOC114880556"	NA	chrOU015508.1	-	4546659	4546762	4545577	4546583	4547004	4547248	6051	76,69,40	0,0,0	221,42,43,67	2,0,0,0	198	99	1	1.0	1.0,1.0,1.0	0.982,1.0,1.0,1.0	0.004
6052	"LOC114880556"	NA	chrOU015508.1	-	4551310	4551455	4548770	4551220	4552141	4552243	6052	28,22,17	0,1,0	98,11,17,16	0,0,0,0	198	99	1	1.0	1.0,0.917,1.0	1.0,1.0,1.0,1.0	-0.028
6053	"LOC114880556"	NA	chrOU015508.1	-	4551829	4551934	4551310	4551455	4552141	4552243	6053	15,11,17	10,11,7	40,4,15,16	43,5,11,5	198	99	0.687864396752	1.0	0.429,0.333,0.548	0.317,0.286,0.405,0.615	0.031
6054	"LOC114874435"	NA	chrOU015512.1	-	7008166	7008301	7007109	7007288	7011033	7011217	6054	14,9,4	1,0,0	46,4,15,17	0,0,0,0	198	99	1	1.0	0.875,1.0,1.0	1.0,1.0,1.0,1.0	-0.042
6055	"LOC114874435"	NA	chrOU015512.1	-	7008723	7008940	7008166	7008301	7011033	7011217	6055	24,35,19	3,3,0	105,12,13,19	1,0,0,0	198	99	0.00734300676011	0.08588010248625948	0.8,0.854,1.0	0.981,1.0,1.0,1.0	-0.111
6056	"LOC114879821"	NA	chrOU015505.1	-	12229805	12230117	12229443	12229723	12230989	12231164	6056	27,15,9	0,0,0	438,51,81,71	1,0,0,0	198	99	1	1.0	1.0,1.0,1.0	0.995,1.0,1.0,1.0	0.001
6057	"LOC114879821"	NA	chrOU015505.1	-	12230214	12230271	12229805	12230117	12230831	12230925	6057	6,2,6	0,1,0	164,24,28,35	5,0,0,0	156	99	0.471812070297	1.0	1.0,0.559,1.0	0.954,1.0,1.0,1.0	-0.135
6058	"LOC114879821"	NA	chrOU015505.1	-	12230214	12230271	12229805	12230117	12230989	12231164	6058	5,2,5	8,3,3	132,20,22,31	112,18,22,24	156	99	0.368363141893	1.0	0.284,0.297,0.514	0.428,0.414,0.388,0.45	-0.055
6059	"LOC114879821"	NA	chrOU015505.1	-	12230214	12230357	12229805	12230117	12230831	12230925	6059	7,4,5	0,1,0	182,24,28,41	5,0,0,0	198	99	0.523848205045	1.0	1.0,0.667,1.0	0.948,1.0,1.0,1.0	-0.098
6060	"LOC114876258"	NA	chrOU015513.1	+	8985172	8985252	8984831	8984921	8985340	8985411	6060	77,96,124	0,0,0	311,66,63,52	1,0,0,1	179	99	1	1.0	1.0,1.0,1.0	0.994,1.0,1.0,0.966	0.01
6061	"LOC114873634"	NA	chrOU015516.1	-	9024932	9025000	9024599	9024857	9025072	9025205	6061	40,49,50	0,0,0	141,33,30,46	0,0,1,0	167	99	1	1.0	1.0,1.0,1.0	1.0,1.0,0.947,1.0	0.013
6062	"LOC114883034"	NA	chrOU015507.1	+	10117730	10117848	10117402	10117650	10117966	10118229	6062	19,24,17	0,0,0	75,11,13,15	1,0,0,0	198	99	1	1.0	1.0,1.0,1.0	0.974,1.0,1.0,1.0	0.006
6063	"LOC114881868"	NA	chrOU015504.1	+	6713549	6716744	6711438	6711594	6717869	6718043	6063	2,2,3	0,2,0	11,1,1,4	5,1,1,2	198	99	0.00530697948289	0.06741214055467513	1.0,0.333,1.0	0.524,0.333,0.333,0.5	0.355
6064	"LOC114881868"	NA	chrOU015504.1	+	6713549	6717011	6711438	6711594	6717869	6718043	6064	1,4,8	0,2,0	14,3,1,6	5,1,1,2	198	99	0.0036461913714	0.050196030099167344	1.0,0.5,1.0	0.583,0.6,0.333,0.6	0.304
6065	"LOC114871873"	NA	chrOU015504.1	+	16533349	16533591	16532283	16532371	16534201	16534323	6065	11,11,5	20,19,10	89,13,19,24	112,31,24,17	198	99	0.177831669469	0.9106945692491353	0.216,0.224,0.2	0.284,0.173,0.284,0.414	-0.075
6066	"LOC114871873"	NA	chrOU015504.1	+	16533349	16533703	16532283	16532371	16534201	16534293	6066	16,15,9	20,19,10	145,23,27,41	112,31,24,17	198	99	0.106101691479	0.6306832228847885	0.286,0.283,0.31	0.393,0.271,0.36,0.547	-0.1
6067	"LOC114871873"	NA	chrOU015504.1	+	16533349	16533703	16532392	16532447	16534201	16534293	6067	5,5,4	0,0,0	58,10,8,18	4,0,1,3	198	99	0.00183522944547	0.028737007424865492	1.0,1.0,1.0	0.879,1.0,0.8,0.75	0.143
6068	"LOC114871873"	NA	chrOU015504.1	+	16533669	16533703	16533349	16533591	16534201	16534323	6068	2,0,2	0,1,0	25,2,4,4	0,0,0,0	133	99	1	1.0	1.0,0.0,1.0	1.0,1.0,1.0,1.0	-0.333
6069	"LOC114871873"	NA	chrOU015504.1	+	16534201	16534293	16532283	16532371	16534381	16534527	6069	25,23,17	0,0,5	157,36,32,24	3,0,2,0	191	99	0.207323082375	1.0	1.0,1.0,0.638	0.964,1.0,0.892,1.0	-0.085
6070	"LOC114871873"	NA	chrOU015504.1	+	16534201	16534323	16532283	16532371	16534381	16534497	6070	44,48,34	0,0,5	258,60,62,54	3,0,2,0	198	99	0.275248290386	1.0	1.0,1.0,0.773	0.977,1.0,0.939,1.0	-0.055
6071	"LOC114876400"	NA	chrOU015507.1	-	10710358	10711496	10709671	10710277	10711770	10711832	6071	429,453,416	0,1,0	3123,534,562,689	0,0,0,0	198	99	1	1.0	1.0,0.996,1.0	1.0,1.0,1.0,1.0	-0.001
6072	"LOC114876178"	NA	chrOU015504.1	+	15151699	15151934	15151261	15151627	15151996	15152088	6072	708,710,785	0,0,1	2962,523,713,678	0,0,0,0	198	99	1	1.0	1.0,1.0,0.997	1.0,1.0,1.0,1.0	-0.001
6073	"LOC114876178"	NA	chrOU015504.1	+	15151996	15152088	15151699	15151934	15152160	15152893	6073	725,693,769	1,0,1	2877,479,644,591	0,0,0,0	191	99	1	1.0	0.997,1.0,0.997	1.0,1.0,1.0,1.0	-0.002
6074	"LOC114876165"	NA	chrOU015504.1	+	15349588	15350965	15347494	15348619	15351714	15351848	6074	2,4,7	4,7,10	18,4,3,3	11,2,1,2	198	99	0.0193601245424	0.18485357570943983	0.2,0.222,0.259	0.45,0.5,0.6,0.429	-0.268
6075	"LOC114876165"	NA	chrOU015504.1	+	15352200	15352464	15312714	15313546	15352741	15353006	6075	8,7,11	0,0,0	24,3,2,7	3,0,0,0	198	99	1	1.0	1.0,1.0,1.0	0.8,1.0,1.0,1.0	0.05
6076	"LOC114876165"	NA	chrOU015504.1	+	15352200	15352464	15351714	15351848	15352741	15353006	6076	12,16,13	1,9,9	34,5,4,15	5,2,8,4	198	99	0.961585806107	1.0	0.857,0.471,0.419	0.773,0.556,0.2,0.652	0.037
6077	"LOC114876165"	NA	chrOU015504.1	+	15353401	15353550	15352741	15353006	15353827	15354001	6077	10,12,19	4,4,3	36,7,7,9	3,1,3,2	198	99	0.243172949105	1.0	0.556,0.6,0.76	0.857,0.778,0.538,0.692	-0.078
6078	"LOC114876191"	NA	chrOU015504.1	+	15361008	15362000	15360660	15360935	15362079	15362534	6078	56,42,42	0,1,0	212,46,39,53	0,0,0,0	198	99	1	1.0	1.0,0.955,1.0	1.0,1.0,1.0,1.0	-0.015
6079	"LOC114876191"	NA	chrOU015504.1	+	15361011	15362000	15360660	15360935	15362079	15362534	6079	47,41,36	0,1,0	166,41,33,40	0,0,0,0	198	99	1	1.0	1.0,0.953,1.0	1.0,1.0,1.0,1.0	-0.016
6080	"LOC114880854"	NA	chrOU015504.1	-	3808897	3809272	3807109	3807382	3816846	3816996	6080	334,287,151	5,0,0	2274,299,337,537	0,0,2,4	198	99	1	1.0	0.971,1.0,1.0	1.0,1.0,0.988,0.985	-0.003
6081	"LOC114880854"	NA	chrOU015504.1	-	3816846	3816996	3808897	3809272	3836603	3836860	6081	406,331,164	1,0,1	2719,335,387,643	3,0,0,2	198	99	1	1.0	0.995,1.0,0.988	0.998,1.0,1.0,0.994	-0.004
6082	"LOC114880854"	NA	chrOU015504.1	-	3816846	3816996	3808897	3809272	3869335	3869442	6082	200,160,91	0,0,1	1424,194,211,341	4,0,0,0	198	99	1	1.0	1.0,1.0,0.978	0.994,1.0,1.0,1.0	-0.006
6083	"LOC114880854"	NA	chrOU015504.1	-	3836603	3836860	3808897	3809272	3869335	3869442	6083	20,12,11	0,0,1	136,19,17,45	4,0,0,0	198	99	0.541827390337	1.0	1.0,1.0,0.846	0.944,1.0,1.0,1.0	-0.037
6084	"LOC114880854"	NA	chrOU015504.1	-	3836603	3836860	3816846	3816996	3844817	3845118	6084	371,310,118	0,0,0	2396,268,299,549	1,0,0,0	198	99	1	1.0	1.0,1.0,1.0	0.999,1.0,1.0,1.0	0.0
6085	"LOC114880854"	NA	chrOU015504.1	-	3836603	3836860	3816846	3816996	3869335	3869442	6085	234,186,87	9,3,4	1453,167,197,354	25,7,4,9	198	99	0.390849195572	1.0	0.929,0.969,0.916	0.967,0.923,0.961,0.952	-0.013
6086	"LOC114880854"	NA	chrOU015504.1	-	3836603	3836860	3816846	3816996	3871433	3871569	6086	215,174,77	0,0,0	1320,150,180,311	1,0,0,0	198	99	1	1.0	1.0,1.0,1.0	0.998,1.0,1.0,1.0	0.0
6087	"LOC114880854"	NA	chrOU015504.1	-	3844817	3845118	3816846	3816996	3869335	3869442	6087	215,185,68	9,3,4	1317,155,171,285	25,7,4,9	198	99	0.455214136552	1.0	0.923,0.969,0.895	0.963,0.917,0.955,0.941	-0.015
6089	"LOC114880854"	NA	chrOU015504.1	-	3844817	3845118	3836603	3836860	3869335	3869442	6089	371,321,109	19,12,10	2392,275,290,523	133,19,17,43	198	99	0.226657044387	1.0	0.907,0.93,0.845	0.9,0.879,0.895,0.859	0.011
6090	"LOC114880854"	NA	chrOU015504.1	-	3844817	3845118	3836603	3836860	3871433	3871569	6090	156,136,41	0,0,0	1078,120,119,238	0,2,0,0	198	99	1	1.0	1.0,1.0,1.0	1.0,0.968,1.0,1.0	0.008
6091	"LOC114880854"	NA	chrOU015504.1	-	3869335	3869442	3816846	3816996	3871433	3871569	6091	33,24,5	0,0,0	143,19,16,29	1,0,0,0	198	99	1	1.0	1.0,1.0,1.0	0.986,1.0,1.0,1.0	0.004
6092	"LOC114880854"	NA	chrOU015504.1	-	3869335	3869442	3836603	3836860	3871369	3871569	6092	186,156,13	0,0,0	853,97,126,176	5,0,0,0	198	99	1	1.0	1.0,1.0,1.0	0.988,1.0,1.0,1.0	0.003
6093	"LOC114880854"	NA	chrOU015504.1	-	3869335	3869442	3836603	3836860	3871433	3871569	6093	43,33,11	0,0,0	251,31,29,63	0,2,0,0	198	99	1	1.0	1.0,1.0,1.0	1.0,0.886,1.0,1.0	0.028
6094	"LOC114880854"	NA	chrOU015504.1	-	3869335	3869442	3844817	3845118	3871433	3871569	6094	239,207,69	0,0,0	1434,167,183,305	2,0,0,0	198	99	1	1.0	1.0,1.0,1.0	0.997,1.0,1.0,1.0	0.001
6095	"LOC114876142"	NA	chrOU015504.1	+	15368015	15368274	15367637	15367942	15368353	15368599	6095	51,40,38	0,0,0	342,52,71,64	3,1,0,0	198	99	1	1.0	1.0,1.0,1.0	0.983,0.963,1.0,1.0	0.014
6096	"LOC114872183"	NA	chrOU015519.1	-	7755019	7755086	7754726	7754868	7755315	7755768	6096	28,17,64	1,0,0	354,159,258,104	1,0,2,1	166	99	1	1.0	0.943,1.0,1.0	0.995,1.0,0.987,0.984	-0.011
6097	"LOC114876164"	NA	chrOU015504.1	-	15386372	15386515	15384150	15384366	15386753	15386970	6097	810,775,651	13,22,11	3449,612,582,652	22,7,4,2	198	99	2.3601158492e-06	0.0001110109563562116	0.969,0.946,0.967	0.987,0.978,0.986,0.994	-0.026
6098	"LOC114876164"	NA	chrOU015504.1	-	15386390	15386515	15384150	15384366	15386753	15386970	6098	1167,1083,872	13,22,11	4895,889,844,964	22,7,4,2	198	99	3.08291993534e-06	0.00013800850551925475	0.978,0.961,0.975	0.991,0.984,0.991,0.996	-0.019
6099	"LOC114877255"	NA	chrOU015513.1	-	5592294	5592384	5589247	5589607	5592753	5592897	6099	75,103,64	1,0,0	504,83,80,101	0,0,0,0	189	99	1	1.0	0.975,1.0,1.0	1.0,1.0,1.0,1.0	-0.008
6100	"LOC114877255"	NA	chrOU015513.1	-	5608478	5608641	5608080	5608255	5608711	5608974	6100	60,75,54	0,0,3	355,65,63,77	0,0,1,0	198	99	1	1.0	1.0,1.0,0.9	1.0,1.0,0.969,1.0	-0.026
6101	"LOC114872302"	NA	chrOU015508.1	+	8806758	8806848	8805736	8806186	8808684	8808965	6101	226,294,115	0,0,0	339,46,63,103	0,1,0,0	189	99	1	1.0	1.0,1.0,1.0	1.0,0.96,1.0,1.0	0.01
6102	"LOC114872302"	NA	chrOU015508.1	+	8808684	8808965	8806758	8806848	8810474	8810763	6102	232,273,129	0,1,1	335,53,67,110	0,0,1,0	198	99	1	1.0	1.0,0.993,0.985	1.0,1.0,0.971,1.0	-0.0
6103	"LOC114876580"	NA	chrOU015514.1	-	8906775	8906988	8906137	8906332	8907266	8907420	6103	98,79,58	0,0,0	637,113,140,142	1,0,0,0	198	99	1	1.0	1.0,1.0,1.0	0.997,1.0,1.0,1.0	0.001
6104	"LOC114876580"	NA	chrOU015514.1	-	8906775	8906988	8906137	8906332	8908583	8908769	6104	97,79,57	3,2,0	638,113,142,142	3,3,0,2	198	99	0.421666874554	1.0	0.942,0.952,1.0	0.991,0.95,1.0,0.973	-0.014
6105	"LOC114876580"	NA	chrOU015514.1	-	8907076	8907188	8906775	8906988	8907266	8907420	6105	151,165,133	1,0,1	1167,232,228,284	0,0,0,0	198	99	1	1.0	0.987,1.0,0.985	1.0,1.0,1.0,1.0	-0.009
6106	"LOC114876580"	NA	chrOU015514.1	-	8907266	8907420	8906137	8906332	8908583	8908769	6106	46,34,16	3,2,0	385,67,73,90	3,3,0,2	198	99	0.234250134634	1.0	0.885,0.895,1.0	0.985,0.918,1.0,0.957	-0.038
6107	"LOC114876580"	NA	chrOU015514.1	-	8907266	8907420	8906775	8906988	8908339	8908514	6107	5,9,1	0,0,0	10,3,3,2	1,0,0,0	198	99	1	1.0	1.0,1.0,1.0	0.833,1.0,1.0,1.0	0.042
6108	"LOC114876580"	NA	chrOU015514.1	-	8907266	8907420	8906775	8906988	8908583	8908769	6108	47,34,17	0,0,0	384,67,73,90	1,0,2,0	198	99	1	1.0	1.0,1.0,1.0	0.995,1.0,0.948,1.0	0.014
6109	"LOC114876580"	NA	chrOU015514.1	-	8907266	8907498	8906137	8906332	8908583	8908769	6109	11,8,23	3,2,0	77,9,24,16	3,3,0,2	198	99	0.606637120591	1.0	0.647,0.667,1.0	0.928,0.6,1.0,0.8	-0.061
6110	"LOC114876580"	NA	chrOU015514.1	-	8907266	8907498	8906775	8906988	8908339	8908519	6110	2,1,4	0,0,0	0,1,0,0	1,0,0,0	198	99	1	1.0	1.0,1.0,1.0	0.0,1.0,NA,NA	0.5
6111	"LOC114876580"	NA	chrOU015514.1	-	8907266	8907498	8906775	8906988	8908583	8908769	6111	12,8,24	0,0,0	76,9,24,16	1,0,2,0	198	99	1	1.0	1.0,1.0,1.0	0.974,1.0,0.857,1.0	0.042
6112	"LOC114876146"	NA	chrOU015504.1	-	15408704	15408981	15407116	15408407	15409283	15409437	6112	2,8,6	0,2,2	49,4,2,13	5,1,0,0	198	99	0.367664787091	1.0	1.0,0.667,0.6	0.831,0.667,1.0,1.0	-0.119
6113	"LOC114874200"	NA	chrOU015510.1	-	3658732	3658979	3653778	3657126	3692471	3693459	6113	65,62,69	0,2,0	152,26,30,46	0,0,0,0	198	99	1	1.0	1.0,0.939,1.0	1.0,1.0,1.0,1.0	-0.02
6114	"LOC114875791"	NA	chrOU015505.1	+	14174594	14174768	14174083	14174354	14174857	14175505	6114	65,93,77	0,0,0	273,47,55,78	0,0,0,1	198	99	1	1.0	1.0,1.0,1.0	1.0,1.0,1.0,0.975	0.006
6115	"LOC114870862"	NA	chrOU015504.1	-	14158597	14158734	14156756	14158532	14158921	14159124	6115	106,134,92	1,0,0	479,81,104,110	19,3,3,7	198	99	2.6793522524e-06	0.0001229093672814728	0.981,1.0,1.0	0.926,0.931,0.945,0.887	0.071
6116	"LOC114870862"	NA	chrOU015504.1	-	14158921	14159124	14158597	14158734	14159190	14159324	6116	129,172,97	0,0,0	580,112,105,138	4,0,0,0	198	99	1	1.0	1.0,1.0,1.0	0.986,1.0,1.0,1.0	0.004
6117	"LOC114870916"	NA	chrOU015504.1	+	14431687	14431754	14431321	14431622	14432960	14433040	6117	157,175,107	0,2,1	499,110,119,162	0,0,0,0	166	99	1	1.0	1.0,0.981,0.985	1.0,1.0,1.0,1.0	-0.011
6118	"LOC114870916"	NA	chrOU015504.1	+	14432082	14432253	14431687	14431754	14432742	14432832	6118	10,24,15	149,120,65	93,5,23,11	507,109,113,114	198	99	0.832836190822	1.0	0.032,0.091,0.103	0.084,0.022,0.092,0.046	0.014
6119	"LOC114870916"	NA	chrOU015504.1	+	14432082	14432253	14431687	14431754	14432960	14433053	6119	9,18,12	57,53,52	74,6,12,8	126,24,28,56	198	99	0.0643220883235	0.4432215236813572	0.073,0.145,0.103	0.227,0.111,0.176,0.067	-0.038
6120	"LOC114870916"	NA	chrOU015504.1	+	14432742	14432832	14431687	14431754	14432960	14433053	6120	336,304,177	57,53,52	1159,261,243,268	126,24,28,56	189	99	0.00548584921751	0.0692101987771767	0.755,0.75,0.641	0.828,0.851,0.82,0.715	-0.088
6121	"LOC114870916"	NA	chrOU015504.1	+	14432742	14432832	14432082	14432253	14432960	14433053	6121	196,195,117	1,1,2	677,154,141,159	3,1,0,1	189	99	1	1.0	0.99,0.99,0.968	0.992,0.988,1.0,0.988	-0.009
6123	"LOC114876281"	NA	chrOU015513.1	-	8760010	8760133	8759681	8759939	8760208	8760413	6123	22,18,2	0,0,0	179,25,39,21	2,0,0,0	198	99	1	1.0	1.0,1.0,1.0	0.978,1.0,1.0,1.0	0.006
6124	"LOC114870894"	NA	chrOU015507.1	+	2899034	2899130	2898759	2898912	2899203	2899514	6124	252,261,247	1,0,0	961,162,190,225	3,0,0,1	195	99	1	1.0	0.992,1.0,1.0	0.994,1.0,1.0,0.991	0.001
6125	"LOC114879592"	NA	chrOU015506.1	-	681929	682156	679454	679639	684910	685117	6125	1,2,0	1,0,3	6,0,1,1	4,0,0,0	198	99	1	1.0	0.333,1.0,0.0	0.429,NA,1.0,1.0	-0.365
6126	"LOC114879592"	NA	chrOU015506.1	-	681929	682156	680444	680706	682906	683058	6126	31,15,33	2,2,0	144,26,31,28	6,5,0,3	198	99	0.232938083463	1.0	0.886,0.789,1.0	0.923,0.722,1.0,0.824	0.024
6127	"LOC114879592"	NA	chrOU015506.1	-	681929	682156	680444	680706	684910	685117	6127	30,15,33	3,1,1	147,26,32,27	22,1,3,1	198	99	0.0952855795007	0.5851830416496	0.833,0.882,0.943	0.77,0.929,0.842,0.931	0.018
6128	"LOC114879592"	NA	chrOU015506.1	-	682220	682435	681929	682156	682906	683058	6128	34,32,71	2,1,0	238,42,51,47	3,0,0,2	198	99	1	1.0	0.895,0.941,1.0	0.975,1.0,1.0,0.922	-0.029
6129	"LOC114879592"	NA	chrOU015506.1	-	682220	682435	681929	682156	684910	685117	6129	16,16,34	1,1,0	126,17,29,29	6,0,1,1	198	99	1	1.0	0.889,0.889,1.0	0.913,1.0,0.935,0.935	-0.02
6130	"LOC114879592"	NA	chrOU015506.1	-	682906	683058	680444	680706	683111	683201	6130	2,3,0	0,1,0	6,5,1,5	0,0,0,0	198	99	1	1.0	1.0,0.6,NA	1.0,1.0,1.0,1.0	-0.2
6131	"LOC114879592"	NA	chrOU015506.1	-	682906	683058	680444	680706	684910	685117	6131	9,19,23	3,1,1	75,11,9,15	22,1,3,1	198	99	0.0950451880363	0.5851830416496	0.6,0.905,0.92	0.63,0.846,0.6,0.882	0.069
6132	"LOC114879592"	NA	chrOU015506.1	-	682906	683058	681929	682156	684910	685117	6132	9,18,23	1,1,0	72,6,9,14	6,0,1,1	198	99	0.0198822717446	0.18825328237912145	0.818,0.9,1.0	0.857,1.0,0.818,0.875	0.019
6133	"LOC114879592"	NA	chrOU015506.1	-	682906	683058	682220	682435	683111	683201	6133	18,17,40	0,0,1	114,25,23,20	1,0,0,0	198	99	1	1.0	1.0,1.0,0.952	0.983,1.0,1.0,1.0	-0.012
6134	"LOC114879592"	NA	chrOU015506.1	-	682906	683058	682220	682435	684910	685117	6134	25,33,63	0,0,3	183,31,31,30	2,0,0,0	198	99	0.52186856197	1.0	1.0,1.0,0.913	0.979,1.0,1.0,1.0	-0.024
6135	"LOC114871294"	NA	chrOU015515.1	+	3309032	3309157	3308824	3308839	3311570	3311776	6135	1,7,6	1,0,0	46,8,7,13	0,1,0,1	198	99	1	1.0	0.333,1.0,1.0	1.0,0.8,1.0,0.867	-0.139
6136	"LOC114871294"	NA	chrOU015515.1	+	3312854	3312983	3311869	3312572	3313714	3314034	6136	5,5,4	16,35,25	40,7,9,4	127,24,40,27	198	99	0.131649747113	0.7405013072014585	0.135,0.067,0.074	0.136,0.127,0.101,0.069	-0.016
6137	"LOC114871294"	NA	chrOU015515.1	+	3318730	3318883	3318368	3318449	3319260	3319574	6137	30,16,14	34,36,43	196,38,42,52	106,14,31,28	198	99	2.05925676733e-07	1.2376514515499101e-05	0.306,0.182,0.14	0.48,0.576,0.404,0.481	-0.276
6138	"LOC114871294"	NA	chrOU015515.1	+	3318730	3318988	3318368	3318449	3319260	3319574	6138	39,28,19	34,36,43	349,57,81,94	106,14,31,28	198	99	4.39593916823e-11	5.944591904371027e-09	0.364,0.28,0.181	0.622,0.671,0.566,0.627	-0.346
6139	"LOC114871294"	NA	chrOU015515.1	+	3326677	3326713	3321368	3321590	3326800	3326969	6139	32,30,17	1,0,0	173,25,22,50	0,0,0,0	135	99	1	1.0	0.959,1.0,1.0	1.0,1.0,1.0,1.0	-0.014
6140	"LOC114874319"	NA	chrOU015506.1	+	10013734	10013785	9984053	9984640	10032037	10032099	6140	0,5,0	1,3,5	1,0,0,0	10,4,2,1	150	99	0.0474230750984	0.354689356307326	0.0,0.524,0.0	0.062,0.0,0.0,0.0	0.159
6141	"LOC114874319"	NA	chrOU015506.1	+	10032037	10032099	9984053	9984640	10043485	10044853	6141	1,7,5	2,1,3	13,5,3,3	19,4,6,2	161	99	0.17732837473	0.909465603520752	0.235,0.811,0.506	0.296,0.435,0.235,0.48	0.156
6142	"LOC114874319"	NA	chrOU015506.1	+	10032037	10032103	9984625	9984640	10043485	10044853	6142	1,2,3	2,1,3	8,3,2,1	19,4,6,2	165	99	0.516418738827	1.0	0.231,0.545,0.375	0.202,0.31,0.167,0.231	0.156
6143	"LOC114876206"	NA	chrOU015504.1	-	15456646	15456755	15455174	15455258	15457060	15457150	6143	11,4,5	2,0,0	10,1,0,4	1,0,0,0	198	99	1	1.0	0.733,1.0,1.0	0.833,1.0,NA,1.0	-0.033
6144	"LOC114872904"	NA	chrOU015518.1	-	914216	914346	913666	913756	927744	930226	6144	98,85,108	0,1,0	634,119,139,168	2,3,0,1	198	99	1	1.0	1.0,0.977,1.0	0.994,0.952,1.0,0.988	0.009
