ID	GeneID	geneSymbol	chr	strand	exonStart_0base	exonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
6238	"LOC114873184"	NA	chrOU015515.1	+	2186393	2186523	2186190	2186314	2186710	2186761	6238	542,551,452	0,1,0	1710,346,282,442	0,0,0,0	229	99	1	1.0	1.0,0.996,1.0	1.0,1.0,1.0,1.0	-0.001
6239	"LOC114873184"	NA	chrOU015515.1	+	2186710	2186761	2186393	2186523	2186940	2187033	6239	153,158,122	203,247,254	364,68,58,111	969,178,168,246	150	99	9.77824054456e-05	0.0024617713525723977	0.332,0.297,0.241	0.199,0.201,0.186,0.229	0.086
6240	"LOC114877167"	NA	chrOU015505.1	+	13221810	13221937	13220820	13221221	13229392	13229444	6240	367,687,127	82,150,18	748,139,261,166	97,13,23,27	226	99	0.000505019014302	0.009652463274823542	0.662,0.667,0.756	0.772,0.824,0.833,0.729	-0.095
6241	"LOC114875976"	NA	chrOU015514.1	-	6106924	6107113	6106643	6106784	6107207	6107409	6241	481,318,600	0,0,1	1411,281,306,479	2,0,0,0	288	99	1	1.0	1.0,1.0,0.995	0.996,1.0,1.0,1.0	-0.001
6242	"LOC114875976"	NA	chrOU015514.1	-	6108421	6108575	6108126	6108355	6111741	6111850	6242	248,177,305	1,0,0	714,126,143,196	0,0,0,0	253	99	1	1.0	0.99,1.0,1.0	1.0,1.0,1.0,1.0	-0.003
6243	"LOC114875976"	NA	chrOU015514.1	-	6109211	6109340	6108421	6108575	6111741	6111850	6243	233,201,411	2,0,0	811,148,166,294	2,0,0,0	228	99	1	1.0	0.981,1.0,1.0	0.994,1.0,1.0,1.0	-0.005
6244	"LOC114875976"	NA	chrOU015514.1	-	6111741	6111850	6109211	6109340	6114296	6114408	6244	78,62,173	5,10,21	266,63,65,120	50,6,8,3	208	99	0.863493043788	1.0	0.881,0.747,0.797	0.717,0.833,0.795,0.95	-0.015
6245	"LOC114875976"	NA	chrOU015514.1	-	6111741	6111850	6109211	6109340	6115960	6116043	6245	140,112,296	7,2,8	499,123,126,213	20,4,7,1	208	99	0.73346043887	1.0	0.905,0.964,0.946	0.922,0.936,0.895,0.99	0.003
6246	"LOC114875976"	NA	chrOU015514.1	-	6114296	6114408	6109211	6109340	6115960	6116043	6246	20,21,41	7,2,8	113,11,22,18	20,4,7,1	211	99	0.989279365163	1.0	0.573,0.831,0.706	0.726,0.563,0.596,0.894	0.009
6247	"LOC114875976"	NA	chrOU015514.1	-	6114296	6114408	6111741	6111850	6115960	6116043	6247	15,12,22	62,51,125	65,5,14,15	235,60,61,93	211	99	0.807242115892	1.0	0.102,0.099,0.076	0.115,0.038,0.097,0.07	0.012
6248	"LOC114876182"	NA	chrOU015504.1	+	15770382	15770450	15750803	15753378	15772135	15772353	6248	35,37,67	0,0,1	164,23,34,36	1,0,1,0	167	99	1	1.0	1.0,1.0,0.975	0.99,1.0,0.953,1.0	0.006
6249	"LOC114876182"	NA	chrOU015504.1	+	15776027	15776097	15774126	15774268	15782716	15782866	6249	56,51,102	0,0,0	178,35,33,41	1,0,0,0	169	99	1	1.0	1.0,1.0,1.0	0.991,1.0,1.0,1.0	0.002
6250	"LOC114873287"	NA	chrOU015507.1	-	9016134	9016243	9014602	9014767	9062616	9063056	6250	472,414,625	8,1,4	2323,457,427,617	7,0,1,2	208	99	0.382046517591	1.0	0.966,0.995,0.987	0.994,1.0,0.995,0.993	-0.013
6251	"LOC114876902"	NA	chrOU015508.1	+	2888637	2888749	2882975	2883412	2890164	2890984	6251	382,600,1100	0,0,1	1015,183,231,356	0,0,0,0	211	99	1	1.0	1.0,1.0,0.998	1.0,1.0,1.0,1.0	-0.001
6252	"LOC114876902"	NA	chrOU015508.1	+	2888985	2889084	2888637	2888749	2889237	2889300	6252	612,977,1833	2,15,12	1669,326,398,642	5,0,1,0	198	99	0.0710678240102	0.46600443189761365	0.994,0.97,0.987	0.994,1.0,0.995,1.0	-0.014
6253	"LOC114876902"	NA	chrOU015508.1	+	2889237	2889300	2888637	2888749	2890164	2890984	6253	238,390,616	1,4,3	660,108,161,222	4,0,2,2	162	99	1	1.0	0.993,0.983,0.992	0.99,1.0,0.98,0.985	0.001
6254	"LOC114873530"	NA	chrOU015504.1	-	9507824	9508006	9506225	9506950	9508125	9508372	6254	1407,1445,1734	0,0,0	7218,1467,1595,1787	1,0,0,0	281	99	1	1.0	1.0,1.0,1.0	1.0,1.0,1.0,1.0	0.0
6255	"LOC114873530"	NA	chrOU015504.1	-	9509488	9509530	9508989	9509371	9510491	9510634	6255	540,551,817	0,1,1	2824,510,670,706	0,1,0,0	141	99	1	1.0	1.0,0.997,0.998	1.0,0.997,1.0,1.0	-0.001
6256	"LOC114880949"	NA	chrOU015506.1	-	11586727	11586748	11585128	11585286	11587860	11587884	6256	5,12,6	72,92,13	12,1,4,4	530,78,74,102	120	99	1.91730329643e-05	0.0006086736513739727	0.054,0.097,0.276	0.018,0.01,0.043,0.031	0.117
6257	"LOC114880949"	NA	chrOU015506.1	-	11586727	11586748	11585128	11585286	11588734	11588873	6257	11,8,9	25,26,33	21,0,4,5	204,23,73,39	120	99	2.09094975454e-05	0.000652657122424284	0.266,0.202,0.184	0.078,0.0,0.043,0.096	0.163
6258	"LOC114880949"	NA	chrOU015506.1	-	11587860	11587884	11585128	11585286	11588734	11588873	6258	78,97,14	25,26,33	579,88,85,112	204,23,73,39	123	99	0.502132840922	1.0	0.715,0.75,0.255	0.696,0.755,0.484,0.698	-0.085
6259	"LOC114880949"	NA	chrOU015506.1	-	11587860	11587884	11586727	11586748	11588734	11588873	6259	13,21,5	8,4,6	107,15,20,21	18,0,3,2	123	99	0.00629721999876	0.07234299691426316	0.567,0.809,0.401	0.827,1.0,0.843,0.894	-0.299
6260	"LOC114874966"	NA	chrOU015507.1	+	11152645	11152726	11151777	11151885	11152959	11153044	6260	62,92,77	0,0,0	390,70,96,85	2,0,0,1	180	99	1	1.0	1.0,1.0,1.0	0.991,1.0,1.0,0.979	0.007
6261	"LOC114874966"	NA	chrOU015507.1	+	11152959	11153044	11152645	11152726	11153103	11153286	6261	144,194,179	0,1,0	853,187,201,213	1,0,0,0	184	99	1	1.0	1.0,0.991,1.0	0.998,1.0,1.0,1.0	-0.003
6262	"LOC114878902"	NA	chrOU015505.1	+	3991169	3991357	3976152	3976312	4019605	4019638	6262	2,2,6	0,0,0	47,7,8,12	1,1,0,0	287	99	1	1.0	1.0,1.0,1.0	0.942,0.707,1.0,1.0	0.088
6263	"LOC114878902"	NA	chrOU015505.1	+	4038408	4038482	4019605	4019638	4074366	4074473	6263	2,2,8	0,0,1	36,1,2,10	0,1,2,0	173	99	0.643793452291	1.0	1.0,1.0,0.821	1.0,0.364,0.364,1.0	0.258
6264	"LOC114878902"	NA	chrOU015505.1	+	4074366	4074473	4049465	4050336	4104972	4105510	6264	46,51,53	0,0,1	165,25,20,43	1,0,0,0	206	99	1	1.0	1.0,1.0,0.962	0.988,1.0,1.0,1.0	-0.01
6265	"LOC114878902"	NA	chrOU015505.1	+	4104972	4105510	4074366	4074473	4109551	4109760	6265	89,105,152	1,0,0	462,58,88,120	2,0,0,0	637	99	1	1.0	0.933,1.0,1.0	0.973,1.0,1.0,1.0	-0.016
6266	"LOC114876797"	NA	chrOU015512.1	-	2222721	2222777	2219588	2222300	2222988	2223081	6266	32,30,30	2,0,1	433,54,141,58	2,1,1,4	155	99	0.405148651676	1.0	0.911,1.0,0.95	0.993,0.972,0.989,0.903	-0.011
6267	"LOC114876797"	NA	chrOU015512.1	-	2235890	2236025	2232416	2232667	2236730	2236840	6267	4,5,2	0,0,0	205,16,44,30	5,0,1,1	234	99	0.185965544937	0.9327791905696772	1.0,1.0,1.0	0.945,1.0,0.949,0.927	0.045
6268	"LOC114876797"	NA	chrOU015512.1	-	2235890	2236025	2232416	2232667	2239475	2239804	6268	5,5,2	15,23,26	161,11,33,27	111,22,43,28	234	99	7.03033622429e-08	4.197562215383425e-06	0.124,0.084,0.032	0.38,0.175,0.245,0.29	-0.192
6269	"LOC114878159"	NA	chrOU015508.1	-	9452215	9452351	9452067	9452134	9452424	9452473	6269	123,144,7	0,1,0	1019,352,579,213	0,0,0,0	235	99	1	1.0	1.0,0.984,1.0	1.0,1.0,1.0,1.0	-0.005
6270	"LOC114883233"	NA	chrOU015504.1	+	14872421	14872652	14872209	14872341	14872740	14873069	6270	1299,1464,972	0,0,0	5704,1117,1289,1246	0,0,2,0	330	99	1	1.0	1.0,1.0,1.0	1.0,1.0,0.995,1.0	0.001
6271	"LOC114871861"	NA	chrOU015504.1	-	15995528	15995618	15995263	15995387	15995697	15995773	6271	171,158,185	2,6,12	417,81,98,105	11,1,9,2	189	99	0.653586841023	1.0	0.978,0.932,0.89	0.952,0.977,0.851,0.965	-0.003
6272	"LOC114871861"	NA	chrOU015504.1	-	15995528	15995624	15995263	15995387	15995697	15995773	6272	102,96,110	2,6,12	247,52,68,70	11,1,9,2	195	99	0.551841160972	1.0	0.963,0.89,0.823	0.919,0.964,0.793,0.947	-0.014
6273	"LOC114871861"	NA	chrOU015504.1	-	15995697	15995773	15995263	15995387	15995837	15996068	6273	52,61,92	1,0,0	185,47,46,44	0,0,0,0	175	99	1	1.0	0.967,1.0,1.0	1.0,1.0,1.0,1.0	-0.011
6274	"LOC114872333"	NA	chrOU015508.1	-	8608843	8609077	8608665	8608760	8609144	8609275	6274	152,162,114	0,0,0	610,132,113,154	1,0,0,0	333	99	1	1.0	1.0,1.0,1.0	0.995,1.0,1.0,1.0	0.001
6276	"LOC114878290"	NA	chrOU015512.1	+	3701730	3701987	3695268	3695532	3702058	3702310	6276	83,108,4	4,2,0	12,8,4,9	0,0,0,0	356	99	0.020348696406	0.1844419445825181	0.852,0.938,1.0	1.0,1.0,1.0,1.0	-0.07
6277	"LOC114872295"	NA	chrOU015508.1	-	9058019	9058085	9057835	9057955	9058189	9058282	6277	49,71,44	1,5,3	277,44,52,45	60,11,9,14	165	99	1.73983271456e-06	7.72196321550879e-05	0.967,0.895,0.898	0.735,0.706,0.776,0.659	0.201
6278	"LOC114871864"	NA	chrOU015504.1	+	16075413	16075571	16075137	16075273	16075928	16077388	6278	5,12,4	1,0,0	18,5,7,2	0,0,0,0	257	99	1	1.0	0.658,1.0,1.0	1.0,1.0,1.0,1.0	-0.114
6279	"LOC114880775"	NA	chrOU015505.1	-	12099264	12099383	12098235	12099185	12099470	12099587	6279	177,153,173	0,0,0	855,178,166,188	2,0,1,0	218	99	1	1.0	1.0,1.0,1.0	0.995,1.0,0.987,1.0	0.004
6280	"LOC114880775"	NA	chrOU015505.1	-	12099470	12099587	12098235	12099185	12099665	12099883	6280	85,90,85	0,0,0	393,89,98,84	3,0,0,0	216	99	1	1.0	1.0,1.0,1.0	0.984,1.0,1.0,1.0	0.004
6281	"LOC114880775"	NA	chrOU015505.1	-	12099665	12099883	12098235	12099185	12099962	12100265	6281	162,148,125	2,0,0	781,124,155,193	0,0,0,0	317	99	1	1.0	0.962,1.0,1.0	1.0,1.0,1.0,1.0	-0.013
6282	"LOC114880775"	NA	chrOU015505.1	-	12102224	12102952	12101713	12101986	12103028	12103299	6282	416,481,362	0,1,0	2344,417,443,568	0,0,0,1	827	99	1	1.0	1.0,0.983,1.0	1.0,1.0,1.0,0.986	-0.002
6283	"LOC114880775"	NA	chrOU015505.1	-	12103028	12103299	12101713	12101986	12103373	12103654	6283	132,141,115	0,1,0	778,124,135,149	0,0,0,0	370	99	1	1.0	1.0,0.974,1.0	1.0,1.0,1.0,1.0	-0.009
6284	"LOC114880775"	NA	chrOU015505.1	-	12104030	12104265	12103740	12103943	12104775	12104912	6284	88,85,86	2,0,0	560,103,135,131	0,0,0,0	334	99	1	1.0	0.929,1.0,1.0	1.0,1.0,1.0,1.0	-0.024
6285	"LOC114880775"	NA	chrOU015505.1	-	12104448	12104668	12104030	12104265	12104775	12104912	6285	95,97,124	4,2,3	672,124,123,142	18,5,5,8	319	99	0.334680055362	1.0	0.881,0.938,0.928	0.921,0.885,0.884,0.846	0.032
6286	"LOC114874880"	NA	chrOU015509.1	-	8586284	8586626	8585829	8586202	8586978	8587063	6286	175,91,80	4,7,3	327,71,43,61	0,2,0,0	441	99	1.35167555682e-06	6.151541625024168e-05	0.908,0.745,0.857	1.0,0.889,1.0,1.0	-0.136
6287	"LOC114874880"	NA	chrOU015509.1	-	8586284	8586626	8585829	8586202	8587689	8588090	6287	173,91,81	0,0,0	327,71,43,61	1,1,0,0	441	99	1	1.0	1.0,1.0,1.0	0.987,0.941,1.0,1.0	0.018
6288	"LOC114874880"	NA	chrOU015509.1	-	8586692	8586904	8586284	8586626	8586978	8587063	6288	107,40,27	2,0,0	254,60,37,56	0,0,0,0	311	99	1	1.0	0.945,1.0,1.0	1.0,1.0,1.0,1.0	-0.018
6289	"LOC114874880"	NA	chrOU015509.1	-	8586692	8587063	8586284	8586626	8587689	8588090	6289	98,46,32	0,0,1	215,42,50,43	0,0,0,0	470	99	1	1.0	1.0,1.0,0.871	1.0,1.0,1.0,1.0	-0.043
6290	"LOC114872567"	NA	chrOU015517.1	-	2029774	2029919	2021279	2021483	2063309	2063420	6290	1,2,0	0,0,0	22,6,0,10	0,0,0,1	244	99	1	1.0	1.0,1.0,NA	1.0,1.0,NA,0.802	0.066
6291	"LOC114872567"	NA	chrOU015517.1	-	2164191	2164238	2124540	2124715	2187842	2187878	6291	1,7,3	0,0,0	33,5,9,15	2,0,0,0	146	99	1	1.0	1.0,1.0,1.0	0.918,1.0,1.0,1.0	0.02
6292	"LOC114871859"	NA	chrOU015504.1	+	16081787	16082131	16081306	16081640	16082198	16082390	6292	210,176,223	2,3,1	910,173,220,214	3,0,1,3	443	99	0.275025084971	1.0	0.959,0.929,0.98	0.985,1.0,0.98,0.941	-0.02
6293	"LOC114871859"	NA	chrOU015504.1	+	16083344	16083486	16083030	16083263	16083573	16083714	6293	107,100,129	3,2,3	606,143,127,134	2,0,0,0	241	99	0.0173085442524	0.16172865182285598	0.936,0.954,0.946	0.992,1.0,1.0,1.0	-0.053
6294	"LOC114871461"	NA	chrOU015505.1	+	11341287	11341498	11284228	11285864	11349738	11349862	6294	84,90,151	0,0,2	145,29,33,44	0,0,0,0	310	99	1	1.0	1.0,1.0,0.96	1.0,1.0,1.0,1.0	-0.013
6295	"LOC114871461"	NA	chrOU015505.1	+	11341742	11341901	11341287	11341498	11349738	11349862	6295	146,140,192	5,1,2	219,33,30,71	0,0,0,0	258	99	0.0639662319805	0.4304986946526308	0.918,0.982,0.974	1.0,1.0,1.0,1.0	-0.042
6296	"LOC114871461"	NA	chrOU015505.1	+	11341748	11341901	11341287	11341498	11349738	11349862	6296	87,92,141	5,1,2	164,22,21,50	0,0,0,0	252	99	0.0125638232176	0.1255996336407693	0.872,0.973,0.965	1.0,1.0,1.0,1.0	-0.063
6297	"LOC114871461"	NA	chrOU015505.1	+	11349738	11349862	11341742	11341901	11363382	11363630	6297	65,67,101	0,0,0	136,21,15,38	1,0,0,0	223	99	1	1.0	1.0,1.0,1.0	0.984,1.0,1.0,1.0	0.004
6298	"LOC114871461"	NA	chrOU015505.1	+	11351222	11351449	11349738	11349862	11363382	11363527	6298	132,116,199	8,7,4	267,50,55,106	11,1,0,1	326	99	0.122559920417	0.701204362262713	0.834,0.834,0.938	0.881,0.938,1.0,0.97	-0.079
6299	"LOC114871884"	NA	chrOU015504.1	-	16179709	16179828	16177553	16177729	16184209	16185205	6299	9,12,17	0,0,0	44,6,12,8	1,0,0,0	218	99	1	1.0	1.0,1.0,1.0	0.952,1.0,1.0,1.0	0.012
6300	"LOC114876203"	NA	chrOU015504.1	+	15468345	15468492	15465112	15465237	15473981	15474135	6300	576,638,944	0,0,0	3586,597,770,765	1,0,0,0	246	99	1	1.0	1.0,1.0,1.0	0.999,1.0,1.0,1.0	0.0
6301	"LOC114876203"	NA	chrOU015504.1	+	15474560	15474767	15473981	15474135	15475138	15475549	6301	573,606,749	0,0,0	3510,577,734,787	1,0,0,0	306	99	1	1.0	1.0,1.0,1.0	0.999,1.0,1.0,1.0	0.0
6302	"LOC114876203"	NA	chrOU015504.1	+	15474560	15474767	15473981	15474135	15475618	15475967	6302	415,456,538	0,0,1	2563,420,545,582	0,0,0,0	306	99	1	1.0	1.0,1.0,0.994	1.0,1.0,1.0,1.0	-0.002
6303	"LOC114876203"	NA	chrOU015504.1	+	15475138	15475549	15473981	15474135	15475618	15475967	6303	806,917,1084	0,0,1	5031,836,1144,1078	0,0,0,0	510	99	1	1.0	1.0,1.0,0.995	1.0,1.0,1.0,1.0	-0.002
6304	"LOC114876203"	NA	chrOU015504.1	+	15475138	15475549	15474560	15474767	15475618	15475967	6304	966,1067,1295	2,0,0	5977,993,1333,1283	0,0,0,0	510	99	1	1.0	0.989,1.0,1.0	1.0,1.0,1.0,1.0	-0.004
6305	"LOC114870973"	NA	chrOU015504.1	+	14581150	14581283	14580878	14580971	14581353	14581607	6305	186,193,137	0,0,0	1844,395,323,478	0,0,0,1	232	99	1	1.0	1.0,1.0,1.0	1.0,1.0,1.0,0.995	0.001
6306	"LOC114871821"	NA	chrOU015504.1	+	16264286	16264408	16264038	16264210	16264500	16264605	6306	164,183,415	0,0,0	973,232,206,286	0,1,0,0	221	99	1	1.0	1.0,1.0,1.0	1.0,0.99,1.0,1.0	0.002
6307	"LOC114877528"	NA	chrOU015509.1	+	10081201	10081367	10078349	10080243	10125584	10125690	6307	23,22,25	0,0,0	140,48,23,45	1,0,0,0	265	99	1	1.0	1.0,1.0,1.0	0.981,1.0,1.0,1.0	0.005
6308	"LOC114877528"	NA	chrOU015509.1	+	10129135	10129330	10102608	10102877	10133546	10133798	6308	38,70,64	0,0,0	217,46,53,52	1,0,0,0	294	99	1	1.0	1.0,1.0,1.0	0.986,1.0,1.0,1.0	0.004
6309	"LOC114877528"	NA	chrOU015509.1	+	10129435	10129612	10129135	10129330	10133546	10133798	6309	148,164,188	0,1,0	577,111,170,160	0,0,0,0	276	99	1	1.0	1.0,0.983,1.0	1.0,1.0,1.0,1.0	-0.006
6310	"LOC114880859"	NA	chrOU015511.1	-	5533420	5533517	5532665	5532928	5534563	5534688	6310	18,27,36	1,7,10	77,12,4,19	78,13,8,14	196	99	1.56865659194e-05	0.0005169021316630643	0.901,0.661,0.645	0.333,0.318,0.202,0.407	0.421
6311	"LOC114871254"	NA	chrOU015513.1	+	6577966	6578252	6546411	6546554	6587849	6588341	6311	0,0,1	0,0,0	42,4,6,5	1,0,1,0	385	99	1	1.0	NA,NA,1.0	0.915,1.0,0.607,1.0	0.119
6312	"LOC114882784"	NA	chrOU015508.1	-	399308	399476	398958	399252	399545	399697	6312	189,198,306	1,0,0	712,127,93,148	0,0,0,0	267	99	1	1.0	0.986,1.0,1.0	1.0,1.0,1.0,1.0	-0.005
6313	"LOC114874478"	NA	chrOU015509.1	+	4499257	4499393	4498414	4498540	4499799	4500070	6313	79,63,18	0,0,1	461,79,64,58	1,0,0,0	235	99	1	1.0	1.0,1.0,0.883	0.995,1.0,1.0,1.0	-0.038
6314	"LOC114874478"	NA	chrOU015509.1	+	4499257	4499393	4498414	4498540	4500140	4501061	6314	77,62,16	0,0,0	438,73,64,58	1,0,0,0	235	99	1	1.0	1.0,1.0,1.0	0.995,1.0,1.0,1.0	0.001
6315	"LOC114874478"	NA	chrOU015509.1	+	4499257	4499404	4498414	4498540	4499799	4499911	6315	97,80,20	0,0,1	574,98,85,75	1,0,0,0	246	99	1	1.0	1.0,1.0,0.889	0.996,1.0,1.0,1.0	-0.036
6316	"LOC114874478"	NA	chrOU015509.1	+	4499257	4499404	4498414	4498540	4500140	4501061	6316	84,68,16	0,0,0	486,75,76,60	1,0,0,0	246	99	1	1.0	1.0,1.0,1.0	0.995,1.0,1.0,1.0	0.001
6317	"LOC114874478"	NA	chrOU015509.1	+	4499799	4500070	4498414	4498540	4500140	4501061	6317	126,87,31	0,0,0	589,82,90,118	1,0,0,0	370	99	1	1.0	1.0,1.0,1.0	0.994,1.0,1.0,1.0	0.002
6318	"LOC114874478"	NA	chrOU015509.1	+	4499799	4500070	4499257	4499393	4500140	4501061	6318	130,93,32	2,5,0	634,90,93,124	23,3,3,6	370	99	0.188868860584	0.9418839422840397	0.946,0.833,1.0	0.881,0.889,0.892,0.847	0.049
6319	"LOC114871380"	NA	chrOU015515.1	-	4204287	4204438	4202391	4202537	4204553	4204752	6319	107,103,77	2,1,0	722,126,131,137	0,1,0,0	250	99	0.776674215265	1.0	0.955,0.976,1.0	1.0,0.98,1.0,1.0	-0.018
6320	"LOC114879777"	NA	chrOU015516.1	+	8429496	8429731	8426314	8426986	8439362	8439638	6320	2,14,12	0,0,0	19,2,3,2	1,0,1,1	334	99	1	1.0	1.0,1.0,1.0	0.849,1.0,0.471,0.372	0.327
6321	"LOC114875015"	NA	chrOU015508.1	-	7559928	7560151	7559173	7559291	7560672	7560811	6321	142,110,139	88,88,115	769,123,136,208	377,58,61,96	322	99	0.000220420928006	0.004870965702760774	0.332,0.278,0.271	0.385,0.395,0.407,0.4	-0.103
6322	"LOC114875015"	NA	chrOU015508.1	-	7559928	7560151	7559173	7559291	7561023	7561078	6322	177,127,182	1,5,1	974,156,177,259	2,1,1,0	322	99	0.0899380387659	0.5571792063669463	0.982,0.886,0.982	0.993,0.98,0.982,1.0	-0.039
6323	"LOC114875015"	NA	chrOU015508.1	-	7560672	7560811	7559173	7559291	7561023	7561078	6323	228,225,295	1,5,1	1001,202,186,242	2,1,1,0	238	99	0.818585440274	1.0	0.99,0.949,0.992	0.995,0.988,0.987,1.0	-0.016
6324	"LOC114875015"	NA	chrOU015508.1	-	7560672	7560811	7559928	7560151	7561023	7561078	6324	146,143,183	41,23,46	652,146,126,150	233,35,42,55	238	99	0.0358832437279	0.28466181019572	0.597,0.721,0.623	0.538,0.634,0.555,0.531	0.082
6325	"LOC114871934"	NA	chrOU015504.1	-	16368100	16368248	16367599	16367781	16368548	16368698	6325	3854,4128,3057	2,2,1	23483,4654,4194,5004	1,0,1,1	247	99	1	1.0	0.999,0.999,0.999	1.0,1.0,0.999,1.0	-0.001
6326	"LOC114872480"	NA	chrOU015506.1	-	9520651	9520911	9520248	9520554	9521213	9521526	6326	118,87,46	1,2,0	743,131,140,192	1,1,2,1	359	99	0.741330207007	1.0	0.97,0.923,1.0	0.995,0.973,0.951,0.981	-0.011
6327	"LOC114871042"	NA	chrOU015508.1	-	1173655	1173716	1172151	1173578	1173934	1174078	6327	113,103,136	0,0,0	406,77,92,98	1,0,0,1	160	99	1	1.0	1.0,1.0,1.0	0.996,1.0,1.0,0.984	0.005
6328	"LOC114871042"	NA	chrOU015508.1	-	1173655	1173725	1172151	1173578	1173934	1174078	6328	140,122,128	0,0,0	552,103,109,105	1,0,0,1	169	99	1	1.0	1.0,1.0,1.0	0.997,1.0,1.0,0.984	0.005
6329	"LOC114871042"	NA	chrOU015508.1	-	1173655	1173743	1172151	1173578	1173934	1174078	6329	120,119,120	0,0,0	445,88,92,102	1,0,0,1	187	99	1	1.0	1.0,1.0,1.0	0.996,1.0,1.0,0.982	0.006
6330	"LOC114871042"	NA	chrOU015508.1	-	1174555	1174645	1173934	1174078	1175841	1175971	6330	83,86,113	66,60,54	401,75,104,76	246,62,58,67	189	99	0.676054116402	1.0	0.397,0.429,0.523	0.461,0.388,0.484,0.373	0.023
6331	"LOC114871042"	NA	chrOU015508.1	-	1176585	1176796	1176056	1176206	1177639	1178109	6331	274,239,223	0,1,0	1148,225,257,276	0,0,0,0	310	99	1	1.0	1.0,0.987,1.0	1.0,1.0,1.0,1.0	-0.004
6332	"LOC114871042"	NA	chrOU015508.1	-	1176684	1176796	1176056	1176206	1177639	1178119	6332	148,117,153	0,1,0	506,82,141,133	0,0,0,0	211	99	1	1.0	1.0,0.982,1.0	1.0,1.0,1.0,1.0	-0.006
6333	"LOC114871042"	NA	chrOU015508.1	-	1177107	1177283	1176585	1176796	1177530	1177622	6333	70,66,52	0,1,1	225,41,23,51	2,0,0,0	275	99	1	1.0	1.0,0.96,0.949	0.976,1.0,1.0,1.0	-0.024
6334	"LOC114871042"	NA	chrOU015508.1	-	1177107	1177283	1176585	1176796	1177639	1178122	6334	92,81,60	90,62,95	288,51,29,74	356,53,90,84	275	99	0.128661332879	0.7255874821287106	0.269,0.32,0.185	0.226,0.257,0.104,0.241	0.051
6335	"LOC114871936"	NA	chrOU015504.1	-	16372207	16372339	16371572	16371956	16372495	16372666	6335	55,71,62	0,0,0	542,98,198,99	1,0,0,0	231	99	1	1.0	1.0,1.0,1.0	0.996,1.0,1.0,1.0	0.001
6336	"LOC114877819"	NA	chrOU015506.1	+	2439093	2439182	2436748	2436909	2439315	2439451	6336	57,51,21	147,128,118	197,42,35,34	409,67,138,128	188	99	0.271162648354	1.0	0.17,0.173,0.086	0.202,0.248,0.118,0.123	-0.03
6337	"LOC114877819"	NA	chrOU015506.1	+	2439315	2439451	2436748	2436909	2439509	2439673	6337	440,365,309	1,0,0	1255,232,348,345	0,0,0,0	235	99	1	1.0	0.995,1.0,1.0	1.0,1.0,1.0,1.0	-0.002
6338	"LOC114877819"	NA	chrOU015506.1	+	2439315	2439451	2436748	2436909	2439965	2440169	6338	217,195,173	0,0,0	597,111,194,185	2,0,0,0	235	99	1	1.0	1.0,1.0,1.0	0.992,1.0,1.0,1.0	0.002
6339	"LOC114877819"	NA	chrOU015506.1	+	2439509	2439673	2436748	2436909	2439965	2440169	6339	180,126,88	0,0,0	415,76,107,122	2,0,0,0	263	99	1	1.0	1.0,1.0,1.0	0.987,1.0,1.0,1.0	0.003
6340	"LOC114877819"	NA	chrOU015506.1	+	2439509	2439673	2439315	2439451	2439965	2440169	6340	402,296,225	0,0,1	1081,197,261,283	3,0,0,0	263	99	1	1.0	1.0,1.0,0.988	0.993,1.0,1.0,1.0	-0.002
6341	"LOC114877819"	NA	chrOU015506.1	+	2439741	2439883	2439509	2439673	2439965	2440169	6341	418,416,306	2,3,3	1383,215,347,340	9,0,2,4	241	99	0.908674511243	1.0	0.988,0.983,0.977	0.984,1.0,0.986,0.972	-0.003
6342	"LOC114879924"	NA	chrOU015511.1	-	9911822	9911960	9911201	9911295	9912079	9913272	6342	16,9,32	3,1,0	12,2,7,4	1,1,0,2	237	99	0.667334518693	1.0	0.69,0.79,1.0	0.834,0.455,1.0,0.455	0.141
6343	"LOC114874098"	NA	chrOU015505.1	+	2323925	2324107	2323579	2323750	2324184	2324335	6343	6974,7585,4503	37,34,0	38049,7415,6389,8138	0,0,0,0	281	99	0.381573172596	1.0	0.985,0.987,1.0	1.0,1.0,1.0,1.0	-0.009
6344	"LOC114873506"	NA	chrOU015509.1	+	1142458	1142563	1115138	1115797	1187584	1187635	6344	6,4,4	0,0,0	124,19,18,24	0,0,0,1	204	99	1	1.0	1.0,1.0,1.0	1.0,1.0,1.0,0.921	0.02
6345	"LOC114873506"	NA	chrOU015509.1	+	1142458	1142567	1115138	1115797	1187584	1187635	6345	2,2,4	0,0,0	60,7,9,14	0,0,0,1	208	99	1	1.0	1.0,1.0,1.0	1.0,1.0,1.0,0.87	0.032
6346	"LOC114873506"	NA	chrOU015509.1	+	1187584	1187635	1142458	1142563	1228732	1228894	6346	7,4,1	1,0,0	98,15,19,19	1,0,0,0	150	99	1	1.0	0.822,1.0,1.0	0.985,1.0,1.0,1.0	-0.056
