ID	GeneID	geneSymbol	chr	strand	1stExonStart_0base	1stExonEnd	2ndExonStart_0base	2ndExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
945	"LOC114876607"	NA	chrOU015514.1	+	8595187	8595214	8599132	8599226	8585290	8585350	8609101	8610432	945	4,14,7	33,42,31	49,4,6,14	163,30,22,32	126	193	0.449736923525	0.8657158949130369	0.157,0.338,0.257	0.315,0.17,0.295,0.401	-0.045
946	"LOC114878899"	NA	chrOU015509.1	+	5385963	5386061	5386415	5386499	5384970	5385107	5387085	5387244	946	382,373,621	320,330,533	2284,432,423,521	2253,415,436,511	197	183	0.125154283407	0.43769606791726784	0.526,0.512,0.52	0.485,0.492,0.474,0.486	0.035
947	"LOC114872051"	NA	chrOU015505.1	-	6059847	6060032	6060748	6060973	6059364	6059649	6061300	6061499	947	6,14,33	8,26,20	73,17,24,15	64,8,15,12	198	198	0.240023110061	0.6540048053407297	0.429,0.35,0.623	0.533,0.68,0.615,0.556	-0.129
948	"LOC114872051"	NA	chrOU015505.1	-	6059847	6060032	6060748	6061012	6059364	6059649	6061300	6061499	948	1,0,5	8,26,20	10,2,5,2	64,8,15,12	198	198	0.113395548209	0.4073257909923287	0.111,0.0,0.2	0.135,0.2,0.25,0.143	-0.078
949	"LOC114882079"	NA	chrOU015513.1	-	1369688	1369796	1369917	1370125	1366627	1368300	1370440	1370561	949	59,63,69	39,53,59	221,43,62,56	165,25,46,27	198	198	0.296849070738	0.7326315841071184	0.602,0.543,0.539	0.573,0.632,0.574,0.675	-0.052
950	"LOC114878021"	NA	chrOU015515.1	+	7519755	7520676	7527135	7527209	7498276	7498900	7527382	7531780	950	0,0,0	2,4,2	2,0,0,1	58,12,14,13	198	173	1	1.0	0.0,0.0,0.0	0.029,0.0,0.0,0.063	-0.023
951	"LOC114874918"	NA	chrOU015507.1	-	11290428	11290566	11297892	11297941	11290186	11290339	11303799	11303933	951	89,133,120	400,410,340	490,98,89,108	1686,280,310,406	148	198	0.979894462228	1.0	0.229,0.303,0.321	0.28,0.319,0.278,0.262	-0.0
952	"LOC114874918"	NA	chrOU015507.1	-	11297892	11297941	11303799	11303933	11290428	11290566	11317128	11317168	952	158,211,181	152,145,113	662,127,118,216	564,102,120,145	198	148	0.451197413877	0.8657158949130369	0.437,0.521,0.545	0.467,0.482,0.424,0.527	0.026
953	"LOC114874918"	NA	chrOU015507.1	-	11303799	11303933	11317128	11317168	11297892	11297941	11321211	11321430	953	83,112,130	232,269,245	432,86,81,100	1065,212,197,250	139	198	0.592184157473	0.962470757572625	0.338,0.372,0.43	0.366,0.366,0.369,0.363	0.014
954	"LOC114874918"	NA	chrOU015507.1	-	11306987	11307761	11317128	11317168	11303799	11303933	11321211	11321430	954	232,307,302	53,49,31	1037,204,191,297	222,40,47,47	139	198	0.0630243844768	0.2843936155246647	0.862,0.899,0.933	0.869,0.879,0.853,0.9	0.023
955	"LOC114874918"	NA	chrOU015507.1	-	11329194	11329901	11330633	11331467	11322000	11322094	11339878	11341345	955	30,19,14	215,197,222	48,13,4,21	626,122,102,211	198	198	0.314516302354	0.7449569510044121	0.122,0.088,0.059	0.071,0.096,0.038,0.091	0.016
956	"LOC114874918"	NA	chrOU015507.1	-	11329194	11329901	11330633	11331467	11322000	11322094	11339892	11341345	956	81,92,105	215,197,221	338,59,61,114	626,122,102,212	198	198	0.087408345674	0.3507936704704336	0.274,0.318,0.322	0.351,0.326,0.374,0.35	-0.046
957	"LOC114879092"	NA	chrOU015516.1	+	7989408	7989610	7992104	7992225	7988530	7988728	7992444	7992533	957	38,30,32	251,265,240	96,12,16,34	1179,215,226,257	198	198	0.00590452536013	0.05224784879646741	0.131,0.102,0.118	0.075,0.053,0.066,0.117	0.039
958	"LOC114879092"	NA	chrOU015516.1	+	7989426	7989610	7992104	7992225	7988530	7988728	7992444	7992533	958	142,141,150	251,265,240	695,131,128,151	1179,215,226,257	198	198	0.803897865072	1.0	0.361,0.347,0.385	0.371,0.379,0.362,0.37	-0.006
959	"LOC114879092"	NA	chrOU015516.1	+	7992444	7992533	7998845	7998887	7989408	7989610	8000056	8000168	959	55,44,58	74,69,79	252,54,48,48	271,60,37,61	188	141	0.0657971634234	0.29253934914227353	0.358,0.324,0.355	0.411,0.403,0.493,0.371	-0.074
960	"LOC114874392"	NA	chrOU015512.1	+	6900723	6900860	6902806	6902963	6805746	6805795	6905133	6905362	960	0,0,1	0,0,1	51,5,9,4	5,1,2,1	198	198	1	1.0	NA,NA,0.5	0.911,0.833,0.818,0.8	-0.341
961	"LOC114874392"	NA	chrOU015512.1	+	6902806	6902963	6905133	6905427	6900723	6900860	6915466	6916170	961	0,0,1	0,0,0	4,0,1,1	32,5,5,0	198	198	1	1.0	NA,NA,1.0	0.111,0.0,0.167,1.0	0.68
962	"LOC114875662"	NA	chrOU015505.1	-	8270794	8271269	8274404	8274450	8268880	8268997	8285266	8285456	962	10,8,12	6,4,4	28,3,7,7	12,2,2,4	145	198	0.932946160821	1.0	0.695,0.732,0.804	0.761,0.672,0.827,0.705	0.002
963	"LOC114875662"	NA	chrOU015505.1	-	8270794	8271269	8283188	8283218	8268880	8268997	8285266	8285456	963	0,0,0	6,4,4	2,0,0,2	12,2,2,4	129	198	0.574131276618	0.9521855489465025	0.0,0.0,0.0	0.204,0.0,0.0,0.434	-0.16
964	"LOC114875662"	NA	chrOU015505.1	-	8274404	8274450	8283188	8283218	8268880	8268997	8285266	8285456	964	0,0,0	10,8,12	2,0,0,2	28,3,7,7	129	145	1	1.0	0.0,0.0,0.0	0.074,0.0,0.0,0.243	-0.079
965	"LOC114871342"	NA	chrOU015515.1	+	3967442	3967497	3997118	3997126	3940851	3940897	4038572	4038904	965	55,75,38	6,1,3	188,25,21,41	8,2,4,2	154	107	0.905099600904	1.0	0.864,0.981,0.898	0.942,0.897,0.785,0.934	0.025
966	"LOC114871342"	NA	chrOU015515.1	+	3997118	3997126	4038572	4038904	3967442	3967497	4046839	4046973	966	7,4,6	103,72,65	23,2,3,4	276,36,52,56	107	198	0.871805630604	1.0	0.112,0.093,0.146	0.134,0.093,0.096,0.117	0.007
967	"LOC114877345"	NA	chrOU015509.1	+	2260673	2261590	2261744	2261996	2258449	2258917	2262119	2262304	967	17,16,27	142,136,134	59,9,12,17	373,65,72,97	198	198	0.618184371459	0.9717607555041707	0.107,0.105,0.168	0.137,0.122,0.143,0.149	-0.011
968	"LOC114877345"	NA	chrOU015509.1	+	2260681	2261590	2261744	2261996	2258449	2258917	2262119	2262304	968	6,8,7	142,136,134	24,0,1,0	373,65,72,97	198	198	0.411108671851	0.8323115298411986	0.041,0.056,0.05	0.06,0.0,0.014,0.0	0.031
969	"LOC114877345"	NA	chrOU015509.1	+	2260824	2261590	2261744	2261996	2258449	2258917	2262119	2262304	969	91,71,36	142,136,134	119,27,21,23	373,65,72,97	198	198	0.0426319426777	0.2292601110008174	0.391,0.343,0.212	0.242,0.293,0.226,0.192	0.077
970	"LOC114877345"	NA	chrOU015509.1	+	2261000	2261590	2261744	2261996	2258449	2258917	2262119	2262304	970	31,20,14	142,136,134	40,4,4,2	373,65,72,97	198	198	0.00116934406137	0.014429864811735915	0.179,0.128,0.095	0.097,0.058,0.053,0.02	0.077
971	"LOC114883060"	NA	chrOU015505.1	-	8692985	8693235	8694018	8694149	8692626	8692904	8695114	8695335	971	2645,3430,6001	3877,4974,9239	9290,2040,2600,1901	14275,3170,3622,2647	198	198	0.88656997631	1.0	0.406,0.408,0.394	0.394,0.392,0.418,0.418	-0.003
972	"LOC114883063"	NA	chrOU015505.1	-	9008983	9009239	9009305	9009510	9008535	9008896	9009579	9009759	972	4,4,2	61,70,51	23,2,2,5	264,47,56,68	198	198	0.300866964839	0.7382372506798193	0.062,0.054,0.038	0.08,0.041,0.034,0.068	-0.004
973	"LOC114883063"	NA	chrOU015505.1	-	9008983	9009239	9009305	9009759	9008535	9008896	9009865	9009959	973	44,67,73	64,70,51	260,51,36,48	266,47,57,68	198	198	0.487526564489	0.8980326050943448	0.407,0.489,0.589	0.494,0.52,0.387,0.414	0.041
974	"LOC114880952"	NA	chrOU015506.1	-	11613411	11613666	11616682	11616957	11611610	11611808	11617740	11617846	974	23,19,25	70,43,68	68,14,10,14	224,25,36,35	198	198	0.759636520288	1.0	0.247,0.306,0.269	0.233,0.359,0.217,0.286	0.0
975	"LOC114876221"	NA	chrOU015505.1	-	1414810	1415035	1415458	1415746	1414415	1414619	1416245	1417487	975	258,278,171	301,299,217	768,118,149,192	1092,177,184,277	198	198	0.0685201330214	0.3002307277797575	0.462,0.482,0.441	0.413,0.4,0.447,0.409	0.044
976	"LOC114880678"	NA	chrOU015512.1	+	7344450	7344488	7344608	7344788	7344125	7344381	7344976	7345067	976	244,200,440	445,393,599	692,127,164,156	1162,212,292,229	137	198	0.889779962093	1.0	0.442,0.424,0.515	0.463,0.464,0.448,0.496	-0.007
977	"LOC114877330"	NA	chrOU015509.1	-	1927494	1927621	1929781	1929922	1919662	1919910	1933264	1933785	977	4,0,3	5,8,8	9,1,1,2	33,1,9,9	198	198	0.790068217615	1.0	0.444,0.0,0.273	0.214,0.5,0.1,0.182	-0.01
978	"LOC114877330"	NA	chrOU015509.1	-	1927494	1927621	1958497	1958765	1919662	1919910	1960947	1961205	978	3,0,0	6,7,8	1,0,0,0	33,1,9,9	198	198	0.575925801519	0.9531490852986012	0.333,0.0,0.0	0.029,0.0,0.0,0.0	0.104
979	"LOC114877330"	NA	chrOU015509.1	-	1927494	1927621	1958497	1958997	1919662	1919910	1960947	1961205	979	0,0,0	6,7,8	2,0,1,0	33,1,9,9	198	198	1	1.0	0.0,0.0,0.0	0.057,0.0,0.1,0.0	-0.039
980	"LOC114877330"	NA	chrOU015509.1	-	1929781	1929922	1933264	1933785	1927494	1927621	1943554	1943727	980	1,2,1	5,5,11	2,2,0,0	25,1,1,7	198	198	0.49871521932	0.8992420572304787	0.167,0.286,0.083	0.074,0.667,0.0,0.0	-0.007
981	"LOC114877330"	NA	chrOU015509.1	-	1929781	1929922	1933264	1933785	1927494	1927621	1960947	1961205	981	0,1,0	5,5,10	1,1,0,0	19,1,1,7	198	198	1	1.0	0.0,0.167,0.0	0.05,0.5,0.0,0.0	-0.082
982	"LOC114877330"	NA	chrOU015509.1	-	1933264	1933785	1958497	1958765	1929781	1929922	1960947	1961205	982	4,0,0	4,0,3	7,0,0,1	8,1,1,2	198	198	1	1.0	0.5,NA,0.0	0.467,0.0,0.0,0.333	0.05
983	"LOC114877330"	NA	chrOU015509.1	-	1933264	1933785	1958497	1958997	1929781	1929922	1960947	1961205	983	1,0,0	4,0,3	8,0,1,1	8,1,1,2	198	198	1	1.0	0.2,NA,0.0	0.5,0.0,0.5,0.333	-0.233
984	"LOC114875816"	NA	chrOU015505.1	-	13939106	13939166	13940915	13941046	13937174	13938554	13942216	13942303	984	39,57,54	67,53,55	132,34,33,20	202,46,41,35	198	159	0.236552219951	0.6515600400149774	0.319,0.463,0.441	0.344,0.372,0.393,0.315	0.052
985	"LOC114875816"	NA	chrOU015505.1	-	13939106	13939166	13942216	13942303	13937174	13938554	13943044	13943171	985	152,153,140	41,34,26	653,111,117,114	106,20,23,15	186	159	0.0576125150347	0.2691293473173522	0.76,0.794,0.822	0.84,0.826,0.813,0.867	-0.045
986	"LOC114875816"	NA	chrOU015505.1	-	13939106	13939166	13943044	13943171	13937174	13938554	13943268	13943398	986	115,139,124	41,34,26	470,104,91,114	103,20,24,16	198	159	0.14310354316	0.47391621883518625	0.693,0.767,0.793	0.786,0.807,0.753,0.851	-0.048
987	"LOC114875816"	NA	chrOU015505.1	-	13939106	13939166	13943044	13943171	13937174	13938554	13943622	13943846	987	9,6,2	41,34,26	16,3,2,3	104,20,23,15	198	159	0.789780544796	1.0	0.15,0.124,0.058	0.11,0.108,0.065,0.138	0.005
988	"LOC114875816"	NA	chrOU015505.1	-	13939106	13939166	13943268	13943398	13937174	13938554	13943622	13943846	988	164,163,127	41,34,26	510,117,81,133	104,20,23,15	198	159	0.35101326743	0.7746205196082968	0.763,0.794,0.797	0.797,0.824,0.739,0.877	-0.025
989	"LOC114875816"	NA	chrOU015505.1	-	13940915	13941046	13942216	13942303	13939106	13939166	13943044	13943171	989	128,119,126	33,48,32	515,94,99,107	215,34,25,43	186	198	0.167467356955	0.5237685957178794	0.805,0.725,0.807	0.718,0.746,0.808,0.726	0.029
990	"LOC114875816"	NA	chrOU015505.1	-	13942216	13942303	13943622	13943846	13937174	13938554	13943934	13944055	990	120,128,101	45,47,40	582,92,107,143	223,41,36,25	198	186	0.419950495411	0.839901025804	0.715,0.719,0.703	0.71,0.678,0.736,0.843	-0.029
991	"LOC114875816"	NA	chrOU015505.1	-	13942216	13942303	13943622	13943846	13939106	13939166	13943934	13944055	991	120,127,101	25,17,26	579,92,107,143	98,25,16,19	198	186	0.554014084645	0.9324687727308983	0.818,0.875,0.785	0.847,0.776,0.863,0.876	-0.014
992	"LOC114875816"	NA	chrOU015505.1	-	13943044	13943171	13943268	13943398	13937174	13938554	13943622	13943846	992	164,163,127	9,6,2	510,117,81,133	16,3,2,3	198	198	0.467695543603	0.8763296977471587	0.948,0.964,0.984	0.97,0.975,0.976,0.978	-0.009
993	"LOC114875816"	NA	chrOU015505.1	-	13943268	13943398	13943622	13943846	13943044	13943171	13943934	13944055	993	122,127,102	108,132,122	578,92,107,143	448,100,89,111	198	198	0.0916167933548	0.36050512612929975	0.53,0.49,0.455	0.563,0.479,0.546,0.563	-0.046
994	"LOC114875270"	NA	chrOU015511.1	+	9660165	9660232	9660288	9660337	9659549	9659688	9661188	9661212	994	150,111,101	12,10,11	1050,206,200,247	58,10,12,11	166	148	0.038801317113	0.21424956725184255	0.918,0.908,0.891	0.942,0.948,0.937,0.952	-0.039
995	"LOC114875270"	NA	chrOU015511.1	+	9660165	9660232	9661188	9661212	9659549	9659688	9661752	9662095	995	80,59,57	163,116,158	506,103,85,117	801,158,216,240	166	123	0.144448681601	0.47391621883518625	0.267,0.274,0.211	0.319,0.326,0.226,0.265	-0.033
996	"LOC114875270"	NA	chrOU015511.1	+	9660288	9660337	9661188	9661212	9660165	9660232	9661752	9662095	996	4,12,17	119,102,88	33,6,3,6	877,154,203,230	148	123	1.45264991709e-05	0.0003422216817663974	0.027,0.089,0.138	0.03,0.031,0.012,0.021	0.061
997	"LOC114874118"	NA	chrOU015505.1	+	2306620	2306686	2307119	2307128	2306170	2306244	2307352	2307415	997	0,1,1	0,2,5	0,2,3,2	6,0,2,2	165	108	1	1.0	NA,0.247,0.116	0.0,1.0,0.495,0.396	-0.291
998	"LOC114874118"	NA	chrOU015505.1	+	2306661	2306686	2307119	2307128	2306170	2306244	2307352	2307446	998	2,2,2	0,2,5	7,0,0,3	6,0,2,2	124	108	1	1.0	1.0,0.466,0.258	0.504,NA,0.0,0.566	0.218
999	"LOC114877328"	NA	chrOU015509.1	+	1997352	1998534	2045062	2045125	1989645	1990063	2049409	2049577	999	1,4,3	11,10,9	6,0,3,4	31,9,12,14	198	162	0.78168990823	1.0	0.069,0.247,0.214	0.137,0.0,0.17,0.189	0.053
1000	"LOC114881152"	NA	chrOU015511.1	-	1443321	1443489	1443809	1443857	1441974	1443249	1444435	1444681	1000	3,7,5	42,47,40	27,2,4,4	201,41,44,45	147	198	0.784909425932	1.0	0.088,0.167,0.144	0.153,0.062,0.109,0.107	0.025
1001	"LOC114877784"	NA	chrOU015505.1	+	10253065	10253476	10253908	10253982	10252585	10252714	10254262	10254706	1001	18,23,23	18,19,24	121,21,23,38	79,17,9,11	198	173	0.0259857216813	0.16367395531207707	0.466,0.514,0.456	0.572,0.519,0.691,0.751	-0.155
1002	"LOC114878767"	NA	chrOU015518.1	-	1851305	1851418	1851770	1851788	1850489	1850785	1851865	1851988	1002	40,68,38	109,89,104	405,81,89,84	997,151,168,185	117	198	0.907148359941	1.0	0.383,0.564,0.382	0.407,0.476,0.473,0.435	-0.005
1003	"LOC114875794"	NA	chrOU015505.1	+	14138313	14138425	14138808	14138961	14137391	14137493	14139066	14139270	1003	2212,2805,2810	2343,2806,2066	7739,1711,2055,1859	7199,1514,1842,1745	198	198	0.931029647106	1.0	0.486,0.5,0.576	0.518,0.531,0.527,0.516	-0.002
1004	"LOC114875794"	NA	chrOU015505.1	+	14138324	14138425	14138808	14138961	14137408	14137493	14139066	14139270	1004	702,1179,815	2343,2806,2066	1791,375,369,411	7199,1514,1842,1745	198	198	4.01068761535e-08	1.5816059422271522e-06	0.231,0.296,0.283	0.199,0.199,0.167,0.191	0.081
1005	"LOC114876386"	NA	chrOU015504.1	+	12118634	12118694	12119620	12119689	12113766	12113835	12119969	12120159	1005	46,33,75	294,252,278	211,40,38,73	1332,191,208,302	159	168	0.865808623176	1.0	0.142,0.122,0.222	0.143,0.181,0.162,0.203	-0.01
1006	"LOC114876386"	NA	chrOU015504.1	+	12119969	12120159	12122611	12122794	12113766	12113835	12124412	12124847	1006	100,119,165	146,110,141	361,49,108,80	600,83,128,127	198	198	0.0125518629185	0.09772137053287125	0.407,0.52,0.539	0.376,0.371,0.458,0.386	0.091
1007	"LOC114876386"	NA	chrOU015504.1	+	12120662	12121009	12124412	12124568	12119969	12120159	12126344	12126524	1007	372,353,438	109,125,201	1524,235,298,367	565,71,134,123	198	198	0.96014660667	1.0	0.773,0.738,0.685	0.73,0.768,0.69,0.749	-0.002
1008	"LOC114876386"	NA	chrOU015504.1	+	12120662	12121009	12124412	12124847	12119969	12120159	12126344	12126524	1008	372,353,438	98,75,110	1524,235,298,367	441,46,94,80	198	198	0.517510473737	0.9154109816494801	0.791,0.825,0.799	0.776,0.836,0.76,0.821	0.007
1009	"LOC114876386"	NA	chrOU015504.1	+	12122611	12122794	12124412	12124847	12120662	12121009	12126344	12126524	1009	134,132,180	244,215,298	580,96,135,139	984,124,198,208	198	198	0.32035597239	0.754707192252707	0.354,0.38,0.377	0.371,0.436,0.405,0.401	-0.033
1010	"LOC114876386"	NA	chrOU015504.1	+	12124412	12124568	12126344	12126524	12122611	12122794	12126866	12127174	1010	147,124,148	343,332,356	614,84,129,133	1381,212,264,360	198	198	0.649492880197	0.9829576291550549	0.3,0.272,0.294	0.308,0.284,0.328,0.27	-0.009
1011	"LOC114872702"	NA	chrOU015506.1	+	1498960	1498982	1499859	1500206	1498674	1498860	1501744	1501938	1011	1,1,0	105,99,81	8,3,3,2	445,82,75,96	121	198	0.0155787453919	0.11214223865439127	0.015,0.016,0.0	0.029,0.056,0.061,0.033	-0.034
1012	"LOC114872702"	NA	chrOU015506.1	+	1498960	1498982	1499996	1500206	1498674	1498860	1501744	1501938	1012	1,1,0	81,71,75	8,3,3,2	361,63,66,84	121	198	0.00896934868711	0.0739563569018979	0.02,0.023,0.0	0.035,0.072,0.069,0.037	-0.039
1013	"LOC114872702"	NA	chrOU015506.1	+	1498960	1498982	1500091	1500206	1498674	1498860	1501744	1501938	1013	1,1,0	79,76,81	8,3,3,2	361,68,64,88	121	198	0.00884564844566	0.07326943507044402	0.02,0.021,0.0	0.035,0.067,0.071,0.036	-0.039
1014	"LOC114872702"	NA	chrOU015506.1	+	1498960	1498982	1500129	1500206	1498674	1498860	1501744	1501938	1014	1,1,0	76,72,65	8,3,3,2	330,55,54,73	121	176	0.00834867393378	0.07043950937617173	0.019,0.02,0.0	0.034,0.074,0.075,0.038	-0.042
1015	"LOC114872702"	NA	chrOU015506.1	+	1499859	1500206	1501744	1501938	1498674	1498860	1502263	1502394	1015	29,29,11	119,113,110	117,21,19,19	663,89,111,111	198	198	0.716474292696	1.0	0.196,0.204,0.091	0.15,0.191,0.146,0.146	0.005
1016	"LOC114872702"	NA	chrOU015506.1	+	1499859	1500206	1501744	1501938	1498960	1498982	1502263	1502394	1016	16,14,22	119,112,110	78,9,9,20	664,89,111,111	198	198	0.259839399253	0.6840567297341623	0.119,0.111,0.167	0.105,0.092,0.075,0.153	0.026
1017	"LOC114872702"	NA	chrOU015506.1	+	1499996	1500206	1501744	1501938	1498674	1498860	1502263	1502394	1017	5,1,5	119,113,110	33,2,10,7	663,89,111,111	198	198	0.0443914720435	0.2304313959753557	0.04,0.009,0.043	0.047,0.022,0.083,0.059	-0.022
1018	"LOC114872702"	NA	chrOU015506.1	+	1499996	1500206	1501744	1501938	1498960	1498982	1502263	1502394	1018	1,2,2	119,112,110	15,2,1,3	664,89,111,111	198	198	0.160814604327	0.511785424998558	0.008,0.018,0.018	0.022,0.022,0.009,0.026	-0.005
1019	"LOC114872702"	NA	chrOU015506.1	+	1500091	1500206	1501744	1501938	1498674	1498860	1502263	1502394	1019	3,6,11	119,113,110	33,7,8,11	663,89,111,111	198	198	0.621412611017	0.9717607555041707	0.025,0.05,0.091	0.047,0.073,0.067,0.09	-0.014
1020	"LOC114872702"	NA	chrOU015506.1	+	1500091	1500206	1501744	1501938	1498866	1498982	1502263	1502394	1020	2,1,1	119,112,110	17,2,4,2	664,89,111,111	198	198	0.0354388721612	0.20343706993802785	0.017,0.009,0.009	0.025,0.022,0.035,0.018	-0.013
1021	"LOC114872702"	NA	chrOU015506.1	+	1500129	1500206	1501744	1501938	1498674	1498860	1502263	1502394	1021	10,14,4	119,113,110	43,4,7,5	663,89,111,111	176	198	0.306098389861	0.7423659253384225	0.086,0.122,0.039	0.068,0.048,0.066,0.048	0.025
1022	"LOC114871457"	NA	chrOU015505.1	-	11538688	11538743	11538893	11538987	11538406	11538577	11539113	11539287	1022	1,5,6	1,2,2	13,1,2,3	4,0,0,1	193	154	0.228254296215	0.6389711316882871	0.444,0.666,0.705	0.722,1.0,1.0,0.705	-0.252
1023	"LOC114871435"	NA	chrOU015505.1	-	11814833	11814950	11818870	11818965	11814155	11814245	11819602	11819875	1023	105,99,94	6,6,5	450,90,68,135	74,15,11,20	194	198	1.33543737896e-05	0.0003187478165044	0.947,0.944,0.95	0.861,0.86,0.863,0.873	0.083
1024	"LOC114871435"	NA	chrOU015505.1	-	11817303	11817528	11818870	11818965	11812928	11814245	11819483	11819590	1024	14,8,14	5,2,7	50,8,7,18	45,5,6,12	194	198	0.0255924745719	0.16175870687605087	0.741,0.803,0.671	0.531,0.62,0.544,0.605	0.163
1025	"LOC114871435"	NA	chrOU015505.1	-	11817303	11817528	11818870	11818965	11812928	11814245	11819602	11819885	1025	105,99,94	10,7,11	450,90,68,135	73,10,13,16	194	198	0.0286761437272	0.17455880778906308	0.915,0.935,0.897	0.863,0.902,0.842,0.896	0.04
1026	"LOC114871791"	NA	chrOU015516.1	+	2267602	2267779	2269045	2269108	2267128	2267252	2269960	2270056	1026	93,155,101	1,0,0	265,52,73,65	4,0,0,3	198	162	0.630681912191	0.9764165554555717	0.987,1.0,1.0	0.982,1.0,1.0,0.947	0.013
1027	"LOC114871791"	NA	chrOU015516.1	+	2267602	2267779	2269960	2270056	2267128	2267252	2270938	2271042	1027	206,281,201	6,3,3	652,120,142,151	13,2,4,4	198	195	0.46829533307	0.8763296977471587	0.971,0.989,0.985	0.98,0.983,0.972,0.974	0.004
1028	"LOC114871791"	NA	chrOU015516.1	+	2267602	2267779	2269960	2270065	2267128	2267252	2270938	2271042	1028	206,281,201	8,4,6	652,120,142,151	11,1,3,5	198	198	0.322988612512	0.754707192252707	0.963,0.986,0.971	0.983,0.992,0.979,0.968	-0.007
1029	"LOC114871791"	NA	chrOU015516.1	+	2267644	2267779	2269960	2270056	2267128	2267252	2270938	2271042	1029	119,135,112	6,3,3	394,71,74,92	13,2,4,4	198	195	0.641585708608	0.9829576291550549	0.951,0.978,0.974	0.968,0.972,0.948,0.958	0.006
1030	"LOC114871791"	NA	chrOU015516.1	+	2267644	2267779	2269960	2270065	2267128	2267252	2270938	2271042	1030	119,135,112	8,4,6	394,71,74,92	11,1,3,5	198	198	0.205235383388	0.5988348285553183	0.937,0.971,0.949	0.973,0.986,0.961,0.948	-0.015
1031	"LOC114871791"	NA	chrOU015516.1	+	2269045	2269108	2269960	2270056	2267602	2267779	2270938	2271042	1031	2,2,0	8,1,3	5,0,0,1	14,1,5,3	162	195	0.750013973817	1.0	0.231,0.707,0.0	0.301,0.0,0.0,0.286	0.166
1032	"LOC114871791"	NA	chrOU015516.1	+	2273415	2273574	2273644	2273794	2272833	2272999	2273857	2274133	1032	146,149,153	197,191,161	465,85,95,99	495,93,90,131	198	198	0.343534743808	0.7693481793428544	0.426,0.438,0.487	0.484,0.478,0.514,0.43	-0.026
1033	"LOC114878344"	NA	chrOU015510.1	+	451151	451274	452823	452946	450436	450610	454760	454883	1033	0,0,2	19,18,15	7,2,1,4	46,7,14,26	198	198	0.00109118130645	0.013557554040413014	0.0,0.0,0.118	0.132,0.222,0.067,0.133	-0.099
1034	"LOC114880361"	NA	chrOU015509.1	+	1682727	1682859	1683011	1683164	1681197	1681356	1683253	1684112	1034	245,306,407	266,327,363	1203,214,272,341	1385,248,360,357	198	198	0.131372438215	0.4485626147385602	0.479,0.483,0.529	0.465,0.463,0.43,0.489	0.035
1035	"LOC114880769"	NA	chrCAJRAL010000425.1	-	928855	929107	929358	929580	927687	927935	937426	937952	1035	130,119,52	99,93,45	230,61,28,50	167,37,17,32	198	198	0.265816155542	0.6937992894290474	0.568,0.561,0.536	0.579,0.622,0.622,0.61	-0.053
1036	"LOC114883076"	NA	chrOU015505.1	-	9282766	9282865	9283905	9283947	9281660	9281810	9285102	9285141	1036	231,213,241	566,534,502	663,112,130,145	1562,252,327,431	141	198	0.500571892229	0.8992420572304787	0.364,0.359,0.403	0.373,0.384,0.358,0.321	0.016
1037	"LOC114883076"	NA	chrOU015505.1	-	9283905	9283947	9285102	9285141	9281660	9281810	9285744	9285862	1037	134,137,142	176,166,186	411,72,92,94	598,91,105,149	138	141	0.506027246216	0.906153430045236	0.438,0.457,0.438	0.413,0.447,0.472,0.392	0.013
1038	"LOC114883076"	NA	chrOU015505.1	-	9283905	9283947	9285102	9285141	9282766	9282865	9285744	9285862	1038	132,128,132	507,515,581	398,72,83,87	1533,248,285,409	138	141	0.599168913928	0.963270892022731	0.21,0.203,0.188	0.21,0.229,0.229,0.179	-0.011
1039	"LOC114879840"	NA	chrOU015505.1	-	12212564	12212627	12213284	12213592	12210523	12212196	12213707	12213966	1039	1117,1251,1203	378,541,341	11532,1529,1712,2153	3387,540,510,654	198	162	0.219092509495	0.6248959311697013	0.707,0.654,0.743	0.736,0.698,0.733,0.729	-0.023
1040	"LOC114879840"	NA	chrOU015505.1	-	12212564	12212627	12213284	12213592	12210523	12212196	12215249	12215313	1040	62,67,66	378,540,341	908,150,179,201	3388,540,510,654	198	162	1.21337717651e-08	5.484961522791464e-07	0.118,0.092,0.137	0.18,0.185,0.223,0.201	-0.082
1041	"LOC114879840"	NA	chrOU015505.1	-	12212564	12212627	12215249	12215313	12210523	12212196	12216583	12216741	1041	1014,1553,1208	378,540,341	9883,1652,1669,2227	3388,540,510,654	163	162	0.60378036966	0.9635410394795044	0.727,0.741,0.779	0.744,0.753,0.765,0.772	-0.009
1042	"LOC114876921"	NA	chrOU015504.1	+	5273663	5273954	5274066	5274175	5272923	5273186	5274246	5274594	1042	23,28,15	23,17,29	129,20,18,24	67,12,13,8	198	198	0.0275882146616	0.1719760185434447	0.5,0.622,0.341	0.658,0.625,0.581,0.75	-0.166
1043	"LOC114873119"	NA	chrOU015512.1	-	647895	648021	648092	648251	647663	647802	649045	649177	1043	26,31,29	160,177,160	117,16,16,26	650,128,137,155	198	198	0.619654592369	0.9717607555041707	0.14,0.149,0.153	0.153,0.111,0.105,0.144	0.019
