ID	GeneID	geneSymbol	chr	strand	exonStart_0base	exonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE
5219	"LOC114875457"	NA	chrOU015504.1	+	7406245	7406382	7406064	7406157	7406441	7406789
5220	"LOC114878286"	NA	chrOU015512.1	+	3559382	3559478	3558918	3559074	3560099	3560212
5221	"LOC114878142"	NA	chrOU015508.1	-	9656008	9656106	9655164	9655923	9656172	9656253
5222	"LOC114878142"	NA	chrOU015508.1	-	9656327	9656558	9656172	9656253	9656678	9656934
5223	"LOC114876384"	NA	chrOU015504.1	+	12452446	12452564	12451406	12451694	12452640	12452780
5224	"LOC114876384"	NA	chrOU015504.1	+	12452446	12452564	12451406	12451694	12452873	12452972
5225	"LOC114876384"	NA	chrOU015504.1	+	12452640	12452780	12451406	12451694	12452873	12452972
5226	"LOC114876384"	NA	chrOU015504.1	+	12452640	12452780	12452446	12452564	12452873	12452972
5227	"LOC114876384"	NA	chrOU015504.1	+	12452873	12452972	12452446	12452564	12453353	12453725
5228	"LOC114876384"	NA	chrOU015504.1	+	12453057	12453171	12452873	12452972	12453353	12453725
5229	"LOC114881494"	NA	chrOU015509.1	+	11806878	11806929	11806622	11806799	11807238	11807582
5230	"LOC114881494"	NA	chrOU015509.1	+	11806878	11807188	11806622	11806799	11807238	11807582
5231	"LOC114881494"	NA	chrOU015509.1	+	11807644	11807806	11806878	11807582	11808287	11808519
5232	"LOC114881494"	NA	chrOU015509.1	+	11807690	11807806	11806878	11807582	11808287	11809012
5233	"LOC114875743"	NA	chrOU015511.1	+	3575403	3575507	3549790	3549962	3579156	3579332
5234	"LOC114875743"	NA	chrOU015511.1	+	3594482	3594603	3591332	3591536	3606280	3606437
5235	"LOC114875743"	NA	chrOU015511.1	+	3606280	3606437	3594482	3594603	3608782	3608938
5236	"LOC114879010"	NA	chrOU015512.1	+	5934567	5934676	5932679	5932961	5940314	5940667
5237	"LOC114879010"	NA	chrOU015512.1	+	5938772	5938920	5934567	5934676	5940314	5940667
5238	"LOC114879072"	NA	chrOU015514.1	+	3376347	3376488	3355407	3355605	3377021	3377329
5239	"LOC114879072"	NA	chrOU015514.1	+	3376347	3376488	3355407	3355605	3408810	3408926
5240	"LOC114879072"	NA	chrOU015514.1	+	3377021	3377329	3355407	3355605	3394438	3394574
5241	"LOC114879072"	NA	chrOU015514.1	+	3394438	3394574	3355407	3355605	3408810	3408926
5242	"LOC114879072"	NA	chrOU015514.1	+	3408810	3408926	3394438	3394574	3415253	3415350
5243	"LOC114879072"	NA	chrOU015514.1	+	3415996	3416182	3415701	3415815	3416324	3416546
5244	"LOC114882783"	NA	chrOU015508.1	+	413411	413817	408919	409028	414457	414656
5245	"LOC114882783"	NA	chrOU015508.1	+	413411	413817	411399	411845	414457	414656
5246	"LOC114873834"	NA	chrOU015510.1	-	2907609	2907698	2907187	2907535	2907881	2908065
5247	"LOC114873390"	NA	chrOU015513.1	-	10002839	10003174	10001651	10002425	10004025	10004236
5248	"LOC114873390"	NA	chrOU015513.1	-	10002839	10003220	10001651	10002425	10004025	10004236
5249	"LOC114881799"	NA	chrOU015504.1	-	5936369	5936579	5934214	5934352	5937934	5938186
5250	"LOC114881799"	NA	chrOU015504.1	-	5940121	5940223	5937934	5938186	5942950	5943060
5251	"LOC114881799"	NA	chrOU015504.1	-	5942950	5943060	5940121	5940223	5944388	5944512
5252	"LOC114875537"	NA	chrOU015505.1	-	3091083	3091335	3090444	3090687	3091527	3091671
5253	"LOC114875537"	NA	chrOU015505.1	-	3091527	3091671	3091083	3091335	3091746	3091774
5254	"LOC114875537"	NA	chrOU015505.1	-	3091527	3091671	3091083	3091335	3091997	3092122
5255	"LOC114875537"	NA	chrOU015505.1	-	3091746	3091774	3091083	3091335	3091997	3092122
5256	"LOC114875537"	NA	chrOU015505.1	-	3091746	3091774	3091527	3091671	3091997	3092122
5257	"LOC114874133"	NA	chrOU015505.1	-	2167287	2167393	2166413	2166494	2167533	2167728
5258	"LOC114872577"	NA	chrOU015516.1	+	5667473	5668035	5667256	5667401	5668123	5668483
5259	"LOC114872577"	NA	chrOU015516.1	+	5668123	5668483	5667256	5667401	5668831	5669027
5260	"LOC114877016"	NA	chrOU015516.1	-	5192877	5193058	5191992	5192529	5194170	5194349
5261	"LOC114877016"	NA	chrOU015516.1	-	5194170	5194349	5192877	5193058	5196936	5197015
5262	"LOC114877016"	NA	chrOU015516.1	-	5196936	5197015	5194170	5194349	5199658	5199884
5263	"LOC114877016"	NA	chrOU015516.1	-	5197348	5197581	5196936	5197015	5199658	5199884
5264	"LOC114877016"	NA	chrOU015516.1	-	5200877	5201136	5199658	5199884	5207784	5208162
5265	"LOC114878084"	NA	chrOU015511.1	+	8033795	8034056	8032784	8032905	8034176	8034437
5266	"LOC114874436"	NA	chrOU015512.1	-	7020448	7020626	7020078	7020324	7021073	7021181
5267	"LOC114871508"	NA	chrOU015519.1	-	4452958	4453049	4452742	4452874	4453114	4453163
5268	"LOC114871508"	NA	chrOU015519.1	-	4453399	4453480	4453243	4453324	4453939	4454535
5269	"LOC114871508"	NA	chrOU015519.1	-	4453399	4453483	4453243	4453324	4453939	4454535
5270	"LOC114877319"	NA	chrOU015509.1	-	2176631	2176810	2176393	2176552	2176881	2176957
5271	"LOC114876200"	NA	chrOU015504.1	+	15455879	15456083	15455413	15455703	15456169	15456361
5272	"LOC114877335"	NA	chrOU015509.1	-	2059030	2059167	2058730	2058959	2059234	2059364
5273	"LOC114877335"	NA	chrOU015509.1	-	2059234	2059364	2058730	2058959	2059752	2059905
5274	"LOC114877335"	NA	chrOU015509.1	-	2059440	2059531	2059234	2059364	2059752	2059905
5275	"LOC114877335"	NA	chrOU015509.1	-	2059630	2059655	2059440	2059531	2059752	2059905
5276	"LOC114874595"	NA	chrOU015509.1	-	3285518	3285832	3285099	3285332	3285894	3286036
5277	"LOC114879030"	NA	chrOU015512.1	-	3969850	3970081	3969542	3969762	3970169	3970864
5278	"LOC114877758"	NA	chrOU015506.1	-	2472953	2472983	2472849	2472890	2473261	2473437
5279	"LOC114871994"	NA	chrOU015506.1	+	7310351	7310432	7291764	7293596	7398920	7398995
5280	"LOC114871994"	NA	chrOU015506.1	+	7310351	7310432	7291764	7293596	7398925	7398995
5281	"LOC114871994"	NA	chrOU015506.1	+	7398920	7398995	7310351	7310432	7426054	7426201
5282	"LOC114871994"	NA	chrOU015506.1	+	7398925	7398995	7310351	7310432	7426054	7426201
5283	"LOC114880778"	NA	chrOU015505.1	-	12108663	12108814	12108368	12108514	12109134	12109380
5284	"LOC114875652"	NA	chrOU015505.1	+	8143736	8143827	8143542	8143665	8143903	8144040
5285	"LOC114875474"	NA	chrOU015504.1	-	7490891	7491111	7490395	7490486	7492665	7492820
5286	"LOC114875474"	NA	chrOU015504.1	-	7502547	7502871	7499653	7499959	7506417	7506699
5287	"LOC114875474"	NA	chrOU015504.1	-	7502547	7502871	7499653	7499959	7507813	7507975
5288	"LOC114875474"	NA	chrOU015504.1	-	7506417	7506699	7499653	7499959	7507813	7507975
5289	"LOC114875474"	NA	chrOU015504.1	-	7506417	7506699	7502547	7502871	7507813	7507975
5290	"LOC114875474"	NA	chrOU015504.1	-	7509339	7509602	7507813	7507975	7510466	7510611
5291	"LOC114875474"	NA	chrOU015504.1	-	7542138	7542459	7540381	7540543	7564968	7565123
5292	"LOC114875474"	NA	chrOU015504.1	-	7542138	7542459	7540381	7540543	7578451	7578544
5293	"LOC114879598"	NA	chrOU015506.1	-	667013	667250	666676	666934	668027	668054
5294	"LOC114879598"	NA	chrOU015506.1	-	667013	667250	666676	666934	668901	669077
5295	"LOC114879598"	NA	chrOU015506.1	-	668027	668054	666676	666934	668901	669077
5296	"LOC114879598"	NA	chrOU015506.1	-	668027	668054	667013	667250	668901	669077
5297	"LOC114882711"	NA	chrOU015508.1	+	145224	145480	144958	145144	145760	145964
5298	"LOC114882711"	NA	chrOU015508.1	+	145555	145628	145224	145480	145760	145964
5299	"LOC114882711"	NA	chrOU015508.1	+	146228	146351	146050	146141	146433	146584
5300	"LOC114875487"	NA	chrOU015507.1	-	10788227	10788308	10787679	10787892	10788437	10788591
5301	"LOC114882702"	NA	chrOU015508.1	+	173990	174102	173496	173902	174187	174561
5302	"LOC114875397"	NA	chrOU015510.1	-	5382483	5382687	5379727	5381287	5382775	5382873
5303	"LOC114875397"	NA	chrOU015510.1	-	5382775	5382873	5379727	5381287	5390509	5390936
5304	"LOC114880503"	NA	chrOU015517.1	-	110731	110880	110416	110619	111868	112252
5305	"LOC114880503"	NA	chrOU015517.1	-	112709	112774	111868	112252	114676	114794
5306	"LOC114880427"	NA	chrOU015504.1	+	4668626	4670872	4667016	4667703	4671600	4671982
5307	"LOC114880786"	NA	chrOU015505.1	+	12130508	12130538	12128047	12128336	12130653	12130761
5308	"LOC114880786"	NA	chrOU015505.1	+	12130508	12130538	12129436	12129759	12130653	12130761
5309	"LOC114880786"	NA	chrOU015505.1	+	12130653	12130761	12130508	12130538	12130925	12131369
5310	"LOC114880786"	NA	chrOU015505.1	+	12130653	12130872	12130508	12130538	12130925	12131369
5311	"LOC114880786"	NA	chrOU015505.1	+	12131461	12131560	12130653	12131369	12132770	12133344
5312	"LOC114880786"	NA	chrOU015505.1	+	12131461	12131560	12130653	12131369	12133111	12133344
5313	"LOC114880786"	NA	chrOU015505.1	+	12131461	12131657	12130653	12131361	12132770	12132948
5314	"LOC114880786"	NA	chrOU015505.1	+	12131461	12131657	12130653	12131369	12132770	12132948
5315	"LOC114880786"	NA	chrOU015505.1	+	12133419	12133622	12132770	12133202	12133931	12134070
5316	"LOC114879298"	NA	chrOU015517.1	+	1310548	1310680	1271020	1271699	1329828	1330072
5317	"LOC114879298"	NA	chrOU015517.1	+	1310548	1310680	1296706	1297220	1329828	1330072
5318	"LOC114876139"	NA	chrOU015504.1	+	15444115	15444375	15442199	15442713	15447230	15447315
5319	"LOC114878458"	NA	chrOU015506.1	+	2789026	2789086	2788552	2788863	2789273	2789700
5320	"LOC114878458"	NA	chrOU015506.1	+	2794080	2794448	2793877	2793982	2794535	2794685
5321	"LOC114878776"	NA	chrOU015516.1	-	2996976	2999406	2996668	2996904	2999480	2999585
5322	"LOC114878776"	NA	chrOU015516.1	-	3000211	3000759	2999924	3000138	3000898	3001122
5323	"LOC114879246"	NA	chrOU015505.1	+	12393373	12393442	12392733	12393005	12393539	12393594
5324	"LOC114872668"	NA	chrOU015506.1	+	1786254	1786446	1786068	1786197	1786844	1787036
5325	"LOC114872668"	NA	chrOU015506.1	+	1786525	1786771	1786254	1786446	1786844	1787036
5326	"LOC114878606"	NA	chrOU015514.1	-	1293679	1293802	1293063	1293307	1294015	1294198
5327	"LOC114878606"	NA	chrOU015514.1	-	1293679	1293802	1293063	1293307	1294935	1295007
5328	"LOC114878606"	NA	chrOU015514.1	-	1293792	1293802	1293063	1293307	1294015	1294198
5329	"LOC114878606"	NA	chrOU015514.1	-	1293792	1293802	1293063	1293307	1294935	1295007
5330	"LOC114878606"	NA	chrOU015514.1	-	1293792	1293802	1293329	1293647	1294015	1294198
5331	"LOC114878606"	NA	chrOU015514.1	-	1294015	1294198	1293063	1293307	1294935	1295007
5332	"LOC114878606"	NA	chrOU015514.1	-	1294015	1294198	1293679	1293802	1294935	1295007
5333	"LOC114878606"	NA	chrOU015514.1	-	1294015	1294198	1293679	1293802	1295120	1295293
5334	"LOC114878606"	NA	chrOU015514.1	-	1294935	1295007	1293679	1293802	1295120	1295293
5335	"LOC114878606"	NA	chrOU015514.1	-	1294935	1295007	1294015	1294198	1295120	1295293
5336	"LOC114878606"	NA	chrOU015514.1	-	1298049	1298344	1296956	1297162	1298518	1298685
5337	"LOC114878606"	NA	chrOU015514.1	-	1299000	1299153	1298764	1298932	1299361	1299424
5338	"LOC114878606"	NA	chrOU015514.1	-	1299003	1299153	1298764	1298932	1299361	1299424
5339	"LOC114878139"	NA	chrOU015506.1	-	3672006	3672317	3670913	3671544	3672565	3672661
5340	"LOC114874018"	NA	chrOU015510.1	+	575158	575352	568690	568781	585224	585332
5341	"LOC114874018"	NA	chrOU015510.1	+	575158	575352	568690	568781	585612	585712
5342	"LOC114874018"	NA	chrOU015510.1	+	575158	575352	571665	571745	585612	585712
5343	"LOC114874018"	NA	chrOU015510.1	+	585224	585332	568697	568781	585612	585712
5344	"LOC114874018"	NA	chrOU015510.1	+	585224	585332	575158	575352	585612	585712
5345	"LOC114874018"	NA	chrOU015510.1	+	585612	585712	568700	568781	587707	587793
5346	"LOC114874018"	NA	chrOU015510.1	+	587050	587177	585612	585712	587707	587793
5347	"LOC114871095"	NA	chrOU015508.1	-	2226170	2226312	2225930	2226069	2226391	2226466
5348	"LOC114875432"	NA	chrOU015504.1	-	7240058	7240250	7235965	7236139	7247277	7247470
5349	"LOC114875432"	NA	chrOU015504.1	-	7247277	7247470	7240058	7240250	7250658	7250959
5350	"LOC114875432"	NA	chrOU015504.1	-	7247277	7247470	7240058	7240250	7254855	7254948
5351	"LOC114875432"	NA	chrOU015504.1	-	7247277	7247470	7240058	7240250	7266562	7266914
5352	"LOC114875432"	NA	chrOU015504.1	-	7249315	7249461	7247277	7247470	7249783	7249957
5353	"LOC114875432"	NA	chrOU015504.1	-	7249315	7249461	7247277	7247470	7250658	7250964
5354	"LOC114875432"	NA	chrOU015504.1	-	7249315	7249461	7247277	7247470	7254308	7254334
5355	"LOC114875432"	NA	chrOU015504.1	-	7249315	7249461	7247277	7247470	7254855	7254948
5356	"LOC114875432"	NA	chrOU015504.1	-	7254855	7254948	7240058	7240250	7266562	7266914
5357	"LOC114875432"	NA	chrOU015504.1	-	7254855	7254948	7247277	7247470	7266562	7266914
5358	"LOC114879294"	NA	chrOU015515.1	+	723046	723232	722589	722738	723310	723445
5359	"LOC114879294"	NA	chrOU015515.1	+	723046	723232	722589	722738	723660	723863
5360	"LOC114879294"	NA	chrOU015515.1	+	723310	723445	722589	722738	723660	723863
5361	"LOC114879294"	NA	chrOU015515.1	+	723310	723445	722589	722738	724116	724294
5362	"LOC114879294"	NA	chrOU015515.1	+	723310	723445	723046	723232	723660	723863
5363	"LOC114879294"	NA	chrOU015515.1	+	723660	723863	722589	722738	724116	724294
5364	"LOC114879294"	NA	chrOU015515.1	+	723660	723863	723310	723445	724116	724294
5365	"LOC114881657"	NA	chrOU015511.1	+	787648	787987	787300	787431	788270	788665
5366	"LOC114880970"	NA	chrOU015506.1	-	10957488	10957632	10956937	10957066	10957709	10957876
5367	"LOC114880970"	NA	chrOU015506.1	-	10958707	10958891	10958500	10958640	10958952	10959159
5368	"LOC114879018"	NA	chrOU015505.1	-	5329325	5329443	5329033	5329230	5329527	5329697
5369	"LOC114879018"	NA	chrOU015505.1	-	5329777	5330062	5329527	5329697	5330136	5330238
5370	"LOC114872616"	NA	chrOU015506.1	-	1549015	1549172	1547722	1547763	1550335	1550360
5371	"LOC114876612"	NA	chrOU015507.1	-	10250702	10250883	10243796	10245130	10255119	10255267
5372	"LOC114876612"	NA	chrOU015507.1	-	10250702	10250883	10243796	10245130	10257735	10258098
5373	"LOC114876612"	NA	chrOU015507.1	-	10251780	10251897	10250702	10250883	10255119	10255267
5374	"LOC114876612"	NA	chrOU015507.1	-	10251780	10251897	10250702	10250883	10257735	10258099
5375	"LOC114871107"	NA	chrOU015508.1	+	1945287	1945582	1945077	1945197	1945645	1946164
5376	"LOC114871107"	NA	chrOU015508.1	+	1945645	1946164	1945287	1945582	1946253	1946438
5377	"LOC114871107"	NA	chrOU015508.1	+	1946253	1946438	1945287	1945582	1946507	1946674
5378	"LOC114871107"	NA	chrOU015508.1	+	1946507	1946674	1945287	1945582	1946740	1947385
5379	"LOC114871862"	NA	chrOU015504.1	-	16021629	16021693	16017565	16019108	16021783	16021929
5380	"LOC114871862"	NA	chrOU015504.1	-	16021783	16021929	16017565	16019108	16022008	16023028
5381	"LOC114871862"	NA	chrOU015504.1	-	16023980	16024347	16023105	16023403	16024747	16024987
5382	"LOC114871862"	NA	chrOU015504.1	-	16023980	16024347	16023105	16023403	16077394	16078193
5383	"LOC114878905"	NA	chrOU015509.1	-	5458464	5459805	5457586	5457698	5462676	5462907
5384	"LOC114877257"	NA	chrOU015513.1	+	5645915	5646117	5645560	5645849	5647119	5647272
5385	"LOC114877257"	NA	chrOU015513.1	+	5645921	5646117	5645560	5645849	5647119	5647272
5386	"LOC114877257"	NA	chrOU015513.1	+	5646709	5646993	5645915	5646117	5647119	5647272
5387	"LOC114877257"	NA	chrOU015513.1	+	5647639	5647798	5647338	5647492	5647868	5647990
5388	"LOC114880669"	NA	chrOU015512.1	+	7354059	7354132	7353740	7353997	7354196	7354390
5389	"LOC114883210"	NA	chrOU015504.1	-	14644582	14644798	14644235	14644523	14644859	14645102
5390	"LOC114871808"	NA	chrOU015516.1	-	1338253	1338519	1336482	1338155	1339803	1340077
5391	"LOC114874315"	NA	chrOU015506.1	+	10410708	10413042	10407698	10407833	10525692	10525886
5392	"LOC114874315"	NA	chrOU015506.1	+	10467425	10467488	10410708	10413042	10495465	10495916
5393	"LOC114874315"	NA	chrOU015506.1	+	10467425	10467488	10410708	10413042	10525692	10525886
5394	"LOC114874315"	NA	chrOU015506.1	+	10495465	10495916	10467425	10467488	10496894	10497128
5395	"LOC114874315"	NA	chrOU015506.1	+	10496894	10497128	10467425	10467488	10503429	10503896
5396	"LOC114874315"	NA	chrOU015506.1	+	10496894	10497128	10467425	10467488	10525692	10525886
5397	"LOC114874315"	NA	chrOU015506.1	+	10503429	10503896	10407698	10407833	10525692	10525886
5398	"LOC114874315"	NA	chrOU015506.1	+	10503429	10503896	10467425	10467488	10525692	10525886
5399	"LOC114874315"	NA	chrOU015506.1	+	10503429	10503896	10496894	10497128	10525692	10525886
5400	"LOC114878544"	NA	chrOU015504.1	+	11714431	11714457	11714185	11714352	11714535	11714708
5401	"LOC114878544"	NA	chrOU015504.1	+	11714431	11714457	11714185	11714352	11715605	11716014
5402	"LOC114878544"	NA	chrOU015504.1	+	11714535	11714708	11714431	11714457	11714780	11715007
5403	"LOC114870889"	NA	chrOU015504.1	-	13785560	13785956	13779545	13785502	13786310	13786472
5404	"LOC114871879"	NA	chrOU015504.1	-	16626992	16627055	16613620	16615360	16634403	16634454
5405	"LOC114871879"	NA	chrOU015504.1	-	16626992	16627055	16613620	16615360	16659576	16659805
5406	"LOC114871879"	NA	chrOU015504.1	-	16634403	16634454	16626992	16627055	16642044	16642116
5407	"LOC114871879"	NA	chrOU015504.1	-	16642044	16642116	16626992	16627055	16659576	16659805
5408	"LOC114871879"	NA	chrOU015504.1	-	16642044	16642116	16634403	16634454	16693986	16694025
5409	"LOC114871879"	NA	chrOU015504.1	-	16693986	16694025	16642044	16642116	16727770	16728236
5410	"LOC114875465"	NA	chrOU015504.1	+	7852233	7852393	7851184	7851860	7852590	7853926
5411	"LOC114873914"	NA	chrOU015514.1	+	8497595	8497710	8496787	8496877	8497888	8497969
5412	"LOC114873914"	NA	chrOU015514.1	+	8497624	8497710	8496636	8496877	8497888	8497969
5413	"LOC114873914"	NA	chrOU015514.1	+	8498309	8498508	8497888	8497969	8498944	8499283
5414	"LOC114874737"	NA	chrOU015507.1	-	9743352	9743435	9740564	9740900	9747875	9748046
5415	"LOC114879665"	NA	chrOU015513.1	+	10570404	10570457	10565537	10565621	10572458	10572542
5416	"LOC114879665"	NA	chrOU015513.1	+	10572458	10572542	10570404	10570457	10572822	10572859
5417	"LOC114879665"	NA	chrOU015513.1	+	10572954	10573302	10572822	10572859	10573363	10573796
5418	"LOC114873781"	NA	chrOU015514.1	-	7027799	7027986	7027529	7027716	7028092	7028335
5419	"LOC114873781"	NA	chrOU015514.1	-	7029811	7029876	7029525	7029691	7030208	7030523
5420	"LOC114879849"	NA	chrOU015505.1	-	12312676	12312920	12311433	12312549	12312993	12313234
5421	"LOC114882018"	NA	chrOU015504.1	-	6006785	6007000	6006181	6006364	6008854	6009338
5422	"LOC114874508"	NA	chrOU015509.1	-	4400090	4400269	4399768	4399969	4400508	4400598
5423	"LOC114873670"	NA	chrOU015516.1	-	8981151	8981531	8979277	8981074	8981803	8981977
5424	"LOC114873670"	NA	chrOU015516.1	-	8981803	8981977	8981151	8981531	8982053	8982177
5425	"LOC114873670"	NA	chrOU015516.1	-	8982053	8982177	8981803	8981977	8983007	8983133
5426	"LOC114873670"	NA	chrOU015516.1	-	8983007	8983133	8982053	8982177	8983379	8983983
5427	"LOC114873670"	NA	chrOU015516.1	-	8985655	8986129	8983007	8983133	8989473	8989695
5428	"LOC114873670"	NA	chrOU015516.1	-	8985655	8986129	8983007	8983133	8991712	8992620
5429	"LOC114872744"	NA	chrOU015517.1	+	4897962	4898011	4897385	4897645	4898122	4898328
5430	"LOC114881701"	NA	chrOU015504.1	+	6784646	6784721	6782547	6782627	6801648	6801813
5431	"LOC114875893"	NA	chrOU015516.1	+	4052100	4052199	4051956	4052027	4052497	4052637
5432	"LOC114875893"	NA	chrOU015516.1	+	4052497	4052637	4051956	4052027	4052846	4053160
5433	"LOC114874005"	NA	chrOU015510.1	+	1230143	1230281	1228650	1228944	1231859	1232003
5434	"LOC114874005"	NA	chrOU015510.1	+	1230143	1230281	1228650	1228944	1234176	1234263
5435	"LOC114874005"	NA	chrOU015510.1	+	1230143	1230281	1228650	1228944	1234501	1234648
5436	"LOC114874005"	NA	chrOU015510.1	+	1231859	1232003	1228650	1228944	1234176	1234263
5437	"LOC114874005"	NA	chrOU015510.1	+	1231859	1232003	1230143	1230281	1234176	1234263
5438	"LOC114874005"	NA	chrOU015510.1	+	1234176	1234263	1228650	1228944	1234501	1234648
5439	"LOC114874005"	NA	chrOU015510.1	+	1234176	1234263	1230143	1230281	1234501	1234648
5440	"LOC114877963"	NA	chrOU015511.1	+	7452028	7452205	7451679	7451823	7452261	7452389
5441	"LOC114877963"	NA	chrOU015511.1	+	7452814	7453021	7452447	7452646	7465533	7465656
5442	"LOC114877963"	NA	chrOU015511.1	+	7466437	7466533	7466083	7466314	7466600	7466771
5443	"LOC114875439"	NA	chrOU015504.1	+	7874407	7874551	7871054	7871475	7882077	7882193
5444	"LOC114875439"	NA	chrOU015504.1	+	7893392	7893483	7882077	7882193	7896275	7896332
5445	"LOC114875439"	NA	chrOU015504.1	+	7896275	7896332	7893392	7893483	7897072	7898594
5446	"LOC114877797"	NA	chrOU015506.1	-	7660107	7660531	7649341	7649557	7661240	7661405
5447	"LOC114877797"	NA	chrOU015506.1	-	7660107	7660547	7649341	7649557	7661240	7661405
5448	"LOC114877797"	NA	chrOU015506.1	-	7661240	7661405	7649341	7649557	7691374	7691592
5449	"LOC114877797"	NA	chrOU015506.1	-	7661240	7661405	7649341	7649557	7704249	7705280
5450	"LOC114880023"	NA	chrOU015507.1	-	4529146	4529260	4521038	4528636	4530590	4530722
5451	"LOC114880023"	NA	chrOU015507.1	-	4534929	4534938	4533701	4533807	4537343	4537497
5452	"LOC114880023"	NA	chrOU015507.1	-	4539304	4539457	4537583	4537745	4539532	4539820
5453	"LOC114880023"	NA	chrOU015507.1	-	4603010	4603257	4559220	4559300	4631455	4631800
5454	"LOC114874725"	NA	chrOU015507.1	-	9815106	9815266	9814689	9815030	9815626	9815736
5455	"LOC114882328"	NA	chrOU015504.1	-	5893319	5893394	5893062	5893228	5895437	5895596
5456	"LOC114882328"	NA	chrOU015504.1	-	5894031	5894094	5893319	5893394	5895437	5895596
5457	"LOC114882328"	NA	chrOU015504.1	-	5895208	5895214	5894031	5894094	5895437	5895596
5458	"LOC114882328"	NA	chrOU015504.1	-	5895437	5895596	5893319	5893394	5898803	5898927
5459	"LOC114882328"	NA	chrOU015504.1	-	5895678	5895795	5895437	5895596	5896332	5896488
5460	"LOC114882328"	NA	chrOU015504.1	-	5895678	5895798	5895437	5895596	5896332	5896488
5461	"LOC114882328"	NA	chrOU015504.1	-	5896332	5896488	5895437	5895596	5898803	5898927
5462	"LOC114882328"	NA	chrOU015504.1	-	5897116	5897164	5896332	5896488	5898803	5898927
5463	"LOC114882328"	NA	chrOU015504.1	-	5913889	5914141	5900230	5900486	5918006	5918309
5464	"LOC114876130"	NA	chrOU015504.1	+	15618602	15618789	15618249	15618360	15618872	15619081
5465	"LOC114881678"	NA	chrOU015504.1	+	6254941	6255032	6252834	6253064	6255682	6255922
5466	"LOC114881678"	NA	chrOU015504.1	+	6255117	6255314	6254941	6255032	6255682	6255922
5467	"LOC114876149"	NA	chrOU015504.1	-	15430298	15430424	15430025	15430234	15430489	15430553
5468	"LOC114876149"	NA	chrOU015504.1	-	15431264	15431409	15430891	15431076	15431486	15431546
5469	"LOC114876149"	NA	chrOU015504.1	-	15431369	15431409	15430891	15431076	15431486	15431575
5470	"LOC114873402"	NA	chrOU015513.1	-	10034263	10034358	10033244	10033330	10034596	10034698
5471	"LOC114873402"	NA	chrOU015513.1	-	10034271	10034358	10033247	10033330	10034596	10034698
5472	"LOC114873402"	NA	chrOU015513.1	-	10034596	10034698	10033244	10033330	10034922	10035179
5473	"LOC114873402"	NA	chrOU015513.1	-	10036031	10036189	10035536	10035821	10036404	10036550
5474	"LOC114876919"	NA	chrOU015504.1	+	5270893	5270929	5270604	5270811	5270994	5271174
5475	"LOC114872860"	NA	chrOU015518.1	+	1194266	1194342	1193104	1193200	1195664	1195839
5476	"LOC114879099"	NA	chrOU015516.1	+	8177042	8177078	8176430	8176804	8177535	8177607
5477	"LOC114879099"	NA	chrOU015516.1	+	8182226	8182256	8181945	8182034	8182394	8183541
5478	"LOC114879099"	NA	chrOU015516.1	+	8186107	8186303	8185762	8185964	8186760	8186959
5479	"LOC114879099"	NA	chrOU015516.1	+	8186107	8186303	8185762	8185964	8187330	8187448
5480	"LOC114879099"	NA	chrOU015516.1	+	8186760	8186959	8185762	8185964	8187330	8187448
5481	"LOC114879099"	NA	chrOU015516.1	+	8186760	8186959	8186107	8186303	8187330	8187448
5482	"LOC114879929"	NA	chrOU015507.1	-	5694410	5694597	5691846	5693280	5696905	5697069
5483	"LOC114878692"	NA	chrOU015505.1	-	12918050	12918293	12914069	12917927	12918395	12918533
5484	"LOC114878692"	NA	chrOU015505.1	-	12922044	12922235	12918395	12918533	12927398	12927471
5485	"LOC114878692"	NA	chrOU015505.1	-	12922044	12922235	12918395	12918533	12934125	12935168
5486	"LOC114878692"	NA	chrOU015505.1	-	12927398	12927471	12918395	12918533	12934125	12935168
5487	"LOC114878692"	NA	chrOU015505.1	-	12927398	12927471	12922044	12922235	12934125	12935168
5488	"LOC114875765"	NA	chrOU015505.1	-	14109146	14109599	14108793	14109067	14109697	14110027
5489	"LOC114875765"	NA	chrOU015505.1	-	14109697	14110027	14108793	14109067	14110339	14110511
5490	"LOC114875765"	NA	chrOU015505.1	-	14110339	14110511	14109697	14110027	14110609	14110624
5491	"LOC114875765"	NA	chrOU015505.1	-	14110339	14110511	14109697	14110027	14110613	14110628
5492	"LOC114875259"	NA	chrOU015507.1	-	11461031	11461325	11460723	11460951	11461385	11461622
5493	"LOC114875259"	NA	chrOU015507.1	-	11461385	11461622	11460723	11460951	11461695	11462107
5494	"LOC114871908"	NA	chrOU015506.1	+	5130030	5130217	5129697	5129932	5130310	5130439
5495	"LOC114871908"	NA	chrOU015506.1	+	5132575	5132725	5132334	5132496	5133166	5133263
5496	"LOC114871908"	NA	chrOU015506.1	+	5132825	5133073	5132575	5132725	5133166	5133263
5497	"LOC114880647"	NA	chrOU015506.1	+	11315233	11315393	11311100	11311484	11328135	11328362
5498	"LOC114880647"	NA	chrOU015506.1	+	11332605	11332846	11328135	11328362	11333410	11333568
5499	"LOC114880736"	NA	chrOU015510.1	-	64046	64115	63893	63974	64229	64642
5500	"LOC114880736"	NA	chrOU015510.1	-	64046	64115	63893	63977	64229	64642
