ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE
1139	"LOC114876055"	NA	chrOU015507.1	-	10910443	10910633	10910491	10910633	10909299	10910201
1140	"LOC114876055"	NA	chrOU015507.1	-	10910443	10910633	10910509	10910633	10909299	10910201
1141	"LOC114876055"	NA	chrOU015507.1	-	10910455	10910633	10910491	10910633	10909299	10910201
1142	"LOC114876055"	NA	chrOU015507.1	-	10910455	10910633	10910509	10910633	10909299	10910201
1143	"LOC114876055"	NA	chrOU015507.1	-	10910491	10910633	10910509	10910633	10909299	10910201
1144	"LOC114879401"	NA	chrOU015505.1	-	1868276	1868780	1868443	1868780	1867208	1868132
1145	"LOC114874704"	NA	chrOU015507.1	-	9845857	9846098	9845890	9846098	9845474	9845770
1146	"LOC114878351"	NA	chrOU015510.1	-	296147	297073	296421	297073	295346	295550
1147	"LOC114878789"	NA	chrOU015505.1	+	3855768	3856271	3855768	3855951	3857762	3857965
1148	"LOC114873998"	NA	chrOU015507.1	+	7930276	7930401	7930276	7930389	7931525	7933095
1149	"LOC114874197"	NA	chrOU015513.1	+	9157841	9158138	9157841	9158068	9159547	9160247
1150	"LOC114876064"	NA	chrOU015506.1	-	413731	414127	413838	414127	413041	413125
1151	"LOC114876408"	NA	chrOU015504.1	+	12251639	12251902	12251639	12251869	12252212	12252331
1152	"LOC114876408"	NA	chrOU015504.1	+	12254075	12254246	12254075	12254214	12254405	12256889
1153	"LOC114873953"	NA	chrOU015515.1	+	5596345	5596511	5596345	5596478	5596665	5596873
1154	"LOC114879213"	NA	chrOU015514.1	+	9874176	9874487	9874176	9874346	9874594	9874677
1155	"LOC114879213"	NA	chrOU015514.1	+	9874176	9874487	9874176	9874346	9877217	9877322
1156	"LOC114871339"	NA	chrOU015515.1	+	3496779	3497066	3496779	3497062	3497417	3498440
1157	"LOC114870919"	NA	chrOU015504.1	+	14297300	14297597	14297300	14297579	14297660	14297829
1158	"LOC114878196"	NA	chrOU015509.1	+	9393406	9393596	9393406	9393592	9394131	9394274
1159	"LOC114874918"	NA	chrOU015507.1	-	11289393	11289540	11289405	11289540	11289213	11289307
1160	"LOC114874918"	NA	chrOU015507.1	-	11339878	11341345	11339892	11341345	11329194	11329901
1161	"LOC114874918"	NA	chrOU015507.1	-	11339878	11341345	11339892	11341345	11330633	11331467
1162	"LOC114881903"	NA	chrOU015504.1	-	7192362	7192664	7192368	7192664	7192070	7192241
1163	"LOC114879092"	NA	chrOU015516.1	+	7969336	7969740	7969336	7969520	7972313	7973250
1164	"LOC114879092"	NA	chrOU015516.1	+	7987311	7987423	7987311	7987411	7987768	7987881
1165	"LOC114879092"	NA	chrOU015516.1	+	7987311	7987423	7987311	7987411	7989408	7989610
1166	"LOC114879092"	NA	chrOU015516.1	+	7987311	7987423	7987311	7987411	7989426	7989610
1167	"LOC114880633"	NA	chrOU015515.1	+	1785347	1785560	1785347	1785512	1785706	1785985
1168	"LOC114875097"	NA	chrOU015507.1	-	11359618	11359784	11359633	11359784	11359172	11359435
1169	"LOC114875097"	NA	chrOU015507.1	-	11359618	11359784	11359642	11359784	11359172	11359435
1170	"LOC114875097"	NA	chrOU015507.1	-	11359633	11359784	11359642	11359784	11359172	11359435
1171	"LOC114875097"	NA	chrOU015507.1	-	11364874	11364984	11364904	11364984	11364535	11364789
1172	"LOC114875805"	NA	chrOU015505.1	+	13888062	13888278	13888062	13888270	13888580	13888721
1173	"LOC114875805"	NA	chrOU015505.1	+	13888062	13888308	13888062	13888270	13888580	13888721
1174	"LOC114875805"	NA	chrOU015505.1	+	13888062	13888308	13888062	13888278	13888580	13888721
1175	"LOC114876098"	NA	chrOU015505.1	+	7452242	7457729	7452242	7452424	7457816	7458560
1176	"LOC114876420"	NA	chrOU015511.1	-	11142986	11143150	11143019	11143150	11141864	11142264
1177	"LOC114878909"	NA	chrOU015509.1	+	5486631	5486969	5486631	5486905	5487222	5487361
1178	"LOC114878909"	NA	chrOU015509.1	+	5486631	5486981	5486631	5486905	5487222	5487361
1179	"LOC114878909"	NA	chrOU015509.1	+	5486631	5487011	5486631	5486905	5487222	5487361
1180	"LOC114878909"	NA	chrOU015509.1	+	5486631	5487022	5486631	5486905	5487222	5487361
1181	"LOC114878909"	NA	chrOU015509.1	+	5486631	5486981	5486631	5486969	5487222	5487361
1182	"LOC114878909"	NA	chrOU015509.1	+	5486631	5487011	5486631	5486969	5487222	5487361
1183	"LOC114878909"	NA	chrOU015509.1	+	5486631	5487022	5486631	5486969	5487222	5487361
1184	"LOC114878909"	NA	chrOU015509.1	+	5486631	5487011	5486631	5486981	5487222	5487361
1185	"LOC114878909"	NA	chrOU015509.1	+	5486631	5487022	5486631	5486981	5487222	5487361
1186	"LOC114878909"	NA	chrOU015509.1	+	5486631	5487022	5486631	5487011	5487222	5487361
1187	"LOC114874392"	NA	chrOU015512.1	+	6905133	6905427	6905133	6905362	6906879	6907029
1188	"LOC114874392"	NA	chrOU015512.1	+	6905133	6905427	6905133	6905362	6915466	6916170
1189	"LOC114871133"	NA	chrOU015508.1	-	1630503	1630640	1630551	1630640	1629982	1630355
1190	"LOC114875633"	NA	chrOU015505.1	+	8437852	8438447	8437852	8438443	8438507	8440266
1191	"LOC114877345"	NA	chrOU015509.1	+	2258449	2258980	2258449	2258917	2260673	2261590
1192	"LOC114877615"	NA	chrOU015515.1	+	64331	64540	64331	64498	65180	65359
1193	"LOC114878072"	NA	chrOU015508.1	+	8123251	8123365	8123251	8123353	8123632	8123848
1194	"LOC114882933"	NA	chrOU015504.1	-	8719954	8720092	8719972	8720092	8719566	8719881
1195	"LOC114877193"	NA	chrOU015507.1	-	11109335	11110187	11109485	11110187	11106964	11107098
1196	"LOC114876372"	NA	chrOU015507.1	-	10708743	10708916	10708756	10708916	10708469	10708548
1197	"LOC114876372"	NA	chrOU015507.1	-	10708827	10708922	10708841	10708922	10708469	10708548
1198	"LOC114883013"	NA	chrOU015505.1	-	8929966	8930718	8930582	8930718	8929624	8929724
1199	"LOC114883063"	NA	chrOU015505.1	-	9009305	9009759	9009579	9009759	9008983	9009239
1200	"LOC114880952"	NA	chrOU015506.1	-	11615564	11615903	11615711	11615903	11613411	11613437
1201	"LOC114880952"	NA	chrOU015506.1	-	11615564	11615903	11615711	11615903	11613411	11613666
1202	"LOC114880952"	NA	chrOU015506.1	-	11615564	11615903	11615715	11615903	11613411	11613666
1203	"LOC114880952"	NA	chrOU015506.1	-	11615711	11615903	11615715	11615903	11613411	11613666
1204	"LOC114877904"	NA	chrOU015506.1	-	2452450	2452884	2452739	2452884	2452131	2452318
1205	"LOC114877904"	NA	chrOU015506.1	-	2455991	2456265	2455995	2456265	2455159	2455394
1206	"LOC114875135"	NA	chrOU015507.1	+	11353048	11353267	11353048	11353263	11353363	11353456
1207	"LOC114875440"	NA	chrOU015504.1	+	7317687	7317830	7317687	7317825	7317972	7318420
1208	"LOC114880137"	NA	chrOU015511.1	+	2234287	2234850	2234287	2234803	2234945	2235333
1209	"LOC114880137"	NA	chrOU015511.1	+	2234287	2234850	2234287	2234803	2235413	2235478
1210	"LOC114880137"	NA	chrOU015511.1	+	2235413	2235487	2235413	2235478	2235549	2235698
1211	"LOC114874852"	NA	chrOU015505.1	-	9782582	9782735	9782606	9782735	9779284	9782486
1212	"LOC114875270"	NA	chrOU015511.1	+	9661752	9662095	9661752	9662032	9662429	9662744
1213	"LOC114875270"	NA	chrOU015511.1	+	9661752	9662095	9661752	9662032	9662471	9662744
1214	"LOC114877328"	NA	chrOU015509.1	+	2049409	2049577	2049409	2049565	2049850	2050036
1215	"LOC114877328"	NA	chrOU015509.1	+	2053033	2053252	2053033	2053207	2054939	2055232
1216	"LOC114877328"	NA	chrOU015509.1	+	2053033	2053252	2053033	2053207	2055068	2055232
1217	"LOC114873618"	NA	chrOU015516.1	+	9366196	9367038	9366196	9366393	9367151	9367255
1218	"LOC114877157"	NA	chrOU015505.1	-	13443200	13443281	13443209	13443281	13443047	13443131
1219	"LOC114873110"	NA	chrOU015509.1	+	328700	329045	328700	328965	329501	329690
1220	"LOC114873110"	NA	chrOU015509.1	+	328700	329045	328700	328965	330913	331012
1221	"LOC114875209"	NA	chrOU015507.1	-	11375531	11375894	11375543	11375894	11375176	11375360
1222	"LOC114876386"	NA	chrOU015504.1	+	12124412	12124847	12124412	12124568	12126344	12126524
1223	"LOC114879610"	NA	chrOU015506.1	-	810832	811122	810844	811122	810345	810592
1224	"LOC114879610"	NA	chrOU015506.1	-	812105	814094	813926	814094	810832	811122
1225	"LOC114875831"	NA	chrOU015505.1	-	13841985	13842489	13841996	13842489	13841735	13841873
1226	"LOC114875831"	NA	chrOU015505.1	-	13844665	13845097	13844780	13845097	13844219	13844413
1227	"LOC114875831"	NA	chrOU015505.1	-	13844665	13845097	13844780	13845097	13844219	13844416
1228	"LOC114871435"	NA	chrOU015505.1	-	11817303	11817390	11817307	11817390	11812620	11812780
1229	"LOC114871435"	NA	chrOU015505.1	-	11817303	11817528	11817307	11817528	11812928	11814245
1230	"LOC114871435"	NA	chrOU015505.1	-	11817303	11817528	11817307	11817528	11814833	11814947
1231	"LOC114871435"	NA	chrOU015505.1	-	11817303	11817528	11817307	11817528	11814833	11814950
1232	"LOC114871791"	NA	chrOU015516.1	+	2269960	2270065	2269960	2270056	2270938	2271042
1233	"LOC114871791"	NA	chrOU015516.1	+	2277298	2277422	2277298	2277413	2279046	2279124
1234	"LOC114871791"	NA	chrOU015516.1	+	2277298	2277422	2277298	2277413	2279050	2279071
1235	"LOC114877718"	NA	chrOU015514.1	-	1902686	1902886	1902716	1902886	1902189	1902577
1236	"LOC114877718"	NA	chrOU015514.1	-	1906022	1906919	1906590	1906919	1902686	1902886
1237	"LOC114878344"	NA	chrOU015510.1	+	448096	448331	448096	448301	449410	449542
1238	"LOC114879834"	NA	chrOU015505.1	+	12207150	12207540	12207150	12207355	12207736	12208105
1239	"LOC114871154"	NA	chrOU015508.1	-	1301389	1301699	1301423	1301699	1300518	1300617
1240	"LOC114871154"	NA	chrOU015508.1	-	1301389	1301699	1301490	1301699	1300518	1300617
1241	"LOC114871154"	NA	chrOU015508.1	-	1301423	1301699	1301490	1301699	1300518	1300617
1242	"LOC114874586"	NA	chrOU015509.1	+	3738648	3738864	3738648	3738786	3739058	3739241
1243	"LOC114879295"	NA	chrOU015505.1	-	12460256	12462615	12462518	12462615	12458059	12458208
1244	"LOC114880760"	NA	chrOU015507.1	+	6941617	6941877	6941617	6941861	6941954	6942904
1245	"LOC114879701"	NA	chrOU015505.1	+	12733519	12733791	12733519	12733785	12734131	12734352
1246	"LOC114879701"	NA	chrOU015505.1	+	12734131	12734352	12734131	12734331	12734735	12734873
1247	"LOC114878595"	NA	chrOU015506.1	-	2921621	2921793	2921715	2921793	2921211	2921396
1248	"LOC114873782"	NA	chrOU015514.1	+	7024425	7025060	7024425	7025010	7025345	7025437
1249	"LOC114874970"	NA	chrOU015515.1	+	1289436	1291487	1289436	1291475	1291785	1292068
1250	"LOC114874970"	NA	chrOU015515.1	+	1292431	1292794	1292431	1292785	1292908	1294096
1251	"LOC114879574"	NA	chrOU015507.1	+	11846764	11846909	11846764	11846900	11846975	11847400
1252	"LOC114877179"	NA	chrOU015505.1	-	13328578	13329280	13328749	13329280	13327917	13328138
1253	"LOC114877172"	NA	chrOU015505.1	-	13337006	13337246	13337129	13337246	13336356	13336952
1254	"LOC114875371"	NA	chrOU015510.1	+	5643116	5643596	5643116	5643494	5643697	5643823
1255	"LOC114873156"	NA	chrOU015509.1	-	292864	293184	292885	293184	292569	292753
1256	"LOC114872947"	NA	chrOU015510.1	-	3394188	3396033	3394197	3396033	3368024	3368215
1257	"LOC114874689"	NA	chrOU015508.1	+	6190913	6191086	6190913	6191082	6191176	6191388
1258	"LOC114874689"	NA	chrOU015508.1	+	6190913	6191090	6190913	6191082	6191176	6191388
1259	"LOC114874689"	NA	chrOU015508.1	+	6190913	6191090	6190913	6191086	6191176	6191388
1260	"LOC114872166"	NA	chrOU015519.1	+	7576590	7577091	7576590	7576992	7577314	7577473
1261	"LOC114875610"	NA	chrOU015513.1	+	8102816	8103318	8102816	8103132	8103848	8104250
1262	"LOC114875610"	NA	chrOU015513.1	+	8111475	8113292	8111475	8111647	8113452	8114615
1263	"LOC114881078"	NA	chrOU015509.1	+	1591239	1591426	1591239	1591390	1591497	1591588
1264	"LOC114873678"	NA	chrOU015516.1	+	8908679	8910599	8908679	8909187	8910918	8911197
1265	"LOC114873678"	NA	chrOU015516.1	+	8908679	8911197	8908679	8909187	8911805	8911817
1266	"LOC114871844"	NA	chrOU015504.1	-	17002562	17002928	17002688	17002928	17001999	17002451
1267	"LOC114871844"	NA	chrOU015504.1	-	17005400	17005557	17005418	17005557	17004880	17005040
1268	"LOC114871844"	NA	chrOU015504.1	-	17005400	17005557	17005427	17005557	17004880	17005040
1269	"LOC114871844"	NA	chrOU015504.1	-	17005418	17005557	17005427	17005557	17004880	17005040
1270	"LOC114872174"	NA	chrOU015519.1	+	7708420	7709031	7708420	7708741	7709287	7709425
1271	"LOC114872174"	NA	chrOU015519.1	+	7718730	7719624	7718730	7719616	7719705	7720934
1272	"LOC114872174"	NA	chrOU015519.1	+	7724101	7725922	7724101	7725907	7726375	7726570
1273	"LOC114880946"	NA	chrOU015516.1	+	6759169	6759577	6759169	6759559	6760799	6761072
1274	"LOC114875638"	NA	chrOU015505.1	+	8011827	8012597	8011827	8012134	8013393	8013713
1275	"LOC114875638"	NA	chrOU015505.1	+	8014664	8014841	8014664	8014721	8015059	8015320
1276	"LOC114876592"	NA	chrOU015514.1	-	8869443	8869908	8869724	8869908	8867313	8867523
1277	"LOC114875776"	NA	chrOU015505.1	+	13953807	13954737	13953807	13954725	13954797	13954982
1278	"LOC114872879"	NA	chrOU015518.1	+	1346935	1347122	1346935	1347119	1347208	1347431
1279	"LOC114877037"	NA	chrOU015517.1	+	476031	477153	476031	477149	477253	477470
1280	"LOC114875790"	NA	chrOU015505.1	+	14167317	14168241	14167317	14167493	14168341	14168547
1281	"LOC114878388"	NA	chrOU015510.1	-	150701	151284	150887	151284	150193	150470
1282	"LOC114876051"	NA	chrOU015506.1	-	279238	279950	279278	279950	277819	277896
1283	"LOC114872851"	NA	chrOU015518.1	+	824073	824175	824073	824169	824255	824474
1284	"LOC114882155"	NA	chrOU015504.1	+	6215447	6218235	6215447	6216121	6218388	6218671
1285	"LOC114874521"	NA	chrOU015509.1	+	4628324	4630222	4628324	4630051	4630786	4631866
1286	"LOC114872354"	NA	chrOU015508.1	+	9161843	9162054	9161843	9162045	9162117	9162203
1287	"LOC114872898"	NA	chrOU015510.1	+	3336186	3336445	3336186	3336391	3337114	3337251
1288	"LOC114881726"	NA	chrOU015513.1	+	372145	372283	372145	372274	373336	373648
1289	"LOC114876929"	NA	chrOU015504.1	-	5245179	5245379	5245269	5245379	5242039	5243848
1290	"LOC114873114"	NA	chrOU015512.1	+	1113947	1114230	1113947	1114221	1115031	1115376
1291	"LOC114875258"	NA	chrOU015511.1	+	9638707	9638954	9638707	9638939	9639065	9639313
1292	"LOC114872682"	NA	chrOU015506.1	-	1594798	1594961	1594802	1594961	1594446	1594546
1293	"LOC114872663"	NA	chrOU015506.1	+	1669093	1669312	1669093	1669283	1669365	1669592
1294	"LOC114879226"	NA	chrOU015514.1	-	10017215	10017386	10017224	10017386	10016742	10017130
1295	"LOC114879234"	NA	chrOU015514.1	+	9906206	9906314	9906206	9906291	9906387	9906598
1296	"LOC114879234"	NA	chrOU015514.1	+	9907680	9907949	9907680	9907930	9908024	9908565
1297	"LOC114879234"	NA	chrOU015514.1	+	9908024	9908263	9908024	9908254	9908361	9908565
1298	"LOC114877833"	NA	chrOU015506.1	+	2444488	2444624	2444488	2444599	2446705	2448069
1299	"LOC114877833"	NA	chrOU015506.1	+	2444488	2444624	2444488	2444599	2447459	2448069
1300	"LOC114877833"	NA	chrOU015506.1	+	2444488	2447391	2444488	2444599	2447459	2448069
1301	"LOC114877833"	NA	chrOU015506.1	+	2444488	2447391	2444488	2444624	2447459	2448069
1302	"LOC114877833"	NA	chrOU015506.1	+	2458067	2458227	2458067	2458161	2458435	2459198
1303	"LOC114877833"	NA	chrOU015506.1	+	2458067	2458227	2458067	2458161	2460715	2461442
1304	"LOC114878184"	NA	chrOU015509.1	-	9211090	9211720	9211105	9211720	9210475	9210508
1305	"LOC114873146"	NA	chrOU015509.1	+	191331	191827	191331	191708	193504	194043
1306	"LOC114873146"	NA	chrOU015509.1	+	223654	224044	223654	223840	224314	227216
1307	"LOC114873146"	NA	chrOU015509.1	+	223654	224088	223654	223840	224314	227216
1308	"LOC114873146"	NA	chrOU015509.1	+	223654	224088	223654	224044	224314	227216
1309	"LOC114872448"	NA	chrOU015514.1	+	5351848	5351986	5351848	5351934	5352587	5352677
1310	"LOC114872448"	NA	chrOU015514.1	+	5352375	5352514	5352375	5352451	5352587	5352677
1311	"LOC114878191"	NA	chrOU015509.1	+	9228336	9228450	9228336	9228446	9229133	9229365
1312	"LOC114874540"	NA	chrOU015509.1	+	4240044	4240326	4240044	4240137	4240448	4240615
1313	"LOC114874540"	NA	chrOU015509.1	+	4246879	4247889	4246879	4246953	4248057	4248200
1314	"LOC114874540"	NA	chrOU015509.1	+	4246879	4247971	4246879	4246953	4248057	4248200
1315	"LOC114874540"	NA	chrOU015509.1	+	4246879	4247971	4246879	4247889	4248057	4248200
1316	"LOC114878188"	NA	chrOU015509.1	+	9234078	9234279	9234078	9234231	9234573	9234700
1317	"LOC114878188"	NA	chrOU015509.1	+	9234078	9234279	9234078	9234231	9235828	9236086
1318	"LOC114878188"	NA	chrOU015509.1	+	9236475	9236700	9236475	9236682	9236772	9236956
1319	"LOC114881257"	NA	chrCAJRAL010000425.1	+	1341601	1341730	1341601	1341727	1341866	1342966
1320	"LOC114881257"	NA	chrCAJRAL010000425.1	+	1341866	1342966	1341866	1341969	1346776	1347142
1321	"LOC114878202"	NA	chrOU015509.1	+	9310670	9310914	9310670	9310893	9310984	9311085
1322	"LOC114875912"	NA	chrOU015517.1	-	5080843	5080991	5080873	5080991	5080577	5080766
1323	"LOC114878197"	NA	chrOU015509.1	+	9379985	9380508	9379985	9380274	9383126	9383348
1324	"LOC114878597"	NA	chrOU015514.1	+	1206096	1206247	1206096	1206235	1206344	1206400
1325	"LOC114880961"	NA	chrOU015509.1	-	9775754	9776016	9775763	9776016	9774946	9775669
1326	"LOC114880961"	NA	chrOU015509.1	-	9775754	9776016	9775763	9776016	9774946	9775672
1327	"LOC114871814"	NA	chrOU015516.1	-	2462434	2462447	2462438	2462447	2462107	2462355
1328	"LOC114873812"	NA	chrOU015514.1	+	6620258	6620464	6620258	6620461	6620525	6620867
1329	"LOC114880658"	NA	chrOU015513.1	-	9022127	9022273	9022139	9022273	9021561	9021799
1330	"LOC114879152"	NA	chrOU015519.1	-	6611118	6612277	6611259	6612277	6610599	6611036
1331	"LOC114883113"	NA	chrOU015512.1	-	5645755	5647414	5645761	5647414	5643425	5644462
1332	"LOC114880733"	NA	chrOU015510.1	+	85027	85670	85027	85165	85746	85979
1333	"LOC114878376"	NA	chrOU015510.1	-	110332	110422	110336	110422	103351	110246
1334	"LOC114878376"	NA	chrOU015510.1	-	110332	110422	110352	110422	103351	110246
1335	"LOC114878376"	NA	chrOU015510.1	-	110336	110422	110352	110422	103351	110246
1336	"LOC114878376"	NA	chrOU015510.1	-	111069	111979	111910	111979	110352	110422
1337	"LOC114878324"	NA	chrOU015510.1	+	164075	164219	164075	164215	164308	164343
1338	"LOC114878324"	NA	chrOU015510.1	+	166979	167203	166979	167139	167449	167610
1339	"LOC114871807"	NA	chrOU015516.1	+	1341357	1342205	1341357	1341430	1342288	1342402
1340	"LOC114871807"	NA	chrOU015516.1	+	1352642	1353843	1352642	1352990	1356474	1356584
1341	"LOC114877365"	NA	chrOU015506.1	-	3646149	3648485	3646203	3648485	3645657	3645919
1342	"LOC114877365"	NA	chrOU015506.1	-	3651654	3652062	3651698	3652062	3645657	3645919
1343	"LOC114872367"	NA	chrOU015508.1	+	9034365	9034544	9034365	9034504	9035945	9036069
1344	"LOC114872367"	NA	chrOU015508.1	+	9034365	9034635	9034365	9034504	9035945	9036069
1345	"LOC114872367"	NA	chrOU015508.1	+	9034365	9034635	9034365	9034544	9035945	9036069
1346	"LOC114872367"	NA	chrOU015508.1	+	9034365	9034544	9034365	9034504	9037366	9037459
1347	"LOC114872367"	NA	chrOU015508.1	+	9034365	9034635	9034365	9034504	9037366	9037459
1348	"LOC114872367"	NA	chrOU015508.1	+	9034365	9034635	9034365	9034544	9037366	9037459
1349	"LOC114873516"	NA	chrOU015509.1	+	899494	899641	899494	899592	899965	904078
1350	"LOC114878316"	NA	chrOU015510.1	+	197307	197450	197307	197413	197851	197924
1351	"LOC114878329"	NA	chrOU015510.1	-	211542	212463	211896	212463	211002	211078
1352	"LOC114879860"	NA	chrOU015511.1	+	5388342	5388589	5388342	5388518	5388662	5388844
1353	"LOC114878361"	NA	chrOU015510.1	-	256002	256447	256253	256447	254443	254808
1354	"LOC114878361"	NA	chrOU015510.1	-	256002	256448	256011	256448	254443	254808
1355	"LOC114874514"	NA	chrOU015508.1	+	6786861	6787140	6786861	6787077	6788735	6788852
1356	"LOC114879106"	NA	chrOU015516.1	-	8161487	8161865	8161492	8161865	8161268	8161382
1357	"LOC114873417"	NA	chrOU015513.1	-	10211066	10211204	10211081	10211204	10209685	10209920
1358	"LOC114873417"	NA	chrOU015513.1	-	10211066	10211204	10211081	10211204	10210652	10210682
1359	"LOC114878334"	NA	chrOU015510.1	-	404627	405444	404810	405444	403443	403671
1360	"LOC114878334"	NA	chrOU015510.1	-	404627	405444	404810	405444	404014	404192
1361	"LOC114878334"	NA	chrOU015510.1	-	404627	405444	404810	405444	404288	404446
1362	"LOC114878349"	NA	chrOU015510.1	+	408843	409103	408843	409092	410117	410278
1363	"LOC114878349"	NA	chrOU015510.1	+	408843	409199	408843	409092	410117	410278
1364	"LOC114878349"	NA	chrOU015510.1	+	408843	409360	408843	409092	410117	410278
1365	"LOC114878349"	NA	chrOU015510.1	+	408843	409199	408843	409103	410117	410278
1366	"LOC114878349"	NA	chrOU015510.1	+	408843	409360	408843	409103	410117	410278
1367	"LOC114878349"	NA	chrOU015510.1	+	408843	409360	408843	409199	410117	410278
1368	"LOC114879978"	NA	chrOU015517.1	+	3798008	3798596	3798008	3798401	3798896	3799246
1369	"LOC114879992"	NA	chrOU015514.1	+	1544022	1544273	1544022	1544263	1544360	1544719
1370	"LOC114873784"	NA	chrOU015514.1	+	7033440	7033676	7033440	7033604	7034077	7034272
1371	"LOC114873265"	NA	chrOU015515.1	-	2089001	2089081	2089007	2089081	2088470	2088923
1372	"LOC114873265"	NA	chrOU015515.1	-	2089001	2089081	2089007	2089081	2088470	2088935
1373	"LOC114877746"	NA	chrOU015514.1	-	1998599	1999334	1999128	1999334	1997772	1998170
1374	"LOC114877746"	NA	chrOU015514.1	-	1998693	1999334	1999128	1999334	1998390	1998621
1375	"LOC114874013"	NA	chrOU015510.1	-	1024787	1025008	1024836	1025008	1022609	1023290
1376	"LOC114874013"	NA	chrOU015510.1	-	1024787	1025008	1024864	1025008	1022609	1023290
1377	"LOC114874013"	NA	chrOU015510.1	-	1024836	1025008	1024864	1025008	1022609	1023290
1378	"LOC114874013"	NA	chrOU015510.1	-	1024836	1025008	1024864	1025008	1022609	1023592
1379	"LOC114872442"	NA	chrOU015514.1	+	5139241	5139320	5139241	5139286	5140728	5140770
1380	"LOC114872442"	NA	chrOU015514.1	+	5139911	5140009	5139911	5139977	5140728	5140770
1381	"LOC114872442"	NA	chrOU015514.1	+	5139911	5140025	5139911	5139977	5140728	5140770
1382	"LOC114872442"	NA	chrOU015514.1	+	5139911	5140025	5139911	5140009	5140728	5140770
1383	"LOC114874043"	NA	chrOU015510.1	-	1281778	1281902	1281829	1281902	1280912	1281023
1384	"LOC114881399"	NA	chrOU015510.1	+	1368932	1369523	1368932	1369372	1369714	1369902
1385	"LOC114881380"	NA	chrOU015510.1	+	1376862	1376999	1376862	1376998	1376999	1377021
1386	"LOC114879135"	NA	chrOU015515.1	-	8205640	8206109	8205645	8206109	8205528	8205556
1387	"LOC114880151"	NA	chrOU015510.1	-	2338061	2338351	2338211	2338351	2337775	2337995
1388	"LOC114880151"	NA	chrOU015510.1	-	2338061	2338351	2338215	2338351	2337775	2337995
1389	"LOC114880151"	NA	chrOU015510.1	-	2338211	2338351	2338215	2338351	2337775	2337995
1390	"LOC114880151"	NA	chrOU015510.1	-	2338061	2338351	2338211	2338351	2337775	2338008
1391	"LOC114880151"	NA	chrOU015510.1	-	2338061	2338351	2338215	2338351	2337775	2338008
1392	"LOC114880151"	NA	chrOU015510.1	-	2338211	2338351	2338215	2338351	2337775	2338008
1393	"LOC114880151"	NA	chrOU015510.1	-	2338211	2338351	2338215	2338351	2338061	2338136
1394	"LOC114880035"	NA	chrOU015509.1	-	9080431	9080954	9080458	9080954	9078365	9078699
1395	"LOC114880035"	NA	chrOU015509.1	-	9080431	9080954	9080594	9080954	9078365	9078699
1396	"LOC114880035"	NA	chrOU015509.1	-	9080458	9080954	9080594	9080954	9078365	9078699
1397	"LOC114873391"	NA	chrOU015510.1	-	2750051	2750711	2750114	2750711	2749664	2750021
1398	"LOC114873391"	NA	chrOU015510.1	-	2750131	2750711	2750137	2750711	2749664	2750029
1399	"LOC114871838"	NA	chrOU015504.1	+	16376813	16377250	16376813	16377113	16377516	16377653
1400	"LOC114877308"	NA	chrOU015509.1	+	2101535	2102052	2101535	2101698	2102545	2102823
1401	"LOC114873811"	NA	chrOU015510.1	+	2901968	2902312	2901968	2902300	2902396	2902615
1402	"LOC114871266"	NA	chrOU015513.1	-	6827913	6829298	6828381	6829298	6700835	6701057
1403	"LOC114878206"	NA	chrOU015515.1	+	8367032	8369707	8367032	8369671	8369763	8370028
1404	"LOC114873668"	NA	chrOU015510.1	-	3292241	3292407	3292247	3292407	3290983	3291187
1405	"LOC114873668"	NA	chrOU015510.1	-	3292241	3292407	3292247	3292407	3291272	3291988
1406	"LOC114880919"	NA	chrOU015512.1	-	7308354	7309663	7309014	7309663	7307351	7307607
1407	"LOC114872905"	NA	chrOU015510.1	-	3347299	3347484	3347303	3347484	3346900	3347183
1408	"LOC114877302"	NA	chrOU015518.1	-	6801318	6801500	6801403	6801500	6800504	6801243
1409	"LOC114874138"	NA	chrOU015510.1	-	3602974	3603176	3603045	3603176	3601869	3602269
1410	"LOC114873491"	NA	chrOU015510.1	-	3633358	3633859	3633361	3633859	3633087	3633290
1411	"LOC114880756"	NA	chrOU015519.1	-	8199512	8199894	8199797	8199894	8195120	8196482
1412	"LOC114880756"	NA	chrOU015519.1	-	8199512	8199894	8199797	8199894	8195120	8199169
1413	"LOC114880756"	NA	chrOU015519.1	-	8205398	8205709	8205467	8205709	8201028	8201091
1414	"LOC114880756"	NA	chrOU015519.1	-	8219509	8219948	8219713	8219948	8215074	8215139
1415	"LOC114873185"	NA	chrOU015510.1	+	4744118	4744279	4744118	4744270	4744620	4744719
1416	"LOC114873185"	NA	chrOU015510.1	+	4745021	4745210	4745021	4745177	4745286	4745854
1417	"LOC114876984"	NA	chrOU015510.1	+	4818150	4818305	4818150	4818295	4818516	4818880
1418	"LOC114876984"	NA	chrOU015510.1	+	4818150	4818305	4818150	4818295	4818548	4818880
1419	"LOC114876984"	NA	chrOU015510.1	+	4818150	4818305	4818150	4818295	4818552	4818880
1420	"LOC114870956"	NA	chrOU015504.1	-	13922802	13923201	13922814	13923201	13922519	13922736
1421	"LOC114876944"	NA	chrOU015510.1	-	4851031	4851105	4851102	4851105	4849261	4849326
