ID	GeneID	geneSymbol	chr	strand	riExonStart_0base	riExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
736	"LOC114873036"	NA	chrOU015512.1	-	1075438	1075843	1075438	1075534	1075630	1075843	736	327,507,395	42,115,129	917,200,237,201	225,65,49,43	195	99	0.52265748821	0.9658657853730025	0.798,0.691,0.609	0.674,0.61,0.711,0.704	0.025
737	"LOC114873063"	NA	chrOU015509.1	-	152099	155806	152099	154676	155682	155806	737	152,158,112	6,4,1	236,52,74,45	4,2,0,0	1105	99	0.169100755972	0.4720060949427173	0.694,0.78,0.909	0.841,0.7,1.0,1.0	-0.091
738	"LOC114874143"	NA	chrOU015505.1	-	2221938	2222975	2221938	2222599	2222689	2222975	738	130,166,155	4,8,5	601,110,127,143	15,2,0,1	189	99	0.0465114780833	0.19111280519702317	0.945,0.916,0.942	0.955,0.966,1.0,0.987	-0.043
739	"LOC114878883"	NA	chrOU015505.1	+	4213171	4213984	4213171	4213486	4213675	4213984	739	18,20,24	8,1,7	85,26,27,22	27,1,9,3	288	99	0.794080976184	1.0	0.436,0.873,0.541	0.52,0.899,0.508,0.716	-0.044
740	"LOC114878425"	NA	chrOU015507.1	+	11502838	11503127	11502838	11502929	11502998	11503127	740	9,9,24	0,1,1	22,4,5,4	0,0,0,0	168	99	1	1.0	1.0,0.841,0.934	1.0,1.0,1.0,1.0	-0.075
741	"LOC114875045"	NA	chrOU015516.1	-	3588480	3588898	3588480	3588605	3588770	3588898	741	23,35,40	0,2,2	147,8,28,27	1,0,1,0	264	99	0.17751196019	0.4862571572429982	1.0,0.868,0.882	0.982,1.0,0.913,1.0	-0.057
742	"LOC114875045"	NA	chrOU015516.1	-	3588480	3588898	3588480	3588719	3588770	3588898	742	12,19,25	0,0,2	85,6,17,16	2,0,1,0	150	99	1	1.0	1.0,1.0,0.892	0.966,1.0,0.918,1.0	-0.007
743	"LOC114874091"	NA	chrOU015505.1	+	2331229	2331656	2331229	2331401	2331484	2331656	743	7,3,16	0,0,1	41,11,7,10	4,0,0,2	182	99	0.0689260081814	0.2541106717665148	1.0,1.0,0.897	0.848,1.0,1.0,0.731	0.071
744	"LOC114873558"	NA	chrOU015516.1	-	9196627	9197639	9196627	9196885	9196952	9197639	744	1,0,0	0,2,0	15,1,3,0	0,0,2,1	166	99	1	1.0	1.0,0.0,NA	1.0,1.0,0.472,0.0	-0.118
746	"LOC114879674"	NA	chrOU015513.1	-	10582306	10582670	10582306	10582534	10582617	10582670	746	14,23,21	5,4,20	40,9,5,13	15,9,4,4	182	99	0.702523173044	1.0	0.604,0.758,0.364	0.592,0.352,0.405,0.639	0.078
747	"LOC114879674"	NA	chrOU015513.1	-	10585089	10585430	10585089	10585214	10585323	10585430	747	15,18,11	9,5,2	35,4,5,9	16,6,1,4	208	99	0.381384191481	0.8075915344938231	0.442,0.631,0.724	0.51,0.241,0.704,0.517	0.106
748	"LOC114879674"	NA	chrOU015513.1	-	10585089	10585430	10585089	10585228	10585323	10585430	748	15,18,10	1,0,1	33,4,5,9	1,1,0,1	194	99	1	1.0	0.884,1.0,0.836	0.944,0.671,1.0,0.821	0.048
749	"LOC114871168"	NA	chrOU015508.1	+	2078597	2079288	2078597	2079070	2079134	2079288	749	126,82,114	3,8,0	372,79,80,81	29,0,2,5	163	99	0.104795999068	0.35089478975659544	0.962,0.862,1.0	0.886,1.0,0.96,0.908	0.003
750	"LOC114871168"	NA	chrOU015508.1	+	2078597	2079288	2078597	2079070	2079177	2079288	750	173,115,138	11,15,3	538,107,114,117	18,6,8,5	206	99	0.13268111345	0.4066123289269791	0.883,0.787,0.957	0.935,0.896,0.873,0.918	-0.03
751	"LOC114877984"	NA	chrOU015506.1	-	3279437	3280642	3279437	3279965	3280564	3280642	751	135,226,182	2,0,9	397,86,72,102	3,1,0,0	698	99	0.00201248370413	0.020002456275508312	0.905,1.0,0.741	0.949,0.924,1.0,1.0	-0.086
752	"LOC114877984"	NA	chrOU015506.1	-	3279437	3280743	3279437	3279978	3280564	3280743	752	135,219,181	1,5,6	385,80,71,98	3,1,2,3	685	99	0.217064978529	0.5624036191232905	0.951,0.864,0.813	0.949,0.92,0.837,0.825	-0.007
753	"LOC114877984"	NA	chrOU015506.1	-	3279437	3280743	3279437	3280040	3280564	3280743	753	120,198,162	1,0,0	332,73,66,87	6,0,2,1	623	99	0.00389764870915	0.03352889620561199	0.95,1.0,1.0	0.898,1.0,0.84,0.933	0.066
754	"LOC114875486"	NA	chrOU015505.1	+	3383610	3384086	3383610	3383743	3383810	3384086	754	15,16,26	2,1,0	52,14,6,9	15,1,2,5	166	99	0.000217473291281	0.004049407740181659	0.817,0.905,1.0	0.674,0.893,0.641,0.518	0.226
755	"LOC114878841"	NA	chrOU015514.1	+	8933178	8933532	8933178	8933203	8933356	8933532	755	677,621,414	74,42,40	3393,524,568,787	430,56,50,87	252	99	0.0857607814434	0.29965346675354254	0.782,0.853,0.803	0.756,0.786,0.817,0.78	0.028
756	"LOC114878841"	NA	chrOU015514.1	+	8933178	8933532	8933178	8933203	8933359	8933532	756	684,625,417	18,18,26	3450,533,577,794	158,11,19,37	255	99	0.480831281176	0.9209672065233021	0.937,0.931,0.862	0.894,0.95,0.922,0.893	-0.005
757	"LOC114872021"	NA	chrOU015505.1	-	6593320	6593890	6593320	6593460	6593643	6593890	757	29,24,0	6,4,0	482,74,94,70	82,8,19,8	282	99	1	1.0	0.629,0.678,NA	0.674,0.765,0.635,0.754	-0.053
758	"LOC114872021"	NA	chrOU015505.1	-	6593320	6593890	6593320	6593463	6593643	6593890	758	29,24,0	3,1,0	480,71,94,70	28,4,6,1	279	99	1	1.0	0.774,0.895,NA	0.859,0.863,0.848,0.961	-0.048
759	"LOC114874639"	NA	chrOU015509.1	-	3389457	3390038	3389457	3389562	3389636	3390038	759	53,102,68	2,2,2	305,57,63,81	10,1,1,3	173	99	0.622059602299	1.0	0.938,0.967,0.951	0.946,0.97,0.973,0.939	-0.005
760	"LOC114874639"	NA	chrOU015509.1	-	3389457	3390038	3389457	3389562	3389838	3390038	760	107,156,131	2,4,4	493,107,95,135	20,3,5,0	375	99	0.415219893154	0.8436304735214557	0.934,0.911,0.896	0.867,0.904,0.834,1.0	0.012
761	"LOC114878892"	NA	chrOU015509.1	+	5352454	5362430	5352454	5360674	5360738	5362430	761	13,5,8	12,1,7	66,8,14,17	18,1,1,10	163	99	0.0622677714199	0.23668189084928398	0.397,0.752,0.41	0.69,0.829,0.895,0.508	-0.211
762	"LOC114876401"	NA	chrOU015504.1	+	12486740	12487829	12486740	12486925	12487015	12487829	762	173,183,160	22,26,11	779,127,141,211	45,9,3,4	189	99	4.68294090071e-05	0.0012301082258829304	0.805,0.787,0.884	0.901,0.881,0.961,0.965	-0.102
763	"LOC114874197"	NA	chrOU015513.1	+	9163048	9165399	9163048	9163234	9163388	9165399	763	99,139,60	2,0,3	448,95,101,132	16,1,5,3	253	99	0.0380659502756	0.16708133362135658	0.951,1.0,0.887	0.916,0.974,0.888,0.945	0.015
764	"LOC114876064"	NA	chrOU015506.1	-	413731	414127	413731	413769	413838	414127	764	0,3,0	0,0,0	30,5,2,7	8,1,2,1	168	99	1	1.0	NA,1.0,NA	0.688,0.747,0.371,0.805	0.347
765	"LOC114874887"	NA	chrOU015507.1	+	11410030	11410283	11410030	11410129	11410201	11410283	765	13,11,37	8,6,1	49,6,15,17	43,10,8,4	171	99	0.0803889072094	0.2856330495290517	0.485,0.515,0.955	0.397,0.258,0.521,0.711	0.18
766	"LOC114878021"	NA	chrOU015515.1	+	7519121	7520676	7519121	7519617	7519680	7520676	766	2,0,0	0,0,0	6,1,1,1	1,0,2,0	162	99	1	1.0	1.0,NA,NA	0.786,1.0,0.234,1.0	0.245
767	"LOC114878021"	NA	chrOU015515.1	+	7531917	7535524	7531917	7532090	7532231	7535524	767	25,35,18	1,1,0	189,16,45,26	7,2,1,1	240	99	0.0244829097709	0.11889595909566876	0.912,0.935,1.0	0.918,0.767,0.949,0.915	0.062
768	"LOC114878021"	NA	chrOU015515.1	+	7531917	7535524	7531917	7535046	7535171	7535524	768	36,57,33	0,2,1	343,36,70,56	3,0,1,1	224	99	1	1.0	1.0,0.926,0.936	0.981,1.0,0.969,0.961	-0.024
769	"LOC114872704"	NA	chrOU015506.1	+	1534890	1535401	1534890	1535176	1535266	1535401	769	25,22,17	7,9,1	99,18,17,22	10,4,0,4	189	99	0.116798890477	0.3736001183487446	0.652,0.561,0.899	0.838,0.702,1.0,0.742	-0.116
770	"LOC114883211"	NA	chrOU015504.1	-	14833442	14834655	14833442	14834074	14834160	14834655	770	66,66,75	0,1,1	222,34,48,62	7,1,1,2	185	99	0.0171777047744	0.09255825539612601	1.0,0.972,0.976	0.944,0.948,0.963,0.943	0.033
771	"LOC114875805"	NA	chrOU015505.1	+	13890113	13891261	13890113	13890652	13890814	13891261	771	17,37,32	16,34,8	171,38,52,41	90,13,11,15	261	99	0.147447290224	0.4329240796796487	0.287,0.292,0.603	0.419,0.526,0.642,0.509	-0.13
772	"LOC114876098"	NA	chrOU015505.1	+	7452242	7457729	7452242	7452424	7457647	7457729	772	1221,1142,1312	1,1,0	5178,1043,1006,1109	6,0,2,3	5322	99	1	1.0	0.958,0.955,1.0	0.941,1.0,0.903,0.873	0.042
773	"LOC114876098"	NA	chrOU015505.1	+	7457647	7458560	7457647	7457729	7457816	7458560	773	20,22,24	2,7,0	74,14,8,16	11,0,3,6	186	99	0.412534667003	0.8423701816040166	0.842,0.626,1.0	0.782,1.0,0.587,0.587	0.084
774	"LOC114873928"	NA	chrOU015514.1	-	8280580	8281114	8280580	8280780	8280896	8281114	774	3,7,6	1,6,2	10,2,2,2	10,3,1,0	215	99	0.632245260633	1.0	0.58,0.349,0.58	0.315,0.235,0.479,1.0	-0.004
775	"LOC114873928"	NA	chrOU015514.1	-	8280580	8281114	8280580	8280837	8280896	8281114	775	3,5,5	0,1,2	9,2,1,0	1,0,1,0	158	99	1	1.0	1.0,0.758,0.61	0.849,1.0,0.385,NA	0.045
776	"LOC114875936"	NA	chrOU015514.1	+	5703454	5705524	5703454	5703861	5703922	5705524	776	18,29,24	2,1,0	121,31,19,27	3,1,0,1	160	99	0.529413294568	0.9722433911479751	0.848,0.947,1.0	0.961,0.95,1.0,0.944	-0.032
777	"LOC114875658"	NA	chrOU015505.1	-	7976942	7979052	7976942	7977132	7978532	7979052	777	83,111,113	0,0,0	261,47,51,98	2,0,1,3	1499	99	0.0261663402247	0.1253768288942466	1.0,1.0,1.0	0.896,1.0,0.771,0.683	0.163
778	"LOC114875658"	NA	chrOU015505.1	-	7976942	7979052	7976942	7977225	7978532	7979052	778	69,97,103	2,1,0	226,40,37,89	1,1,0,0	1406	99	0.741705445295	1.0	0.708,0.872,1.0	0.941,0.738,1.0,1.0	-0.06
779	"LOC114875658"	NA	chrOU015505.1	-	7976942	7979052	7976942	7977457	7978532	7979052	779	48,67,63	1,5,1	150,26,27,58	14,0,3,4	1174	99	0.27763988047	0.6673337649858987	0.802,0.531,0.842	0.475,1.0,0.431,0.55	0.111
780	"LOC114875658"	NA	chrOU015505.1	-	7976942	7979052	7976942	7977634	7978532	7979052	780	35,54,47	1,0,3	122,20,14,44	6,0,0,4	997	99	0.320297052668	0.7293451462455542	0.777,1.0,0.609	0.669,1.0,1.0,0.522	-0.002
781	"LOC114875658"	NA	chrOU015505.1	-	7976942	7979052	7976942	7977648	7978532	7979052	781	34,53,47	0,0,0	122,19,14,44	3,1,0,1	983	99	0.141930850959	0.42435016618026217	1.0,1.0,1.0	0.804,0.657,1.0,0.816	0.181
783	"LOC114879552"	NA	chrOU015507.1	+	12042870	12046002	12042870	12043664	12043736	12046002	783	3,5,2	0,0,0	11,1,6,2	1,0,0,0	171	99	1	1.0	1.0,1.0,1.0	0.864,1.0,1.0,1.0	0.034
784	"LOC114871100"	NA	chrOU015508.1	+	2242637	2243111	2242637	2242871	2242940	2243111	784	35,35,8	3,6,6	85,17,12,12	12,1,3,2	168	99	0.383830284121	0.8075915344938231	0.873,0.775,0.44	0.807,0.909,0.702,0.78	-0.104
785	"LOC114877192"	NA	chrOU015505.1	-	13375491	13377692	13375491	13375624	13375702	13377692	785	13,12,22	1,11,2	80,18,18,24	18,2,3,7	177	99	1	1.0	0.879,0.379,0.86	0.713,0.834,0.77,0.657	-0.038
786	"LOC114877192"	NA	chrOU015505.1	-	13375491	13377692	13375491	13376194	13376267	13377692	786	13,32,27	0,0,0	106,29,36,19	3,0,0,0	172	99	1	1.0	1.0,1.0,1.0	0.953,1.0,1.0,1.0	0.012
787	"LOC114877615"	NA	chrOU015515.1	+	71512	73556	71512	71750	71915	73556	787	49,64,77	36,34,13	229,43,38,75	124,31,18,22	264	99	0.640638861077	1.0	0.338,0.414,0.69	0.409,0.342,0.442,0.561	0.042
788	"LOC114877615"	NA	chrOU015515.1	+	73805	74228	73805	73864	73938	74228	788	34,39,33	2,2,1	275,61,39,62	9,1,1,2	173	99	0.59678455863	1.0	0.907,0.918,0.95	0.946,0.972,0.957,0.947	-0.03
789	"LOC114883063"	NA	chrOU015505.1	-	9009305	9009759	9009305	9009510	9009579	9009759	789	95,146,106	4,4,2	443,95,105,108	23,2,2,4	168	99	0.217161968499	0.5624036191232905	0.933,0.956,0.969	0.919,0.966,0.969,0.941	0.004
790	"LOC114877904"	NA	chrOU015506.1	-	2452131	2452884	2452131	2452318	2452450	2452884	790	14,12,15	9,9,6	28,8,5,2	1,1,0,1	231	99	3.12395257973e-06	0.0001531778081594277	0.4,0.364,0.517	0.923,0.774,1.0,0.462	-0.363
791	"LOC114877904"	NA	chrOU015506.1	-	2452131	2452884	2452131	2452318	2452739	2452884	791	44,36,38	2,1,1	71,14,9,13	3,0,2,1	520	99	0.440877295905	0.8717357909155874	0.807,0.873,0.879	0.818,1.0,0.461,0.712	0.105
792	"LOC114877904"	NA	chrOU015506.1	-	2452973	2453707	2452973	2453466	2453531	2453707	792	16,7,9	3,1,5	10,2,7,3	4,1,4,2	164	99	0.271633402509	0.6561128655020344	0.763,0.809,0.521	0.601,0.547,0.514,0.475	0.163
793	"LOC114883028"	NA	chrOU015505.1	-	9047299	9047963	9047299	9047495	9047664	9047963	793	51,57,31	1,0,0	254,38,36,62	10,0,0,1	268	99	0.00654758582711	0.04713406768726588	0.95,1.0,1.0	0.904,1.0,1.0,0.958	0.018
794	"LOC114872578"	NA	chrOU015506.1	-	6220972	6222253	6220972	6221059	6221146	6222253	794	353,369,263	10,5,5	1368,274,382,400	31,8,8,17	186	99	0.195221285824	0.5221282026310982	0.949,0.975,0.966	0.959,0.948,0.962,0.926	0.015
795	"LOC114875440"	NA	chrOU015504.1	+	7317687	7318420	7317687	7317825	7317972	7318420	795	44,53,44	28,59,38	282,24,30,62	137,25,28,36	246	99	0.197204714914	0.5255219848523442	0.387,0.266,0.318	0.453,0.279,0.301,0.409	-0.037
796	"LOC114875440"	NA	chrOU015504.1	+	7317687	7318420	7317687	7317830	7317972	7318420	796	40,49,43	1,3,4	260,22,26,61	6,0,1,2	241	99	0.110992961025	0.36444340550842635	0.943,0.87,0.815	0.947,1.0,0.914,0.926	-0.071
797	"LOC114878515"	NA	chrOU015518.1	+	4393158	4393709	4393158	4393319	4393424	4393709	797	30,21,25	5,0,4	84,19,14,27	18,1,0,5	204	99	0.587990961405	1.0	0.744,1.0,0.752	0.694,0.902,1.0,0.724	0.002
798	"LOC114878515"	NA	chrOU015518.1	+	4393158	4393709	4393158	4393319	4393648	4393709	798	55,41,48	3,2,5	166,33,27,48	24,8,5,9	428	99	0.00634378150696	0.04596897830905497	0.809,0.826,0.689	0.615,0.488,0.555,0.552	0.222
799	"LOC114872674"	NA	chrOU015506.1	+	1613977	1615622	1613977	1614059	1614335	1615622	799	4,4,5	0,0,0	23,4,7,5	1,0,0,1	375	99	1	1.0	1.0,1.0,1.0	0.859,1.0,1.0,0.569	0.143
800	"LOC114873618"	NA	chrOU015516.1	+	9366196	9367038	9366196	9366393	9366985	9367038	800	106,95,120	0,2,1	311,45,51,85	1,0,0,0	691	99	0.620536266255	1.0	1.0,0.872,0.945	0.978,1.0,1.0,1.0	-0.055
801	"LOC114873618"	NA	chrOU015516.1	+	9371270	9371679	9371270	9371360	9371474	9371679	801	63,73,48	10,15,17	266,39,43,76	21,3,4,8	213	99	0.000386454681715	0.006082547566982989	0.745,0.693,0.568	0.855,0.858,0.833,0.815	-0.172
802	"LOC114881152"	NA	chrOU015511.1	-	1440519	1441223	1440519	1440976	1441057	1441223	802	56,64,39	3,5,5	188,33,55,42	12,4,2,6	180	99	0.861467176821	1.0	0.911,0.876,0.811	0.896,0.819,0.938,0.794	0.004
803	"LOC114875209"	NA	chrOU015507.1	-	11375176	11375894	11375176	11375360	11375531	11375894	803	47,34,40	8,10,4	259,35,40,68	42,4,6,8	270	99	0.602175899904	1.0	0.683,0.555,0.786	0.693,0.762,0.71,0.757	-0.056
804	"LOC114875209"	NA	chrOU015507.1	-	11375176	11375894	11375176	11375360	11375543	11375894	804	51,37,43	21,33,17	288,38,46,71	85,10,10,15	282	99	0.00397014695908	0.033757723565356536	0.46,0.282,0.47	0.543,0.572,0.618,0.624	-0.185
805	"LOC114876386"	NA	chrOU015504.1	+	12120662	12121009	12120662	12120847	12120910	12121009	805	383,355,449	26,31,28	1609,256,349,370	92,17,10,22	162	99	0.0902787869877	0.3110072497866668	0.9,0.875,0.907	0.914,0.902,0.955,0.911	-0.026
806	"LOC114879610"	NA	chrOU015506.1	-	812105	814094	812105	812282	813926	814094	806	65,31,71	1,0,7	228,41,70,47	8,2,3,2	1743	99	0.585198623071	1.0	0.787,1.0,0.366	0.618,0.538,0.57,0.572	0.143
807	"LOC114871460"	NA	chrOU015505.1	+	11389281	11389878	11389281	11389618	11389699	11389878	807	69,66,101	16,21,22	308,75,52,63	61,16,16,13	180	99	0.496359795507	0.9403020976776113	0.703,0.634,0.716	0.735,0.721,0.641,0.727	-0.022
808	"LOC114871460"	NA	chrOU015505.1	+	11392229	11395413	11392229	11392474	11392542	11395413	808	60,55,77	0,0,6	308,57,84,68	5,0,2,1	167	99	0.523580598271	0.9663576663194994	1.0,1.0,0.884	0.973,1.0,0.961,0.976	-0.016
809	"LOC114875812"	NA	chrOU015505.1	-	13903288	13904343	13903288	13903362	13903895	13904343	809	46,35,30	0,0,0	524,88,100,89	3,1,0,0	632	99	0.786035589855	1.0	1.0,1.0,1.0	0.965,0.932,1.0,1.0	0.026
810	"LOC114871475"	NA	chrOU015505.1	+	11661454	11662433	11661454	11661628	11662036	11662433	810	41,29,22	0,0,2	146,26,24,26	0,0,0,0	507	99	1	1.0	1.0,1.0,0.682	1.0,1.0,1.0,1.0	-0.106
811	"LOC114871475"	NA	chrOU015505.1	+	11661454	11662433	11661454	11661628	11662245	11662433	811	108,95,60	2,0,0	452,96,75,108	1,0,0,0	716	99	1	1.0	0.882,1.0,1.0	0.984,1.0,1.0,1.0	-0.035
812	"LOC114878344"	NA	chrOU015510.1	+	444770	445371	444770	445202	445277	445371	812	1,0,0	4,5,6	0,0,0,0	25,4,1,14	174	99	1	1.0	0.125,0.0,0.0	0.0,0.0,0.0,0.0	0.042
813	"LOC114879834"	NA	chrOU015505.1	+	12207150	12207540	12207150	12207355	12207418	12207540	813	6,9,7	2,1,5	10,2,0,3	4,4,4,2	162	99	0.0381640571698	0.16708133362135658	0.647,0.846,0.461	0.604,0.234,0.0,0.478	0.322
814	"LOC114879834"	NA	chrOU015505.1	+	12208421	12211446	12208421	12208637	12208704	12211446	814	6,10,14	0,0,5	29,4,3,5	8,2,0,3	166	99	0.134786980329	0.41083968868415116	1.0,1.0,0.625	0.684,0.544,1.0,0.498	0.194
815	"LOC114871154"	NA	chrOU015508.1	-	1296516	1298850	1296516	1297689	1297776	1298850	815	45,34,32	4,10,7	280,41,60,54	22,5,3,5	186	99	0.0194228423244	0.1015591008859071	0.857,0.644,0.709	0.871,0.814,0.914,0.852	-0.126
816	"LOC114871154"	NA	chrOU015508.1	-	1296516	1298850	1296516	1298097	1298241	1298850	816	37,29,45	2,4,7	294,50,77,49	29,3,2,7	243	99	0.54745979867	0.9821770793012194	0.883,0.747,0.724	0.805,0.872,0.94,0.74	-0.055
817	"LOC114879820"	NA	chrOU015505.1	+	12251872	12255854	12251872	12252031	12254645	12255854	817	313,386,297	1,7,4	2099,369,299,427	35,8,12,8	2713	99	0.0708023116879	0.25843722206675157	0.919,0.668,0.73	0.686,0.627,0.476,0.661	0.16
818	"LOC114871229"	NA	chrOU015513.1	-	7326173	7326656	7326173	7326460	7326612	7326656	818	35,23,32	11,8,3	207,39,50,50	24,4,0,8	251	99	0.0289947502972	0.13561163320535238	0.557,0.531,0.808	0.773,0.794,1.0,0.711	-0.188
819	"LOC114871229"	NA	chrOU015513.1	-	7326874	7328013	7326874	7327026	7327162	7328013	819	125,109,114	2,7,1	558,79,124,129	14,3,4,4	235	99	0.803387730589	1.0	0.963,0.868,0.98	0.944,0.917,0.929,0.931	0.007
820	"LOC114873119"	NA	chrOU015512.1	-	643818	644773	643818	644397	644466	644773	820	17,19,28	0,2,0	63,15,14,17	4,0,0,1	168	99	0.748352933967	1.0	1.0,0.848,1.0	0.903,1.0,1.0,0.909	-0.004
821	"LOC114878696"	NA	chrOU015505.1	-	12992166	12993717	12992166	12993393	12993469	12993717	821	19,27,34	5,2,1	1167,217,327,329	184,32,26,50	175	99	0.171980065213	0.4758748157440301	0.683,0.884,0.951	0.782,0.793,0.877,0.788	0.029
822	"LOC114877179"	NA	chrOU015505.1	-	13328578	13329280	13328578	13328678	13328749	13329280	822	12,5,1	2,0,6	26,3,4,11	19,4,4,5	170	99	0.355776624309	0.7744130855869231	0.777,1.0,0.088	0.443,0.304,0.368,0.562	0.202
823	"LOC114877172"	NA	chrOU015505.1	-	13336356	13337246	13336356	13336952	13337006	13337246	823	75,48,52	2,6,10	79,24,24,32	6,3,3,3	153	99	0.913595985004	1.0	0.96,0.838,0.771	0.895,0.838,0.838,0.873	-0.005
824	"LOC114877172"	NA	chrOU015505.1	-	13336356	13337246	13336356	13336952	13337129	13337246	824	189,117,139	7,12,2	226,47,65,84	3,1,2,0	276	99	0.000579025572705	0.008111872547133856	0.906,0.778,0.961	0.964,0.944,0.921,1.0	-0.076
825	"LOC114875371"	NA	chrOU015510.1	+	5643116	5643596	5643116	5643494	5643568	5643596	825	41,36,28	22,13,10	171,25,37,33	82,20,12,22	173	99	0.38485497327	0.8075915344938231	0.516,0.613,0.616	0.544,0.417,0.638,0.462	0.066
826	"LOC114877131"	NA	chrOU015505.1	-	13543187	13544428	13543187	13543808	13543932	13544428	826	9,3,2	0,1,0	22,2,13,5	3,0,0,0	223	99	1	1.0	1.0,0.571,1.0	0.765,1.0,1.0,1.0	-0.084
827	"LOC114874689"	NA	chrOU015508.1	+	6192446	6195443	6192446	6194872	6195013	6195443	827	22,26,20	1,1,1	141,38,20,31	3,1,0,3	240	99	0.221923821469	0.5709288502845384	0.901,0.915,0.892	0.951,0.94,1.0,0.81	-0.023
828	"LOC114875610"	NA	chrOU015513.1	+	8111475	8114615	8111475	8111647	8113212	8114615	828	609,489,470	0,1,0	1790,353,365,461	5,0,1,0	1664	99	0.925451651116	1.0	1.0,0.967,1.0	0.955,1.0,0.956,1.0	0.011
829	"LOC114875610"	NA	chrOU015513.1	+	8111475	8114615	8111475	8111647	8113452	8114615	829	736,576,533	1,2,2	2137,426,436,533	0,0,0,0	1904	99	0.497397578484	0.9404522338688484	0.975,0.937,0.933	1.0,1.0,1.0,1.0	-0.052
830	"LOC114875610"	NA	chrOU015513.1	+	8111475	8114615	8111475	8113292	8113452	8114615	830	138,102,69	5,3,2	378,84,83,84	7,1,0,2	259	99	0.120007524684	0.37801085398322054	0.913,0.929,0.93	0.954,0.97,1.0,0.941	-0.042
831	"LOC114883241"	NA	chrOU015504.1	+	13849047	13849610	13849047	13849063	13849261	13849610	831	164,173,190	22,37,23	928,197,173,208	228,37,38,36	297	99	0.0525210543862	0.20876439801811295	0.713,0.609,0.734	0.576,0.64,0.603,0.658	0.066
832	"LOC114877189"	NA	chrOU015505.1	-	13608016	13609058	13608016	13608260	13608761	13609058	832	81,175,171	2,4,1	464,123,113,131	21,3,0,2	600	99	0.120737391893	0.3794972296465876	0.87,0.878,0.966	0.785,0.871,1.0,0.915	0.012
833	"LOC114877189"	NA	chrOU015505.1	-	13609129	13614552	13609129	13609189	13609308	13614552	833	57,86,88	5,17,15	311,63,69,83	29,5,7,7	218	99	0.040276021568	0.1735652056480304	0.838,0.697,0.727	0.83,0.851,0.817,0.843	-0.081
834	"LOC114877189"	NA	chrOU015505.1	-	13609129	13614552	13609129	13609506	13609593	13614552	834	39,67,64	15,11,20	215,30,60,60	54,9,10,10	186	99	0.439270827272	0.8708455349287224	0.581,0.764,0.63	0.679,0.64,0.762,0.762	-0.052
835	"LOC114873678"	NA	chrOU015516.1	+	8908679	8911197	8908679	8909187	8910918	8911197	835	61,31,74	1,2,1	195,20,45,68	5,1,0,1	1830	99	0.890096465836	1.0	0.767,0.456,0.8	0.678,0.52,1.0,0.786	-0.072
836	"LOC114873678"	NA	chrOU015516.1	+	8908679	8911197	8908679	8910599	8910918	8911197	836	15,9,9	0,0,0	56,8,18,16	3,0,1,0	418	99	0.764539392317	1.0	1.0,1.0,1.0	0.816,1.0,0.81,1.0	0.094
837	"LOC114875833"	NA	chrOU015505.1	+	13685991	13688796	13685991	13686772	13687084	13688796	837	209,198,173	9,10,7	838,190,238,196	25,3,7,1	411	99	0.0333750563524	0.15238603510807378	0.848,0.827,0.856	0.89,0.938,0.891,0.979	-0.081
838	"LOC114875833"	NA	chrOU015505.1	+	13685991	13688796	13685991	13686772	13687704	13688796	838	570,596,458	5,3,3	2382,537,673,601	24,4,6,7	1031	99	0.155822238991	0.44868066347477104	0.916,0.95,0.936	0.905,0.928,0.915,0.892	0.024
839	"LOC114872174"	NA	chrOU015519.1	+	7717688	7718622	7717688	7718401	7718499	7718622	839	25,16,14	3,3,1	25,6,4,6	4,0,0,0	197	99	0.0492976792437	0.199771036274057	0.807,0.728,0.876	0.759,1.0,1.0,1.0	-0.136
840	"LOC114872174"	NA	chrOU015519.1	+	7718730	7720934	7718730	7719079	7719153	7720934	840	18,9,10	4,9,7	29,2,2,2	12,1,2,2	173	99	0.92541651311	1.0	0.72,0.364,0.45	0.58,0.534,0.364,0.364	0.051
841	"LOC114872174"	NA	chrOU015519.1	+	7718730	7720934	7718730	7719616	7719705	7720934	841	46,42,26	5,3,4	121,17,20,29	8,0,2,1	188	99	0.144934373997	0.4307039679789636	0.829,0.881,0.774	0.888,1.0,0.84,0.939	-0.089
842	"LOC114872174"	NA	chrOU015519.1	+	7718730	7720934	7718730	7719624	7719705	7720934	842	42,40,26	3,1,2	121,16,20,29	11,2,4,1	180	99	0.166052353585	0.4652628802353048	0.885,0.957,0.877	0.858,0.815,0.733,0.941	0.07
843	"LOC114875638"	NA	chrOU015505.1	+	8011827	8012597	8011827	8012134	8012485	8012597	843	32,50,35	4,5,3	216,45,40,43	21,4,4,5	450	99	0.904405262071	1.0	0.638,0.688,0.72	0.694,0.712,0.688,0.654	-0.005
844	"LOC114875835"	NA	chrOU015505.1	+	13840839	13841176	13840839	13840936	13841021	13841176	844	31,14,6	0,0,2	72,11,5,15	1,1,2,1	184	99	0.483370269095	0.9246263534964175	1.0,1.0,0.617	0.975,0.855,0.574,0.89	0.049
