ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
1097	"LOC114877994"	NA	chrOU015519.1	+	3309521	3309871	3309536	3309871	3308825	3308920	1097	1,0,0,1	3,0,0,0	0,1,0,0	2,0,0,0	114	99	1	1.0	0.224,NA,NA,1.0	0.0,1.0,NA,NA	0.112
1098	"LOC114877994"	NA	chrOU015519.1	+	3309521	3309871	3309542	3309871	3308825	3308920	1098	1,0,0,1	2,2,2,2	0,2,0,0	5,4,3,6	120	99	1	1.0	0.292,0.0,0.0,0.292	0.0,0.292,0.0,0.0	0.073
1099	"LOC114877994"	NA	chrOU015519.1	+	3309536	3309871	3309542	3309871	3308825	3308920	1099	3,0,0,0	2,2,2,2	2,1,0,0	5,4,3,6	105	99	0.48825936302	1.0	0.586,0.0,0.0,0.0	0.274,0.191,0.0,0.0	0.03
1100	"LOC114876153"	NA	chrOU015504.1	-	15433887	15434253	15433887	15434240	15434305	15434462	1100	78,29,46,32	4,3,5,7	63,42,65,51	2,3,3,6	112	99	0.171272567349	0.9434647780863007	0.945,0.895,0.89,0.802	0.965,0.925,0.95,0.883	-0.048
1101	"LOC114876153"	NA	chrOU015504.1	-	15433887	15434253	15433887	15434240	15434310	15434462	1101	5,4,7,5	0,2,4,4	10,4,6,5	1,2,2,0	112	99	0.0542057330472	0.5530499171789973	1.0,0.639,0.607,0.525	0.898,0.639,0.726,1.0	-0.123
1102	"LOC114881243"	NA	chrOU015504.1	+	4572887	4573857	4572890	4573857	4567249	4567689	1102	1,0,0,0	22,8,8,8	4,0,1,2	20,11,4,10	102	99	0.0132024410325	0.2655812468412723	0.042,0.0,0.0,0.0	0.163,0.0,0.195,0.163	-0.12
1103	"LOC114871456"	NA	chrOU015505.1	+	11576464	11576602	11576497	11576602	11572841	11572990	1103	44,30,36,24	63,36,58,33	57,31,38,46	61,46,47,58	132	99	0.417763839502	1.0	0.344,0.385,0.318,0.353	0.412,0.336,0.377,0.373	-0.025
1104	"LOC114881233"	NA	chrOU015505.1	+	653996	654256	654104	654256	653485	653901	1104	40,31,33,24	4,4,2,0	43,21,23,31	6,1,1,3	207	99	0.812006235633	1.0	0.827,0.788,0.888,1.0	0.774,0.909,0.917,0.832	0.018
1105	"LOC114878822"	NA	chrOU015514.1	+	9121974	9122160	9121980	9122160	9121720	9121873	1105	83,53,39,29	5,9,4,2	94,41,45,62	7,5,8,4	105	99	0.851148071651	1.0	0.94,0.847,0.902,0.932	0.927,0.885,0.841,0.936	0.008
1106	"LOC114878534"	NA	chrOU015504.1	+	11963847	11964006	11963859	11964006	11962671	11962912	1106	5,1,2,1	0,0,1,0	3,2,1,3	0,0,0,0	111	99	1	1.0	1.0,1.0,0.641,1.0	1.0,1.0,1.0,1.0	-0.09
1109	"LOC114872809"	NA	chrOU015504.1	-	13204390	13205108	13204390	13205084	13205172	13205420	1109	54,39,24,29	0,1,0,1	67,26,29,45	4,1,1,2	123	99	0.0496166816764	0.5338292234051802	1.0,0.969,1.0,0.959	0.931,0.954,0.959,0.948	0.034
1110	"LOC114877957"	NA	chrOU015506.1	-	3304130	3304294	3304130	3304252	3304363	3304540	1110	73,55,38,38	0,0,1,1	66,35,30,58	3,0,1,2	141	99	0.173392997777	0.9481903494941287	1.0,1.0,0.964,0.964	0.939,1.0,0.955,0.953	0.02
1111	"LOC114874801"	NA	chrOU015505.1	+	9844949	9845129	9845002	9845129	9844182	9844330	1111	12,8,9,7	5,5,6,1	14,6,9,6	1,1,0,5	152	99	0.0474597887293	0.5257541879345206	0.61,0.51,0.494,0.82	0.901,0.796,1.0,0.439	-0.175
1112	"LOC114872716"	NA	chrOU015517.1	-	4080819	4080981	4080819	4080978	4081041	4081626	1112	19,9,13,19	200,108,132,168	10,18,17,11	205,208,254,179	102	99	0.0567785992027	0.5660273628481554	0.084,0.075,0.087,0.099	0.045,0.077,0.061,0.056	0.026
1113	"LOC114880228"	NA	chrOU015508.1	-	3984792	3985033	3984792	3985015	3986065	3986373	1113	0,1,4,3	50,14,36,28	1,6,3,2	61,40,42,38	117	99	0.681058892939	1.0	0.0,0.057,0.086,0.083	0.014,0.113,0.057,0.043	-0.0
1114	"LOC114880820"	NA	chrOU015506.1	-	11077871	11080067	11077871	11079859	11080184	11081156	1114	8,2,1,3	0,1,2,0	5,4,3,2	2,0,0,0	307	99	0.522726217221	1.0	1.0,0.392,0.139,1.0	0.446,1.0,1.0,1.0	-0.229
1115	"LOC114879145"	NA	chrOU015505.1	+	5200591	5202429	5200594	5202429	5189242	5190763	1115	2,3,1,0	0,2,0,0	1,0,2,2	1,0,0,1	102	99	1	1.0	1.0,0.593,1.0,NA	0.493,NA,1.0,0.66	0.147
1116	"LOC114882741"	NA	chrOU015508.1	+	32824	32932	32848	32932	32094	32752	1116	4,2,3,1	39,19,24,22	8,4,3,3	37,29,42,40	123	99	0.37708894061	1.0	0.076,0.078,0.091,0.035	0.148,0.1,0.054,0.057	-0.02
1117	"LOC114876398"	NA	chrOU015504.1	-	12375367	12375883	12375367	12375880	12375957	12376057	1117	98,42,60,39	27,16,13,6	86,39,43,61	31,21,13,13	102	99	0.221189435191	1.0	0.779,0.718,0.818,0.863	0.729,0.643,0.762,0.82	0.056
1118	"LOC114874041"	NA	chrOU015510.1	-	682086	682625	682086	682242	682762	682910	1118	1,5,3,2	1,0,0,0	11,4,1,5	1,0,0,0	482	99	1	1.0	0.17,1.0,1.0,1.0	0.693,1.0,1.0,1.0	-0.131
1119	"LOC114878174"	NA	chrOU015514.1	-	767899	768066	767899	768048	768150	768199	1119	3,2,1,2	13,9,13,4	5,2,2,2	6,8,5,14	117	99	0.297439970601	1.0	0.163,0.158,0.061,0.297	0.414,0.175,0.253,0.108	-0.068
1120	"LOC114871484"	NA	chrOU015506.1	-	5365661	5365997	5365661	5365806	5366227	5366488	1120	2,3,5,1	0,0,0,1	2,2,2,2	0,0,1,1	290	99	1	1.0	1.0,1.0,1.0,0.254	1.0,1.0,0.406,0.406	0.11
1121	"LOC114871484"	NA	chrOU015506.1	-	5365661	5366006	5365661	5365806	5366227	5366488	1121	2,3,5,1	0,0,0,1	2,2,3,2	0,0,1,1	299	99	1	1.0	1.0,1.0,1.0,0.249	1.0,1.0,0.498,0.398	0.088
1123	"LOC114871919"	NA	chrOU015504.1	+	15840887	15841015	15840926	15841015	15838850	15838894	1123	8,2,7,6	0,0,1,1	9,10,12,15	0,0,1,3	138	99	0.740590279771	1.0	1.0,1.0,0.834,0.811	1.0,1.0,0.896,0.782	-0.008
1125	"LOC114871919"	NA	chrOU015504.1	+	15840887	15841015	15840926	15841015	15839913	15840408	1125	6,1,2,2	0,2,0,1	2,3,4,5	0,0,1,3	138	99	0.725642780896	1.0	1.0,0.264,1.0,0.589	1.0,1.0,0.742,0.545	-0.108
1126	"LOC114875804"	NA	chrOU015505.1	-	13907808	13907938	13907808	13907932	13908006	13908068	1126	19,16,17,7	4,3,2,1	14,10,12,12	3,2,1,2	105	99	0.775916881828	1.0	0.817,0.834,0.889,0.868	0.815,0.825,0.919,0.85	-0.0
1127	"LOC114882633"	NA	chrOU015508.1	+	923407	923553	923431	923553	922951	923194	1127	36,17,16,10	23,14,14,8	26,11,17,22	10,7,9,8	123	99	0.0587611750913	0.5748113664965057	0.557,0.494,0.479,0.502	0.677,0.558,0.603,0.689	-0.124
1129	"LOC114876542"	NA	chrOU015508.1	-	2702558	2703246	2702558	2703243	2703924	2704389	1129	4,5,3,1	2,0,0,0	8,8,6,6	3,2,2,2	102	99	0.000670749045382	0.03598089522013443	0.66,1.0,1.0,1.0	0.721,0.795,0.744,0.744	0.164
1130	"LOC114876542"	NA	chrOU015508.1	-	2702558	2703246	2702558	2703243	2704395	2704758	1130	103,33,41,45	3,0,4,3	89,71,57,81	4,5,0,1	102	99	0.613511744615	1.0	0.971,1.0,0.909,0.936	0.956,0.932,1.0,0.987	-0.015
1131	"LOC114876128"	NA	chrOU015504.1	+	15616351	15616742	15616354	15616742	15614840	15616225	1131	22,12,15,17	25,6,13,8	18,23,11,17	18,13,14,16	102	99	0.574407028289	1.0	0.461,0.66,0.528,0.673	0.493,0.632,0.433,0.508	0.064
1132	"LOC114875807"	NA	chrOU015505.1	+	13900444	13900952	13900465	13900952	13899961	13900372	1132	55,24,20,23	1,0,1,0	46,20,14,25	2,0,1,1	120	99	0.183471852909	0.9770190641632307	0.978,1.0,0.943,1.0	0.95,1.0,0.92,0.954	0.024
1133	"LOC114873186"	NA	chrOU015515.1	+	2214392	2214704	2214425	2214704	2214123	2214216	1133	8,2,4,3	2,0,0,1	6,2,1,8	2,0,1,1	132	99	0.600336589229	1.0	0.75,1.0,1.0,0.692	0.692,1.0,0.429,0.857	0.116
1134	"LOC114880666"	NA	chrOU015512.1	-	7376296	7376420	7376296	7376417	7378833	7378961	1134	0,0,1,1	3,3,3,1	1,0,0,1	5,0,1,3	102	99	1	1.0	0.0,0.0,0.244,0.493	0.163,NA,0.0,0.244	0.049
1135	"LOC114880666"	NA	chrOU015512.1	-	7376296	7376420	7376296	7376417	7380652	7380995	1135	1,0,0,0	5,6,2,4	2,1,1,2	5,2,3,5	102	99	0.000109844986991	0.013025302931090684	0.163,0.0,0.0,0.0	0.28,0.327,0.244,0.28	-0.242
1136	"LOC114878448"	NA	chrOU015507.1	+	11585260	11585370	11585263	11585370	11585024	11585163	1136	51,41,34,31	15,5,13,0	52,22,37,41	7,2,3,8	102	99	0.219926060194	1.0	0.767,0.888,0.717,1.0	0.878,0.914,0.923,0.833	-0.044
1137	"LOC114877177"	NA	chrOU015505.1	-	13316176	13317620	13316176	13317615	13317761	13318016	1137	1,3,0,0	0,0,0,0	1,1,1,2	2,0,0,0	104	99	1	1.0	1.0,1.0,NA,NA	0.322,1.0,1.0,1.0	0.169
1139	"LOC114874343"	NA	chrOU015513.1	+	3685159	3686335	3685177	3686335	3678430	3678523	1139	760,423,468,413	170,101,98,76	696,308,437,527	136,63,106,100	117	99	0.720770729479	1.0	0.791,0.78,0.802,0.821	0.812,0.805,0.777,0.817	-0.004
1140	"LOC114879202"	NA	chrOU015514.1	-	9996090	9997616	9996090	9996803	9999698	9999922	1140	54,40,42,17	0,0,0,0	103,44,54,81	0,1,0,0	912	99	1	1.0	1.0,1.0,1.0,1.0	1.0,0.827,1.0,1.0	0.043
1141	"LOC114878852"	NA	chrOU015514.1	-	9223819	9224028	9223819	9223974	9224144	9224365	1141	15,10,3,3	8,1,1,0	23,15,15,6	9,5,3,3	153	99	0.401503044071	1.0	0.548,0.866,0.66,1.0	0.623,0.66,0.764,0.564	0.116
1142	"LOC114878852"	NA	chrOU015514.1	-	9223819	9224046	9223819	9223974	9224144	9224365	1142	40,17,12,6	8,1,1,0	61,34,31,19	9,5,3,3	171	99	0.503110955743	1.0	0.743,0.908,0.874,1.0	0.797,0.797,0.857,0.786	0.072
1143	"LOC114878852"	NA	chrOU015514.1	-	9223819	9224046	9223819	9224028	9224144	9224365	1143	27,12,9,3	2,5,0,0	45,19,19,15	7,0,3,2	117	99	0.689431859703	1.0	0.92,0.67,1.0,1.0	0.845,1.0,0.843,0.864	0.01
1144	"LOC114878852"	NA	chrOU015514.1	-	9224436	9224550	9224436	9224547	9224628	9224867	1144	29,11,11,9	2,0,0,1	43,24,14,19	1,0,1,2	102	99	1	1.0	0.934,1.0,1.0,0.897	0.977,1.0,0.931,0.902	0.005
1145	"LOC114877140"	NA	chrOU015505.1	-	13584663	13584961	13584663	13584946	13585035	13585306	1145	81,46,62,43	48,31,31,21	84,34,37,59	52,20,17,26	114	99	0.749439428521	1.0	0.594,0.563,0.635,0.64	0.584,0.596,0.654,0.663	-0.016
1147	"LOC114874774"	NA	chrOU015505.1	+	10106710	10106949	10106713	10106949	10106548	10106600	1147	164,89,101,75	5,2,8,5	124,70,89,112	5,4,5,2	102	99	0.615842721254	1.0	0.97,0.977,0.925,0.936	0.96,0.944,0.945,0.982	-0.006
1148	"LOC114871637"	NA	chrOU015509.1	+	2442015	2442216	2442026	2442216	2435694	2437747	1148	39,27,27,37	1,0,0,1	28,41,42,42	0,2,0,1	110	99	1	1.0	0.972,1.0,1.0,0.971	1.0,0.949,1.0,0.974	0.005
1149	"LOC114875489"	NA	chrOU015505.1	-	3715180	3715283	3715180	3715280	3715359	3715484	1149	69,43,34,28	15,10,12,3	63,47,41,44	8,14,9,15	102	99	0.893861737745	1.0	0.817,0.807,0.733,0.901	0.884,0.765,0.816,0.74	0.013
1150	"LOC114875260"	NA	chrOU015511.1	-	9654580	9654653	9654580	9654629	9654736	9654801	1150	0,0,2,1	3,3,2,0	0,0,2,2	6,4,4,3	123	99	0.735207399299	1.0	0.0,0.0,0.446,1.0	0.0,0.0,0.287,0.349	0.203
1151	"LOC114874636"	NA	chrOU015509.1	+	3191000	3191381	3191173	3191381	3190332	3190531	1151	54,30,34,16	0,0,0,0	63,18,25,31	1,0,0,0	272	99	1	1.0	1.0,1.0,1.0,1.0	0.958,1.0,1.0,1.0	0.01
1152	"LOC114872791"	NA	chrOU015504.1	+	12875284	12875453	12875287	12875453	12874335	12874649	1152	3,3,0,2	18,6,5,4	6,2,0,2	18,7,14,10	102	99	0.868294569834	1.0	0.139,0.327,0.0,0.327	0.244,0.217,0.0,0.163	0.042
1153	"LOC114876419"	NA	chrOU015511.1	+	10531795	10531867	10531804	10531867	10530775	10530878	1153	6,4,1,4	0,0,0,0	7,3,4,5	1,0,0,0	108	99	1	1.0	1.0,1.0,1.0,1.0	0.865,1.0,1.0,1.0	0.034
1155	"LOC114879867"	NA	chrOU015511.1	+	5385342	5385443	5385349	5385443	5385127	5385286	1155	1,0,3,3	11,4,4,4	3,2,1,1	9,11,5,6	106	99	0.522145811177	1.0	0.078,0.0,0.412,0.412	0.237,0.145,0.157,0.135	0.057
1156	"LOC114881108"	NA	chrOU015504.1	-	3982172	3982340	3982172	3982337	3982997	3983128	1156	151,74,74,54	3,1,5,1	140,61,48,85	6,7,0,3	102	99	0.162590019486	0.9113054849583357	0.98,0.986,0.935,0.981	0.958,0.894,1.0,0.965	0.016
1157	"LOC114881108"	NA	chrOU015504.1	-	3982172	3982376	3982172	3982337	3982997	3983128	1157	29,10,16,15	3,1,5,1	30,14,14,12	6,7,0,3	138	99	0.268287669079	1.0	0.874,0.878,0.697,0.915	0.782,0.589,1.0,0.742	0.063
1158	"LOC114881108"	NA	chrOU015504.1	-	3982172	3982376	3982172	3982340	3982997	3983128	1158	24,9,14,13	146,73,72,52	26,11,13,12	136,58,47,85	135	99	0.696460420815	1.0	0.108,0.083,0.125,0.155	0.123,0.122,0.169,0.094	-0.009
1159	"LOC114877612"	NA	chrOU015515.1	-	116961	117092	116961	117078	117425	117542	1159	5,2,1,4	0,0,0,2	14,1,2,3	1,0,0,0	113	99	1	1.0	1.0,1.0,1.0,0.637	0.925,1.0,1.0,1.0	-0.072
1160	"LOC114877612"	NA	chrOU015515.1	-	120331	120722	120331	120683	120817	121146	1160	70,33,34,34	3,6,8,8	68,41,29,46	11,4,6,10	138	99	0.68865812833	1.0	0.944,0.798,0.753,0.753	0.816,0.88,0.776,0.767	0.002
1161	"LOC114872180"	NA	chrOU015519.1	+	7855729	7855744	7855732	7855744	7855028	7855104	1161	27,6,13,12	8,5,7,4	38,23,14,31	9,8,4,7	102	99	0.221221141338	1.0	0.766,0.538,0.643,0.744	0.804,0.736,0.773,0.811	-0.108
1162	"LOC114872180"	NA	chrOU015519.1	+	7858481	7858650	7858529	7858650	7857076	7857171	1162	153,75,94,100	11,7,8,7	183,96,107,155	16,10,7,9	147	99	0.936657734704	1.0	0.904,0.878,0.888,0.906	0.885,0.866,0.911,0.921	-0.002
1163	"LOC114872180"	NA	chrOU015519.1	+	7859194	7859281	7859236	7859281	7858939	7859063	1163	52,33,28,41	9,3,4,5	81,46,52,57	12,3,11,6	141	99	0.795615578599	1.0	0.802,0.885,0.831,0.852	0.826,0.915,0.768,0.87	-0.002
1164	"LOC114872180"	NA	chrOU015519.1	+	7859194	7859281	7859236	7859281	7858939	7859069	1164	101,58,63,60	11,5,6,3	146,75,71,95	7,6,3,2	141	99	0.0432763525419	0.49502374191277576	0.866,0.891,0.881,0.934	0.936,0.898,0.943,0.971	-0.044
1165	"LOC114872180"	NA	chrOU015519.1	+	7861227	7861411	7861290	7861411	7859194	7859281	1165	21,10,6,19	28,12,13,9	17,8,19,20	32,11,17,18	162	99	0.825231756749	1.0	0.314,0.337,0.22,0.563	0.245,0.308,0.406,0.404	0.018
1166	"LOC114872180"	NA	chrOU015519.1	+	7861227	7861411	7861293	7861411	7859194	7859281	1166	22,12,9,20	46,34,31,40	19,9,21,21	81,48,40,52	165	99	0.262750357473	1.0	0.223,0.175,0.148,0.231	0.123,0.101,0.24,0.195	0.029
1167	"LOC114872180"	NA	chrOU015519.1	+	7861290	7861411	7861293	7861411	7859194	7859281	1167	29,14,16,10	46,34,31,40	34,12,19,19	81,48,40,52	102	99	0.482402721594	1.0	0.38,0.286,0.334,0.195	0.289,0.195,0.316,0.262	0.033
1168	"LOC114872180"	NA	chrOU015519.1	+	7861227	7861411	7861290	7861411	7859805	7860513	1168	12,5,5,9	4,1,1,0	13,7,14,14	4,0,4,3	162	99	0.302763091468	1.0	0.647,0.753,0.753,1.0	0.665,1.0,0.681,0.74	0.017
1169	"LOC114872180"	NA	chrOU015519.1	+	7861227	7861411	7861293	7861411	7859805	7860513	1169	13,7,8,10	7,4,3,4	15,8,16,15	4,1,4,5	165	99	0.120467589484	0.7693048095693059	0.527,0.512,0.615,0.6	0.692,0.828,0.706,0.643	-0.154
1170	"LOC114872180"	NA	chrOU015519.1	+	7861290	7861411	7861293	7861411	7859805	7860513	1170	5,3,4,1	7,4,3,4	6,1,6,4	4,1,4,5	102	99	0.260594357432	1.0	0.409,0.421,0.564,0.195	0.593,0.493,0.593,0.437	-0.132
1171	"LOC114874680"	NA	chrOU015507.1	-	11229433	11229864	11229433	11229861	11229933	11230258	1171	29,11,9,17	1,5,1,5	25,17,6,15	4,2,1,0	102	99	0.192811195116	0.9861645154129302	0.966,0.681,0.897,0.767	0.858,0.892,0.853,1.0	-0.073
1172	"LOC114876176"	NA	chrOU015504.1	+	15794108	15794278	15794140	15794278	15793747	15794048	1172	1,0,0,0	13,11,9,9	4,0,1,3	14,7,10,13	131	99	0.00301877638133	0.1015119878677088	0.055,0.0,0.0,0.0	0.178,0.0,0.07,0.148	-0.085
1173	"LOC114877376"	NA	chrOU015518.1	+	3766684	3766906	3766699	3766906	3766259	3766389	1173	16,6,14,5	129,61,81,45	8,12,8,12	123,68,60,97	114	99	0.655548991406	1.0	0.097,0.079,0.131,0.088	0.053,0.133,0.104,0.097	0.002
1174	"LOC114880009"	NA	chrOU015504.1	-	4322378	4322579	4322378	4322573	4324392	4324464	1174	1,0,3,0	2,1,0,1	5,2,1,3	0,6,6,4	105	99	0.0703992014512	0.6292584988360659	0.32,0.0,1.0,0.0	1.0,0.239,0.136,0.414	-0.117
1175	"LOC114880009"	NA	chrOU015504.1	-	4342132	4342242	4342132	4342239	4358199	4358250	1175	6,1,0,0	0,0,0,0	3,3,1,4	0,3,0,1	102	99	1	1.0	1.0,1.0,NA,NA	1.0,0.493,1.0,0.795	0.178
1176	"LOC114877944"	NA	chrOU015506.1	+	3307324	3307458	3307428	3307458	3306616	3306704	1176	41,32,16,22	13,13,7,13	39,17,28,28	9,6,7,5	203	99	0.0552480598295	0.5556869589101049	0.606,0.546,0.527,0.452	0.679,0.58,0.661,0.732	-0.13
1177	"LOC114878652"	NA	chrOU015508.1	+	11381103	11381313	11381112	11381313	11380812	11381020	1177	3,3,0,1	1,1,0,0	6,7,4,4	1,1,0,3	108	99	1	1.0	0.733,0.733,NA,1.0	0.846,0.865,1.0,0.55	0.007
1178	"LOC114875167"	NA	chrOU015511.1	+	5637187	5637582	5637206	5637582	5636574	5637107	1178	14,8,19,6	11,5,7,5	15,6,9,5	12,2,3,6	118	99	0.94242526774	1.0	0.516,0.573,0.695,0.502	0.512,0.716,0.716,0.411	-0.017
1179	"LOC114871360"	NA	chrOU015515.1	-	3852402	3852564	3852402	3852559	3852632	3852808	1179	72,41,38,29	4,1,1,1	54,31,29,38	1,3,2,1	104	99	0.866498090362	1.0	0.945,0.975,0.973,0.965	0.981,0.908,0.932,0.973	0.016
1180	"LOC114879326"	NA	chrOU015505.1	+	4555961	4557853	4555988	4557853	4530867	4530900	1180	2,0,0,0	4,0,1,0	0,1,1,0	3,2,2,3	126	99	1	1.0	0.282,NA,0.0,NA	0.0,0.282,0.282,0.0	0.0
1181	"LOC114883151"	NA	chrOU015504.1	+	13969539	13972663	13969555	13972663	13969311	13969471	1181	15,9,9,5	2,3,2,0	10,7,10,1	1,2,3,1	115	99	0.691014622815	1.0	0.866,0.721,0.795,1.0	0.896,0.751,0.742,0.463	0.132
1182	"LOC114883151"	NA	chrOU015504.1	+	13969539	13972663	13969609	13972663	13969311	13969471	1182	45,30,19,12	0,2,1,1	37,17,24,17	0,0,1,1	169	99	0.161139049662	0.9098904232794135	1.0,0.898,0.918,0.875	1.0,1.0,0.934,0.909	-0.038
1183	"LOC114883151"	NA	chrOU015504.1	+	13969539	13972663	13972164	13972663	13969311	13969471	1183	456,338,253,214	0,0,0,0	452,260,261,276	0,0,0,3	2724	99	1	1.0	1.0,1.0,1.0,1.0	1.0,1.0,1.0,0.77	0.057
1184	"LOC114883151"	NA	chrOU015504.1	+	13969555	13972663	13969609	13972663	13969311	13969471	1184	32,24,12,7	0,2,1,1	28,12,17,17	0,0,1,1	153	99	0.281645510707	1.0	1.0,0.886,0.886,0.819	1.0,1.0,0.917,0.917	-0.061
1185	"LOC114883151"	NA	chrOU015504.1	+	13969555	13972663	13972164	13972663	13969311	13969471	1185	443,332,246,209	0,0,0,0	443,255,254,276	0,0,0,3	2708	99	1	1.0	1.0,1.0,1.0,1.0	1.0,1.0,1.0,0.771	0.057
1186	"LOC114883151"	NA	chrOU015504.1	+	13969609	13972663	13972164	13972663	13969311	13969471	1186	411,310,235,203	0,0,0,0	415,243,238,260	0,0,0,3	2654	99	1	1.0	1.0,1.0,1.0,1.0	1.0,1.0,1.0,0.764	0.059
1187	"LOC114877136"	NA	chrOU015505.1	+	13517204	13517855	13517693	13517855	13516937	13517107	1187	60,32,35,37	49,18,22,19	90,30,30,37	45,22,12,27	588	99	0.513272608927	1.0	0.171,0.23,0.211,0.247	0.252,0.187,0.296,0.187	-0.016
1188	"LOC114879002"	NA	chrOU015512.1	+	5746128	5746313	5746146	5746313	5743317	5743578	1188	2,1,1,0	1,2,2,1	3,3,5,2	4,1,1,3	117	99	0.0318317982588	0.41695954347137437	0.629,0.297,0.297,0.0	0.388,0.717,0.809,0.361	-0.263
1189	"LOC114882883"	NA	chrOU015504.1	-	9370586	9370734	9370586	9370731	9370836	9370928	1189	26,17,16,9	4,4,6,1	20,5,6,9	7,5,2,6	102	99	0.0438527443159	0.4964835826317724	0.863,0.805,0.721,0.897	0.735,0.493,0.744,0.593	0.18
1190	"LOC114882883"	NA	chrOU015504.1	-	9371702	9372031	9371702	9372012	9372428	9372769	1190	0,1,0,0	16,9,8,7	1,1,0,0	18,9,7,8	118	99	1	1.0	0.0,0.085,0.0,0.0	0.045,0.085,0.0,0.0	-0.011
1192	"LOC114871976"	NA	chrOU015509.1	-	7265097	7265408	7265097	7265405	7297147	7297469	1192	7,1,5,1	3,4,0,4	8,2,1,2	2,2,3,2	102	99	0.934757372115	1.0	0.694,0.195,1.0,0.195	0.795,0.493,0.244,0.493	0.015
1193	"LOC114879951"	NA	chrOU015519.1	+	6810179	6810360	6810194	6810360	6810002	6810120	1193	2,0,3,0	35,21,27,23	7,0,2,0	33,23,25,38	114	99	0.281103204667	1.0	0.047,0.0,0.088,0.0	0.156,0.0,0.065,0.0	-0.021
1194	"LOC114883086"	NA	chrOU015505.1	-	8794315	8794438	8794315	8794435	8797422	8797770	1194	4,2,0,1	1,0,0,1	0,0,0,1	0,0,1,0	102	99	1	1.0	0.795,1.0,NA,0.493	NA,NA,0.0,1.0	0.263
1195	"LOC114870949"	NA	chrOU015504.1	+	14934737	14934940	14934758	14934940	14933748	14933913	1195	12,7,9,11	0,1,0,1	9,2,9,9	1,2,1,0	120	99	1	1.0	1.0,0.852,1.0,0.901	0.881,0.452,0.881,1.0	0.135
1196	"LOC114870949"	NA	chrOU015504.1	+	14934737	14934940	14934758	14934940	14933822	14934032	1196	24,12,13,14	2,1,1,2	11,8,5,21	0,1,2,2	120	99	0.440235402065	1.0	0.908,0.908,0.915,0.852	1.0,0.868,0.673,0.897	0.036
1197	"LOC114879083"	NA	chrOU015516.1	-	8016638	8017999	8016638	8017905	8018088	8018308	1197	105,38,45,38	2,0,0,2	57,35,35,40	3,2,0,0	193	99	0.906497868503	1.0	0.964,1.0,1.0,0.907	0.907,0.9,1.0,1.0	0.016
1198	"LOC114880603"	NA	chrOU015509.1	-	10378906	10379341	10378906	10379338	10379477	10379871	1198	30,17,21,8	12,3,8,4	29,14,18,22	11,4,7,4	102	99	0.720240926101	1.0	0.708,0.846,0.718,0.66	0.719,0.773,0.714,0.842	-0.029
1199	"LOC114880603"	NA	chrOU015509.1	-	10384129	10384771	10384129	10384530	10385655	10386631	1199	31,12,12,7	0,0,2,0	24,30,13,20	0,0,0,0	340	99	1	1.0	1.0,1.0,0.636,1.0	1.0,1.0,1.0,1.0	-0.091
1200	"LOC114880603"	NA	chrOU015509.1	-	10384129	10384771	10384129	10384530	10385839	10386631	1200	29,10,13,7	1,0,0,0	24,29,13,22	0,1,0,1	340	99	1	1.0	0.894,1.0,1.0,1.0	1.0,0.894,1.0,0.865	0.034
1201	"LOC114876832"	NA	chrOU015517.1	-	5984748	5984924	5984748	5984885	5985177	5985485	1201	111,81,74,65	45,25,24,25	138,82,90,107	45,40,27,42	138	99	0.824344663076	1.0	0.639,0.699,0.689,0.651	0.688,0.595,0.705,0.646	0.011
1202	"LOC114883221"	NA	chrOU015504.1	-	15006242	15006422	15006242	15006410	15006489	15006684	1202	123,70,64,69	4,2,6,3	116,53,69,72	4,1,4,2	111	99	0.421577734763	1.0	0.965,0.969,0.905,0.954	0.963,0.979,0.939,0.97	-0.014
1203	"LOC114883221"	NA	chrOU015504.1	-	15006759	15007310	15006759	15007292	15007408	15007587	1203	1,0,0,0	1,0,0,1	0,3,1,0	0,0,0,0	117	99	1	1.0	0.458,NA,NA,0.0	NA,1.0,1.0,NA	-0.771
1204	"LOC114871007"	NA	chrOU015508.1	-	1874305	1874386	1874305	1874356	1876478	1876703	1204	2,0,4,1	5,0,2,2	3,1,2,0	1,1,0,6	129	99	1	1.0	0.235,NA,0.606,0.277	0.697,0.434,1.0,0.0	-0.16
1205	"LOC114881149"	NA	chrOU015511.1	-	1435164	1435292	1435164	1435283	1435387	1435529	1205	28,10,9,15	1,1,2,1	31,14,13,13	2,0,3,1	108	99	0.879643933577	1.0	0.962,0.902,0.805,0.932	0.934,1.0,0.799,0.923	-0.014
1206	"LOC114881149"	NA	chrOU015511.1	-	1435164	1435292	1435164	1435283	1435408	1435529	1206	17,8,5,5	2,1,0,2	25,3,6,10	8,3,3,4	108	99	0.00479762403641	0.12516980321059976	0.886,0.88,1.0,0.696	0.741,0.478,0.647,0.696	0.225
1207	"LOC114877643"	NA	chrOU015511.1	-	10065239	10065591	10065239	10065588	10066081	10066250	1207	17,9,8,8	7,2,1,1	12,5,2,11	3,8,3,0	102	99	0.337849304936	1.0	0.702,0.814,0.886,0.886	0.795,0.378,0.393,1.0	0.181
