ID	GeneID	geneSymbol	chr	strand	exonStart_0base	exonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE
3770	"LOC114879304"	NA	chrOU015517.1	+	1176486	1178880	1176001	1176253	1180008	1180176
3771	"LOC114871791"	NA	chrOU015516.1	+	2267602	2267779	2267128	2267252	2269045	2269108
3774	"LOC114871791"	NA	chrOU015516.1	+	2269045	2269108	2267128	2267252	2269960	2270056
3777	"LOC114877718"	NA	chrOU015514.1	-	1904811	1904893	1902686	1902886	1905332	1905795
3779	"LOC114877718"	NA	chrOU015514.1	-	1904811	1904893	1902686	1902886	1906590	1906919
3780	"LOC114877718"	NA	chrOU015514.1	-	1905332	1905795	1902686	1902886	1906022	1906919
3781	"LOC114877718"	NA	chrOU015514.1	-	1905332	1905795	1904811	1904893	1906022	1906919
3783	"LOC114878344"	NA	chrOU015510.1	+	441026	441118	439085	439214	441609	441822
3789	"LOC114872633"	NA	chrOU015506.1	-	1692709	1692953	1690672	1691869	1698039	1698144
3790	"LOC114879836"	NA	chrOU015505.1	+	12173790	12174128	12170353	12170775	12174634	12175132
3793	"LOC114877635"	NA	chrOU015511.1	-	10225384	10225569	10222866	10225154	10225765	10226022
3794	"LOC114880769"	NA	chrCAJRAL010000425.1	-	939221	939601	937426	937952	940727	940835
3795	"LOC114880769"	NA	chrCAJRAL010000425.1	-	939221	939618	937426	937952	940727	940804
3796	"LOC114883076"	NA	chrOU015505.1	-	9282766	9282865	9281660	9281810	9283905	9283947
3797	"LOC114883076"	NA	chrOU015505.1	-	9283905	9283947	9281660	9281810	9285102	9285141
3798	"LOC114883076"	NA	chrOU015505.1	-	9283905	9283947	9281660	9281810	9285744	9285862
3799	"LOC114883076"	NA	chrOU015505.1	-	9285102	9285141	9281660	9281810	9285744	9285847
3801	"LOC114883076"	NA	chrOU015505.1	-	9285744	9285862	9283905	9283947	9286028	9286278
3803	"LOC114879840"	NA	chrOU015505.1	-	12215249	12215313	12214061	12214095	12216583	12216741
3804	"LOC114881315"	NA	chrOU015504.1	+	4781565	4781762	4781256	4781493	4781822	4782095
3807	"LOC114876921"	NA	chrOU015504.1	+	5273663	5273954	5272923	5273186	5274066	5274175
3808	"LOC114873119"	NA	chrOU015512.1	-	647895	648021	647663	647802	648092	648251
3809	"LOC114873119"	NA	chrOU015512.1	-	648092	648251	647895	648021	649045	649177
3811	"LOC114873119"	NA	chrOU015512.1	-	649045	649177	648092	648251	650884	651019
3812	"LOC114873119"	NA	chrOU015512.1	-	649045	649177	648092	648251	651689	651793
3814	"LOC114873119"	NA	chrOU015512.1	-	649858	649993	648092	648251	651689	651793
3815	"LOC114873119"	NA	chrOU015512.1	-	649858	649993	649045	649177	650884	651019
3817	"LOC114873119"	NA	chrOU015512.1	-	650884	651019	648092	648251	651689	651793
3818	"LOC114873119"	NA	chrOU015512.1	-	650884	651019	649045	649177	651689	651793
3820	"LOC114873119"	NA	chrOU015512.1	-	651878	652001	651689	651793	652151	652299
3821	"LOC114879852"	NA	chrOU015505.1	+	12350488	12350601	12347657	12347891	12350798	12351278
3822	"LOC114875008"	NA	chrOU015515.1	-	934397	934529	933204	933334	937613	937686
3823	"LOC114875814"	NA	chrOU015507.1	+	10309411	10309602	10299991	10300179	10310190	10312131
3825	"LOC114879295"	NA	chrOU015505.1	-	12459012	12459148	12458059	12458208	12460256	12462615
3827	"LOC114879295"	NA	chrOU015505.1	-	12464293	12464407	12463334	12463504	12464637	12464706
3828	"LOC114879295"	NA	chrOU015505.1	-	12464293	12464407	12463334	12463504	12465179	12465633
3829	"LOC114879295"	NA	chrOU015505.1	-	12464637	12464706	12463334	12463504	12465179	12465633
3830	"LOC114879295"	NA	chrOU015505.1	-	12464637	12464706	12464293	12464407	12465179	12465633
3831	"LOC114879295"	NA	chrOU015505.1	-	12475633	12475725	12469196	12469419	12489019	12489103
3833	"LOC114879702"	NA	chrOU015505.1	+	12627241	12627354	12626802	12627169	12627478	12627639
3834	"LOC114876315"	NA	chrOU015513.1	+	8994188	8994441	8993873	8994071	8994508	8994662
3835	"LOC114876315"	NA	chrOU015513.1	+	8996423	8996586	8996167	8996343	8997001	8997149
3839	"LOC114872484"	NA	chrOU015506.1	+	9326987	9327115	9326840	9326929	9327299	9327503
3840	"LOC114880945"	NA	chrOU015514.1	+	3986595	3986688	3982651	3982833	3990958	3991050
3841	"LOC114880945"	NA	chrOU015514.1	+	3990958	3991050	3986595	3986688	3991204	3993868
3842	"LOC114878714"	NA	chrOU015505.1	-	12886351	12886408	12886133	12886239	12887044	12887128
3844	"LOC114878714"	NA	chrOU015505.1	-	12887044	12887128	12886351	12886408	12888886	12889077
3845	"LOC114878714"	NA	chrOU015505.1	-	12888391	12888472	12886351	12886408	12888886	12889077
3847	"LOC114874970"	NA	chrOU015515.1	+	1290423	1291487	1288347	1288627	1291785	1292068
3848	"LOC114879263"	NA	chrOU015505.1	+	4696444	4696486	4652262	4658063	4746330	4746739
3849	"LOC114877179"	NA	chrOU015505.1	-	13327917	13328138	13326575	13326660	13328578	13328678
3850	"LOC114882239"	NA	chrOU015504.1	-	6237384	6237581	6235691	6235892	6237670	6237772
3851	"LOC114879793"	NA	chrOU015507.1	-	4916649	4916983	4916015	4916418	4917280	4917485
3852	"LOC114879793"	NA	chrOU015507.1	-	4917873	4918059	4917280	4917485	4918165	4918405
3853	"LOC114872568"	NA	chrOU015517.1	+	2284077	2284179	2283179	2283264	2284248	2284720
3855	"LOC114877196"	NA	chrOU015505.1	+	13390133	13390728	13389501	13390069	13390785	13391412
3856	"LOC114881186"	NA	chrOU015504.1	-	3928018	3928311	3926929	3927209	3928776	3928953
3857	"LOC114878809"	NA	chrOU015505.1	-	3842345	3842500	3839808	3839898	3845321	3846508
3862	"LOC114881414"	NA	chrOU015508.1	-	9776763	9776880	9776321	9776459	9777504	9777627
3863	"LOC114881414"	NA	chrOU015508.1	-	9777726	9777792	9777504	9777627	9778153	9779280
3867	"LOC114872166"	NA	chrOU015519.1	+	7578105	7578261	7577193	7577473	7578422	7578714
3868	"LOC114881117"	NA	chrOU015506.1	+	10979351	10979512	10979062	10979155	11000027	11000190
3869	"LOC114881117"	NA	chrOU015506.1	+	10979587	10979650	10979351	10979512	11000027	11000190
3874	"LOC114883241"	NA	chrOU015504.1	+	13849047	13849063	13848711	13848931	13849261	13849610
3875	"LOC114879112"	NA	chrOU015505.1	+	834038	834197	828999	829067	836204	836396
3877	"LOC114879112"	NA	chrOU015505.1	+	842046	842145	841666	841750	842221	842694
3878	"LOC114878042"	NA	chrOU015515.1	-	7747035	7747120	7746532	7746805	7747948	7748221
3879	"LOC114870853"	NA	chrOU015504.1	+	13846051	13846175	13845687	13845871	13846358	13846513
3880	"LOC114875576"	NA	chrOU015513.1	-	8332209	8332310	8307596	8307657	8345097	8345155
3885	"LOC114871940"	NA	chrOU015504.1	+	11586908	11586991	11580158	11582290	11590702	11590762
3886	"LOC114871940"	NA	chrOU015504.1	+	11592211	11592375	11591919	11592134	11592731	11592862
3887	"LOC114872174"	NA	chrOU015519.1	+	7717206	7717451	7714674	7714726	7717688	7718401
3888	"LOC114872174"	NA	chrOU015519.1	+	7717688	7718622	7714674	7714726	7718730	7719079
3889	"LOC114872174"	NA	chrOU015519.1	+	7718730	7720934	7714674	7714726	7722140	7722509
3890	"LOC114872174"	NA	chrOU015519.1	+	7719705	7720934	7714674	7714726	7722140	7722509
3891	"LOC114872174"	NA	chrOU015519.1	+	7720591	7720934	7714585	7714726	7722140	7722509
3892	"LOC114872174"	NA	chrOU015519.1	+	7724101	7725907	7723381	7723817	7726375	7726570
3893	"LOC114872174"	NA	chrOU015519.1	+	7724101	7725922	7723381	7723817	7726375	7726570
3894	"LOC114875829"	NA	chrOU015505.1	-	13737043	13737092	13723101	13723305	13752210	13752254
3895	"LOC114875829"	NA	chrOU015505.1	-	13737043	13737092	13723101	13723305	13765875	13765927
3896	"LOC114875829"	NA	chrOU015505.1	-	13752210	13752254	13723101	13723305	13765875	13765927
3897	"LOC114875829"	NA	chrOU015505.1	-	13752210	13752254	13737043	13737092	13765875	13765927
3900	"LOC114878856"	NA	chrOU015514.1	-	9198718	9198839	9198444	9198637	9198899	9199065
3906	"LOC114877481"	NA	chrOU015512.1	+	240548	240642	239563	239671	241131	241299
3908	"LOC114880811"	NA	chrOU015518.1	+	8746740	8747063	8745805	8745955	8752738	8752925
3909	"LOC114880811"	NA	chrOU015518.1	+	8753048	8753147	8752738	8752925	8753233	8753442
3910	"LOC114880811"	NA	chrOU015518.1	+	8753523	8753668	8753233	8753442	8753736	8753872
3911	"LOC114880811"	NA	chrOU015518.1	+	8753736	8753872	8753233	8753442	8754004	8755828
3912	"LOC114871845"	NA	chrOU015504.1	+	16964072	16964148	16963678	16963868	16964825	16965099
3914	"LOC114878707"	NA	chrOU015505.1	+	12768882	12769124	12768603	12768702	12769329	12769527
3915	"LOC114878707"	NA	chrOU015505.1	+	12769329	12769527	12768882	12769124	12770405	12770655
3916	"LOC114872320"	NA	chrOU015508.1	-	8822855	8822972	8822651	8822782	8823339	8823438
3917	"LOC114872320"	NA	chrOU015508.1	-	8823339	8823438	8822855	8822972	8823511	8823806
3920	"LOC114875790"	NA	chrOU015505.1	+	14147243	14147441	14145203	14146205	14164749	14165009
3921	"LOC114875790"	NA	chrOU015505.1	+	14160309	14160415	14145201	14146205	14164749	14165009
3922	"LOC114875790"	NA	chrOU015505.1	+	14160309	14160415	14147243	14147441	14164749	14165009
3923	"LOC114875790"	NA	chrOU015505.1	+	14164749	14165009	14160309	14160415	14165483	14165585
3924	"LOC114875790"	NA	chrOU015505.1	+	14166917	14167004	14165695	14165882	14167317	14167493
3927	"LOC114878388"	NA	chrOU015510.1	-	147905	148128	147611	147807	148194	148513
3929	"LOC114876084"	NA	chrOU015506.1	+	224623	224886	224151	224231	225498	225748
3930	"LOC114876084"	NA	chrOU015506.1	+	226089	226217	225840	226010	227455	228785
3931	"LOC114877426"	NA	chrOU015512.1	+	328693	328859	323792	324142	330174	330262
3932	"LOC114877426"	NA	chrOU015512.1	+	328693	328859	323792	324142	335814	335888
3933	"LOC114877426"	NA	chrOU015512.1	+	330174	330262	323792	324142	335814	335888
3934	"LOC114877426"	NA	chrOU015512.1	+	330174	330262	328693	328859	335814	335888
3936	"LOC114871427"	NA	chrOU015505.1	-	11601275	11601487	11598980	11599082	11627597	11627881
3937	"LOC114872851"	NA	chrOU015518.1	+	824534	824868	824255	824474	824979	825153
3938	"LOC114871997"	NA	chrOU015506.1	+	7111826	7111924	7097271	7097398	7228077	7228152
3939	"LOC114882155"	NA	chrOU015504.1	+	6216254	6218235	6215447	6216121	6218388	6218671
3940	"LOC114882155"	NA	chrOU015504.1	+	6216421	6218235	6215447	6216121	6218388	6218671
3941	"LOC114876058"	NA	chrOU015506.1	+	281563	281755	278986	279114	281837	282002
3942	"LOC114876058"	NA	chrOU015506.1	+	281563	281755	280176	280259	281837	282002
3944	"LOC114880142"	NA	chrOU015511.1	-	2186320	2186482	2186016	2186254	2186830	2186923
3945	"LOC114876056"	NA	chrOU015506.1	-	267247	267401	267070	267151	267539	267642
3946	"LOC114876897"	NA	chrOU015508.1	+	3264320	3264440	3263374	3263820	3265589	3265736
3947	"LOC114876897"	NA	chrOU015508.1	+	3264320	3264440	3263374	3263820	3266290	3266753
3948	"LOC114876897"	NA	chrOU015508.1	+	3264527	3264698	3264320	3264440	3265589	3265736
3949	"LOC114876897"	NA	chrOU015508.1	+	3264790	3264882	3264527	3264698	3264988	3265295
3950	"LOC114876897"	NA	chrOU015508.1	+	3264790	3264882	3264527	3264698	3265589	3265736
3951	"LOC114876897"	NA	chrOU015508.1	+	3264988	3265295	3264527	3264698	3265589	3265736
3952	"LOC114876897"	NA	chrOU015508.1	+	3264988	3265295	3264790	3264882	3265589	3265736
3953	"LOC114876897"	NA	chrOU015508.1	+	3265589	3265736	3263374	3263820	3265807	3265933
3954	"LOC114876897"	NA	chrOU015508.1	+	3265807	3265933	3263374	3263820	3266290	3266753
3955	"LOC114876897"	NA	chrOU015508.1	+	3266013	3266200	3265807	3265933	3266290	3266753
3956	"LOC114883036"	NA	chrOU015505.1	+	9074420	9074591	9074182	9074356	9074737	9074819
3958	"LOC114871144"	NA	chrOU015508.1	-	1703200	1703388	1703024	1703102	1703865	1703960
3960	"LOC114877314"	NA	chrOU015509.1	+	2087785	2087915	2086352	2086506	2089126	2089232
3961	"LOC114877314"	NA	chrOU015509.1	+	2087785	2087915	2086352	2086506	2093395	2093660
3962	"LOC114877314"	NA	chrOU015509.1	+	2089126	2089232	2086352	2086506	2093395	2093660
3963	"LOC114877314"	NA	chrOU015509.1	+	2089126	2089232	2087785	2087915	2093395	2093660
3965	"LOC114879589"	NA	chrOU015506.1	-	764707	764719	762952	763179	764785	765066
3969	"LOC114883237"	NA	chrOU015504.1	-	13856888	13857240	13855385	13855751	13862225	13863331
3971	"LOC114872898"	NA	chrOU015510.1	+	3336186	3336391	3320756	3320834	3337114	3337251
3972	"LOC114872898"	NA	chrOU015510.1	+	3336186	3336445	3320756	3320834	3337114	3337251
3974	"LOC114877117"	NA	chrOU015505.1	+	13562957	13563063	13562697	13562873	13563432	13563535
3976	"LOC114877117"	NA	chrOU015505.1	+	13563432	13563535	13562697	13562873	13563621	13564059
3981	"LOC114873956"	NA	chrOU015515.1	-	5605112	5605248	5565976	5566041	5607109	5607245
3982	"LOC114871381"	NA	chrOU015515.1	+	4173328	4173496	4171650	4171828	4178299	4178437
3983	"LOC114871381"	NA	chrOU015515.1	+	4176629	4176817	4171650	4171828	4178299	4178437
3985	"LOC114871381"	NA	chrOU015515.1	+	4176629	4176817	4174644	4175293	4178299	4178437
3986	"LOC114874084"	NA	chrOU015505.1	-	2389754	2389837	2389313	2389491	2390204	2390243
3989	"LOC114874084"	NA	chrOU015505.1	-	2390204	2390239	2389313	2389491	2390385	2390414
3993	"LOC114874084"	NA	chrOU015505.1	-	2390204	2390243	2389754	2389837	2390385	2390414
3994	"LOC114874084"	NA	chrOU015505.1	-	2390204	2390243	2389754	2389837	2390529	2390843
3997	"LOC114874084"	NA	chrOU015505.1	-	2390385	2390414	2390204	2390239	2390529	2390843
4004	"LOC114872696"	NA	chrOU015506.1	-	1513167	1513364	1512676	1512870	1513468	1513682
4005	"LOC114872696"	NA	chrOU015506.1	-	1513895	1514029	1513468	1513682	1514165	1514299
4006	"LOC114872696"	NA	chrOU015506.1	-	1513895	1514029	1513468	1513682	1514936	1515073
4007	"LOC114872696"	NA	chrOU015506.1	-	1514165	1514299	1513468	1513682	1514936	1515073
4008	"LOC114872696"	NA	chrOU015506.1	-	1514165	1514299	1513895	1514029	1514936	1515073
4009	"LOC114872696"	NA	chrOU015506.1	-	1515753	1515835	1515485	1515671	1515915	1516018
4010	"LOC114872708"	NA	chrOU015506.1	-	1519002	1519615	1518223	1518688	1520143	1520279
4012	"LOC114872641"	NA	chrOU015506.1	-	1586059	1586532	1585676	1585909	1586888	1587008
4014	"LOC114872641"	NA	chrOU015506.1	-	1586888	1587008	1586059	1586532	1591716	1592083
4019	"LOC114879226"	NA	chrOU015514.1	-	10018353	10018434	10018103	10018205	10018669	10018723
4021	"LOC114871463"	NA	chrOU015505.1	-	10943946	10944600	10939483	10939679	10946729	10947002
4022	"LOC114871463"	NA	chrOU015505.1	-	10971336	10971584	10946729	10947002	10988524	10988830
4023	"LOC114877833"	NA	chrOU015506.1	+	2446705	2448069	2444488	2444624	2457362	2457510
4024	"LOC114877833"	NA	chrOU015506.1	+	2447097	2448069	2444488	2444624	2457362	2457510
4025	"LOC114877833"	NA	chrOU015506.1	+	2447459	2448069	2444488	2444624	2457362	2457510
4028	"LOC114878184"	NA	chrOU015509.1	-	9210475	9210508	9210034	9210131	9211105	9211720
4029	"LOC114878183"	NA	chrOU015509.1	-	9216693	9216853	9214593	9214784	9217091	9217195
4030	"LOC114873146"	NA	chrOU015509.1	+	193504	194043	191331	191827	211391	211455
4031	"LOC114873146"	NA	chrOU015509.1	+	211391	211455	193504	194043	215543	215800
4032	"LOC114873146"	NA	chrOU015509.1	+	217742	217806	215543	215800	219577	219673
4036	"LOC114872448"	NA	chrOU015514.1	+	5352375	5352451	5351848	5351934	5352587	5352677
4037	"LOC114872448"	NA	chrOU015514.1	+	5352375	5352514	5351848	5351934	5352587	5352677
4040	"LOC114871353"	NA	chrOU015515.1	+	3898755	3899082	3888491	3888634	3900923	3901358
4042	"LOC114871353"	NA	chrOU015515.1	+	3900202	3900208	3898755	3899082	3900923	3901358
4045	"LOC114878191"	NA	chrOU015509.1	+	9229133	9229365	9227786	9228223	9229472	9229684
4046	"LOC114873609"	NA	chrOU015516.1	+	9287825	9288038	9287366	9287761	9288794	9289027
4047	"LOC114873609"	NA	chrOU015516.1	+	9288108	9288426	9287825	9288038	9288513	9288735
4048	"LOC114873609"	NA	chrOU015516.1	+	9288513	9288735	9287825	9288038	9288794	9289027
4053	"LOC114878193"	NA	chrOU015509.1	-	9231358	9231624	9231049	9231192	9231706	9232569
4054	"LOC114878188"	NA	chrOU015509.1	+	9234573	9234700	9234078	9234279	9235828	9236086
4056	"LOC114878560"	NA	chrOU015506.1	-	3157232	3157528	3154496	3154565	3157921	3158448
4057	"LOC114881257"	NA	chrCAJRAL010000425.1	+	1341601	1341727	1341269	1341517	1341866	1342966
4058	"LOC114881257"	NA	chrCAJRAL010000425.1	+	1341601	1341730	1341269	1341517	1341866	1341969
4059	"LOC114878202"	NA	chrOU015509.1	+	9326278	9326444	9321471	9321693	9327749	9328178
4060	"LOC114879814"	NA	chrOU015516.1	-	8390972	8390987	8390490	8390851	8391081	8392728
4061	"LOC114877511"	NA	chrOU015509.1	-	9915428	9915637	9913985	9915249	9915757	9915972
4062	"LOC114877511"	NA	chrOU015509.1	-	9915757	9915972	9915428	9915637	9916054	9916394
4063	"LOC114877511"	NA	chrOU015509.1	-	9917209	9917383	9916885	9917125	9919376	9919812
4064	"LOC114877520"	NA	chrOU015509.1	-	10282167	10282274	10281739	10281983	10282352	10282555
4067	"LOC114881384"	NA	chrOU015509.1	+	10288685	10288818	10288378	10288594	10288879	10289200
4068	"LOC114881384"	NA	chrOU015509.1	+	10289296	10289347	10288879	10289200	10289428	10289602
4069	"LOC114878198"	NA	chrOU015509.1	-	9477918	9478149	9443532	9444430	9503069	9503290
4070	"LOC114871814"	NA	chrOU015516.1	-	2462107	2462447	2461791	2462024	2462549	2462707
4071	"LOC114874178"	NA	chrOU015513.1	+	9264496	9264733	9264200	9264364	9264806	9265025
4072	"LOC114878940"	NA	chrOU015514.1	-	9578779	9579219	9578426	9578716	9579349	9579603
4073	"LOC114880658"	NA	chrOU015513.1	-	9020810	9020927	9015928	9020523	9021135	9021239
4074	"LOC114880658"	NA	chrOU015513.1	-	9020810	9020948	9015928	9020523	9021135	9021239
4077	"LOC114872546"	NA	chrOU015517.1	-	1466863	1467026	1466650	1466754	1467107	1467284
4079	"LOC114880932"	NA	chrOU015509.1	-	10704331	10704672	10701029	10701279	10738346	10738604
4080	"LOC114880932"	NA	chrOU015509.1	-	10730716	10730995	10704331	10704672	10738346	10738604
4081	"LOC114882142"	NA	chrOU015509.1	-	11560258	11560426	11560113	11560145	11560739	11561175
4082	"LOC114881544"	NA	chrOU015509.1	-	11891468	11891536	11890687	11891302	11891670	11891830
4083	"LOC114880744"	NA	chrOU015510.1	-	5442	5703	4831	5043	8600	8882
4084	"LOC114880744"	NA	chrOU015510.1	-	5442	5706	4831	5043	8600	8882
4085	"LOC114880744"	NA	chrOU015510.1	-	8600	8882	4831	5043	9111	9317
4086	"LOC114880744"	NA	chrOU015510.1	-	10372	10499	10017	10141	11019	11623
4089	"LOC114880740"	NA	chrOU015510.1	+	41187	41261	40580	40966	41406	41579
4090	"LOC114880740"	NA	chrOU015510.1	+	41644	41974	41406	41579	42075	42270
4091	"LOC114880740"	NA	chrOU015510.1	+	42557	42669	42356	42463	42889	43017
4092	"LOC114880740"	NA	chrOU015510.1	+	44140	44332	44027	44092	44433	44656
4093	"LOC114879737"	NA	chrOU015519.1	-	2509899	2509978	2509680	2509800	2510046	2510095
4094	"LOC114878179"	NA	chrOU015509.1	+	9345125	9345234	9343988	9344821	9345516	9347292
4095	"LOC114880733"	NA	chrOU015510.1	+	85401	85670	85027	85165	85746	85979
4096	"LOC114880734"	NA	chrOU015510.1	-	88106	88369	87797	87922	88549	88717
4101	"LOC114878379"	NA	chrOU015510.1	+	117166	117303	112408	113012	121655	121843
4104	"LOC114873800"	NA	chrOU015514.1	+	6484194	6484259	6484061	6484102	6485822	6486547
4105	"LOC114878324"	NA	chrOU015510.1	+	166217	166366	166049	166159	166447	166670
4106	"LOC114878324"	NA	chrOU015510.1	+	166728	166883	166447	166670	166979	167139
4107	"LOC114878324"	NA	chrOU015510.1	+	166737	166883	166447	166670	166979	167139
4109	"LOC114871807"	NA	chrOU015516.1	+	1356474	1356584	1352642	1353843	1358809	1358944
4110	"LOC114871807"	NA	chrOU015516.1	+	1358809	1358944	1352637	1356584	1362788	1363077
4111	"LOC114877365"	NA	chrOU015506.1	-	3645657	3645919	3639172	3639549	3648541	3649193
4116	"LOC114877365"	NA	chrOU015506.1	-	3645657	3645919	3639172	3639549	3652578	3653210
4118	"LOC114872367"	NA	chrOU015508.1	+	9035945	9036069	9034365	9034504	9037366	9037459
4119	"LOC114872367"	NA	chrOU015508.1	+	9035945	9036069	9034365	9034544	9037366	9037459
4120	"LOC114872367"	NA	chrOU015508.1	+	9035945	9036069	9034365	9034635	9037366	9037459
4122	"LOC114882935"	NA	chrOU015504.1	-	8710588	8710722	8709223	8710208	8712072	8712343
4123	"LOC114882935"	NA	chrOU015504.1	-	8710588	8710785	8709223	8710208	8712072	8712335
4124	"LOC114882935"	NA	chrOU015504.1	-	8711485	8711526	8710588	8710722	8712072	8712335
4125	"LOC114882935"	NA	chrOU015504.1	-	8711485	8711526	8710588	8710785	8712072	8712335
4127	"LOC114873323"	NA	chrOU015514.1	+	7606802	7606834	7605196	7605285	7607152	7608216
4129	"LOC114873323"	NA	chrOU015514.1	+	7606923	7607002	7606802	7606834	7607152	7608216
4132	"LOC114879861"	NA	chrOU015511.1	+	5425581	5425706	5425332	5425468	5425784	5425925
4133	"LOC114879861"	NA	chrOU015511.1	+	5425581	5425706	5425332	5425468	5426005	5426196
4134	"LOC114879861"	NA	chrOU015511.1	+	5425784	5425925	5425332	5425468	5426005	5426196
4135	"LOC114879861"	NA	chrOU015511.1	+	5425784	5425925	5425581	5425706	5426005	5426196
4136	"LOC114879861"	NA	chrOU015511.1	+	5426005	5426196	5425332	5425468	5426274	5426372
4137	"LOC114878361"	NA	chrOU015510.1	-	249699	249865	249406	249510	252224	253100
4138	"LOC114878361"	NA	chrOU015510.1	-	249699	249901	249406	249510	252224	253100
4139	"LOC114880328"	NA	chrOU015515.1	-	7778289	7778403	7777852	7778076	7778471	7778786
4140	"LOC114874514"	NA	chrOU015508.1	+	6789432	6789582	6788988	6789321	6789790	6790053
4141	"LOC114874514"	NA	chrOU015508.1	+	6789435	6789582	6788988	6789321	6789790	6790053
4143	"LOC114881165"	NA	chrOU015504.1	-	3711657	3711807	3709226	3709604	3716340	3716579
4144	"LOC114881165"	NA	chrOU015504.1	-	3711657	3711807	3709226	3709604	3734848	3734935
4145	"LOC114881165"	NA	chrOU015504.1	-	3716340	3716579	3709226	3709604	3734848	3734935
4146	"LOC114881165"	NA	chrOU015504.1	-	3716340	3716579	3711657	3711807	3734848	3734935
4147	"LOC114881165"	NA	chrOU015504.1	-	3728985	3729064	3716340	3716579	3734848	3734935
4153	"LOC114878603"	NA	chrOU015514.1	+	1459268	1459616	1457385	1457850	1461558	1461965
4156	"LOC114878603"	NA	chrOU015514.1	+	1459773	1460294	1459268	1459616	1461558	1461965
4158	"LOC114878603"	NA	chrOU015514.1	+	1461133	1461361	1459268	1459616	1461558	1461965
4159	"LOC114878603"	NA	chrOU015514.1	+	1461133	1461361	1459773	1460294	1461558	1461965
4161	"LOC114878603"	NA	chrOU015514.1	+	1461558	1461965	1459268	1459616	1462289	1462411
4162	"LOC114878339"	NA	chrOU015510.1	-	383437	383558	381863	382501	385948	386723
4164	"LOC114873417"	NA	chrOU015513.1	-	10205302	10205665	10204153	10204375	10207458	10207506
4165	"LOC114873417"	NA	chrOU015513.1	-	10205302	10205665	10204153	10204375	10207787	10207936
4166	"LOC114873417"	NA	chrOU015513.1	-	10207458	10207506	10204153	10204375	10207787	10207936
4167	"LOC114873417"	NA	chrOU015513.1	-	10207458	10207506	10204153	10205665	10207787	10207936
4170	"LOC114873417"	NA	chrOU015513.1	-	10211420	10211609	10211264	10211350	10211691	10211778
4171	"LOC114880707"	NA	chrOU015517.1	+	6422192	6422325	6421990	6422058	6422669	6423041
4172	"LOC114878334"	NA	chrOU015510.1	-	403747	403940	403443	403671	404014	404192
4175	"LOC114879978"	NA	chrOU015517.1	+	3772579	3772645	3755719	3755902	3776510	3776732
4177	"LOC114879978"	NA	chrOU015517.1	+	3798008	3798401	3797072	3797264	3800837	3800943
4179	"LOC114879978"	NA	chrOU015517.1	+	3798896	3799246	3797072	3797264	3800837	3800943
4180	"LOC114879978"	NA	chrOU015517.1	+	3798896	3799246	3798008	3798401	3800837	3800943
4182	"LOC114875061"	NA	chrOU015516.1	-	3216332	3216440	3214457	3215724	3216821	3216936
4183	"LOC114875061"	NA	chrOU015516.1	-	3376371	3376416	3294652	3294825	3440234	3440424
4184	"LOC114875061"	NA	chrOU015516.1	-	3544230	3545676	3543809	3544013	3546565	3546685
4188	"LOC114874023"	NA	chrOU015510.1	+	596720	596802	596185	596499	596882	597406
4189	"LOC114881475"	NA	chrOU015508.1	-	9784941	9785132	9784418	9784864	9785186	9785327
4190	"LOC114879992"	NA	chrOU015514.1	+	1545511	1545813	1545150	1545384	1545891	1545997
4191	"LOC114879992"	NA	chrOU015514.1	+	1545523	1545813	1545150	1545384	1545891	1545997
4193	"LOC114873265"	NA	chrOU015515.1	-	2096987	2097287	2094657	2094782	2103344	2103627
4195	"LOC114873265"	NA	chrOU015515.1	-	2097923	2098097	2096987	2097287	2103344	2103627
4196	"LOC114874030"	NA	chrOU015510.1	-	663437	663801	663177	663366	664273	664577
4197	"LOC114877746"	NA	chrOU015514.1	-	1993471	1995959	1992797	1992950	1997084	1997204
4201	"LOC114874062"	NA	chrOU015510.1	+	712255	712494	709601	709766	712861	713171
4202	"LOC114874062"	NA	chrOU015510.1	+	712255	712494	710927	711101	712861	713171
4204	"LOC114875686"	NA	chrOU015518.1	+	7477144	7477305	7476831	7477030	7477446	7477679
4206	"LOC114879455"	NA	chrOU015515.1	-	610926	610977	610227	610534	612339	612455
4207	"LOC114879455"	NA	chrOU015515.1	-	612339	612455	610926	610977	627595	627853
4209	"LOC114874028"	NA	chrOU015510.1	-	1210344	1210403	1209566	1209726	1210967	1211194
4216	"LOC114880964"	NA	chrOU015509.1	-	9734712	9735066	9732810	9733963	9735419	9735863
4217	"LOC114880964"	NA	chrOU015509.1	-	9735419	9735863	9732810	9733963	9736427	9736637
4218	"LOC114874043"	NA	chrOU015510.1	-	1280912	1281023	1264018	1264147	1289070	1289127
4219	"LOC114874043"	NA	chrOU015510.1	-	1281778	1281902	1280912	1281023	1289070	1289127
4220	"LOC114874043"	NA	chrOU015510.1	-	1281829	1281902	1280912	1281023	1289070	1289127
4221	"LOC114874043"	NA	chrOU015510.1	-	1286371	1286415	1281778	1281902	1289070	1289127
4222	"LOC114874043"	NA	chrOU015510.1	-	1298470	1298520	1290152	1290268	1299268	1299355
4224	"LOC114874043"	NA	chrOU015510.1	-	1298470	1298520	1290152	1290268	1320344	1320418
