ID	GeneID	geneSymbol	chr	strand	1stExonStart_0base	1stExonEnd	2ndExonStart_0base	2ndExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
196	"LOC114872401"	NA	chrOU015506.1	+	4470515	4470809	4473128	4473413	4468810	4469123	4481895	4482015	196	2,0,1,1	0,0,1,0	0,0,1,1	2,0,0,0	198	198	1	1.0	1.0,NA,0.5,1.0	0.0,NA,1.0,1.0	0.167
197	"LOC114872401"	NA	chrOU015506.1	+	4470515	4470809	4475293	4475584	4468810	4469123	4481895	4482015	197	2,0,1,1	3,0,1,0	0,0,1,1	0,2,0,1	198	198	1	1.0	0.4,NA,0.5,1.0	NA,0.0,1.0,0.5	0.133
198	"LOC114872401"	NA	chrOU015506.1	+	4470515	4470809	4475826	4476117	4468810	4469123	4481895	4482015	198	2,0,1,1	0,1,0,0	0,0,1,1	1,1,1,0	198	198	0.00243332271163	0.06426222916284714	1.0,0.0,1.0,1.0	0.0,0.0,0.5,1.0	0.375
199	"LOC114872401"	NA	chrOU015506.1	+	4470515	4470809	4476467	4476761	4468810	4469123	4481895	4482015	199	2,0,1,1	1,0,0,0	0,0,1,1	1,1,0,1	198	198	1	1.0	0.667,NA,1.0,1.0	0.0,0.0,1.0,0.5	0.514
200	"LOC114872401"	NA	chrOU015506.1	+	4470515	4470809	4477039	4477333	4468810	4469123	4481895	4482015	200	2,0,1,1	2,0,0,1	0,0,1,1	1,1,0,0	198	198	1	1.0	0.5,NA,1.0,0.5	0.0,0.0,1.0,1.0	0.167
201	"LOC114872401"	NA	chrOU015506.1	+	4470515	4470809	4477569	4477860	4468810	4469123	4481895	4482015	201	2,0,1,1	1,0,0,0	0,0,1,1	3,0,0,0	198	198	1	1.0	0.667,NA,1.0,1.0	0.0,NA,1.0,1.0	0.222
202	"LOC114872401"	NA	chrOU015506.1	+	4470515	4470809	4478167	4478455	4468810	4469123	4481895	4482015	202	2,0,1,1	0,0,0,0	0,0,1,1	0,1,1,0	198	198	1	1.0	1.0,NA,1.0,1.0	NA,0.0,0.5,1.0	0.5
203	"LOC114872401"	NA	chrOU015506.1	+	4471108	4471402	4472585	4472903	4468810	4469123	4481895	4482015	203	2,0,0,0	0,0,0,0	1,2,2,1	0,0,1,2	198	198	1	1.0	1.0,NA,NA,NA	1.0,1.0,0.667,0.333	0.25
204	"LOC114872401"	NA	chrOU015506.1	+	4471108	4471402	4473128	4473413	4468810	4469123	4481895	4482015	204	2,0,0,0	0,0,1,0	1,2,2,1	2,0,0,0	198	198	1	1.0	1.0,NA,0.0,NA	0.333,1.0,1.0,1.0	-0.333
205	"LOC114872401"	NA	chrOU015506.1	+	4471108	4471402	4475293	4475584	4468810	4469123	4481895	4482015	205	2,0,0,0	3,0,1,0	1,2,2,1	0,2,0,1	198	198	1	1.0	0.4,NA,0.0,NA	1.0,0.5,1.0,0.5	-0.55
206	"LOC114872401"	NA	chrOU015506.1	+	4471108	4471402	4475826	4476117	4468810	4469123	4481895	4482015	206	2,0,0,0	0,1,0,0	1,2,2,1	1,1,1,0	198	198	1	1.0	1.0,0.0,NA,NA	0.5,0.667,0.667,1.0	-0.209
207	"LOC114872401"	NA	chrOU015506.1	+	4471108	4471402	4476467	4476761	4468810	4469123	4481895	4482015	207	2,0,0,0	1,0,0,0	1,2,2,1	1,1,0,1	198	198	1	1.0	0.667,NA,NA,NA	0.5,0.667,1.0,0.5	0.0
208	"LOC114872401"	NA	chrOU015506.1	+	4471108	4471402	4477039	4477333	4468810	4469123	4481895	4482015	208	2,0,0,0	2,0,0,1	1,2,2,1	1,1,0,0	198	198	1	1.0	0.5,NA,NA,0.0	0.5,0.667,1.0,1.0	-0.542
209	"LOC114872401"	NA	chrOU015506.1	+	4471108	4471402	4477569	4477860	4468810	4469123	4481895	4482015	209	2,0,0,0	1,0,0,0	1,2,2,1	3,0,0,0	198	198	1	1.0	0.667,NA,NA,NA	0.25,1.0,1.0,1.0	-0.145
210	"LOC114872401"	NA	chrOU015506.1	+	4471108	4471402	4478167	4478455	4468810	4469123	4481895	4482015	210	2,0,0,0	0,0,0,0	1,2,2,1	0,1,1,0	198	198	1	1.0	1.0,NA,NA,NA	1.0,0.667,0.667,1.0	0.166
211	"LOC114872401"	NA	chrOU015506.1	+	4472585	4472903	4473128	4473413	4468810	4469123	4481895	4482015	211	0,0,0,0	0,0,1,0	0,0,1,2	2,0,0,0	198	198	1	1.0	NA,NA,0.0,NA	0.0,NA,1.0,1.0	-0.667
212	"LOC114872401"	NA	chrOU015506.1	+	4472585	4472903	4475293	4475584	4468810	4469123	4481895	4482015	212	0,0,0,0	3,0,1,0	0,0,1,2	0,2,0,1	198	198	1	1.0	0.0,NA,0.0,NA	NA,0.0,1.0,0.667	-0.556
213	"LOC114872401"	NA	chrOU015506.1	+	4472585	4472903	4475826	4476117	4468810	4469123	4481895	4482015	213	0,0,0,0	0,1,0,0	0,0,1,2	1,1,1,0	198	198	1	1.0	NA,0.0,NA,NA	0.0,0.0,0.5,1.0	-0.375
214	"LOC114872401"	NA	chrOU015506.1	+	4472585	4472903	4476467	4476761	4468810	4469123	4481895	4482015	214	0,0,0,0	1,0,0,0	0,0,1,2	1,1,0,1	198	198	1	1.0	0.0,NA,NA,NA	0.0,0.0,1.0,0.667	-0.417
215	"LOC114872401"	NA	chrOU015506.1	+	4472585	4472903	4477039	4477333	4468810	4469123	4481895	4482015	215	0,0,0,0	2,0,0,1	0,0,1,2	1,1,0,0	198	198	1	1.0	0.0,NA,NA,0.0	0.0,0.0,1.0,1.0	-0.5
216	"LOC114872401"	NA	chrOU015506.1	+	4472585	4472903	4477569	4477860	4468810	4469123	4481895	4482015	216	0,0,0,0	1,0,0,0	0,0,1,2	3,0,0,0	198	198	1	1.0	0.0,NA,NA,NA	0.0,NA,1.0,1.0	-0.667
218	"LOC114872401"	NA	chrOU015506.1	+	4473128	4473413	4475293	4475584	4468810	4469123	4481895	4482015	218	0,0,1,0	3,0,1,0	2,0,0,0	0,2,0,1	198	198	1	1.0	0.0,NA,0.5,NA	1.0,0.0,NA,0.0	-0.083
219	"LOC114872401"	NA	chrOU015506.1	+	4473128	4473413	4475826	4476117	4468810	4469123	4481895	4482015	219	0,0,1,0	0,1,0,0	2,0,0,0	1,1,1,0	198	198	1	1.0	NA,0.0,1.0,NA	0.667,0.0,0.0,NA	0.278
220	"LOC114872401"	NA	chrOU015506.1	+	4473128	4473413	4476467	4476761	4468810	4469123	4481895	4482015	220	0,0,1,0	1,0,0,0	2,0,0,0	1,1,0,1	198	198	1	1.0	0.0,NA,1.0,NA	0.667,0.0,NA,0.0	0.278
221	"LOC114872401"	NA	chrOU015506.1	+	4473128	4473413	4477039	4477333	4468810	4469123	4481895	4482015	221	0,0,1,0	2,0,0,1	2,0,0,0	1,1,0,0	198	198	1	1.0	0.0,NA,1.0,0.0	0.667,0.0,NA,NA	-0.0
222	"LOC114872401"	NA	chrOU015506.1	+	4473128	4473413	4477569	4477860	4468810	4469123	4481895	4482015	222	0,0,1,0	1,0,0,0	2,0,0,0	3,0,0,0	198	198	1	1.0	0.0,NA,1.0,NA	0.4,NA,NA,NA	0.1
223	"LOC114872401"	NA	chrOU015506.1	+	4473128	4473413	4478167	4478455	4468810	4469123	4481895	4482015	223	0,0,1,0	0,0,0,0	2,0,0,0	0,1,1,0	198	198	1	1.0	NA,NA,1.0,NA	1.0,0.0,0.0,NA	0.667
224	"LOC114872401"	NA	chrOU015506.1	+	4475293	4475584	4475826	4476117	4468810	4469123	4481895	4482015	224	3,0,1,0	0,1,0,0	0,2,0,1	1,1,1,0	198	198	1	1.0	1.0,0.0,1.0,NA	0.0,0.667,0.0,1.0	0.25
225	"LOC114872401"	NA	chrOU015506.1	+	4475293	4475584	4476467	4476761	4468810	4469123	4481895	4482015	225	3,0,1,0	1,0,0,0	0,2,0,1	1,1,0,1	198	198	1	1.0	0.75,NA,1.0,NA	0.0,0.667,NA,0.5	0.486
226	"LOC114872401"	NA	chrOU015506.1	+	4475293	4475584	4477039	4477333	4468810	4469123	4481895	4482015	226	3,0,1,0	2,0,0,1	0,2,0,1	1,1,0,0	198	198	1	1.0	0.6,NA,1.0,0.0	0.0,0.667,NA,1.0	-0.022
227	"LOC114872401"	NA	chrOU015506.1	+	4475293	4475584	4477569	4477860	4468810	4469123	4481895	4482015	227	3,0,1,0	1,0,0,0	0,2,0,1	3,0,0,0	198	198	1	1.0	0.75,NA,1.0,NA	0.0,1.0,NA,1.0	0.208
228	"LOC114872401"	NA	chrOU015506.1	+	4475293	4475584	4478167	4478455	4468810	4469123	4481895	4482015	228	3,0,1,0	0,0,0,0	0,2,0,1	0,1,1,0	198	198	1	1.0	1.0,NA,1.0,NA	NA,0.667,0.0,1.0	0.444
229	"LOC114872401"	NA	chrOU015506.1	+	4475826	4476117	4476467	4476761	4468810	4469123	4481895	4482015	229	0,1,0,0	1,0,0,0	1,1,1,0	1,1,0,1	198	198	1	1.0	0.0,1.0,NA,NA	0.5,0.5,1.0,0.0	0.0
230	"LOC114872401"	NA	chrOU015506.1	+	4475826	4476117	4477039	4477333	4468810	4469123	4481895	4482015	230	0,1,0,0	2,0,0,1	1,1,1,0	1,1,0,0	198	198	1	1.0	0.0,1.0,NA,0.0	0.5,0.5,1.0,NA	-0.333
231	"LOC114872401"	NA	chrOU015506.1	+	4475826	4476117	4477569	4477860	4468810	4469123	4481895	4482015	231	0,1,0,0	1,0,0,0	1,1,1,0	3,0,0,0	198	198	1	1.0	0.0,1.0,NA,NA	0.25,1.0,1.0,NA	-0.25
232	"LOC114872401"	NA	chrOU015506.1	+	4475826	4476117	4478167	4478455	4468810	4469123	4481895	4482015	232	0,1,0,0	0,0,0,0	1,1,1,0	0,1,1,0	198	198	1	1.0	NA,1.0,NA,NA	1.0,0.5,0.5,NA	0.333
233	"LOC114872401"	NA	chrOU015506.1	+	4476467	4476761	4477039	4477333	4468810	4469123	4481895	4482015	233	1,0,0,0	2,0,0,1	1,1,0,1	1,1,0,0	198	198	1	1.0	0.333,NA,NA,0.0	0.5,0.5,NA,1.0	-0.5
234	"LOC114872401"	NA	chrOU015506.1	+	4476467	4476761	4477569	4477860	4468810	4469123	4481895	4482015	234	1,0,0,0	1,0,0,0	1,1,0,1	3,0,0,0	198	198	1	1.0	0.5,NA,NA,NA	0.25,1.0,NA,1.0	-0.25
235	"LOC114872401"	NA	chrOU015506.1	+	4476467	4476761	4478167	4478455	4468810	4469123	4481895	4482015	235	1,0,0,0	0,0,0,0	1,1,0,1	0,1,1,0	198	198	1	1.0	1.0,NA,NA,NA	1.0,0.5,0.0,1.0	0.375
236	"LOC114872401"	NA	chrOU015506.1	+	4477039	4477333	4477569	4477860	4468810	4469123	4481895	4482015	236	2,0,0,1	1,0,0,0	1,1,0,0	3,0,0,0	198	198	1	1.0	0.667,NA,NA,1.0	0.25,1.0,NA,NA	0.209
237	"LOC114872401"	NA	chrOU015506.1	+	4477039	4477333	4478167	4478455	4468810	4469123	4481895	4482015	237	2,0,0,1	0,0,0,0	1,1,0,0	0,1,1,0	198	198	1	1.0	1.0,NA,NA,1.0	1.0,0.5,0.0,NA	0.5
238	"LOC114872401"	NA	chrOU015506.1	+	4477569	4477860	4478167	4478455	4468810	4469123	4481895	4482015	238	1,0,0,0	0,0,0,0	3,0,0,0	0,1,1,0	198	198	1	1.0	1.0,NA,NA,NA	1.0,0.0,0.0,NA	0.667
239	"LOC114872401"	NA	chrOU015506.1	+	4485352	4485535	4485579	4485780	4485095	4485262	4486110	4486278	239	7,3,1,4	2,1,2,4	14,5,7,8	4,3,1,1	198	198	0.206041577248	0.7812992088804098	0.778,0.75,0.333,0.5	0.778,0.625,0.875,0.889	-0.202
240	"LOC114872401"	NA	chrOU015506.1	+	4485352	4485535	4485579	4485819	4485095	4485262	4486110	4486278	240	7,3,1,4	2,0,4,4	14,5,7,8	6,3,1,2	198	198	0.497428746482	1.0	0.778,1.0,0.2,0.5	0.7,0.625,0.875,0.8	-0.131
241	"LOC114872364"	NA	chrOU015506.1	-	5246994	5247068	5247347	5247454	5246555	5246858	5247542	5247671	241	35,22,27,13	31,16,17,13	29,14,26,22	26,16,16,16	198	173	0.915392211696	1.0	0.497,0.546,0.581,0.466	0.494,0.433,0.587,0.546	0.008
242	"LOC114875862"	NA	chrOU015505.1	-	14031753	14031897	14032043	14032336	14031577	14031692	14032492	14033053	242	13,6,9,3	45,18,19,8	8,5,7,7	26,15,11,19	198	198	0.815297218764	1.0	0.224,0.25,0.321,0.273	0.235,0.25,0.389,0.269	-0.019
243	"LOC114876892"	NA	chrOU015508.1	+	3248490	3248708	3251125	3251340	3244116	3244262	3252305	3252418	243	26,9,16,11	20,10,11,10	32,25,25,29	12,12,12,17	198	198	0.0387263655627	0.35679891471767605	0.565,0.474,0.593,0.524	0.727,0.676,0.676,0.63	-0.138
244	"LOC114874017"	NA	chrOU015510.1	-	506309	509914	511120	511335	505899	505964	511941	512258	244	8,3,5,5	32,5,8,12	5,2,3,4	10,11,8,11	198	198	0.716101488434	1.0	0.2,0.375,0.385,0.294	0.333,0.154,0.273,0.267	0.057
245	"LOC114871155"	NA	chrOU015508.1	-	1235446	1235576	1240521	1240625	1229233	1229299	1250010	1250133	245	0,1,1,0	9,6,4,6	0,0,0,0	13,7,14,6	198	198	1	1.0	0.0,0.143,0.2,0.0	0.0,0.0,0.0,0.0	0.086
246	"LOC114871155"	NA	chrOU015508.1	-	1235446	1235576	1240521	1240625	1229233	1229299	1266204	1267641	246	11,2,3,7	9,6,4,6	9,6,7,3	13,9,14,6	198	198	0.342591951335	0.9526864770717067	0.55,0.25,0.429,0.538	0.409,0.4,0.333,0.333	0.073
247	"LOC114875909"	NA	chrOU015517.1	+	4935598	4935801	4946253	4946467	4926107	4928494	4950340	4950792	247	4,3,2,0	2,2,1,0	3,2,3,3	3,2,1,1	198	198	1	1.0	0.667,0.6,0.667,NA	0.5,0.5,0.75,0.75	0.02
248	"LOC114883033"	NA	chrOU015505.1	+	9076896	9076931	9077813	9077922	9076175	9076817	9078226	9078288	248	5,0,1,2	105,53,43,39	2,0,1,0	88,58,44,44	134	198	0.0895619687696	0.5626120038163055	0.066,0.0,0.033,0.07	0.032,0.0,0.032,0.0	0.026
249	"LOC114875983"	NA	chrOU015514.1	-	6070372	6070560	6077544	6077790	6070047	6070299	6101768	6102254	249	3,0,2,2	104,46,58,42	4,2,2,2	122,71,58,78	198	198	0.614205609186	1.0	0.028,0.0,0.033,0.045	0.032,0.027,0.033,0.025	-0.003
250	"LOC114882923"	NA	chrOU015504.1	-	8499761	8499879	8500041	8500182	8499499	8499661	8501271	8501449	250	28,16,15,12	86,49,47,36	22,15,16,23	95,53,61,51	198	198	0.646421387864	1.0	0.246,0.246,0.242,0.25	0.188,0.221,0.208,0.311	0.014
251	"LOC114882923"	NA	chrOU015504.1	-	8499761	8499879	8500041	8500182	8499499	8499661	8501336	8501464	251	21,11,14,5	86,49,47,37	31,21,11,21	97,55,61,51	198	198	0.13540707088	0.6683306141291429	0.196,0.183,0.23,0.119	0.242,0.276,0.153,0.292	-0.059
252	"LOC114882923"	NA	chrOU015504.1	-	8499761	8499879	8500041	8500182	8499499	8499661	8501426	8501509	252	15,11,3,3	87,49,47,36	11,4,6,10	96,55,61,51	198	198	0.532199392796	1.0	0.147,0.183,0.06,0.077	0.103,0.068,0.09,0.164	0.01
253	"LOC114874477"	NA	chrOU015509.1	+	4487478	4487654	4488094	4488180	4483375	4483705	4488964	4489286	253	15,6,6,4	30,12,10,16	15,11,9,7	18,8,11,17	198	185	0.101534754058	0.5846709587839833	0.318,0.318,0.359,0.189	0.438,0.562,0.433,0.278	-0.132
254	"LOC114878743"	NA	chrOU015518.1	-	1951681	1951881	1952227	1952288	1951512	1951622	1952493	1952675	254	0,0,0,0	172,86,103,70	0,0,0,1	149,61,78,81	160	198	1	1.0	0.0,0.0,0.0,0.0	0.0,0.0,0.0,0.015	-0.004
255	"LOC114875441"	NA	chrOU015504.1	-	7275036	7275178	7283506	7283607	7271353	7271916	7284085	7284209	255	731,369,470,465	285,119,152,174	625,619,707,656	256,151,255,239	198	198	0.714549824249	1.0	0.719,0.756,0.756,0.728	0.709,0.804,0.735,0.733	-0.006
256	"LOC114875441"	NA	chrOU015504.1	-	7280798	7280899	7281441	7281542	7275289	7275333	7284085	7284209	256	175,90,114,121	254,131,150,155	169,140,228,193	238,204,247,268	198	198	0.6768091979	1.0	0.408,0.407,0.432,0.438	0.415,0.407,0.48,0.419	-0.009
257	"LOC114875441"	NA	chrOU015504.1	-	7280798	7280899	7282414	7282515	7275289	7275333	7284085	7284209	257	60,39,54,45	254,131,150,155	46,46,71,72	238,204,247,268	198	198	0.204918300943	0.7812992088804098	0.191,0.229,0.265,0.225	0.162,0.184,0.223,0.212	0.032
258	"LOC114875441"	NA	chrOU015504.1	-	7280798	7280899	7283506	7283607	7275289	7275333	7284085	7284209	258	1481,760,950,947	254,131,150,155	1257,1247,1509,1397	238,204,247,268	198	198	0.493225501761	1.0	0.854,0.853,0.864,0.859	0.841,0.859,0.859,0.839	0.008
259	"LOC114875441"	NA	chrOU015504.1	-	7281441	7281542	7282414	7282515	7275289	7275333	7284085	7284209	259	60,39,54,45	175,90,114,121	46,46,71,72	169,140,228,193	198	198	0.113067493743	0.6056561098946744	0.255,0.302,0.321,0.271	0.214,0.247,0.237,0.272	0.045
260	"LOC114875441"	NA	chrOU015504.1	-	7281441	7281542	7283506	7283607	7275289	7275333	7284085	7284209	260	1481,760,950,947	175,90,114,121	1257,1247,1509,1397	169,140,228,193	198	198	0.27073602391	0.8994163102010096	0.894,0.894,0.893,0.887	0.881,0.899,0.869,0.879	0.01
261	"LOC114875441"	NA	chrOU015504.1	-	7282414	7282515	7283506	7283607	7275289	7275333	7284085	7284209	261	1481,760,950,947	60,39,54,45	1257,1247,1509,1397	46,46,71,72	198	198	0.396390675179	0.9885700571631971	0.961,0.951,0.946,0.955	0.965,0.964,0.955,0.951	-0.006
262	"LOC114871975"	NA	chrOU015509.1	+	7352575	7352658	7354122	7354336	7346124	7346359	7360376	7360584	262	1,2,0,0	1,0,1,0	7,3,7,5	1,0,1,0	182	198	1	1.0	0.521,1.0,0.0,NA	0.884,1.0,0.884,1.0	-0.435
263	"LOC114871975"	NA	chrOU015509.1	+	7377177	7377358	7379919	7380130	7376055	7376235	7382309	7382524	263	5,1,0,1	2,1,0,0	6,3,8,5	2,3,2,5	198	198	1	1.0	0.714,0.5,NA,1.0	0.75,0.5,0.8,0.5	0.101
264	"LOC114871975"	NA	chrOU015509.1	+	7377201	7377358	7379919	7380130	7376055	7376235	7382309	7382524	264	5,3,1,1	2,1,0,0	7,4,9,5	2,3,2,5	198	198	0.00168920377529	0.04863499203022458	0.714,0.75,1.0,1.0	0.778,0.571,0.818,0.5	0.199
265	"LOC114871851"	NA	chrOU015504.1	+	17007827	17008097	17008503	17008743	17007209	17007580	17009120	17009556	265	50,29,30,28	20,9,10,5	31,24,26,30	30,7,17,21	198	198	0.0101697683156	0.1490103074612875	0.714,0.763,0.75,0.848	0.508,0.774,0.605,0.588	0.15
266	"LOC114874647"	NA	chrOU015509.1	+	3580599	3580768	3580825	3580994	3579768	3580099	3581288	3581457	266	11,11,11,4	32,33,19,10	17,8,14,14	40,29,29,24	198	198	0.694762131702	1.0	0.256,0.25,0.367,0.286	0.298,0.216,0.326,0.368	-0.012
267	"LOC114879650"	NA	chrOU015513.1	-	10511530	10511596	10512497	10512732	10511018	10511350	10512813	10512994	267	81,46,51,64	52,26,22,30	88,71,54,73	46,33,30,38	198	165	0.846930261171	1.0	0.565,0.596,0.659,0.64	0.615,0.642,0.6,0.616	-0.003
268	"LOC114878208"	NA	chrOU015515.1	-	8491854	8491914	8498620	8498990	8439780	8439875	8508083	8508171	268	13,9,3,6	0,0,0,0	13,8,11,13	0,0,1,0	198	159	1	1.0	1.0,1.0,1.0,1.0	1.0,1.0,0.898,1.0	0.025
269	"LOC114871346"	NA	chrOU015515.1	+	4334896	4335436	4349214	4349499	4333912	4334007	4349787	4349996	269	13,8,9,2	30,21,23,13	14,10,6,8	30,28,22,34	198	198	0.877104641291	1.0	0.302,0.276,0.281,0.133	0.318,0.263,0.214,0.19	0.002
270	"LOC114876930"	NA	chrOU015504.1	-	5198966	5199045	5199381	5199460	5197609	5198339	5199630	5199914	270	393,220,202,265	1015,562,667,690	317,222,448,274	891,1226,1056,1117	178	178	0.0346648461005	0.3281288856910343	0.279,0.281,0.232,0.277	0.262,0.153,0.298,0.197	0.04
271	"LOC114876930"	NA	chrOU015504.1	-	5209791	5209912	5210943	5211061	5207978	5208242	5211321	5211740	271	512,243,306,318	899,517,568,610	439,292,557,361	822,1206,951,869	198	198	0.0829381939353	0.551060500089349	0.363,0.32,0.35,0.343	0.348,0.195,0.369,0.293	0.043
272	"LOC114876930"	NA	chrOU015504.1	-	5213160	5213331	5214578	5214749	5211815	5211995	5218384	5218654	272	688,463,482,465	59,38,30,33	685,861,684,712	56,59,31,62	198	198	0.613263640036	1.0	0.921,0.924,0.941,0.934	0.924,0.936,0.957,0.92	-0.004
273	"LOC114876930"	NA	chrOU015504.1	-	5213160	5213331	5215860	5216031	5211815	5211995	5218384	5218654	273	283,194,168,179	59,38,30,33	217,400,359,229	56,59,31,62	198	198	0.565622126164	1.0	0.827,0.836,0.848,0.844	0.795,0.871,0.921,0.787	-0.005
274	"LOC114876930"	NA	chrOU015504.1	-	5213160	5213331	5217429	5217600	5211815	5211995	5218384	5218654	274	489,259,265,292	59,38,30,33	388,251,492,283	56,59,31,62	198	198	0.154250040515	0.6921219350380844	0.892,0.872,0.898,0.898	0.874,0.81,0.941,0.82	0.029
275	"LOC114876930"	NA	chrOU015504.1	-	5214578	5214749	5215860	5216031	5211815	5211995	5218384	5218654	275	283,194,168,179	688,463,482,465	217,400,359,229	685,861,684,712	198	198	0.823138232876	1.0	0.291,0.295,0.258,0.278	0.241,0.317,0.344,0.243	-0.006
276	"LOC114876930"	NA	chrOU015504.1	-	5214578	5214749	5217429	5217600	5211815	5211995	5218384	5218654	276	489,259,265,292	688,463,482,465	388,251,492,283	685,861,684,712	198	198	0.0464348599714	0.4097271417519107	0.415,0.359,0.355,0.386	0.362,0.226,0.418,0.284	0.056
277	"LOC114876930"	NA	chrOU015504.1	-	5215860	5216031	5217429	5217600	5211815	5211995	5218384	5218654	277	489,259,265,292	283,194,168,179	388,251,492,283	217,400,359,229	198	198	0.0845406586388	0.5550516533236879	0.633,0.572,0.612,0.62	0.641,0.386,0.578,0.553	0.07
278	"LOC114876930"	NA	chrOU015504.1	-	5220849	5220953	5222682	5222786	5219116	5219254	5224611	5224710	278	157,65,81,118	417,210,209,283	117,167,156,138	332,209,443,292	198	198	0.147279319132	0.6870805020598726	0.274,0.236,0.279,0.294	0.261,0.444,0.26,0.321	-0.051
279	"LOC114876930"	NA	chrOU015504.1	-	5220849	5220953	5223773	5223877	5219116	5219254	5224611	5224710	279	1035,576,598,715	417,210,209,283	916,1211,1014,1047	332,209,443,292	198	198	0.0367095256839	0.34278759794020136	0.713,0.733,0.741,0.716	0.734,0.853,0.696,0.782	-0.041
280	"LOC114876930"	NA	chrOU015504.1	-	5222682	5222786	5223773	5223877	5219116	5219254	5224611	5224710	280	1035,576,598,715	157,65,81,118	916,1211,1014,1047	117,167,156,138	198	198	0.769146411291	1.0	0.868,0.899,0.881,0.858	0.887,0.879,0.867,0.884	-0.003
281	"LOC114877366"	NA	chrOU015509.1	+	1805911	1805974	1807217	1807760	1805160	1805349	1808904	1809010	281	12,8,13,7	64,25,30,33	18,4,7,7	53,23,40,34	162	198	0.650334984418	1.0	0.186,0.281,0.346,0.206	0.293,0.175,0.176,0.201	0.043
282	"LOC114877341"	NA	chrOU015509.1	-	2216292	2216395	2217545	2217666	2214490	2214746	2218572	2218782	282	1514,846,1033,1220	128,62,73,57	1174,886,1544,1565	110,60,59,91	198	198	0.381429619624	0.9885700571631971	0.922,0.932,0.934,0.955	0.914,0.937,0.963,0.945	-0.004
283	"LOC114882194"	NA	chrOU015504.1	+	6572591	6572691	6573103	6573203	6572049	6572258	6574297	6574496	283	15,3,15,14	42,14,23,19	15,15,21,18	21,36,25,19	198	198	0.206914262265	0.7812992088804098	0.263,0.176,0.395,0.424	0.417,0.294,0.457,0.486	-0.099
284	"LOC114882194"	NA	chrOU015504.1	+	6584449	6584562	6584818	6584928	6583946	6584318	6585002	6585096	284	101,65,58,66	19,12,4,7	67,118,93,81	24,10,10,6	198	198	0.927431764474	1.0	0.842,0.844,0.935,0.904	0.736,0.922,0.903,0.931	0.008
285	"LOC114876903"	NA	chrOU015508.1	+	3185808	3185946	3187150	3187288	3178181	3178264	3188490	3188775	285	1,1,0,0	4,1,1,2	2,0,0,0	8,1,6,3	198	198	1	1.0	0.2,0.5,0.0,0.0	0.2,0.0,0.0,0.0	0.125
286	"LOC114877410"	NA	chrOU015512.1	-	465218	465394	465909	465986	462248	463459	466194	466347	286	16,6,7,4	131,43,71,55	10,7,7,8	108,41,61,74	176	198	0.940752799987	1.0	0.121,0.136,0.1,0.076	0.094,0.161,0.114,0.108	-0.011
287	"LOC114872610"	NA	chrOU015516.1	-	6113440	6113578	6115180	6115318	6112264	6112463	6116072	6116211	287	3,0,1,2	13,12,4,7	5,1,1,4	23,10,9,12	198	198	0.329265363112	0.9440762070970623	0.188,0.0,0.2,0.222	0.179,0.091,0.1,0.25	-0.003
288	"LOC114872610"	NA	chrOU015516.1	-	6133499	6133641	6156508	6156666	6126786	6126954	6160955	6161053	288	1,0,0,1	16,3,8,5	4,1,1,3	17,5,12,4	198	198	0.000738598650866	0.030021862808729767	0.059,0.0,0.0,0.167	0.19,0.167,0.077,0.429	-0.159
289	"LOC114877329"	NA	chrOU015506.1	-	3200786	3200987	3201216	3201345	3199263	3200039	3201431	3201545	289	48,18,20,13	9,2,4,4	29,12,15,18	8,8,7,8	198	198	0.0162203028493	0.20378598670666	0.842,0.9,0.833,0.765	0.784,0.6,0.682,0.692	0.146
290	"LOC114872016"	NA	chrOU015505.1	+	6310350	6310383	6377878	6378088	6279827	6279863	6440475	6440712	290	1,0,0,0	2,0,1,0	2,0,0,0	2,1,0,4	132	198	1	1.0	0.429,NA,0.0,NA	0.6,0.0,NA,0.0	0.015
291	"LOC114871127"	NA	chrOU015508.1	+	1482902	1483324	1487821	1487939	1476889	1477048	1489012	1489208	291	148,115,95,71	199,116,118,114	142,75,94,122	157,87,92,142	198	198	0.236600826464	0.8274844139442111	0.427,0.498,0.446,0.384	0.475,0.463,0.505,0.462	-0.038
292	"LOC114871727"	NA	chrOU015515.1	-	6326722	6326743	6327681	6327708	6322215	6322382	6328265	6328329	292	2,1,0,2	0,1,0,1	1,2,0,2	0,0,0,1	126	120	1	1.0	1.0,0.488,NA,0.656	1.0,1.0,NA,0.656	-0.171
293	"LOC114871727"	NA	chrOU015515.1	-	6329693	6329847	6333269	6333417	6328265	6328329	6347684	6347705	293	1,2,2,1	15,11,17,9	7,4,4,3	35,14,15,23	198	198	0.0594391512093	0.4433075850696613	0.062,0.154,0.105,0.1	0.167,0.222,0.211,0.115	-0.073
294	"LOC114875352"	NA	chrOU015510.1	-	5942860	5942976	5943571	5943687	5942480	5942616	5943852	5944053	294	529,272,353,252	249,155,140,87	537,238,278,406	203,88,99,102	198	198	0.010176003064	0.1490103074612875	0.68,0.637,0.716,0.743	0.726,0.73,0.737,0.799	-0.054
