ID	GeneID	geneSymbol	chr	strand	exonStart_0base	exonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
3287	"LOC114876607"	NA	chrOU015514.1	+	8595187	8595214	8585290	8585350	8599132	8599226	3287	29,18,17,11	15,8,10,5	20,19,25,9	9,8,13,19	126	99	0.385426100635	1.0	0.603,0.639,0.572,0.634	0.636,0.651,0.602,0.271	0.072
3288	"LOC114876607"	NA	chrOU015514.1	+	8599132	8599226	8595187	8595214	8609101	8610432	3288	26,17,13,8	2,0,0,0	20,17,21,7	0,0,0,0	193	99	1	1.0	0.87,1.0,1.0,1.0	1.0,1.0,1.0,1.0	-0.032
3289	"LOC114876607"	NA	chrOU015514.1	+	8604588	8604880	8599132	8599226	8609101	8610432	3289	337,168,225,172	0,0,0,0	187,151,123,185	0,0,1,0	198	99	1	1.0	1.0,1.0,1.0,1.0	1.0,1.0,0.984,1.0	0.004
3290	"LOC114876934"	NA	chrOU015504.1	+	5165104	5165231	5163432	5163859	5167586	5167647	3290	0,1,3,0	42,21,12,8	1,0,0,0	12,8,9,29	198	99	1	1.0	0.0,0.023,0.111,0.0	0.04,0.0,0.0,0.0	0.024
3291	"LOC114876337"	NA	chrOU015513.1	+	8594978	8595127	8594637	8594826	8595658	8595956	3291	1,0,0,1	2,1,1,2	3,0,0,4	0,1,2,2	198	99	0.023667099016	0.6476469663162162	0.2,0.0,0.0,0.2	1.0,0.0,0.0,0.5	-0.275
3292	"LOC114876337"	NA	chrOU015513.1	+	8594978	8595127	8594637	8594826	8595671	8595956	3292	3,0,2,3	45,21,25,20	2,1,1,8	21,29,16,73	198	99	0.528307720496	1.0	0.032,0.0,0.038,0.07	0.045,0.017,0.03,0.052	-0.001
3293	"LOC114876337"	NA	chrOU015513.1	+	8596452	8596556	8596252	8596369	8597543	8597957	3293	92,42,48,33	1,1,0,0	55,69,47,112	2,2,0,0	198	99	1	1.0	0.979,0.955,1.0,1.0	0.932,0.945,1.0,1.0	0.014
3294	"LOC114876163"	NA	chrOU015504.1	-	15397675	15397798	15397235	15397459	15397882	15398306	3294	4,1,1,2	100,52,46,39	0,3,0,4	36,46,36,43	198	99	0.692633005821	1.0	0.02,0.01,0.011,0.025	0.0,0.032,0.0,0.044	-0.002
3295	"LOC114879293"	NA	chrOU015505.1	+	5294301	5294309	5293951	5294099	5294418	5294628	3295	1,0,0,0	2,0,3,3	0,0,0,0	2,0,0,5	107	99	1	1.0	0.316,NA,0.0,0.0	0.0,NA,NA,0.0	0.105
3296	"LOC114879068"	NA	chrOU015505.1	-	5324748	5324847	5323604	5324038	5324971	5325807	3296	59,25,29,29	1,0,0,0	35,26,26,34	0,1,1,0	198	99	1	1.0	0.967,1.0,1.0,1.0	1.0,0.929,0.929,1.0	0.027
3297	"LOC114876408"	NA	chrOU015504.1	+	12169930	12170283	12161871	12161928	12213428	12213741	3297	23,10,13,9	0,0,1,1	12,12,10,23	0,0,1,0	198	99	1	1.0	1.0,1.0,0.867,0.818	1.0,1.0,0.833,1.0	-0.037
3298	"LOC114876408"	NA	chrOU015504.1	+	12250634	12250790	12213428	12213741	12251639	12251869	3298	9,2,5,4	11,7,6,10	1,1,8,7	4,8,2,11	198	99	0.899099487545	1.0	0.29,0.125,0.294,0.167	0.111,0.059,0.667,0.241	-0.05
3299	"LOC114879113"	NA	chrOU015505.1	-	5348164	5348332	5346777	5347412	5349751	5349874	3299	2,0,0,3	0,1,1,0	2,0,0,0	0,0,0,0	198	99	1	1.0	1.0,0.0,0.0,1.0	1.0,NA,NA,NA	-0.5
3300	"LOC114874552"	NA	chrOU015509.1	+	4427179	4427307	4423572	4426583	4436475	4437020	3300	1,0,3,0	0,0,1,1	0,1,0,5	0,0,0,0	198	99	1	1.0	1.0,NA,0.6,0.0	NA,1.0,NA,1.0	-0.467
3301	"LOC114874552"	NA	chrOU015509.1	+	4427179	4427307	4426572	4426654	4436475	4437020	3301	0,0,1,0	0,0,0,0	0,0,0,1	0,0,0,1	198	99	1	1.0	NA,NA,1.0,NA	NA,NA,NA,0.333	0.667
3302	"LOC114877344"	NA	chrOU015509.1	+	2222112	2222370	2221769	2221896	2222458	2222676	3302	6,3,3,1	0,0,0,3	3,3,3,1	1,0,0,1	198	99	0.255193563271	1.0	1.0,1.0,1.0,0.143	0.6,1.0,1.0,0.333	0.052
3303	"LOC114878999"	NA	chrOU015505.1	+	5385062	5385156	5382506	5382686	5385228	5385474	3303	361,193,246,204	1,0,1,0	187,215,220,545	8,1,0,1	193	99	0.681574725571	1.0	0.995,1.0,0.992,1.0	0.923,0.991,1.0,0.996	0.019
3304	"LOC114872059"	NA	chrOU015505.1	+	5981155	5981254	5980499	5980530	5982531	5982703	3304	10,24,9,5	5,1,5,7	7,13,5,5	3,2,1,7	198	99	0.997743628733	1.0	0.5,0.923,0.474,0.263	0.538,0.765,0.714,0.263	-0.03
3305	"LOC114872055"	NA	chrOU015505.1	-	5969127	5969199	5955390	5955448	5984663	5984718	3305	0,0,2,2	1,0,0,0	2,0,1,4	0,0,0,0	171	99	1	1.0	0.0,NA,1.0,1.0	1.0,NA,1.0,1.0	-0.333
3306	"LOC114878899"	NA	chrOU015509.1	+	5385963	5386061	5384970	5385107	5386415	5386499	3306	260,138,193,186	0,0,0,0	112,149,236,175	1,0,0,0	197	99	1	1.0	1.0,1.0,1.0,1.0	0.983,1.0,1.0,1.0	0.004
3307	"LOC114878899"	NA	chrOU015509.1	+	5385963	5386061	5384970	5385107	5387085	5387244	3307	166,91,140,111	0,0,0,0	76,96,146,117	0,1,0,0	197	99	1	1.0	1.0,1.0,1.0,1.0	1.0,0.98,1.0,1.0	0.005
3308	"LOC114878899"	NA	chrOU015509.1	+	5386415	5386499	5384970	5385107	5387085	5387244	3308	168,79,98,108	0,0,0,0	58,81,121,102	0,1,0,0	183	99	1	1.0	1.0,1.0,1.0,1.0	1.0,0.978,1.0,1.0	0.006
3309	"LOC114878899"	NA	chrOU015509.1	+	5386415	5386499	5385963	5386061	5387085	5387244	3309	275,136,177,196	18,15,28,14	109,146,216,175	17,12,10,19	183	99	0.746758790333	1.0	0.892,0.831,0.774,0.883	0.776,0.868,0.921,0.833	-0.005
3310	"LOC114870919"	NA	chrOU015504.1	+	14291826	14291900	14284479	14284934	14292522	14292758	3310	74,61,56,43	2,0,0,0	56,63,60,73	0,0,0,1	173	99	1	1.0	0.955,1.0,1.0,1.0	1.0,1.0,1.0,0.977	-0.005
3311	"LOC114872051"	NA	chrOU015505.1	-	6058628	6058775	6056420	6056646	6059364	6059649	3311	78,44,50,33	0,1,0,0	29,31,38,45	0,1,0,0	198	99	1	1.0	1.0,0.957,1.0,1.0	1.0,0.939,1.0,1.0	0.004
3312	"LOC114872051"	NA	chrOU015505.1	-	6059847	6060032	6059364	6059649	6060748	6060973	3312	125,66,54,32	0,0,0,1	62,57,51,86	0,0,0,0	198	99	1	1.0	1.0,1.0,1.0,0.941	1.0,1.0,1.0,1.0	-0.015
3313	"LOC114872051"	NA	chrOU015505.1	-	6060748	6060973	6059847	6060032	6061300	6061499	3313	153,78,50,61	2,0,2,2	60,63,66,106	2,2,0,0	198	99	1	1.0	0.975,1.0,0.926,0.938	0.938,0.94,1.0,1.0	-0.01
3314	"LOC114872051"	NA	chrOU015505.1	-	6060748	6061012	6059847	6060032	6061300	6061499	3314	89,43,39,23	2,0,2,2	48,43,36,74	2,2,0,0	198	99	0.347420858421	1.0	0.957,1.0,0.907,0.852	0.923,0.915,1.0,1.0	-0.031
3315	"LOC114872051"	NA	chrOU015505.1	-	6061300	6061499	6059847	6060032	6064748	6064872	3315	7,0,3,3	1,0,0,0	3,2,1,0	0,0,0,0	198	99	1	1.0	0.778,NA,1.0,1.0	1.0,1.0,1.0,NA	-0.074
3316	"LOC114872051"	NA	chrOU015505.1	-	6061300	6061499	6059847	6060032	6068070	6068156	3316	31,17,14,11	0,0,0,0	15,11,7,23	1,1,0,0	198	99	1	1.0	1.0,1.0,1.0,1.0	0.882,0.846,1.0,1.0	0.068
3317	"LOC114872051"	NA	chrOU015505.1	-	6062369	6062491	6061300	6061499	6064748	6064930	3317	45,32,20,30	5,0,1,1	19,29,26,39	1,0,1,0	198	99	0.0254821420215	0.6701472414745129	0.818,1.0,0.909,0.938	0.905,1.0,0.929,1.0	-0.042
3318	"LOC114872051"	NA	chrOU015505.1	-	6062369	6062491	6061300	6061499	6068070	6068154	3318	34,23,16,22	29,17,12,9	18,30,17,32	13,9,7,23	198	99	0.341255019124	1.0	0.37,0.404,0.4,0.55	0.409,0.625,0.548,0.41	-0.067
3319	"LOC114872051"	NA	chrOU015505.1	-	6062369	6062494	6061300	6061499	6064748	6064930	3319	51,33,22,31	5,0,1,1	20,35,29,38	1,0,1,0	198	99	0.0303417613832	0.7256937023737795	0.836,1.0,0.917,0.939	0.909,1.0,0.935,1.0	-0.038
3320	"LOC114872051"	NA	chrOU015505.1	-	6062369	6062494	6061300	6061499	6068070	6068154	3320	34,22,18,22	29,17,12,9	18,30,17,31	13,9,7,23	198	99	0.381679783264	1.0	0.37,0.393,0.429,0.55	0.409,0.625,0.548,0.403	-0.061
3321	"LOC114872051"	NA	chrOU015505.1	-	6064748	6064930	6059847	6060032	6068070	6068154	3321	34,18,6,15	0,0,0,0	7,10,22,22	1,1,0,0	198	99	1	1.0	1.0,1.0,1.0,1.0	0.778,0.833,1.0,1.0	0.097
3322	"LOC114872051"	NA	chrOU015505.1	-	6064748	6064930	6062369	6062491	6068070	6068154	3322	44,28,10,23	0,1,0,0	10,11,31,30	2,2,0,1	198	99	0.30958368869	1.0	1.0,0.933,1.0,1.0	0.714,0.733,1.0,0.938	0.137
3323	"LOC114872051"	NA	chrOU015505.1	-	6064748	6064930	6062369	6062494	6068070	6068154	3323	50,29,12,24	0,0,2,0	11,17,34,29	2,2,0,0	198	99	0.787387573922	1.0	1.0,1.0,0.75,1.0	0.733,0.81,1.0,1.0	0.052
3324	"LOC114882079"	NA	chrOU015513.1	-	1369080	1369240	1368215	1368300	1369688	1369796	3324	29,8,9,17	47,17,17,13	7,16,24,16	12,15,17,22	198	99	0.266245292467	1.0	0.236,0.19,0.209,0.395	0.226,0.348,0.414,0.267	-0.056
3325	"LOC114872029"	NA	chrOU015505.1	-	6075037	6075420	6073742	6073855	6075568	6075700	3325	14,12,10,10	8,2,3,2	7,8,9,7	10,4,2,6	198	99	0.0959168347035	1.0	0.467,0.75,0.625,0.714	0.259,0.5,0.692,0.368	0.184
3326	"LOC114878021"	NA	chrOU015515.1	+	7519755	7520676	7498276	7498900	7527135	7527209	3326	13,8,5,6	0,0,0,0	10,1,2,20	3,1,0,1	198	99	0.123887430412	1.0	1.0,1.0,1.0,1.0	0.625,0.333,1.0,0.909	0.283
3327	"LOC114874918"	NA	chrOU015507.1	-	11306987	11307761	11303799	11303933	11317128	11317168	3327	48,15,25,16	97,36,46,34	31,20,20,42	44,41,43,57	198	99	0.238049536211	1.0	0.198,0.172,0.214,0.19	0.261,0.196,0.189,0.269	-0.035
3328	"LOC114872605"	NA	chrOU015516.1	+	5927468	5927534	5927168	5927402	5927616	5927939	3328	133,86,78,76	0,0,0,1	75,76,112,88	0,0,0,0	165	99	1	1.0	1.0,1.0,1.0,0.979	1.0,1.0,1.0,1.0	-0.005
3329	"LOC114871014"	NA	chrOU015508.1	+	1580294	1580487	1579831	1580103	1580552	1580729	3329	72,51,44,37	0,0,0,0	44,42,52,35	0,0,0,3	198	99	1	1.0	1.0,1.0,1.0,1.0	1.0,1.0,1.0,0.854	0.036
3330	"LOC114872027"	NA	chrOU015505.1	-	6788301	6788444	6787605	6787751	6788904	6789138	3330	241,129,159,125	1,0,0,0	86,114,129,112	0,0,0,0	198	99	1	1.0	0.992,1.0,1.0,1.0	1.0,1.0,1.0,1.0	-0.002
3331	"LOC114872027"	NA	chrOU015505.1	-	6789205	6789327	6788904	6789138	6789502	6789684	3331	296,149,223,162	0,0,0,0	110,155,169,164	0,0,1,0	198	99	1	1.0	1.0,1.0,1.0,1.0	1.0,1.0,0.988,1.0	0.003
3332	"LOC114874798"	NA	chrOU015505.1	-	9840604	9840742	9840237	9840411	9841222	9841382	3332	17,9,4,6	1,0,0,0	10,5,5,12	0,1,0,0	198	99	1	1.0	0.895,1.0,1.0,1.0	1.0,0.714,1.0,1.0	0.045
3333	"LOC114874798"	NA	chrOU015505.1	-	9840604	9840742	9840237	9840456	9841222	9841382	3333	24,12,5,7	1,0,1,0	13,9,8,14	1,0,0,0	198	99	1	1.0	0.923,1.0,0.714,1.0	0.867,1.0,1.0,1.0	-0.057
3334	"LOC114874798"	NA	chrOU015505.1	-	9840604	9840742	9840237	9840459	9841222	9841382	3334	24,13,6,10	0,1,3,0	19,11,7,17	0,1,2,3	198	99	0.519944629715	1.0	1.0,0.867,0.5,1.0	1.0,0.846,0.636,0.739	0.036
3335	"LOC114879092"	NA	chrOU015516.1	+	7972313	7973250	7960164	7960253	7986213	7986435	3335	12,6,6,7	41,16,15,12	13,8,10,11	19,22,20,30	198	99	0.413684501297	1.0	0.128,0.158,0.167,0.226	0.255,0.154,0.2,0.155	-0.021
3336	"LOC114879092"	NA	chrOU015516.1	+	7972313	7973250	7960164	7960253	7986219	7986435	3336	14,13,17,7	14,13,9,7	14,6,11,14	4,2,7,16	198	99	0.354571980927	1.0	0.333,0.333,0.486,0.333	0.636,0.6,0.44,0.304	-0.124
3337	"LOC114879092"	NA	chrOU015516.1	+	7972313	7973250	7969336	7969740	7986213	7986435	3337	22,10,7,10	0,0,0,0	17,17,10,14	0,0,1,0	198	99	1	1.0	1.0,1.0,1.0,1.0	1.0,1.0,0.833,1.0	0.042
3338	"LOC114879092"	NA	chrOU015516.1	+	7990815	7990983	7989408	7989610	7992104	7992225	3338	18,12,16,6	123,67,105,84	11,10,17,12	85,76,64,107	198	99	0.692398638158	1.0	0.068,0.082,0.071,0.034	0.061,0.062,0.117,0.053	-0.009
3339	"LOC114879092"	NA	chrOU015516.1	+	7992104	7992225	7989408	7989610	7992444	7992533	3339	280,136,188,161	0,0,0,1	180,152,145,222	0,0,0,0	198	99	1	1.0	1.0,1.0,1.0,0.988	1.0,1.0,1.0,1.0	-0.003
3340	"LOC114879092"	NA	chrOU015516.1	+	7998845	7998887	7992444	7992533	8000056	8000168	3340	70,43,48,49	43,25,30,18	41,37,41,59	23,16,24,39	141	99	0.855052382488	1.0	0.533,0.547,0.529,0.657	0.556,0.619,0.545,0.515	0.008
3341	"LOC114877796"	NA	chrOU015506.1	-	2464009	2464042	2463545	2463802	2464159	2464495	3341	18,5,7,6	24,13,19,12	5,5,8,12	16,16,12,17	132	99	0.815271448662	1.0	0.36,0.224,0.216,0.273	0.19,0.19,0.333,0.346	0.003
3342	"LOC114874253"	NA	chrOU015513.1	+	9217765	9217811	9215025	9215267	9217932	9218054	3342	3,2,1,0	2,0,2,0	0,2,6,3	0,0,2,1	145	99	1	1.0	0.506,1.0,0.254,NA	NA,1.0,0.672,0.672	-0.195
3343	"LOC114874253"	NA	chrOU015513.1	+	9217765	9217811	9216963	9217405	9217932	9218054	3343	6,4,2,3	0,0,0,0	0,3,9,3	2,0,1,1	145	99	0.249272389941	1.0	1.0,1.0,1.0,1.0	0.0,1.0,0.86,0.672	0.367
3344	"LOC114883211"	NA	chrOU015504.1	-	14830363	14830445	14829775	14829863	14831020	14831163	3344	13,6,3,5	11,6,8,5	4,9,5,10	7,8,2,8	181	99	0.565821097149	1.0	0.393,0.354,0.17,0.354	0.238,0.381,0.578,0.406	-0.083
3345	"LOC114883211"	NA	chrOU015504.1	-	14830363	14830531	14829749	14829863	14831020	14831163	3345	16,9,8,9	11,6,8,5	5,6,3,13	7,8,2,8	198	99	0.41875349913	1.0	0.421,0.429,0.333,0.474	0.263,0.273,0.429,0.448	0.061
3346	"LOC114871471"	NA	chrOU015505.1	-	11230078	11230283	11228894	11229946	11230497	11230734	3346	60,37,23,21	1,0,0,0	21,23,27,35	0,0,0,0	198	99	1	1.0	0.968,1.0,1.0,1.0	1.0,1.0,1.0,1.0	-0.008
3347	"LOC114876858"	NA	chrOU015509.1	+	6188906	6189046	6167915	6168251	6192586	6192700	3347	107,54,58,37	2,0,0,0	50,47,41,34	0,0,1,0	198	99	1	1.0	0.964,1.0,1.0,1.0	1.0,1.0,0.953,1.0	0.003
3348	"LOC114876858"	NA	chrOU015509.1	+	6198993	6199250	6197974	6198081	6199365	6199532	3348	178,94,84,57	1,0,0,0	71,81,58,65	1,0,0,0	198	99	1	1.0	0.989,1.0,1.0,1.0	0.973,1.0,1.0,1.0	0.004
3349	"LOC114878463"	NA	chrOU015505.1	+	7178179	7178308	7174677	7174836	7181628	7181778	3349	2,3,1,2	0,1,0,0	3,3,0,1	0,0,0,0	198	99	1	1.0	1.0,0.6,1.0,1.0	1.0,1.0,NA,1.0	-0.1
3350	"LOC114878463"	NA	chrOU015505.1	+	7178401	7178539	7178179	7178308	7181628	7181778	3350	4,7,3,5	0,0,0,0	9,0,0,1	0,1,0,0	198	99	1	1.0	1.0,1.0,1.0,1.0	1.0,0.0,NA,1.0	0.333
3351	"LOC114875097"	NA	chrOU015507.1	-	11360269	11360430	11359858	11360188	11360520	11360680	3351	18,12,13,10	0,0,0,0	14,12,11,9	0,2,0,0	198	99	1	1.0	1.0,1.0,1.0,1.0	1.0,0.75,1.0,1.0	0.062
3352	"LOC114875097"	NA	chrOU015507.1	-	11362746	11362776	11361942	11362121	11362849	11363036	3352	2,2,2,1	15,4,1,2	2,0,1,1	4,3,2,4	129	99	0.194518719188	1.0	0.093,0.277,0.606,0.277	0.277,0.0,0.277,0.161	0.135
3353	"LOC114875097"	NA	chrOU015507.1	-	11364874	11364984	11364535	11364789	11365051	11365213	3353	18,11,5,8	0,0,0,0	4,7,6,4	1,0,0,0	198	99	1	1.0	1.0,1.0,1.0,1.0	0.667,1.0,1.0,1.0	0.083
3354	"LOC114875097"	NA	chrOU015507.1	-	11364904	11364984	11364535	11364789	11365051	11365213	3354	20,17,11,9	0,0,0,0	7,11,8,11	1,0,0,0	179	99	1	1.0	1.0,1.0,1.0,1.0	0.795,1.0,1.0,1.0	0.051
3355	"LOC114875097"	NA	chrOU015507.1	-	11366724	11366794	11366093	11366534	11366856	11367035	3355	40,9,13,6	0,0,0,1	20,19,9,19	0,0,0,0	169	99	1	1.0	1.0,1.0,1.0,0.779	1.0,1.0,1.0,1.0	-0.055
3356	"LOC114882966"	NA	chrOU015505.1	+	8646447	8646651	8596429	8596525	8646720	8646955	3356	16,20,14,14	2,0,1,1	17,11,15,15	0,2,2,0	198	99	0.388671229671	1.0	0.8,1.0,0.875,0.875	1.0,0.733,0.789,1.0	0.007
3357	"LOC114876098"	NA	chrOU015505.1	+	7448168	7448225	7447667	7447787	7449224	7449336	3357	0,0,0,1	23,12,16,10	0,0,0,1	9,16,22,8	156	99	1	1.0	0.0,0.0,0.0,0.06	0.0,0.0,0.0,0.073	-0.003
3358	"LOC114876098"	NA	chrOU015505.1	+	7449224	7449336	7447667	7447787	7449421	7449545	3358	47,28,32,20	0,0,0,0	22,41,40,21	0,0,0,1	198	99	1	1.0	1.0,1.0,1.0,1.0	1.0,1.0,1.0,0.913	0.022
3359	"LOC114876098"	NA	chrOU015505.1	+	7450451	7450508	7449623	7449759	7451354	7451480	3359	24,13,7,8	13,5,7,6	12,13,3,9	5,8,5,6	156	99	0.801099068073	1.0	0.54,0.623,0.388,0.458	0.604,0.508,0.276,0.488	0.033
3360	"LOC114876098"	NA	chrOU015505.1	+	7457647	7457729	7452242	7452424	7457816	7458560	3360	0,1,0,0	0,1,0,1	0,1,0,2	0,0,0,0	181	99	1	1.0	NA,0.354,NA,0.0	NA,1.0,NA,1.0	-0.823
3361	"LOC114876265"	NA	chrOU015513.1	-	8949841	8949989	8948678	8948813	8955952	8956376	3361	300,148,220,191	1,0,0,0	184,131,100,190	1,0,0,0	198	99	1	1.0	0.993,1.0,1.0,1.0	0.989,1.0,1.0,1.0	0.001
3362	"LOC114882925"	NA	chrOU015504.1	-	8481799	8481950	8481311	8481564	8482212	8482324	3362	2924,2790,2639,620	1,0,0,0	473,1568,1726,301	0,0,0,0	198	99	1	1.0	0.999,1.0,1.0,1.0	1.0,1.0,1.0,1.0	-0.0
3364	"LOC114883042"	NA	chrOU015505.1	+	9066311	9066338	9065793	9065921	9067048	9067152	3364	0,1,0,2	36,15,14,12	0,0,1,0	15,11,20,6	126	99	1	1.0	0.0,0.05,0.0,0.116	0.0,0.0,0.038,0.0	0.032
3365	"LOC114883042"	NA	chrOU015505.1	+	9066314	9066338	9065793	9065921	9067048	9067152	3365	0,1,0,2	36,15,14,12	0,0,0,0	15,11,20,6	123	99	1	1.0	0.0,0.051,0.0,0.118	0.0,0.0,0.0,0.0	0.042
3367	"LOC114874392"	NA	chrOU015512.1	+	6805746	6805795	6775061	6775107	6900723	6900860	3367	9,2,1,6	0,0,0,0	2,1,2,6	1,0,0,0	148	99	1	1.0	1.0,1.0,1.0,1.0	0.572,1.0,1.0,1.0	0.107
3368	"LOC114874392"	NA	chrOU015512.1	+	6900723	6900860	6805746	6805795	6902806	6902963	3368	5,2,2,6	0,0,0,0	1,0,1,5	1,0,0,4	198	99	1	1.0	1.0,1.0,1.0,1.0	0.333,NA,1.0,0.385	0.427
3369	"LOC114874392"	NA	chrOU015512.1	+	6900723	6900860	6805746	6805795	6905133	6905362	3369	8,2,2,5	5,0,2,3	0,2,2,5	2,1,0,1	198	99	0.847982888064	1.0	0.444,1.0,0.333,0.455	0.0,0.5,1.0,0.714	0.004
3370	"LOC114874392"	NA	chrOU015512.1	+	6900723	6900860	6805746	6805795	6915466	6916170	3370	4,2,1,5	1,1,0,0	0,0,1,3	0,1,0,1	198	99	1	1.0	0.667,0.5,1.0,1.0	NA,0.0,1.0,0.6	0.258
3371	"LOC114874392"	NA	chrOU015512.1	+	6902806	6902963	6805746	6805795	6905133	6905362	3371	3,1,0,1	5,0,2,3	2,1,0,6	2,1,0,1	198	99	1	1.0	0.231,1.0,0.0,0.143	0.333,0.333,NA,0.75	-0.128
3372	"LOC114874392"	NA	chrOU015512.1	+	6902806	6902963	6805746	6805795	6915466	6916170	3372	0,0,0,0	1,1,0,0	2,0,0,4	0,1,0,1	198	99	1	1.0	0.0,0.0,NA,NA	1.0,0.0,NA,0.667	-0.556
3373	"LOC114874392"	NA	chrOU015512.1	+	6902806	6902963	6900723	6900860	6905133	6905362	3373	5,1,1,3	5,0,1,1	2,1,0,4	0,2,1,2	198	99	0.450394640245	1.0	0.333,1.0,0.333,0.6	1.0,0.2,0.0,0.5	0.142
3374	"LOC114874392"	NA	chrOU015512.1	+	6902806	6902963	6900723	6900860	6915466	6916170	3374	2,0,1,2	1,0,0,1	2,0,0,2	0,0,0,0	198	99	1	1.0	0.5,NA,1.0,0.5	1.0,NA,NA,1.0	-0.333
3375	"LOC114874392"	NA	chrOU015512.1	+	6905133	6905362	6900723	6900860	6915466	6916170	3375	12,3,4,7	1,0,0,1	5,4,3,10	0,0,0,0	198	99	1	1.0	0.857,1.0,1.0,0.778	1.0,1.0,1.0,1.0	-0.091
3376	"LOC114874392"	NA	chrOU015512.1	+	6905133	6905362	6902806	6902963	6915466	6916170	3376	10,4,3,7	0,0,0,0	6,3,2,10	1,0,0,0	198	99	1	1.0	1.0,1.0,1.0,1.0	0.75,1.0,1.0,1.0	0.062
3377	"LOC114874392"	NA	chrOU015512.1	+	6905133	6905427	6900723	6900860	6915466	6916170	3377	5,0,2,1	1,0,0,1	0,2,1,2	0,0,0,0	198	99	1	1.0	0.714,NA,1.0,0.333	NA,1.0,1.0,1.0	-0.318
3378	"LOC114874392"	NA	chrOU015512.1	+	6905133	6905427	6902806	6902963	6915466	6916170	3378	3,1,1,1	0,0,0,0	1,1,0,2	1,0,0,0	198	99	1	1.0	1.0,1.0,1.0,1.0	0.333,1.0,NA,1.0	0.222
3379	"LOC114874392"	NA	chrOU015512.1	+	6906879	6907029	6905133	6905362	6915466	6916170	3379	0,0,0,0	7,3,3,6	1,0,1,1	5,2,2,8	198	99	1	1.0	0.0,0.0,0.0,0.0	0.091,0.0,0.2,0.059	-0.088
3380	"LOC114878215"	NA	chrOU015515.1	+	8697769	8697822	8697239	8697330	8697900	8698744	3380	37,17,19,22	4,2,0,2	14,20,18,12	2,3,3,0	152	99	0.593212354426	1.0	0.858,0.847,1.0,0.878	0.82,0.813,0.796,1.0	0.038
3381	"LOC114875662"	NA	chrOU015505.1	-	8265726	8265810	8265310	8265406	8267779	8267888	3381	66,30,26,20	14,2,4,3	29,23,18,42	5,5,5,10	183	99	0.299476317244	1.0	0.718,0.89,0.779,0.783	0.758,0.713,0.661,0.694	0.086
3382	"LOC114875662"	NA	chrOU015505.1	-	8270794	8271269	8268880	8268997	8277549	8277988	3382	4,0,0,1	6,6,1,0	0,2,1,4	5,6,2,5	198	99	0.273863584502	1.0	0.25,0.0,0.0,1.0	0.0,0.143,0.2,0.286	0.155
3383	"LOC114875662"	NA	chrOU015505.1	-	8270794	8271269	8268880	8268997	8285266	8285456	3383	3,0,0,1	0,0,0,0	0,3,1,4	0,0,0,2	198	99	1	1.0	1.0,NA,NA,1.0	NA,1.0,1.0,0.5	0.167
3384	"LOC114875662"	NA	chrOU015505.1	-	8274404	8274450	8268880	8268997	8277549	8277988	3384	3,5,5,2	6,6,1,0	0,3,4,4	5,6,2,5	145	99	0.131276208993	1.0	0.254,0.363,0.773,1.0	0.0,0.254,0.577,0.353	0.302
3385	"LOC114875662"	NA	chrOU015505.1	-	8274404	8274450	8268880	8268997	8285266	8285456	3385	4,4,5,3	0,0,0,0	0,2,4,6	0,0,0,2	145	99	1	1.0	1.0,1.0,1.0,1.0	NA,1.0,1.0,0.672	0.109
3386	"LOC114875662"	NA	chrOU015505.1	-	8283188	8283218	8274404	8274450	8285266	8285456	3386	0,1,1,0	2,1,2,1	2,0,0,1	0,0,1,2	129	99	1	1.0	0.0,0.434,0.277,0.0	1.0,NA,0.0,0.277	-0.248
3387	"LOC114875662"	NA	chrOU015505.1	-	8292026	8292090	8288740	8288945	8294136	8294271	3387	68,45,39,34	3,0,0,0	42,50,32,56	0,0,1,0	163	99	1	1.0	0.932,1.0,1.0,1.0	1.0,1.0,0.951,1.0	-0.005
3388	"LOC114875662"	NA	chrOU015505.1	-	8294136	8294271	8288740	8288945	8294842	8295025	3388	53,17,21,23	0,0,1,0	11,23,25,28	0,0,0,0	198	99	1	1.0	1.0,1.0,0.913,1.0	1.0,1.0,1.0,1.0	-0.022
3389	"LOC114871133"	NA	chrOU015508.1	-	1628121	1629640	1620040	1620127	1629726	1629907	3389	11,4,4,1	0,0,0,0	4,4,3,3	0,0,1,2	198	99	1	1.0	1.0,1.0,1.0,1.0	1.0,1.0,0.6,0.429	0.243
3390	"LOC114871100"	NA	chrOU015508.1	+	2242637	2242871	2242230	2242323	2242940	2243111	3390	24,13,16,9	1,0,0,0	5,8,9,14	3,0,3,0	198	99	0.0080624071718	0.37388643945561073	0.923,1.0,1.0,1.0	0.455,1.0,0.6,1.0	0.217
3391	"LOC114878031"	NA	chrOU015515.1	+	7690159	7690280	7689800	7689999	7690745	7690833	3391	12,15,10,5	38,13,38,25	4,5,11,6	29,28,24,21	198	99	0.192576078872	1.0	0.136,0.366,0.116,0.091	0.065,0.082,0.186,0.125	0.063
