ID	GeneID	geneSymbol	chr	strand	1stExonStart_0base	1stExonEnd	2ndExonStart_0base	2ndExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
196	"LOC114872401"	NA	chrOU015506.1	+	4471108	4471402	4475826	4476117	4468810	4469123	4481895	4482015	196	5,0,2,1	3,1,0,0	6,1,3,2	0,0,3,2	393	390	0.923344422332	1.0	0.623,0.0,1.0,1.0	1.0,1.0,0.498,0.498	-0.093
197	"LOC114872401"	NA	chrOU015506.1	+	4471108	4471402	4476467	4476761	4468810	4469123	4481895	4482015	197	5,0,2,1	3,0,0,0	6,1,3,2	0,1,2,2	393	393	1	1.0	0.625,NA,1.0,1.0	1.0,0.5,0.6,0.5	0.225
198	"LOC114872401"	NA	chrOU015506.1	+	4471108	4471402	4477039	4477333	4468810	4469123	4481895	4482015	198	5,0,2,1	2,0,1,1	6,1,3,2	1,2,0,0	393	393	1	1.0	0.714,NA,0.667,0.5	0.857,0.333,1.0,1.0	-0.17
199	"LOC114872401"	NA	chrOU015506.1	+	4471108	4471402	4477569	4477860	4468810	4469123	4481895	4482015	199	5,0,2,1	3,0,1,1	6,1,3,2	0,1,3,0	393	390	1	1.0	0.623,NA,0.665,0.498	1.0,0.498,0.498,1.0	-0.154
200	"LOC114872401"	NA	chrOU015506.1	+	4471108	4471402	4478167	4478455	4468810	4469123	4481895	4482015	200	5,0,2,1	1,0,0,0	6,1,3,2	2,1,3,1	393	387	1	1.0	0.831,NA,1.0,1.0	0.747,0.496,0.496,0.663	0.343
201	"LOC114872401"	NA	chrOU015506.1	+	4472585	4472903	4473128	4473413	4468810	4469123	4481895	4482015	201	2,3,0,2	0,0,2,1	0,0,1,3	1,1,4,1	417	384	0.000156141086456	0.026153631981379998	1.0,1.0,0.0,0.648	0.0,0.0,0.187,0.734	0.432
202	"LOC114872401"	NA	chrOU015506.1	+	4472585	4472903	4475293	4475584	4468810	4469123	4481895	4482015	202	2,3,0,2	10,2,4,1	0,0,1,3	1,0,3,6	417	390	1	1.0	0.158,0.584,0.0,0.652	0.0,NA,0.238,0.319	0.163
203	"LOC114872401"	NA	chrOU015506.1	+	4472585	4472903	4475826	4476117	4468810	4469123	4481895	4482015	203	2,3,0,2	3,1,0,0	0,0,1,3	0,0,3,2	417	390	1	1.0	0.384,0.737,NA,1.0	NA,NA,0.238,0.584	0.296
204	"LOC114872401"	NA	chrOU015506.1	+	4472585	4472903	4476467	4476761	4468810	4469123	4481895	4482015	204	2,3,0,2	3,0,0,0	0,0,1,3	0,1,2,2	417	393	1	1.0	0.386,1.0,NA,1.0	NA,0.0,0.32,0.586	0.493
205	"LOC114872401"	NA	chrOU015506.1	+	4472585	4472903	4477039	4477333	4468810	4469123	4481895	4482015	205	2,3,0,2	2,0,1,1	0,0,1,3	1,2,0,0	417	393	0.909644617653	1.0	0.485,1.0,0.0,0.653	0.0,0.0,1.0,1.0	0.034
206	"LOC114872401"	NA	chrOU015506.1	+	4472585	4472903	4477569	4477860	4468810	4469123	4481895	4482015	206	2,3,0,2	3,0,1,1	0,0,1,3	0,1,3,0	417	390	1	1.0	0.384,1.0,0.0,0.652	NA,0.0,0.238,1.0	0.096
207	"LOC114872401"	NA	chrOU015506.1	+	4472585	4472903	4478167	4478455	4468810	4469123	4481895	4482015	207	2,3,0,2	1,0,0,0	0,0,1,3	2,1,3,1	417	387	1	1.0	0.65,1.0,NA,1.0	0.0,0.0,0.236,0.736	0.64
208	"LOC114872401"	NA	chrOU015506.1	+	4473128	4473413	4475293	4475584	4468810	4469123	4481895	4482015	208	0,0,2,1	10,2,4,1	1,1,4,1	1,0,3,6	384	390	0.00635314835983	0.16371574619561924	0.0,0.0,0.337,0.504	0.504,1.0,0.575,0.145	-0.346
209	"LOC114872401"	NA	chrOU015506.1	+	4473128	4473413	4475826	4476117	4468810	4469123	4481895	4482015	209	0,0,2,1	3,1,0,0	1,1,4,1	0,0,3,2	384	390	0.344592617053	1.0	0.0,0.0,1.0,1.0	1.0,1.0,0.575,0.337	-0.228
210	"LOC114872401"	NA	chrOU015506.1	+	4473128	4473413	4476467	4476761	4468810	4469123	4481895	4482015	210	0,0,2,1	3,0,0,0	1,1,4,1	0,1,2,2	384	393	1	1.0	0.0,NA,1.0,1.0	1.0,0.506,0.672,0.339	0.037
211	"LOC114872401"	NA	chrOU015506.1	+	4473128	4473413	4477039	4477333	4468810	4469123	4481895	4482015	211	0,0,2,1	2,0,1,1	1,1,4,1	1,2,0,0	384	393	1	1.0	0.0,NA,0.672,0.506	0.506,0.339,1.0,1.0	-0.319
212	"LOC114872401"	NA	chrOU015506.1	+	4473128	4473413	4477569	4477860	4468810	4469123	4481895	4482015	212	0,0,2,1	3,0,1,1	1,1,4,1	0,1,3,0	384	390	1	1.0	0.0,NA,0.67,0.504	1.0,0.504,0.575,1.0	-0.378
213	"LOC114872401"	NA	chrOU015506.1	+	4473128	4473413	4478167	4478455	4468810	4469123	4481895	4482015	213	0,0,2,1	1,0,0,0	1,1,4,1	2,1,3,1	384	387	1	1.0	0.0,NA,1.0,1.0	0.335,0.502,0.573,0.502	0.189
214	"LOC114872401"	NA	chrOU015506.1	+	4475293	4475584	4475826	4476117	4468810	4469123	4481895	4482015	214	10,2,4,1	3,1,0,0	1,0,3,6	0,0,3,2	390	390	1	1.0	0.769,0.667,1.0,1.0	1.0,NA,0.5,0.75	0.109
215	"LOC114872401"	NA	chrOU015506.1	+	4475293	4475584	4476467	4476761	4468810	4469123	4481895	4482015	215	10,2,4,1	3,0,0,0	1,0,3,6	0,1,2,2	390	393	0.142892728411	0.7454343925047059	0.771,1.0,1.0,1.0	1.0,0.0,0.602,0.751	0.355
216	"LOC114872401"	NA	chrOU015506.1	+	4475293	4475584	4477039	4477333	4468810	4469123	4481895	4482015	216	10,2,4,1	2,0,1,1	1,0,3,6	1,2,0,0	390	393	0.389248359708	1.0	0.834,1.0,0.801,0.502	0.502,0.0,1.0,1.0	0.159
217	"LOC114872401"	NA	chrOU015506.1	+	4475293	4475584	4477569	4477860	4468810	4469123	4481895	4482015	217	10,2,4,1	3,0,1,1	1,0,3,6	0,1,3,0	390	390	0.754533888374	1.0	0.769,1.0,0.8,0.5	1.0,0.0,0.5,1.0	0.142
218	"LOC114872401"	NA	chrOU015506.1	+	4475293	4475584	4478167	4478455	4468810	4469123	4481895	4482015	218	10,2,4,1	1,0,0,0	1,0,3,6	2,1,3,1	390	387	0.000117015999514	0.026133573224793333	0.908,1.0,1.0,1.0	0.332,0.0,0.498,0.856	0.555
219	"LOC114872401"	NA	chrOU015506.1	+	4475826	4476117	4476467	4476761	4468810	4469123	4481895	4482015	219	3,1,0,0	3,0,0,0	0,0,3,2	0,1,2,2	390	393	1	1.0	0.502,1.0,NA,NA	NA,0.0,0.602,0.502	0.383
220	"LOC114872401"	NA	chrOU015506.1	+	4475826	4476117	4477039	4477333	4468810	4469123	4481895	4482015	220	3,1,0,0	2,0,1,1	0,0,3,2	1,2,0,0	390	393	0.15494027807	0.74683443386259	0.602,1.0,0.0,0.0	0.0,0.0,1.0,1.0	-0.1
221	"LOC114872401"	NA	chrOU015506.1	+	4475826	4476117	4477569	4477860	4468810	4469123	4481895	4482015	221	3,1,0,0	3,0,1,1	0,0,3,2	0,1,3,0	390	390	1	1.0	0.5,1.0,0.0,0.0	NA,0.0,0.5,1.0	-0.125
222	"LOC114872401"	NA	chrOU015506.1	+	4475826	4476117	4478167	4478455	4468810	4469123	4481895	4482015	222	3,1,0,0	1,0,0,0	0,0,3,2	2,1,3,1	390	387	1	1.0	0.749,1.0,NA,NA	0.0,0.0,0.498,0.665	0.584
223	"LOC114872401"	NA	chrOU015506.1	+	4476467	4476761	4477039	4477333	4468810	4469123	4481895	4482015	223	3,0,0,0	2,0,1,1	0,1,2,2	1,2,0,0	393	393	1	1.0	0.6,NA,0.0,0.0	0.0,0.333,1.0,1.0	-0.383
224	"LOC114872401"	NA	chrOU015506.1	+	4476467	4476761	4477569	4477860	4468810	4469123	4481895	4482015	224	3,0,0,0	3,0,1,1	0,1,2,2	0,1,3,0	393	390	1	1.0	0.498,NA,0.0,0.0	NA,0.498,0.398,1.0	-0.466
225	"LOC114872401"	NA	chrOU015506.1	+	4476467	4476761	4478167	4478455	4468810	4469123	4481895	4482015	225	3,0,0,0	1,0,0,0	0,1,2,2	2,1,3,1	393	387	1	1.0	0.747,NA,NA,NA	0.0,0.496,0.396,0.663	0.358
226	"LOC114872401"	NA	chrOU015506.1	+	4477039	4477333	4477569	4477860	4468810	4469123	4481895	4482015	226	2,0,1,1	3,0,1,1	1,2,0,0	0,1,3,0	393	390	1	1.0	0.398,NA,0.498,0.498	1.0,0.665,0.0,NA	-0.09
227	"LOC114872401"	NA	chrOU015506.1	+	4477039	4477333	4478167	4478455	4468810	4469123	4481895	4482015	227	2,0,1,1	1,0,0,0	1,2,0,0	2,1,3,1	393	387	1	1.0	0.663,NA,1.0,1.0	0.33,0.663,0.0,0.0	0.639
228	"LOC114872401"	NA	chrOU015506.1	+	4477569	4477860	4478167	4478455	4468810	4469123	4481895	4482015	228	3,0,1,1	1,0,0,0	0,1,3,0	2,1,3,1	390	387	1	1.0	0.749,NA,1.0,1.0	0.0,0.498,0.498,0.0	0.667
229	"LOC114872401"	NA	chrOU015506.1	+	4485352	4485535	4485579	4485780	4485095	4485262	4486110	4486278	229	13,6,2,7	4,1,3,6	6,9,5,25	0,7,3,9	282	300	0.73289782847	1.0	0.776,0.865,0.415,0.554	1.0,0.578,0.639,0.747	-0.088
230	"LOC114872401"	NA	chrOU015506.1	+	4485352	4485535	4485579	4485819	4485095	4485262	4486110	4486278	230	13,6,2,7	4,0,6,6	6,9,5,25	0,5,4,8	282	339	0.58947663856	1.0	0.796,1.0,0.286,0.584	1.0,0.684,0.6,0.79	-0.102
231	"LOC114872364"	NA	chrOU015506.1	-	5246994	5247068	5247347	5247454	5246555	5246858	5247542	5247671	231	39,23,28,14	31,16,17,13	19,23,21,21	11,12,12,20	206	173	0.593959285052	1.0	0.514,0.547,0.58,0.475	0.592,0.617,0.595,0.469	-0.039
232	"LOC114875862"	NA	chrOU015505.1	-	14031753	14031897	14032043	14032336	14031577	14031692	14032492	14033053	232	75,49,33,23	64,29,29,12	24,23,28,21	8,29,19,39	392	243	0.494785595428	1.0	0.421,0.512,0.414,0.543	0.65,0.33,0.477,0.25	0.046
233	"LOC114876892"	NA	chrOU015508.1	+	3248490	3248708	3251125	3251340	3244116	3244262	3252305	3252418	233	42,15,31,22	32,14,19,18	24,20,30,34	9,8,15,14	317	314	0.0124102022698	0.2598386100239375	0.565,0.515,0.618,0.548	0.725,0.712,0.665,0.706	-0.14
234	"LOC114874017"	NA	chrOU015510.1	-	506309	509914	511120	511335	505899	505964	511941	512258	234	17,10,16,18	503,227,310,234	14,12,14,33	240,275,210,423	314	3704	0.271385681521	0.9475098986822396	0.285,0.342,0.378,0.476	0.408,0.34,0.44,0.479	-0.046
235	"LOC114883033"	NA	chrOU015505.1	+	9076896	9076931	9077813	9077922	9076175	9076817	9078226	9078288	235	5,0,1,2	112,58,49,46	2,3,0,0	49,53,38,59	134	208	0.356361052185	1.0	0.065,0.0,0.031,0.063	0.06,0.081,0.0,0.0	0.004
236	"LOC114875983"	NA	chrOU015514.1	-	6070372	6070560	6077544	6077790	6070047	6070299	6101768	6102254	236	71,27,30,27	186,89,103,84	30,35,24,19	61,91,82,80	345	287	0.884234084628	1.0	0.241,0.202,0.195,0.211	0.29,0.242,0.196,0.165	-0.011
237	"LOC114882923"	NA	chrOU015504.1	-	8499761	8499879	8500041	8500182	8499499	8499661	8501271	8501449	237	59,33,34,24	100,50,59,39	33,21,35,31	50,59,64,55	240	217	0.411935987518	1.0	0.348,0.374,0.343,0.357	0.374,0.243,0.331,0.338	0.034
238	"LOC114882923"	NA	chrOU015504.1	-	8499761	8499879	8500041	8500182	8499499	8499661	8501336	8501464	238	52,28,33,17	100,50,59,40	32,34,33,34	49,59,65,55	240	217	0.502524148435	1.0	0.32,0.336,0.336,0.278	0.371,0.343,0.315,0.359	-0.029
239	"LOC114882923"	NA	chrOU015504.1	-	8499761	8499879	8500041	8500182	8499499	8499661	8501426	8501509	239	46,28,22,15	101,50,59,39	30,18,30,28	49,59,64,56	240	217	0.828099893934	1.0	0.292,0.336,0.252,0.258	0.356,0.216,0.298,0.311	-0.011
240	"LOC114874477"	NA	chrOU015509.1	+	4487478	4487654	4488094	4488180	4483375	4483705	4488964	4489286	240	23,8,8,6	30,12,10,16	9,11,7,16	19,17,13,10	275	185	0.757948637844	1.0	0.34,0.31,0.35,0.201	0.242,0.303,0.266,0.518	-0.032
241	"LOC114878743"	NA	chrOU015518.1	-	1951681	1951881	1952227	1952288	1951512	1951622	1952493	1952675	241	0,0,0,0	294,157,180,120	0,0,0,1	119,129,123,132	160	299	1	1.0	0.0,0.0,0.0,0.0	0.0,0.0,0.0,0.014	-0.004
242	"LOC114875441"	NA	chrOU015504.1	-	7280798	7280899	7281441	7281542	7275289	7275333	7284085	7284209	242	182,93,116,123	256,132,154,157	81,120,144,118	157,120,136,144	200	200	0.453755979801	1.0	0.416,0.413,0.43,0.439	0.34,0.5,0.514,0.45	-0.027
243	"LOC114875441"	NA	chrOU015504.1	-	7280798	7280899	7282414	7282515	7275289	7275333	7284085	7284209	243	62,39,54,45	256,132,154,157	62,22,26,49	157,120,136,144	200	200	0.775153875286	1.0	0.195,0.228,0.26,0.223	0.283,0.155,0.16,0.254	0.014
244	"LOC114875441"	NA	chrOU015504.1	-	7280798	7280899	7283506	7283607	7275289	7275333	7284085	7284209	244	1499,768,965,967	256,132,154,157	681,675,883,914	157,120,136,144	200	200	0.493972480447	1.0	0.854,0.853,0.862,0.86	0.813,0.849,0.867,0.864	0.009
245	"LOC114875441"	NA	chrOU015504.1	-	7281441	7281542	7282414	7282515	7275289	7275333	7284085	7284209	245	62,39,54,45	182,93,116,123	62,22,26,49	81,120,144,118	200	200	0.442992921094	1.0	0.254,0.295,0.318,0.268	0.434,0.155,0.153,0.293	0.025
246	"LOC114875441"	NA	chrOU015504.1	-	7281441	7281542	7283506	7283607	7275289	7275333	7284085	7284209	246	1499,768,965,967	182,93,116,123	681,675,883,914	81,120,144,118	200	200	0.0726999262852	0.6274459076507564	0.892,0.892,0.893,0.887	0.894,0.849,0.86,0.886	0.019
247	"LOC114875441"	NA	chrOU015504.1	-	7282414	7282515	7283506	7283607	7271877	7271916	7284085	7284209	247	749,377,485,485	30,20,23,23	324,301,426,460	26,8,14,33	200	200	0.440614528119	1.0	0.961,0.95,0.955,0.955	0.926,0.974,0.968,0.933	0.005
248	"LOC114875441"	NA	chrOU015504.1	-	7282414	7282515	7283506	7283607	7275289	7275333	7284085	7284209	248	1499,768,965,967	62,39,54,45	681,675,883,914	62,22,26,49	200	200	0.754674300759	1.0	0.96,0.952,0.947,0.956	0.917,0.968,0.971,0.949	0.003
249	"LOC114871975"	NA	chrOU015509.1	+	7352575	7352658	7354122	7354336	7346124	7346359	7360376	7360584	249	1,2,0,0	1,2,1,0	0,3,9,6	0,0,2,0	182	313	1	1.0	0.632,0.632,0.0,NA	NA,1.0,0.886,1.0	-0.541
250	"LOC114871975"	NA	chrOU015509.1	+	7377177	7377358	7379919	7380130	7376055	7376235	7382309	7382524	250	11,5,0,5	2,2,0,1	1,2,2,4	0,6,4,3	280	310	1	1.0	0.859,0.735,NA,0.847	1.0,0.27,0.356,0.596	0.258
251	"LOC114871975"	NA	chrOU015509.1	+	7377201	7377358	7379919	7380130	7376055	7376235	7382309	7382524	251	11,6,1,4	2,2,0,1	1,2,2,3	0,6,4,3	256	310	0.00252226242378	0.09388421244070001	0.869,0.784,1.0,0.829	1.0,0.288,0.377,0.548	0.317
252	"LOC114871851"	NA	chrOU015504.1	+	17007827	17008097	17008503	17008743	17007209	17007580	17009120	17009556	252	159,86,85,74	61,54,44,34	39,58,59,91	25,18,34,52	369	339	0.744050970551	1.0	0.705,0.594,0.64,0.667	0.589,0.747,0.615,0.617	0.01
253	"LOC114874647"	NA	chrOU015509.1	+	3580599	3580768	3580825	3580994	3579768	3580099	3581288	3581457	253	14,16,17,11	53,37,24,11	4,8,8,19	31,25,21,43	268	268	0.132163019238	0.7419847779281301	0.209,0.302,0.415,0.5	0.114,0.242,0.276,0.306	0.122
254	"LOC114879650"	NA	chrOU015513.1	-	10511530	10511596	10512497	10512732	10511018	10511350	10512813	10512994	254	216,130,137,123	52,26,22,30	121,122,99,223	15,25,19,31	334	165	0.0880210562408	0.677863306682023	0.672,0.712,0.755,0.669	0.799,0.707,0.72,0.78	-0.05
255	"LOC114871346"	NA	chrOU015515.1	+	4334896	4335436	4349214	4349499	4333912	4334007	4349787	4349996	255	146,99,90,70	105,61,74,45	109,102,57,157	57,37,51,74	639	384	0.10945762236	0.7176488583112149	0.455,0.494,0.422,0.483	0.535,0.624,0.402,0.56	-0.067
256	"LOC114876930"	NA	chrOU015504.1	-	5198966	5199045	5199381	5199460	5197609	5198339	5199630	5199914	256	393,220,202,265	1015,562,667,690	172,268,233,303	637,531,598,1368	178	178	0.367185567704	1.0	0.279,0.281,0.232,0.277	0.213,0.335,0.28,0.181	0.015
257	"LOC114876930"	NA	chrOU015504.1	-	5209791	5209912	5210943	5211061	5207978	5208242	5211321	5211740	257	551,272,329,346	978,562,608,651	273,319,333,446	639,501,544,1439	217	220	0.349526722105	1.0	0.364,0.329,0.354,0.35	0.302,0.392,0.383,0.239	0.02
258	"LOC114876930"	NA	chrOU015504.1	-	5213160	5213331	5214578	5214749	5211815	5211995	5218384	5218654	258	1014,659,712,683	94,59,53,59	630,507,676,1548	51,60,40,174	270	270	0.453691254716	1.0	0.915,0.918,0.931,0.92	0.925,0.894,0.944,0.899	0.006
259	"LOC114876930"	NA	chrOU015504.1	-	5213160	5213331	5215860	5216031	5211815	5211995	5218384	5218654	259	437,275,255,269	94,59,53,59	261,262,232,552	51,60,40,174	270	270	0.416109467347	1.0	0.823,0.823,0.828,0.82	0.837,0.814,0.853,0.76	0.008
260	"LOC114876930"	NA	chrOU015504.1	-	5213160	5213331	5217429	5217600	5211815	5211995	5218384	5218654	260	701,374,396,421	94,59,53,59	308,442,390,485	51,60,40,174	270	270	0.108019958959	0.7176488583112149	0.882,0.864,0.882,0.877	0.858,0.88,0.907,0.736	0.031
261	"LOC114876930"	NA	chrOU015504.1	-	5214578	5214749	5215860	5216031	5211815	5211995	5218384	5218654	261	437,275,255,269	1014,659,712,683	261,262,232,552	630,507,676,1548	270	270	0.977854313955	1.0	0.301,0.294,0.264,0.283	0.293,0.341,0.256,0.263	-0.003
262	"LOC114876930"	NA	chrOU015504.1	-	5214578	5214749	5217429	5217600	5211815	5211995	5218384	5218654	262	701,374,396,421	1014,659,712,683	308,442,390,485	630,507,676,1548	270	270	0.313177608124	0.9683961705189041	0.409,0.362,0.357,0.381	0.328,0.466,0.366,0.239	0.027
263	"LOC114876930"	NA	chrOU015504.1	-	5215860	5216031	5217429	5217600	5211815	5211995	5218384	5218654	263	701,374,396,421	437,275,255,269	308,442,390,485	261,262,232,552	270	270	0.228378150892	0.8414737798917034	0.616,0.576,0.608,0.61	0.541,0.628,0.627,0.468	0.036
264	"LOC114876930"	NA	chrOU015504.1	-	5220849	5220953	5222682	5222786	5219116	5219254	5224611	5224710	264	159,66,83,121	423,212,213,285	116,129,81,288	179,254,289,361	203	203	0.0372147835275	0.4889000973220589	0.273,0.237,0.28,0.298	0.393,0.337,0.219,0.444	-0.076
265	"LOC114876930"	NA	chrOU015504.1	-	5220849	5220953	5223773	5223877	5219116	5219254	5224611	5224710	265	1046,581,604,722	423,212,213,285	584,489,628,1500	179,254,289,361	203	203	0.694613510713	1.0	0.712,0.733,0.739,0.717	0.765,0.658,0.685,0.806	-0.003
266	"LOC114876930"	NA	chrOU015504.1	-	5222682	5222786	5223773	5223877	5219116	5219254	5224611	5224710	266	1046,581,604,722	159,66,83,121	584,489,628,1500	116,129,81,288	203	203	0.00417542016924	0.12716052333594544	0.868,0.898,0.879,0.856	0.834,0.791,0.886,0.839	0.038
267	"LOC114876930"	NA	chrOU015504.1	-	5223773	5223877	5224611	5224710	5219116	5219254	5225086	5225150	267	779,373,434,549	498,285,283,344	442,389,436,977	277,226,299,688	198	203	0.815255094997	1.0	0.616,0.573,0.611,0.621	0.621,0.638,0.599,0.593	-0.007
268	"LOC114877366"	NA	chrOU015509.1	+	1805911	1805974	1807217	1807760	1805160	1805349	1808904	1809010	268	12,8,13,7	495,280,235,227	3,7,5,8	154,225,201,221	162	642	0.50865794314	1.0	0.088,0.102,0.18,0.109	0.072,0.11,0.09,0.125	0.02
269	"LOC114877341"	NA	chrOU015509.1	-	2216292	2216395	2217545	2217666	2214490	2214746	2218572	2218782	269	1674,929,1146,1347	132,63,75,57	1088,1019,1084,1371	67,77,69,93	220	202	0.626869161975	1.0	0.921,0.931,0.933,0.956	0.937,0.924,0.935,0.931	0.003
270	"LOC114882194"	NA	chrOU015504.1	+	6572591	6572691	6573103	6573203	6572049	6572258	6574297	6574496	270	15,3,15,14	42,14,23,19	23,13,9,29	18,23,7,70	199	199	0.20701191631	0.8210615124219075	0.263,0.176,0.395,0.424	0.561,0.361,0.562,0.293	-0.13
271	"LOC114882194"	NA	chrOU015504.1	+	6584449	6584562	6584818	6584928	6583946	6584318	6585002	6585096	271	113,68,66,69	20,13,4,9	68,66,37,171	4,7,6,16	212	209	0.105302533758	0.7176488583112149	0.848,0.838,0.942,0.883	0.944,0.903,0.859,0.913	-0.027
272	"LOC114876903"	NA	chrOU015508.1	+	3185808	3185946	3187150	3187288	3178181	3178264	3188490	3188775	272	1,1,0,0	6,1,1,2	0,0,0,0	1,2,10,1	237	237	1	1.0	0.143,0.5,0.0,0.0	0.0,0.0,0.0,0.0	0.161
273	"LOC114872610"	NA	chrOU015516.1	-	6113440	6113578	6115180	6115318	6112264	6112463	6116072	6116211	273	3,0,1,2	15,13,4,10	2,6,4,2	13,3,7,17	237	237	0.0279384926173	0.41306713200752176	0.167,0.0,0.2,0.167	0.133,0.667,0.364,0.105	-0.184
274	"LOC114877329"	NA	chrOU015506.1	-	3200786	3200987	3201216	3201345	3199263	3200039	3201431	3201545	274	63,20,25,18	41,15,17,20	19,21,9,38	23,23,10,25	228	300	0.334870464039	1.0	0.669,0.637,0.659,0.542	0.521,0.546,0.542,0.667	0.058
275	"LOC114872016"	NA	chrOU015505.1	+	6310350	6310383	6377878	6378088	6279827	6279863	6440475	6440712	275	1,0,0,0	5,1,2,1	0,0,0,0	7,1,1,6	132	309	1	1.0	0.319,0.0,0.0,0.0	0.0,0.0,0.0,0.0	0.08
276	"LOC114871127"	NA	chrOU015508.1	+	1482902	1483324	1487821	1487939	1476889	1477048	1489012	1489208	276	797,495,488,385	226,131,130,132	430,406,320,584	104,120,80,126	521	217	0.148783269576	0.7454343925047059	0.595,0.611,0.61,0.548	0.633,0.585,0.625,0.659	-0.034
277	"LOC114871727"	NA	chrOU015515.1	-	6326722	6326743	6327681	6327708	6322215	6322382	6328265	6328329	277	2,1,0,2	0,1,0,1	0,1,0,1	0,1,1,0	126	120	1	1.0	1.0,0.488,NA,0.656	NA,0.488,0.0,1.0	0.219
278	"LOC114871727"	NA	chrOU015515.1	-	6329693	6329847	6333269	6333417	6328265	6328329	6347684	6347705	278	1,3,2,1	28,14,22,12	3,1,1,1	14,11,6,15	247	253	0.820594760882	1.0	0.035,0.18,0.085,0.079	0.18,0.085,0.146,0.064	-0.024
279	"LOC114875352"	NA	chrOU015510.1	-	5942480	5942616	5943571	5943687	5941428	5942399	5943852	5944053	279	358,187,240,169	530,320,334,229	131,207,217,215	202,320,278,310	215	235	0.80401617863	1.0	0.425,0.39,0.44,0.446	0.415,0.414,0.46,0.431	-0.005
280	"LOC114875352"	NA	chrOU015510.1	-	5942860	5942976	5943571	5943687	5942480	5942616	5943852	5944053	280	600,317,402,291	322,209,186,113	226,342,356,364	120,138,173,184	215	215	0.579358511908	1.0	0.651,0.603,0.684,0.72	0.653,0.712,0.673,0.664	-0.011
281	"LOC114878683"	NA	chrOU015517.1	-	358397	358700	359096	359192	357254	357664	359607	359896	281	18,12,6,4	10,4,4,7	10,8,3,22	5,10,4,7	195	402	0.989503440883	1.0	0.788,0.861,0.756,0.541	0.805,0.623,0.607,0.866	0.011
282	"LOC114872821"	NA	chrOU015504.1	-	12674568	12674670	12681592	12681717	12674004	12674264	12683293	12683441	282	207,113,107,56	9,5,9,8	65,95,100,39	3,13,5,4	224	201	0.494569938803	1.0	0.954,0.953,0.914,0.863	0.951,0.868,0.947,0.897	0.005
283	"LOC114872288"	NA	chrOU015508.1	-	8187124	8187151	8188967	8188992	8186270	8186425	8190358	8190451	283	13,5,7,3	16,8,9,9	5,5,6,6	7,5,6,6	124	126	0.36057741059	1.0	0.452,0.388,0.441,0.253	0.421,0.504,0.504,0.504	-0.1
284	"LOC114872288"	NA	chrOU015508.1	-	8212683	8212686	8216654	8216657	8196277	8196376	8217428	8217440	284	4,1,1,0	0,0,0,2	0,2,0,1	0,0,0,0	102	102	1	1.0	1.0,1.0,1.0,0.0	NA,1.0,NA,1.0	-0.25
285	"LOC114872288"	NA	chrOU015508.1	-	8217428	8217440	8252453	8252456	8196277	8196376	8258486	8258594	285	1,0,1,0	2,2,1,1	0,0,0,1	6,0,0,1	102	111	1	1.0	0.352,0.0,0.521,0.0	0.0,NA,NA,0.521	-0.042
287	"LOC114877910"	NA	chrOU015507.1	+	1932138	1932231	1937840	1937870	1930062	1930327	1941580	1941703	287	26,5,10,5	1,3,1,0	12,15,12,21	0,1,0,0	192	129	0.455083111747	1.0	0.946,0.528,0.87,1.0	1.0,0.91,1.0,1.0	-0.142
288	"LOC114877910"	NA	chrOU015507.1	+	1932138	1932231	1937840	1937882	1930062	1930327	1941580	1941703	288	26,5,10,5	16,4,5,3	12,15,12,21	4,4,5,8	192	141	0.107255560882	0.7176488583112149	0.544,0.479,0.595,0.55	0.688,0.734,0.638,0.658	-0.137
289	"LOC114879017"	NA	chrOU015512.1	-	4038679	4038733	4039514	4039601	4035603	4035783	4041302	4041374	289	4,1,0,1	8,2,3,0	1,0,1,2	5,5,4,1	186	153	0.370072381346	1.0	0.291,0.291,0.0,1.0	0.141,0.0,0.171,0.622	0.162
290	"LOC114875205"	NA	chrOU015511.1	-	9778793	9778920	9779206	9779250	9778285	9778373	9779381	9779522	290	1,0,3,2	174,91,91,82	0,0,0,0	78,87,68,67	143	226	0.592667048917	1.0	0.009,0.0,0.05,0.037	0.0,0.0,0.0,0.0	0.024
291	"LOC114875205"	NA	chrOU015511.1	-	9778793	9778930	9779206	9779250	9778285	9778373	9779381	9779522	291	1,0,3,2	124,58,58,53	0,0,0,0	49,56,40,45	143	236	0.489082243153	1.0	0.013,0.0,0.079,0.059	0.0,0.0,0.0,0.0	0.038
292	"LOC114871907"	NA	chrOU015504.1	+	16817542	16817629	16823882	16823969	16809252	16809447	16845743	16845853	292	8,2,4,7	1,0,0,0	1,4,8,3	1,1,2,1	186	186	0.129321596712	0.7419847779281301	0.889,1.0,1.0,1.0	0.5,0.8,0.8,0.75	0.26
293	"LOC114880516"	NA	chrOU015509.1	-	8956294	8956370	8958115	8958962	8954798	8955097	8966979	8968381	293	122,45,65,36	0,1,0,0	46,61,83,123	0,1,0,2	946	175	1	1.0	1.0,0.893,1.0,1.0	1.0,0.919,1.0,0.919	0.014
