ID	GeneID	geneSymbol	chr	strand	1stExonStart_0base	1stExonEnd	2ndExonStart_0base	2ndExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
210	"LOC114872401"	NA	chrOU015506.1	+	4473128	4473413	4476467	4476761	4468810	4469123	4481895	4482015	210	0,0,1,0	1,0,0,0	0,0,2,0	0,0,0,1	198	198	1	1.0	0.0,NA,1.0,NA	NA,NA,1.0,0.0	0.0
211	"LOC114872401"	NA	chrOU015506.1	+	4473128	4473413	4477039	4477333	4468810	4469123	4481895	4482015	211	0,0,1,0	2,0,0,1	0,0,2,0	1,1,0,0	198	198	1	1.0	0.0,NA,1.0,0.0	0.0,0.0,1.0,NA	0.0
212	"LOC114872401"	NA	chrOU015506.1	+	4473128	4473413	4477569	4477860	4468810	4469123	4481895	4482015	212	0,0,1,0	1,0,0,0	0,0,2,0	0,0,1,0	198	198	1	1.0	0.0,NA,1.0,NA	NA,NA,0.667,NA	-0.167
213	"LOC114872401"	NA	chrOU015506.1	+	4473128	4473413	4478167	4478455	4468810	4469123	4481895	4482015	213	0,0,1,0	0,0,0,0	0,0,2,0	1,0,1,0	198	198	1	1.0	NA,NA,1.0,NA	0.0,NA,0.667,NA	0.666
214	"LOC114872401"	NA	chrOU015506.1	+	4475293	4475584	4475826	4476117	4468810	4469123	4481895	4482015	214	3,0,1,0	0,1,0,0	0,0,1,0	0,0,1,0	198	198	1	1.0	1.0,0.0,1.0,NA	NA,NA,0.5,NA	0.167
215	"LOC114872401"	NA	chrOU015506.1	+	4475293	4475584	4476467	4476761	4468810	4469123	4481895	4482015	215	3,0,1,0	1,0,0,0	0,0,1,0	0,0,0,1	198	198	1	1.0	0.75,NA,1.0,NA	NA,NA,1.0,0.0	0.375
216	"LOC114872401"	NA	chrOU015506.1	+	4475293	4475584	4477039	4477333	4468810	4469123	4481895	4482015	216	3,0,1,0	2,0,0,1	0,0,1,0	1,1,0,0	198	198	1	1.0	0.6,NA,1.0,0.0	0.0,0.0,1.0,NA	0.2
217	"LOC114872401"	NA	chrOU015506.1	+	4475293	4475584	4477569	4477860	4468810	4469123	4481895	4482015	217	3,0,1,0	1,0,0,0	0,0,1,0	0,0,1,0	198	198	1	1.0	0.75,NA,1.0,NA	NA,NA,0.5,NA	0.375
218	"LOC114872401"	NA	chrOU015506.1	+	4475293	4475584	4478167	4478455	4468810	4469123	4481895	4482015	218	3,0,1,0	0,0,0,0	0,0,1,0	1,0,1,0	198	198	1	1.0	1.0,NA,1.0,NA	0.0,NA,0.5,NA	0.75
219	"LOC114872401"	NA	chrOU015506.1	+	4475826	4476117	4476467	4476761	4468810	4469123	4481895	4482015	219	0,1,0,0	1,0,0,0	0,0,1,0	0,0,0,1	198	198	1	1.0	0.0,1.0,NA,NA	NA,NA,1.0,0.0	0.0
220	"LOC114872401"	NA	chrOU015506.1	+	4475826	4476117	4477039	4477333	4468810	4469123	4481895	4482015	220	0,1,0,0	2,0,0,1	0,0,1,0	1,1,0,0	198	198	1	1.0	0.0,1.0,NA,0.0	0.0,0.0,1.0,NA	0.0
221	"LOC114872401"	NA	chrOU015506.1	+	4475826	4476117	4477569	4477860	4468810	4469123	4481895	4482015	221	0,1,0,0	1,0,0,0	0,0,1,0	0,0,1,0	198	198	1	1.0	0.0,1.0,NA,NA	NA,NA,0.5,NA	0.0
222	"LOC114872401"	NA	chrOU015506.1	+	4475826	4476117	4478167	4478455	4468810	4469123	4481895	4482015	222	0,1,0,0	0,0,0,0	0,0,1,0	1,0,1,0	198	198	1	1.0	NA,1.0,NA,NA	0.0,NA,0.5,NA	0.75
223	"LOC114872401"	NA	chrOU015506.1	+	4476467	4476761	4477039	4477333	4468810	4469123	4481895	4482015	223	1,0,0,0	2,0,0,1	0,0,0,1	1,1,0,0	198	198	1	1.0	0.333,NA,NA,0.0	0.0,0.0,NA,1.0	-0.167
224	"LOC114872401"	NA	chrOU015506.1	+	4476467	4476761	4477569	4477860	4468810	4469123	4481895	4482015	224	1,0,0,0	1,0,0,0	0,0,0,1	0,0,1,0	198	198	1	1.0	0.5,NA,NA,NA	NA,NA,0.0,1.0	0.0
225	"LOC114872401"	NA	chrOU015506.1	+	4476467	4476761	4478167	4478455	4468810	4469123	4481895	4482015	225	1,0,0,0	0,0,0,0	0,0,0,1	1,0,1,0	198	198	1	1.0	1.0,NA,NA,NA	0.0,NA,0.0,1.0	0.667
226	"LOC114872401"	NA	chrOU015506.1	+	4477039	4477333	4477569	4477860	4468810	4469123	4481895	4482015	226	2,0,0,1	1,0,0,0	1,1,0,0	0,0,1,0	198	198	1	1.0	0.667,NA,NA,1.0	1.0,1.0,0.0,NA	0.167
227	"LOC114872401"	NA	chrOU015506.1	+	4477039	4477333	4478167	4478455	4468810	4469123	4481895	4482015	227	2,0,0,1	0,0,0,0	1,1,0,0	1,0,1,0	198	198	1	1.0	1.0,NA,NA,1.0	0.5,1.0,0.0,NA	0.5
228	"LOC114872401"	NA	chrOU015506.1	+	4477569	4477860	4478167	4478455	4468810	4469123	4481895	4482015	228	1,0,0,0	0,0,0,0	0,0,1,0	1,0,1,0	198	198	1	1.0	1.0,NA,NA,NA	0.0,NA,0.5,NA	0.75
229	"LOC114872401"	NA	chrOU015506.1	+	4485352	4485535	4485579	4485780	4485095	4485262	4486110	4486278	229	7,3,1,4	2,1,2,4	4,4,3,18	0,6,1,6	198	198	0.642490360949	1.0	0.778,0.75,0.333,0.5	1.0,0.4,0.75,0.75	-0.135
230	"LOC114872401"	NA	chrOU015506.1	+	4485352	4485535	4485579	4485819	4485095	4485262	4486110	4486278	230	7,3,1,4	2,0,4,4	4,4,3,18	0,3,1,4	198	198	0.213286794364	0.9568688377289042	0.778,1.0,0.2,0.5	1.0,0.571,0.75,0.818	-0.165
231	"LOC114872364"	NA	chrOU015506.1	-	5246994	5247068	5247347	5247454	5246555	5246858	5247542	5247671	231	35,22,27,13	31,16,17,13	18,21,18,18	11,12,12,20	198	173	0.735817153638	1.0	0.497,0.546,0.581,0.466	0.588,0.605,0.567,0.44	-0.027
232	"LOC114875862"	NA	chrOU015505.1	-	14031753	14031897	14032043	14032336	14031577	14031692	14032492	14033053	232	13,6,9,3	45,18,19,8	3,4,5,5	2,22,14,26	198	198	0.654121018823	1.0	0.224,0.25,0.321,0.273	0.6,0.154,0.263,0.161	-0.027
233	"LOC114876892"	NA	chrOU015508.1	+	3248490	3248708	3251125	3251340	3244116	3244262	3252305	3252418	233	26,9,16,11	20,10,11,10	16,14,16,15	5,5,11,9	198	198	0.0785008693648	0.7910472220606769	0.565,0.474,0.593,0.524	0.762,0.737,0.593,0.625	-0.14
234	"LOC114874017"	NA	chrOU015510.1	-	506309	509914	511120	511335	505899	505964	511941	512258	234	8,3,5,5	32,5,8,12	11,6,6,13	10,7,9,15	198	198	0.0157153410434	0.44754558188813043	0.2,0.375,0.385,0.294	0.524,0.462,0.4,0.464	-0.149
235	"LOC114883033"	NA	chrOU015505.1	+	9076896	9076931	9077813	9077922	9076175	9076817	9078226	9078288	235	5,0,1,2	105,53,43,39	2,3,0,0	41,49,33,52	134	198	0.355676290003	1.0	0.066,0.0,0.033,0.07	0.067,0.083,0.0,0.0	0.005
236	"LOC114875983"	NA	chrOU015514.1	-	6070372	6070560	6077544	6077790	6070047	6070299	6101768	6102254	236	3,0,2,2	104,46,58,42	2,3,3,2	35,56,48,43	198	198	0.151086005171	0.8996484853364091	0.028,0.0,0.033,0.045	0.054,0.051,0.059,0.044	-0.025
237	"LOC114882923"	NA	chrOU015504.1	-	8499761	8499879	8500041	8500182	8499499	8499661	8501271	8501449	237	28,16,15,12	86,49,47,36	5,9,15,10	44,48,52,46	198	198	0.0359281579705	0.6192879860704605	0.246,0.246,0.242,0.25	0.102,0.158,0.224,0.179	0.08
238	"LOC114882923"	NA	chrOU015504.1	-	8499761	8499879	8500041	8500182	8499499	8499661	8501336	8501464	238	21,11,14,5	86,49,47,37	4,22,13,13	43,48,53,46	198	198	0.605965198847	1.0	0.196,0.183,0.23,0.119	0.085,0.314,0.197,0.22	-0.022
239	"LOC114882923"	NA	chrOU015504.1	-	8499761	8499879	8500041	8500182	8499499	8499661	8501426	8501509	239	15,11,3,3	87,49,47,36	2,6,10,7	43,48,52,47	198	198	0.689249066485	1.0	0.147,0.183,0.06,0.077	0.044,0.111,0.161,0.13	0.005
240	"LOC114874477"	NA	chrOU015509.1	+	4487478	4487654	4488094	4488180	4483375	4483705	4488964	4489286	240	15,6,6,4	30,12,10,16	6,9,4,10	19,17,13,10	198	185	0.842636816599	1.0	0.318,0.318,0.359,0.189	0.228,0.331,0.223,0.483	-0.02
241	"LOC114878743"	NA	chrOU015518.1	-	1951681	1951881	1952227	1952288	1951512	1951622	1952493	1952675	241	0,0,0,0	172,86,103,70	0,0,0,1	68,73,70,79	160	198	1	1.0	0.0,0.0,0.0,0.0	0.0,0.0,0.0,0.015	-0.004
242	"LOC114875441"	NA	chrOU015504.1	-	7280798	7280899	7281441	7281542	7275289	7275333	7284085	7284209	242	175,90,114,121	254,131,150,155	79,116,144,115	156,118,134,139	198	198	0.417789859068	1.0	0.408,0.407,0.432,0.438	0.336,0.496,0.518,0.453	-0.03
243	"LOC114875441"	NA	chrOU015504.1	-	7280798	7280899	7282414	7282515	7275289	7275333	7284085	7284209	243	60,39,54,45	254,131,150,155	62,21,26,46	156,118,134,139	198	198	0.717916986186	1.0	0.191,0.229,0.265,0.225	0.284,0.151,0.163,0.249	0.016
244	"LOC114875441"	NA	chrOU015504.1	-	7280798	7280899	7283506	7283607	7275289	7275333	7284085	7284209	244	1481,760,950,947	254,131,150,155	673,664,866,904	156,118,134,139	198	198	0.528133989082	1.0	0.854,0.853,0.864,0.859	0.812,0.849,0.866,0.867	0.009
245	"LOC114875441"	NA	chrOU015504.1	-	7281441	7281542	7282414	7282515	7275289	7275333	7284085	7284209	245	60,39,54,45	175,90,114,121	62,21,26,46	79,116,144,115	198	198	0.38922790834	1.0	0.255,0.302,0.321,0.271	0.44,0.153,0.153,0.286	0.029
246	"LOC114875441"	NA	chrOU015504.1	-	7281441	7281542	7283506	7283607	7275289	7275333	7284085	7284209	246	1481,760,950,947	175,90,114,121	673,664,866,904	79,116,144,115	198	198	0.0641906587295	0.7249117494452155	0.894,0.894,0.893,0.887	0.895,0.851,0.857,0.887	0.02
247	"LOC114875441"	NA	chrOU015504.1	-	7282414	7282515	7283506	7283607	7271877	7271916	7284085	7284209	247	731,369,470,465	28,20,23,23	316,290,409,450	26,7,14,30	198	198	0.559946872482	1.0	0.963,0.949,0.953,0.953	0.924,0.976,0.967,0.938	0.003
248	"LOC114875441"	NA	chrOU015504.1	-	7282414	7282515	7283506	7283607	7275289	7275333	7284085	7284209	248	1481,760,950,947	60,39,54,45	673,664,866,904	62,21,26,46	198	198	0.849767514778	1.0	0.961,0.951,0.946,0.955	0.916,0.969,0.971,0.952	0.001
249	"LOC114871975"	NA	chrOU015509.1	+	7352575	7352658	7354122	7354336	7346124	7346359	7360376	7360584	249	1,2,0,0	1,0,1,0	0,3,9,6	0,0,0,0	182	198	1	1.0	0.521,1.0,0.0,NA	NA,1.0,1.0,1.0	-0.493
250	"LOC114871975"	NA	chrOU015509.1	+	7377177	7377358	7379919	7380130	7376055	7376235	7382309	7382524	250	5,1,0,1	2,1,0,0	0,1,0,2	0,1,2,1	198	198	1	1.0	0.714,0.5,NA,1.0	NA,0.5,0.0,0.667	0.349
251	"LOC114871975"	NA	chrOU015509.1	+	7377201	7377358	7379919	7380130	7376055	7376235	7382309	7382524	251	5,3,1,1	2,1,0,0	0,2,1,1	0,1,2,1	198	198	1	1.0	0.714,0.75,1.0,1.0	NA,0.667,0.333,0.5	0.366
252	"LOC114871851"	NA	chrOU015504.1	+	17007827	17008097	17008503	17008743	17007209	17007580	17009120	17009556	252	50,29,30,28	20,9,10,5	12,24,11,36	3,5,6,11	198	198	0.759334403265	1.0	0.714,0.763,0.75,0.848	0.8,0.828,0.647,0.766	0.008
253	"LOC114874647"	NA	chrOU015509.1	+	3580599	3580768	3580825	3580994	3579768	3580099	3581288	3581457	253	11,11,11,4	32,33,19,10	2,6,3,10	23,19,10,31	198	198	0.126457030114	0.8705191006305288	0.256,0.25,0.367,0.286	0.08,0.24,0.231,0.244	0.091
254	"LOC114879650"	NA	chrOU015513.1	-	10511530	10511596	10512497	10512732	10511018	10511350	10512813	10512994	254	81,46,51,64	52,26,22,30	56,50,43,88	15,25,19,31	198	165	0.0741746899003	0.7646912891861719	0.565,0.596,0.659,0.64	0.757,0.625,0.653,0.703	-0.07
255	"LOC114871346"	NA	chrOU015515.1	+	4334896	4335436	4349214	4349499	4333912	4334007	4349787	4349996	255	13,8,9,2	30,21,23,13	5,11,4,7	24,12,13,30	198	198	0.909558310613	1.0	0.302,0.276,0.281,0.133	0.172,0.478,0.235,0.189	-0.02
256	"LOC114876930"	NA	chrOU015504.1	-	5198966	5199045	5199381	5199460	5197609	5198339	5199630	5199914	256	393,220,202,265	1015,562,667,690	172,268,233,303	637,531,598,1368	178	178	0.367185567704	1.0	0.279,0.281,0.232,0.277	0.213,0.335,0.28,0.181	0.015
257	"LOC114876930"	NA	chrOU015504.1	-	5209791	5209912	5210943	5211061	5207978	5208242	5211321	5211740	257	512,243,306,318	899,517,568,610	246,305,310,401	584,471,493,1326	198	198	0.420247253031	1.0	0.363,0.32,0.35,0.343	0.296,0.393,0.386,0.232	0.017
258	"LOC114876930"	NA	chrOU015504.1	-	5213160	5213331	5214578	5214749	5211815	5211995	5218384	5218654	258	688,463,482,465	59,38,30,33	403,329,456,991	30,40,23,125	198	198	0.0709542357025	0.7618856456579917	0.921,0.924,0.941,0.934	0.931,0.892,0.952,0.888	0.014
259	"LOC114876930"	NA	chrOU015504.1	-	5213160	5213331	5215860	5216031	5211815	5211995	5218384	5218654	259	283,194,168,179	59,38,30,33	173,168,155,366	30,40,23,125	198	198	0.210637220906	0.95183326942	0.827,0.836,0.848,0.844	0.852,0.808,0.871,0.745	0.02
260	"LOC114876930"	NA	chrOU015504.1	-	5213160	5213331	5217429	5217600	5211815	5211995	5218384	5218654	260	489,259,265,292	59,38,30,33	215,312,269,327	30,40,23,125	198	198	0.0733704724119	0.7646912891861719	0.892,0.872,0.898,0.898	0.878,0.886,0.921,0.723	0.038
261	"LOC114876930"	NA	chrOU015504.1	-	5214578	5214749	5215860	5216031	5211815	5211995	5218384	5218654	261	283,194,168,179	688,463,482,465	173,168,155,366	403,329,456,991	198	198	0.741156348469	1.0	0.291,0.295,0.258,0.278	0.3,0.338,0.254,0.27	-0.01
262	"LOC114876930"	NA	chrOU015504.1	-	5214578	5214749	5217429	5217600	5211815	5211995	5218384	5218654	262	489,259,265,292	688,463,482,465	215,312,269,327	403,329,456,991	198	198	0.541353775284	1.0	0.415,0.359,0.355,0.386	0.348,0.487,0.371,0.248	0.015
263	"LOC114876930"	NA	chrOU015504.1	-	5215860	5216031	5217429	5217600	5211815	5211995	5218384	5218654	263	489,259,265,292	283,194,168,179	215,312,269,327	173,168,155,366	198	198	0.31958971909	1.0	0.633,0.572,0.612,0.62	0.554,0.65,0.634,0.472	0.032
264	"LOC114876930"	NA	chrOU015504.1	-	5220849	5220953	5222682	5222786	5219116	5219254	5224611	5224710	264	157,65,81,118	417,210,209,283	112,125,77,274	176,250,286,360	198	198	0.0508681419175	0.6941381865825521	0.274,0.236,0.279,0.294	0.389,0.333,0.212,0.432	-0.071
265	"LOC114876930"	NA	chrOU015504.1	-	5220849	5220953	5223773	5223877	5219116	5219254	5224611	5224710	265	1035,576,598,715	417,210,209,283	576,484,623,1486	176,250,286,360	198	198	0.701351677166	1.0	0.713,0.733,0.741,0.716	0.766,0.659,0.685,0.805	-0.003
266	"LOC114876930"	NA	chrOU015504.1	-	5222682	5222786	5223773	5223877	5219116	5219254	5224611	5224710	266	1035,576,598,715	157,65,81,118	576,484,623,1486	112,125,77,274	198	198	0.00874600907098	0.3076127804791737	0.868,0.899,0.881,0.858	0.837,0.795,0.89,0.844	0.035
267	"LOC114876930"	NA	chrOU015504.1	-	5223773	5223877	5224611	5224710	5219116	5219254	5225086	5225150	267	779,373,434,549	487,280,277,337	442,389,436,977	269,221,294,674	198	198	0.802852610189	1.0	0.615,0.571,0.61,0.62	0.622,0.638,0.597,0.592	-0.008
268	"LOC114877366"	NA	chrOU015509.1	+	1805911	1805974	1807217	1807760	1805160	1805349	1808904	1809010	268	12,8,13,7	64,25,30,33	3,7,5,8	26,48,29,33	162	198	0.0982371808957	0.8435981184350643	0.186,0.281,0.346,0.206	0.124,0.151,0.174,0.229	0.085
269	"LOC114877341"	NA	chrOU015509.1	-	2216292	2216395	2217545	2217666	2214490	2214746	2218572	2218782	269	1514,846,1033,1220	128,62,73,57	979,935,971,1241	66,74,69,93	198	198	0.579073147639	1.0	0.922,0.932,0.934,0.955	0.937,0.927,0.934,0.93	0.004
270	"LOC114882194"	NA	chrOU015504.1	+	6572591	6572691	6573103	6573203	6572049	6572258	6574297	6574496	270	15,3,15,14	42,14,23,19	23,13,9,29	18,23,7,70	198	198	0.20701191631	0.95183326942	0.263,0.176,0.395,0.424	0.561,0.361,0.563,0.293	-0.13
271	"LOC114882194"	NA	chrOU015504.1	+	6584449	6584562	6584818	6584928	6583946	6584318	6585002	6585096	271	101,65,58,66	19,12,4,7	63,60,34,160	4,6,6,15	198	198	0.138219826665	0.8705191006305288	0.842,0.844,0.935,0.904	0.94,0.909,0.85,0.914	-0.022
272	"LOC114876903"	NA	chrOU015508.1	+	3185808	3185946	3187150	3187288	3178181	3178264	3188490	3188775	272	1,1,0,0	4,1,1,2	0,0,0,0	1,2,8,1	198	198	1	1.0	0.2,0.5,0.0,0.0	0.0,0.0,0.0,0.0	0.175
273	"LOC114872610"	NA	chrOU015516.1	-	6113440	6113578	6115180	6115318	6112264	6112463	6116072	6116211	273	3,0,1,2	13,12,4,7	0,3,4,1	11,3,6,13	198	198	0.450203989533	1.0	0.188,0.0,0.2,0.222	0.0,0.5,0.4,0.071	-0.09
274	"LOC114877329"	NA	chrOU015506.1	-	3200786	3200987	3201216	3201345	3199263	3200039	3201431	3201545	274	48,18,20,13	9,2,4,4	13,14,9,25	6,4,2,5	198	198	0.389612446409	1.0	0.842,0.9,0.833,0.765	0.684,0.778,0.818,0.833	0.057
275	"LOC114872016"	NA	chrOU015505.1	+	6310350	6310383	6377878	6378088	6279827	6279863	6440475	6440712	275	1,0,0,0	2,0,1,0	0,0,0,0	3,1,0,2	132	198	1	1.0	0.429,NA,0.0,NA	0.0,0.0,NA,0.0	0.214
276	"LOC114871127"	NA	chrOU015508.1	+	1482902	1483324	1487821	1487939	1476889	1477048	1489012	1489208	276	148,115,95,71	199,116,118,114	93,87,71,104	92,105,71,107	198	198	0.137611062927	0.8705191006305288	0.427,0.498,0.446,0.384	0.503,0.453,0.5,0.493	-0.048
277	"LOC114871727"	NA	chrOU015515.1	-	6326722	6326743	6327681	6327708	6322215	6322382	6328265	6328329	277	2,1,0,2	0,1,0,1	0,1,0,1	0,1,1,0	126	120	1	1.0	1.0,0.488,NA,0.656	NA,0.488,0.0,1.0	0.219
278	"LOC114871727"	NA	chrOU015515.1	-	6329693	6329847	6333269	6333417	6328265	6328329	6347684	6347705	278	1,2,2,1	15,11,17,9	3,1,1,1	10,10,4,11	198	198	0.638731389555	1.0	0.062,0.154,0.105,0.1	0.231,0.091,0.2,0.083	-0.046
279	"LOC114875352"	NA	chrOU015510.1	-	5942480	5942616	5943571	5943687	5941428	5942399	5943852	5944053	279	287,142,191,130	398,232,241,168	105,170,168,167	152,236,204,209	198	198	0.616505267789	1.0	0.419,0.38,0.442,0.436	0.409,0.419,0.452,0.444	-0.012
280	"LOC114875352"	NA	chrOU015510.1	-	5942860	5942976	5943571	5943687	5942480	5942616	5943852	5944053	280	529,272,353,252	249,155,140,87	200,305,307,316	98,117,137,141	198	198	0.917472289681	1.0	0.68,0.637,0.716,0.743	0.671,0.723,0.691,0.691	0.0
281	"LOC114878683"	NA	chrOU015517.1	-	358397	358700	359096	359192	357254	357664	359607	359896	281	18,12,6,4	2,0,0,0	10,8,3,22	0,0,1,2	195	198	1	1.0	0.901,1.0,1.0,1.0	1.0,1.0,0.753,0.918	0.057
282	"LOC114872821"	NA	chrOU015504.1	-	12674568	12674670	12681592	12681717	12674004	12674264	12683293	12683441	282	154,83,86,45	9,5,9,8	48,69,75,33	3,13,5,4	198	198	0.471931091406	1.0	0.945,0.943,0.905,0.849	0.941,0.841,0.938,0.892	0.008
283	"LOC114872288"	NA	chrOU015508.1	-	8187124	8187151	8188967	8188992	8186270	8186425	8190358	8190451	283	13,5,7,3	16,8,9,9	5,5,6,6	7,5,6,6	124	126	0.36057741059	1.0	0.452,0.388,0.441,0.253	0.421,0.504,0.504,0.504	-0.1
284	"LOC114872288"	NA	chrOU015508.1	-	8212683	8212686	8216654	8216657	8196277	8196376	8217428	8217440	284	4,1,1,0	0,0,0,2	0,2,0,1	0,0,0,0	102	102	1	1.0	1.0,1.0,1.0,0.0	NA,1.0,NA,1.0	-0.25
285	"LOC114872288"	NA	chrOU015508.1	-	8217428	8217440	8252453	8252456	8196277	8196376	8258486	8258594	285	1,0,1,0	2,2,1,1	0,0,0,1	6,0,0,1	102	111	1	1.0	0.352,0.0,0.521,0.0	0.0,NA,NA,0.521	-0.042
287	"LOC114877910"	NA	chrOU015507.1	+	1932138	1932231	1937840	1937870	1930062	1930327	1941580	1941703	287	26,5,10,5	1,3,1,0	12,15,12,21	0,1,0,0	192	129	0.455083111747	1.0	0.946,0.528,0.87,1.0	1.0,0.91,1.0,1.0	-0.142
288	"LOC114877910"	NA	chrOU015507.1	+	1932138	1932231	1937840	1937882	1930062	1930327	1941580	1941703	288	26,5,10,5	16,4,5,3	12,15,12,21	4,4,5,8	192	141	0.107255560882	0.8454595200163689	0.544,0.479,0.595,0.55	0.688,0.734,0.638,0.658	-0.137
289	"LOC114879017"	NA	chrOU015512.1	-	4038679	4038733	4039514	4039601	4035603	4035783	4041302	4041374	289	4,1,0,1	8,2,3,0	1,0,1,2	5,5,4,1	186	153	0.370072381346	1.0	0.291,0.291,0.0,1.0	0.141,0.0,0.171,0.622	0.162
290	"LOC114875205"	NA	chrOU015511.1	-	9778793	9778920	9779206	9779250	9778285	9778373	9779381	9779522	290	1,0,3,2	155,81,79,73	0,0,0,0	67,71,60,63	143	198	0.596756056378	1.0	0.009,0.0,0.05,0.037	0.0,0.0,0.0,0.0	0.024
291	"LOC114875205"	NA	chrOU015511.1	-	9778793	9778930	9779206	9779250	9778285	9778373	9779381	9779522	291	1,0,3,2	104,47,46,44	0,0,0,0	38,40,32,41	143	198	0.517658777637	1.0	0.013,0.0,0.083,0.059	0.0,0.0,0.0,0.0	0.039
292	"LOC114871907"	NA	chrOU015504.1	+	16817542	16817629	16823882	16823969	16809252	16809447	16845743	16845853	292	8,2,4,7	1,0,0,0	1,4,8,3	1,1,2,1	186	186	0.129321596712	0.8705191006305288	0.889,1.0,1.0,1.0	0.5,0.8,0.8,0.75	0.26
293	"LOC114880516"	NA	chrOU015509.1	-	8956294	8956370	8958115	8958962	8954798	8955097	8966979	8968381	293	20,9,9,4	0,1,0,0	11,3,11,18	0,1,0,2	198	175	1	1.0	1.0,0.888,1.0,1.0	1.0,0.726,1.0,0.888	0.069
294	"LOC114875743"	NA	chrOU015511.1	+	3594482	3594603	3606280	3606437	3591332	3591536	3608782	3608938	294	2,1,2,1	1,1,0,0	1,0,1,6	1,0,1,1	198	198	1	1.0	0.667,0.5,1.0,1.0	0.5,NA,0.5,0.857	0.173
295	"LOC114879072"	NA	chrOU015514.1	+	3394438	3394574	3408810	3408926	3377021	3377329	3415253	3415350	295	101,56,58,71	138,84,76,72	49,49,67,81	70,77,64,95	198	198	0.839715112697	1.0	0.423,0.4,0.433,0.497	0.412,0.389,0.511,0.46	-0.005
296	"LOC114875474"	NA	chrOU015504.1	-	7502547	7502871	7506417	7506699	7499653	7499959	7507813	7507975	296	5,2,1,2	2,0,0,0	4,3,1,2	2,1,0,0	198	198	1	1.0	0.714,1.0,1.0,1.0	0.667,0.75,1.0,1.0	0.074
297	"LOC114878606"	NA	chrOU015514.1	-	1293679	1293802	1294015	1294198	1293063	1293307	1294935	1295007	297	37,21,22,18	93,37,38,35	22,31,19,24	34,22,40,40	198	198	0.121943402617	0.8705191006305288	0.285,0.362,0.367,0.34	0.393,0.585,0.322,0.375	-0.08
298	"LOC114878606"	NA	chrOU015514.1	-	1293679	1293802	1294015	1294198	1293063	1293307	1295120	1295293	298	3,0,1,0	92,36,38,34	2,6,0,1	33,23,38,39	198	198	0.023290291346	0.5260393390217242	0.032,0.0,0.026,0.0	0.057,0.207,0.0,0.025	-0.058
299	"LOC114878606"	NA	chrOU015514.1	-	1293792	1293802	1294015	1294198	1293329	1293647	1294935	1295007	299	36,21,21,19	0,0,0,0	22,30,19,24	0,0,2,0	198	109	1	1.0	1.0,1.0,1.0,1.0	1.0,1.0,0.839,1.0	0.04
300	"LOC114878606"	NA	chrOU015514.1	-	1294015	1294198	1294935	1295007	1293679	1293802	1295120	1295293	300	18,12,25,14	60,23,26,26	10,14,17,16	30,26,26,17	171	198	0.771420958653	1.0	0.258,0.377,0.527,0.384	0.278,0.384,0.431,0.521	-0.017
301	"LOC114879294"	NA	chrOU015515.1	+	723046	723232	723310	723445	722589	722738	723660	723863	301	735,410,428,330	1651,865,913,571	334,377,395,330	688,786,842,658	198	198	0.958043059261	1.0	0.308,0.322,0.319,0.366	0.327,0.324,0.319,0.334	0.003
302	"LOC114874005"	NA	chrOU015510.1	+	1230143	1230281	1231859	1232003	1228650	1228944	1234176	1234263	302	33,21,17,15	6,2,3,5	20,18,10,29	5,4,0,6	198	198	0.817245611861	1.0	0.846,0.913,0.85,0.75	0.8,0.818,1.0,0.829	-0.022
303	"LOC114879099"	NA	chrOU015516.1	+	8186107	8186303	8186760	8186959	8185762	8185964	8187330	8187448	303	10,3,3,2	80,53,45,36	6,6,3,9	49,36,34,72	198	198	0.193089826069	0.95183326942	0.111,0.054,0.062,0.053	0.109,0.143,0.081,0.111	-0.041
304	"LOC114878692"	NA	chrOU015505.1	-	12922044	12922235	12927398	12927471	12918395	12918533	12934125	12935168	304	988,546,658,526	999,552,587,450	479,679,527,1277	452,614,414,1175	172	198	0.469773082795	1.0	0.532,0.532,0.563,0.574	0.55,0.56,0.594,0.556	-0.015
305	"LOC114873079"	NA	chrOU015512.1	+	813426	813473	814070	814129	812664	812825	814668	814882	305	17,6,6,13	132,46,81,57	8,21,11,16	52,51,38,48	146	158	0.00160558926987	0.09330026505998334	0.122,0.124,0.074,0.198	0.143,0.308,0.239,0.265	-0.109
306	"LOC114877793"	NA	chrOU015505.1	+	10218921	10219237	10224013	10224164	10218622	10218824	10224842	10225080	306	49,51,42,26	221,156,144,101	32,25,27,58	85,139,100,194	198	198	0.98451696082	1.0	0.181,0.246,0.226,0.205	0.274,0.152,0.213,0.23	-0.003
307	"LOC114871919"	NA	chrOU015504.1	+	15829601	15829709	15833141	15833249	15829022	15829110	15835450	15835503	307	12,5,7,6	8,0,5,1	14,10,5,14	2,2,1,7	198	198	0.507917156853	1.0	0.6,1.0,0.583,0.857	0.875,0.833,0.833,0.667	-0.042
308	"LOC114879956"	NA	chrOU015507.1	-	5747282	5747387	5752516	5752725	5735168	5735310	5754399	5754553	308	21,15,12,11	2,0,0,0	10,13,11,23	0,0,0,1	198	198	1	1.0	0.913,1.0,1.0,1.0	1.0,1.0,1.0,0.958	-0.011
