ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
1110	"LOC114871435"	NA	chrOU015505.1	-	11817303	11817390	11817307	11817390	11812620	11812780	1110	19,11,9,3	0,1,1,3	6,9,8,4	0,2,3,2	103	99	0.220337854777	1.0	1.0,0.914,0.896,0.49	1.0,0.812,0.719,0.658	0.028
1111	"LOC114871435"	NA	chrOU015505.1	-	11817303	11817528	11817307	11817528	11812928	11814245	1111	8,9,8,7	0,0,1,0	8,7,7,2	2,2,0,0	103	99	0.822032829223	1.0	1.0,1.0,0.885,1.0	0.794,0.771,1.0,1.0	0.08
1112	"LOC114871435"	NA	chrOU015505.1	-	11817303	11817528	11817307	11817528	11814833	11814947	1112	18,18,10,5	10,3,3,2	11,12,10,10	2,1,4,1	103	99	0.0866689423475	0.7856020521892	0.634,0.852,0.762,0.706	0.841,0.92,0.706,0.906	-0.105
1113	"LOC114871791"	NA	chrOU015516.1	+	2269960	2270065	2269960	2270056	2270938	2271042	1113	0,0,0,0	0,0,0,1	0,0,2,2	0,1,1,3	108	99	1	1.0	NA,NA,NA,0.0	NA,0.0,0.647,0.379	-0.342
1114	"LOC114871791"	NA	chrOU015516.1	+	2277298	2277422	2277298	2277413	2279046	2279124	1114	1,0,0,0	4,2,1,3	1,0,1,0	2,2,1,1	108	99	1	1.0	0.186,0.0,0.0,0.0	0.314,0.0,0.478,0.0	-0.152
1115	"LOC114871791"	NA	chrOU015516.1	+	2277298	2277422	2277298	2277413	2279050	2279071	1115	1,0,0,0	0,0,0,0	1,0,1,0	0,0,1,0	108	99	1	1.0	1.0,NA,NA,NA	1.0,NA,0.478,NA	0.261
1116	"LOC114877718"	NA	chrOU015514.1	-	1902686	1902886	1902716	1902886	1902189	1902577	1116	9,4,0,0	26,13,13,10	6,3,2,3	18,24,13,11	129	99	0.940514848644	1.0	0.21,0.191,0.0,0.0	0.204,0.088,0.106,0.173	-0.042
1117	"LOC114877718"	NA	chrOU015514.1	-	1906022	1906919	1906590	1906919	1902686	1902886	1117	181,81,87,45	3,0,1,2	92,90,43,72	0,1,0,2	667	99	0.12943925459	1.0	0.9,1.0,0.928,0.77	1.0,0.93,1.0,0.842	-0.044
1118	"LOC114878344"	NA	chrOU015510.1	+	448096	448331	448096	448301	449410	449542	1118	2,3,1,1	3,0,0,1	1,0,2,2	1,0,1,5	129	99	1	1.0	0.338,1.0,1.0,0.434	0.434,NA,0.606,0.235	0.268
1119	"LOC114871154"	NA	chrOU015508.1	-	1301389	1301699	1301423	1301699	1300518	1300617	1119	12,5,3,4	4,0,0,0	5,4,1,12	1,1,1,0	133	99	0.55831016376	1.0	0.691,1.0,1.0,1.0	0.788,0.749,0.427,1.0	0.182
1120	"LOC114871154"	NA	chrOU015508.1	-	1301389	1301699	1301490	1301699	1300518	1300617	1120	19,6,7,4	2,0,0,0	7,7,3,14	0,1,0,1	200	99	1	1.0	0.825,1.0,1.0,1.0	1.0,0.776,1.0,0.874	0.044
1121	"LOC114871154"	NA	chrOU015508.1	-	1301423	1301699	1301490	1301699	1300518	1300617	1121	11,1,4,0	2,0,0,0	3,4,3,2	0,1,0,1	166	99	1	1.0	0.766,1.0,1.0,NA	1.0,0.705,1.0,0.544	0.11
1122	"LOC114874586"	NA	chrOU015509.1	+	3738648	3738864	3738648	3738786	3739058	3739241	1122	60,29,29,41	0,1,0,0	30,50,39,29	1,2,0,0	177	99	1	1.0	1.0,0.942,1.0,1.0	0.944,0.933,1.0,1.0	0.016
1123	"LOC114879295"	NA	chrOU015505.1	-	12460256	12462615	12462518	12462615	12458059	12458208	1123	106,23,34,37	0,0,1,0	40,38,49,91	0,2,0,0	2361	99	1	1.0	1.0,1.0,0.588,1.0	1.0,0.443,1.0,1.0	0.036
1124	"LOC114880760"	NA	chrOU015507.1	+	6941617	6941877	6941617	6941861	6941954	6942904	1124	0,0,0,1	1,0,0,0	0,1,0,0	0,0,0,0	115	99	1	1.0	0.0,NA,NA,1.0	NA,1.0,NA,NA	-0.5
1125	"LOC114879701"	NA	chrOU015505.1	+	12733519	12733791	12733519	12733785	12734131	12734352	1125	8,1,3,4	0,0,0,0	5,1,3,5	0,0,2,0	105	99	1	1.0	1.0,1.0,1.0,1.0	1.0,1.0,0.586,1.0	0.104
1126	"LOC114879701"	NA	chrOU015505.1	+	12734131	12734352	12734131	12734331	12734735	12734873	1126	3,0,2,2	3,0,2,2	2,4,1,2	1,1,3,0	120	99	1	1.0	0.452,NA,0.452,0.452	0.623,0.767,0.216,1.0	-0.199
1127	"LOC114878595"	NA	chrOU015506.1	-	2921621	2921793	2921715	2921793	2921211	2921396	1127	4,1,4,2	0,0,0,0	1,2,1,1	1,2,0,0	193	99	0.600828173277	1.0	1.0,1.0,1.0,1.0	0.339,0.339,1.0,1.0	0.331
1128	"LOC114873782"	NA	chrOU015514.1	+	7024425	7025060	7024425	7025010	7025345	7025437	1128	21,4,10,4	0,1,0,0	11,8,10,8	0,1,4,2	149	99	0.00226975781814	0.10976801003838167	1.0,0.727,1.0,1.0	1.0,0.842,0.624,0.727	0.133
1129	"LOC114874970"	NA	chrOU015515.1	+	1289436	1291487	1289436	1291475	1291785	1292068	1129	11,2,6,1	19,16,11,9	1,1,3,4	15,13,12,6	111	99	0.157132531829	1.0	0.341,0.1,0.327,0.09	0.056,0.064,0.182,0.373	0.046
1130	"LOC114874970"	NA	chrOU015515.1	+	1292431	1292794	1292431	1292785	1292908	1294096	1130	19,13,16,6	7,4,3,2	9,8,6,14	6,2,5,9	108	99	0.08382161896	0.7803927198361497	0.713,0.749,0.83,0.733	0.579,0.786,0.524,0.588	0.137
1132	"LOC114877172"	NA	chrOU015505.1	-	13337006	13337246	13337129	13337246	13336356	13336952	1132	28,14,14,14	1,0,0,0	10,14,24,14	0,0,0,1	222	99	1	1.0	0.926,1.0,1.0,1.0	1.0,1.0,1.0,0.862	0.016
1133	"LOC114875371"	NA	chrOU015510.1	+	5643116	5643596	5643116	5643494	5643697	5643823	1133	30,30,28,10	5,1,0,0	28,20,13,23	0,2,1,2	201	99	0.616891814446	1.0	0.747,0.937,1.0,1.0	1.0,0.831,0.865,0.85	0.035
1134	"LOC114873156"	NA	chrOU015509.1	-	292864	293184	292885	293184	292569	292753	1134	8,7,2,4	9,5,5,4	10,5,6,8	3,2,4,9	120	99	0.163744510815	1.0	0.423,0.536,0.248,0.452	0.733,0.673,0.553,0.423	-0.181
1135	"LOC114872947"	NA	chrOU015510.1	-	3394188	3396033	3394197	3396033	3368024	3368215	1135	0,0,0,2	16,5,10,9	1,1,0,1	4,6,2,13	108	99	1	1.0	0.0,0.0,0.0,0.169	0.186,0.133,0.0,0.066	-0.054
1136	"LOC114874689"	NA	chrOU015508.1	+	6190913	6191086	6190913	6191082	6191176	6191388	1136	0,0,0,1	7,3,2,2	0,1,0,0	1,3,4,2	103	99	1	1.0	0.0,0.0,0.0,0.325	0.0,0.243,0.0,0.0	0.021
1137	"LOC114874689"	NA	chrOU015508.1	+	6190913	6191090	6190913	6191082	6191176	6191388	1137	0,1,1,1	7,3,2,2	1,0,0,0	1,3,4,2	107	99	1	1.0	0.0,0.236,0.316,0.316	0.481,0.0,0.0,0.0	0.097
1138	"LOC114874689"	NA	chrOU015508.1	+	6190913	6191090	6190913	6191086	6191176	6191388	1138	0,1,1,1	0,0,0,1	1,0,0,0	0,1,0,0	103	99	1	1.0	NA,1.0,1.0,0.49	1.0,0.0,NA,NA	0.33
1139	"LOC114872166"	NA	chrOU015519.1	+	7576590	7577091	7576590	7576992	7577314	7577473	1139	24,16,8,18	7,3,2,1	12,14,10,8	0,2,1,2	198	99	0.0860278373446	0.7856020521892	0.632,0.727,0.667,0.9	1.0,0.778,0.833,0.667	-0.088
1140	"LOC114875610"	NA	chrOU015513.1	+	8102816	8103318	8102816	8103132	8103848	8104250	1140	26,10,15,6	1,0,0,0	17,10,9,21	0,0,0,0	285	99	1	1.0	0.9,1.0,1.0,1.0	1.0,1.0,1.0,1.0	-0.025
1142	"LOC114881078"	NA	chrOU015509.1	+	1591239	1591426	1591239	1591390	1591497	1591588	1142	46,25,20,13	3,0,3,0	18,18,19,13	0,0,1,1	135	99	0.229035215062	1.0	0.918,1.0,0.83,1.0	1.0,1.0,0.933,0.905	-0.022
1143	"LOC114873678"	NA	chrOU015516.1	+	8908679	8910599	8908679	8909187	8910918	8911197	1143	47,14,11,20	0,0,0,1	7,14,46,40	0,1,1,1	1511	99	1	1.0	1.0,1.0,1.0,0.567	1.0,0.478,0.751,0.724	0.153
1144	"LOC114871844"	NA	chrOU015504.1	-	17002562	17002928	17002688	17002928	17001999	17002451	1144	70,48,32,32	2,2,1,1	15,28,25,18	3,1,2,1	225	99	0.34166832556	1.0	0.939,0.913,0.934,0.934	0.688,0.925,0.846,0.888	0.093
1145	"LOC114871844"	NA	chrOU015504.1	-	17005400	17005557	17005418	17005557	17004880	17005040	1145	2,0,1,1	2,1,0,1	0,0,0,2	0,0,0,1	117	99	1	1.0	0.458,0.0,1.0,0.458	NA,NA,NA,0.629	-0.15
1148	"LOC114872174"	NA	chrOU015519.1	+	7708420	7709031	7708420	7708741	7709287	7709425	1148	39,18,29,20	0,1,0,0	10,9,21,32	0,0,1,1	389	99	1	1.0	1.0,0.821,1.0,1.0	1.0,1.0,0.842,0.891	0.022
1149	"LOC114872174"	NA	chrOU015519.1	+	7718730	7719624	7718730	7719616	7719705	7720934	1149	4,2,0,2	2,1,0,1	3,2,0,0	1,2,0,1	107	99	1	1.0	0.649,0.649,NA,0.649	0.735,0.481,NA,0.0	0.244
1150	"LOC114872174"	NA	chrOU015519.1	+	7724101	7725922	7724101	7725907	7726375	7726570	1150	3,4,3,0	29,11,11,7	4,1,2,4	8,9,5,12	114	99	0.264637698622	1.0	0.082,0.24,0.191,0.0	0.303,0.088,0.258,0.224	-0.09
1151	"LOC114880946"	NA	chrOU015516.1	+	6759169	6759577	6759169	6759559	6760799	6761072	1151	2,2,0,0	7,1,1,2	0,0,0,4	0,1,3,2	117	99	1	1.0	0.195,0.629,0.0,0.0	NA,0.0,0.0,0.629	-0.004
1152	"LOC114875638"	NA	chrOU015505.1	+	8011827	8012597	8011827	8012134	8013393	8013713	1152	61,26,27,17	8,5,4,7	21,16,27,35	6,3,2,5	562	99	0.671946000673	1.0	0.573,0.478,0.543,0.3	0.381,0.484,0.704,0.552	-0.057
1153	"LOC114875638"	NA	chrOU015505.1	+	8014664	8014841	8014664	8014721	8015059	8015320	1153	101,48,67,42	0,1,0,0	44,29,35,52	0,1,0,0	219	99	1	1.0	1.0,0.956,1.0,1.0	1.0,0.929,1.0,1.0	0.007
1154	"LOC114875776"	NA	chrOU015505.1	+	13953807	13954737	13953807	13954725	13954797	13954982	1154	47,22,12,12	2,0,0,4	10,14,12,20	1,1,2,0	111	99	0.613534263595	1.0	0.954,1.0,1.0,0.728	0.899,0.926,0.843,1.0	0.003
1155	"LOC114872879"	NA	chrOU015518.1	+	1346935	1347122	1346935	1347119	1347208	1347431	1155	1,1,0,0	14,10,10,9	0,0,0,1	5,1,6,21	102	99	1	1.0	0.065,0.088,0.0,0.0	0.0,0.0,0.0,0.044	0.027
1156	"LOC114877037"	NA	chrOU015517.1	+	476031	477153	476031	477149	477253	477470	1156	2,1,3,0	1,0,0,1	0,0,0,1	0,2,1,0	103	99	1	1.0	0.658,1.0,1.0,0.0	NA,0.0,0.0,1.0	0.331
1157	"LOC114875790"	NA	chrOU015505.1	+	14167317	14168241	14167317	14167493	14168341	14168547	1157	238,139,129,96	14,6,7,3	103,138,111,141	5,7,4,6	847	99	0.770866130003	1.0	0.665,0.73,0.683,0.789	0.707,0.697,0.764,0.733	-0.008
1158	"LOC114878388"	NA	chrOU015510.1	-	150701	151284	150887	151284	150193	150470	1158	39,30,25,20	2,2,4,1	16,24,13,25	2,0,2,1	285	99	0.282730041958	1.0	0.871,0.839,0.685,0.874	0.735,1.0,0.693,0.897	-0.014
1159	"LOC114876051"	NA	chrOU015506.1	-	279238	279950	279278	279950	277819	277896	1159	6,4,3,1	1,0,0,1	4,2,2,2	0,1,0,0	139	99	1	1.0	0.81,1.0,1.0,0.416	1.0,0.588,1.0,1.0	-0.091
1160	"LOC114872851"	NA	chrOU015518.1	+	824073	824175	824073	824169	824255	824474	1160	1,0,0,1	30,14,10,14	1,0,0,0	13,9,17,13	105	99	1	1.0	0.03,0.0,0.0,0.063	0.068,0.0,0.0,0.0	0.006
1161	"LOC114882155"	NA	chrOU015504.1	+	6215447	6218235	6215447	6216121	6218388	6218671	1161	1054,544,591,488	2,0,0,0	571,508,503,934	1,0,0,0	2213	99	1	1.0	0.959,1.0,1.0,1.0	0.962,1.0,1.0,1.0	-0.001
1162	"LOC114874521"	NA	chrOU015509.1	+	4628324	4630222	4628324	4630051	4630786	4631866	1162	10,3,6,2	0,0,1,0	3,4,5,6	0,0,0,0	270	99	1	1.0	1.0,1.0,0.688,1.0	1.0,1.0,1.0,1.0	-0.078
1163	"LOC114872354"	NA	chrOU015508.1	+	9161843	9162054	9161843	9162045	9162117	9162203	1163	3,2,1,4	81,40,46,34	1,2,1,2	37,40,28,49	108	99	0.353641870325	1.0	0.033,0.044,0.02,0.097	0.024,0.044,0.032,0.036	0.014
1164	"LOC114872898"	NA	chrOU015510.1	+	3336186	3336445	3336186	3336391	3337114	3337251	1164	67,49,55,23	12,7,11,5	51,46,45,44	9,9,11,11	153	99	0.484888897354	1.0	0.783,0.819,0.764,0.749	0.786,0.768,0.726,0.721	0.028
1165	"LOC114881726"	NA	chrOU015513.1	+	372145	372283	372145	372274	373336	373648	1165	53,41,48,32	20,6,11,6	26,38,29,36	8,7,13,9	108	99	0.585702629351	1.0	0.708,0.862,0.8,0.83	0.749,0.833,0.672,0.786	0.04
1166	"LOC114873114"	NA	chrOU015512.1	+	1113947	1114230	1113947	1114221	1115031	1115376	1166	0,0,1,2	29,15,17,13	0,0,0,1	15,19,19,30	108	99	1	1.0	0.0,0.0,0.051,0.124	0.0,0.0,0.0,0.03	0.036
1167	"LOC114875258"	NA	chrOU015511.1	+	9638707	9638954	9638707	9638939	9639065	9639313	1167	1,1,0,1	33,11,13,16	1,0,0,0	24,18,9,9	114	99	1	1.0	0.026,0.073,0.0,0.051	0.035,0.0,0.0,0.0	0.029
1168	"LOC114872682"	NA	chrOU015506.1	-	1594798	1594961	1594802	1594961	1594446	1594546	1168	5,0,2,0	4,0,1,1	0,2,4,1	0,1,2,0	103	99	1	1.0	0.546,NA,0.658,0.0	NA,0.658,0.658,1.0	-0.371
1169	"LOC114872663"	NA	chrOU015506.1	+	1669093	1669312	1669093	1669283	1669365	1669592	1169	60,39,31,23	6,6,2,11	22,28,36,27	10,4,7,1	128	99	0.787512856232	1.0	0.886,0.834,0.923,0.618	0.63,0.844,0.799,0.954	0.008
1170	"LOC114879226"	NA	chrOU015514.1	-	10017215	10017386	10017224	10017386	10016742	10017130	1170	12,8,5,7	111,59,64,55	8,11,6,10	35,49,62,57	108	99	0.108013334757	0.8954819800568429	0.09,0.111,0.067,0.104	0.173,0.171,0.081,0.139	-0.048
1171	"LOC114879234"	NA	chrOU015514.1	+	9906206	9906314	9906206	9906291	9906387	9906598	1171	4,0,4,1	4,0,3,2	4,9,4,2	4,4,1,1	122	99	1	1.0	0.448,NA,0.52,0.289	0.448,0.646,0.764,0.619	-0.2
1172	"LOC114879234"	NA	chrOU015514.1	+	9907680	9907949	9907680	9907930	9908007	9908565	1172	1,2,1,1	2,2,1,1	1,2,1,3	1,2,3,2	118	99	0.73831952534	1.0	0.296,0.456,0.456,0.456	0.456,0.456,0.219,0.557	-0.006
1173	"LOC114879234"	NA	chrOU015514.1	+	9907680	9907949	9907680	9907930	9908024	9908565	1173	10,10,5,2	37,19,17,11	5,4,4,10	8,18,16,27	118	99	0.974419587339	1.0	0.185,0.306,0.198,0.132	0.344,0.157,0.173,0.237	-0.022
1174	"LOC114879234"	NA	chrOU015514.1	+	9908024	9908263	9908024	9908254	9908361	9908565	1174	1,2,2,4	0,3,2,0	0,1,1,1	2,3,2,0	108	99	0.000347055572464	0.040281583443988266	1.0,0.379,0.478,1.0	0.0,0.234,0.314,1.0	0.327
1176	"LOC114877833"	NA	chrOU015506.1	+	2444488	2448069	2444488	2444624	2457362	2457510	1176	89,27,58,45	1,0,0,0	31,69,58,85	0,0,0,0	3544	99	1	1.0	0.713,1.0,1.0,1.0	1.0,1.0,1.0,1.0	-0.072
1177	"LOC114877833"	NA	chrOU015506.1	+	2458067	2458227	2458067	2458161	2458435	2459198	1177	14,16,13,13	0,0,1,0	9,12,13,16	0,0,0,0	165	99	1	1.0	1.0,1.0,0.886,1.0	1.0,1.0,1.0,1.0	-0.028
1178	"LOC114878184"	NA	chrOU015509.1	-	9211090	9211720	9211105	9211720	9210034	9210131	1178	5,1,2,4	1,0,0,0	4,6,3,2	0,0,0,0	114	99	1	1.0	0.813,1.0,1.0,1.0	1.0,1.0,1.0,1.0	-0.047
1179	"LOC114878184"	NA	chrOU015509.1	-	9211090	9211720	9211105	9211720	9210475	9210508	1179	26,15,14,20	2,0,1,1	21,18,10,12	1,1,4,0	114	99	0.51359506356	1.0	0.919,1.0,0.924,0.946	0.948,0.94,0.685,1.0	0.054
1180	"LOC114873146"	NA	chrOU015509.1	+	191331	191827	191331	191708	193504	194043	1180	7,4,8,5	0,1,0,0	9,3,4,6	0,0,0,0	218	99	1	1.0	1.0,0.645,1.0,1.0	1.0,1.0,1.0,1.0	-0.089
1181	"LOC114873146"	NA	chrOU015509.1	+	223654	224044	223654	223840	224314	227216	1181	26,6,12,14	1,1,0,0	8,12,8,18	0,1,0,0	303	99	1	1.0	0.895,0.662,1.0,1.0	1.0,0.797,1.0,1.0	-0.06
1182	"LOC114873146"	NA	chrOU015509.1	+	223654	224088	223654	223840	224314	227216	1182	23,10,14,14	1,1,0,0	10,12,10,16	0,1,0,0	347	99	1	1.0	0.868,0.74,1.0,1.0	1.0,0.774,1.0,1.0	-0.041
1183	"LOC114873146"	NA	chrOU015509.1	+	223654	224088	223654	224044	224314	227216	1183	5,4,4,4	8,0,2,4	2,3,3,5	0,3,1,7	143	99	0.960001884818	1.0	0.302,1.0,0.581,0.409	1.0,0.409,0.675,0.331	-0.031
1184	"LOC114872448"	NA	chrOU015514.1	+	5351848	5351986	5351848	5351934	5352587	5352677	1184	31,19,20,18	2,2,0,1	19,25,18,20	0,2,0,3	151	99	0.62565834812	1.0	0.91,0.862,1.0,0.922	1.0,0.891,1.0,0.814	-0.003
1185	"LOC114872448"	NA	chrOU015514.1	+	5352375	5352514	5352375	5352451	5352587	5352677	1185	12,4,4,1	4,2,1,1	2,7,3,8	1,4,0,1	162	99	0.415199043981	1.0	0.647,0.55,0.71,0.379	0.55,0.517,1.0,0.83	-0.153
1186	"LOC114878191"	NA	chrOU015509.1	+	9228336	9228450	9228336	9228446	9229133	9229365	1186	1,6,3,3	1,0,0,0	1,2,0,0	1,0,1,1	103	99	0.0838186832797	0.7803927198361497	0.49,1.0,1.0,1.0	0.49,1.0,0.0,0.0	0.5
1187	"LOC114874540"	NA	chrOU015509.1	+	4240044	4240326	4240044	4240137	4240448	4240615	1187	56,12,19,18	5,2,5,1	29,26,26,49	1,2,1,6	288	99	0.241210303923	1.0	0.794,0.673,0.566,0.861	0.909,0.817,0.899,0.737	-0.117
1188	"LOC114874540"	NA	chrOU015509.1	+	4246879	4247971	4246879	4247889	4248057	4248200	1188	18,5,9,8	4,2,2,0	10,6,5,12	0,2,2,0	181	99	0.0993878265718	0.860866696823402	0.711,0.578,0.711,1.0	1.0,0.621,0.578,1.0	-0.05
1189	"LOC114878188"	NA	chrOU015509.1	+	9234078	9234279	9234078	9234231	9234573	9234700	1189	91,40,29,27	0,0,0,0	29,44,22,32	0,3,1,0	147	99	0.746483235772	1.0	1.0,1.0,1.0,1.0	1.0,0.908,0.937,1.0	0.039
1190	"LOC114878188"	NA	chrOU015509.1	+	9236475	9236700	9236475	9236682	9236772	9236956	1190	5,4,5,4	53,20,35,22	1,4,2,2	17,23,19,17	117	99	0.392296826722	1.0	0.074,0.145,0.108,0.133	0.047,0.128,0.082,0.091	0.028
1192	"LOC114878202"	NA	chrOU015509.1	+	9310670	9310914	9310670	9310893	9310984	9311085	1192	6,2,2,0	2,0,1,0	3,0,0,5	0,1,0,0	120	99	1	1.0	0.712,1.0,0.623,NA	1.0,0.0,NA,1.0	0.112
1193	"LOC114875912"	NA	chrOU015517.1	-	5080843	5080991	5080873	5080991	5080577	5080766	1193	7,4,6,14	4,3,0,0	5,7,3,5	0,1,6,5	129	99	0.215297618217	1.0	0.573,0.506,1.0,1.0	1.0,0.843,0.277,0.434	0.131
1194	"LOC114878197"	NA	chrOU015509.1	+	9379985	9380508	9379985	9380274	9383126	9383348	1194	15,6,6,16	0,0,0,0	11,8,43,27	0,1,0,0	333	99	1	1.0	1.0,1.0,1.0,1.0	1.0,0.704,1.0,1.0	0.074
1195	"LOC114878597"	NA	chrOU015514.1	+	1206096	1206247	1206096	1206235	1206344	1206400	1195	6,1,7,4	89,44,81,46	1,4,2,2	50,62,56,67	111	99	0.0771091738908	0.7442911581861335	0.057,0.02,0.072,0.072	0.018,0.054,0.031,0.026	0.023
1196	"LOC114880961"	NA	chrOU015509.1	-	9775754	9776016	9775763	9776016	9774946	9775669	1196	19,15,17,9	9,5,3,5	4,22,17,13	2,3,5,0	108	99	0.0604436115612	0.6702696033633707	0.659,0.733,0.839,0.623	0.647,0.871,0.757,1.0	-0.105
1197	"LOC114880961"	NA	chrOU015509.1	-	9775754	9776016	9775763	9776016	9774946	9775672	1197	83,40,44,25	23,14,12,12	23,43,34,24	3,3,6,12	108	99	0.0656011237605	0.6893218543092083	0.768,0.724,0.771,0.656	0.875,0.929,0.839,0.647	-0.093
1198	"LOC114881384"	NA	chrOU015509.1	+	10288879	10289347	10288879	10289200	10289428	10289602	1198	261,151,161,109	0,1,0,0	133,134,141,140	0,0,0,0	246	99	1	1.0	1.0,0.984,1.0,1.0	1.0,1.0,1.0,1.0	-0.004
1199	"LOC114871814"	NA	chrOU015516.1	-	2462434	2462447	2462438	2462447	2462107	2462355	1199	1,0,4,3	5,3,3,4	0,2,2,0	1,5,0,0	103	99	1	1.0	0.161,0.0,0.562,0.419	0.0,0.278,1.0,NA	-0.14
1200	"LOC114873812"	NA	chrOU015514.1	+	6620258	6620464	6620258	6620461	6620525	6620867	1200	29,7,12,10	3,1,3,3	12,16,13,16	2,1,2,3	102	99	0.639567059761	1.0	0.904,0.872,0.795,0.764	0.853,0.94,0.863,0.838	-0.04
1201	"LOC114880658"	NA	chrOU015513.1	-	9022127	9022273	9022139	9022273	9021561	9021799	1201	22,10,19,23	43,21,18,16	23,18,19,22	15,14,21,24	111	99	0.215420335356	1.0	0.313,0.298,0.485,0.562	0.578,0.534,0.447,0.45	-0.088
1202	"LOC114879152"	NA	chrOU015519.1	-	6611118	6612277	6611259	6612277	6610599	6611036	1202	23,8,7,7	1,1,1,0	7,12,8,10	1,0,1,2	240	99	0.824476309306	1.0	0.905,0.767,0.743,1.0	0.743,1.0,0.767,0.673	0.058
1203	"LOC114883113"	NA	chrOU015512.1	-	5645755	5647414	5645761	5647414	5643425	5644462	1203	2,0,0,0	0,0,0,0	1,0,0,0	0,1,0,0	105	99	1	1.0	1.0,NA,NA,NA	1.0,0.0,NA,NA	0.5
1204	"LOC114880733"	NA	chrOU015510.1	+	85027	85670	85027	85165	85746	85979	1204	126,66,90,75	2,0,0,2	66,78,104,81	0,1,1,0	604	99	1	1.0	0.912,1.0,1.0,0.86	1.0,0.927,0.945,1.0	-0.025
1205	"LOC114878376"	NA	chrOU015510.1	-	110332	110422	110336	110422	103351	110246	1205	0,0,0,0	0,0,1,0	0,1,2,1	0,0,0,0	103	99	1	1.0	NA,NA,0.0,NA	NA,1.0,1.0,1.0	-1.0
1206	"LOC114878376"	NA	chrOU015510.1	-	110332	110422	110352	110422	103351	110246	1206	0,0,0,0	0,2,2,2	1,1,2,1	2,2,2,2	119	99	1	1.0	NA,0.0,0.0,0.0	0.294,0.294,0.454,0.294	-0.334
1207	"LOC114878376"	NA	chrOU015510.1	-	110336	110422	110352	110422	103351	110246	1207	0,0,1,0	0,2,2,2	1,0,0,0	2,2,2,2	115	99	1	1.0	NA,0.0,0.301,0.0	0.301,0.0,0.0,0.0	0.025
1208	"LOC114878376"	NA	chrOU015510.1	-	111069	111979	111910	111979	110352	110422	1208	8,9,13,5	0,0,0,0	5,1,7,15	0,0,2,1	940	99	0.65609644677	1.0	1.0,1.0,1.0,1.0	1.0,1.0,0.269,0.612	0.28
1210	"LOC114878324"	NA	chrOU015510.1	+	166979	167203	166979	167139	167449	167610	1210	29,19,11,7	3,0,1,0	11,7,10,7	0,0,1,0	163	99	0.783017511243	1.0	0.854,1.0,0.87,1.0	1.0,1.0,0.859,1.0	-0.034
1211	"LOC114871807"	NA	chrOU015516.1	+	1341357	1342205	1341357	1341430	1342288	1342402	1211	100,59,41,44	1,2,0,1	68,61,35,75	0,1,0,0	874	99	0.914890759414	1.0	0.919,0.77,1.0,0.833	1.0,0.874,1.0,1.0	-0.088
1213	"LOC114877365"	NA	chrOU015506.1	-	3646149	3648485	3646203	3648485	3645657	3645919	1213	7,2,1,2	5,0,0,0	4,3,1,4	4,4,1,2	153	99	0.00868736003503	0.23573547950155754	0.475,1.0,1.0,1.0	0.393,0.327,0.393,0.564	0.45
1214	"LOC114877365"	NA	chrOU015506.1	-	3651654	3652062	3651698	3652062	3645657	3645919	1214	12,4,9,7	0,0,1,1	2,11,6,14	0,0,0,2	143	99	1	1.0	1.0,1.0,0.862,0.829	1.0,1.0,1.0,0.829	-0.034
1215	"LOC114872367"	NA	chrOU015508.1	+	9034365	9034544	9034365	9034504	9035945	9036069	1215	2,1,3,1	1,0,2,1	0,0,1,0	1,2,1,1	139	99	1.73808406608e-05	0.0050433405984088	0.588,1.0,0.517,0.416	0.0,0.0,0.416,0.0	0.526
1216	"LOC114872367"	NA	chrOU015508.1	+	9034365	9034635	9034365	9034504	9035945	9036069	1216	15,4,6,10	1,0,2,1	4,14,4,11	1,2,1,1	230	99	0.269114310468	1.0	0.866,1.0,0.564,0.811	0.633,0.751,0.633,0.826	0.1
1217	"LOC114872367"	NA	chrOU015508.1	+	9034365	9034635	9034365	9034544	9035945	9036069	1217	14,4,6,10	1,1,3,1	4,14,4,11	0,0,1,0	190	99	0.00749759444252	0.21053728910366645	0.879,0.676,0.51,0.839	1.0,1.0,0.676,1.0	-0.193
1218	"LOC114873516"	NA	chrOU015509.1	+	899494	899641	899494	899592	899965	904078	1218	26,14,13,16	2,2,1,1	14,20,7,14	1,2,0,1	148	99	0.216730883833	1.0	0.897,0.824,0.897,0.915	0.904,0.87,1.0,0.904	-0.036
1219	"LOC114878316"	NA	chrOU015510.1	+	197307	197450	197307	197413	197851	197924	1219	8,1,3,3	1,0,1,0	2,3,1,1	0,0,0,0	136	99	1	1.0	0.853,1.0,0.686,1.0	1.0,1.0,1.0,1.0	-0.115
1220	"LOC114878329"	NA	chrOU015510.1	-	211542	212463	211896	212463	211002	211078	1220	2,0,4,0	0,0,3,2	1,0,3,4	0,0,0,1	453	99	1	1.0	1.0,NA,0.226,0.0	1.0,NA,1.0,0.466	-0.413
