ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
1061	"LOC114876098"	NA	chrOU015505.1	+	7452242	7457729	7452242	7452424	7457816	7458560	1061	30,12,14,10	0,1,0,1	6,10,4,12	0,0,0,0	198	99	1	1.0	1.0,0.857,1.0,0.833	1.0,1.0,1.0,1.0	-0.077
1062	"LOC114876420"	NA	chrOU015511.1	-	11142986	11143150	11143019	11143150	11141864	11142264	1062	0,0,0,1	0,0,0,1	0,0,0,0	0,1,2,0	132	99	1	1.0	NA,NA,NA,0.429	NA,0.0,0.0,NA	0.429
1063	"LOC114878909"	NA	chrOU015509.1	+	5486631	5486969	5486631	5486905	5487222	5487361	1063	5,2,2,4	0,0,0,0	4,4,4,4	0,0,2,0	163	99	1	1.0	1.0,1.0,1.0,1.0	1.0,1.0,0.548,1.0	0.113
1064	"LOC114878909"	NA	chrOU015509.1	+	5486631	5486981	5486631	5486905	5487222	5487361	1064	9,8,11,5	0,0,0,0	10,12,11,10	0,0,2,0	175	99	1	1.0	1.0,1.0,1.0,1.0	1.0,1.0,0.757,1.0	0.061
1065	"LOC114878909"	NA	chrOU015509.1	+	5486631	5487011	5486631	5486905	5487222	5487361	1065	14,6,6,9	0,0,0,0	7,5,8,6	0,0,2,0	198	99	1	1.0	1.0,1.0,1.0,1.0	1.0,1.0,0.667,1.0	0.083
1066	"LOC114878909"	NA	chrOU015509.1	+	5486631	5487022	5486631	5486905	5487222	5487361	1066	18,9,10,12	0,0,0,0	14,8,12,17	0,0,2,0	198	99	1	1.0	1.0,1.0,1.0,1.0	1.0,1.0,0.75,1.0	0.062
1067	"LOC114878909"	NA	chrOU015509.1	+	5486631	5486981	5486631	5486969	5487222	5487361	1067	5,7,10,1	1,1,1,0	6,9,7,8	0,1,0,2	111	99	1	1.0	0.817,0.862,0.899,1.0	1.0,0.889,1.0,0.781	-0.023
1068	"LOC114878909"	NA	chrOU015509.1	+	5486631	5487011	5486631	5486969	5487222	5487361	1068	11,5,5,5	1,1,1,0	6,2,4,4	0,1,0,2	141	99	1	1.0	0.885,0.778,0.778,1.0	1.0,0.584,1.0,0.584	0.068
1069	"LOC114878909"	NA	chrOU015509.1	+	5486631	5487022	5486631	5486969	5487222	5487361	1069	15,8,9,8	1,1,1,0	14,5,9,15	0,1,0,2	152	99	1	1.0	0.907,0.839,0.854,1.0	1.0,0.765,1.0,0.83	0.001
1070	"LOC114878909"	NA	chrOU015509.1	+	5486631	5487011	5486631	5486981	5487222	5487361	1070	8,4,1,5	2,6,6,1	4,0,1,2	4,7,4,6	129	99	0.0202700971012	0.34842988611638653	0.754,0.338,0.113,0.793	0.434,0.0,0.161,0.204	0.3
1071	"LOC114878909"	NA	chrOU015509.1	+	5486631	5487022	5486631	5486981	5487222	5487361	1071	12,7,5,8	2,6,6,1	12,3,6,13	4,7,4,6	140	99	0.443815540569	1.0	0.809,0.452,0.371,0.85	0.68,0.233,0.515,0.605	0.112
1072	"LOC114878909"	NA	chrOU015509.1	+	5486631	5487022	5486631	5487011	5487222	5487361	1072	6,5,4,6	2,2,0,3	9,3,6,11	1,0,1,0	110	99	0.00127232757416	0.09208470817983	0.73,0.692,1.0,0.643	0.89,1.0,0.844,1.0	-0.167
1073	"LOC114874392"	NA	chrOU015512.1	+	6905133	6905427	6905133	6905362	6915466	6916170	1073	0,0,2,1	7,3,3,6	1,0,0,0	5,2,2,8	164	99	1	1.0	0.0,0.0,0.287,0.091	0.108,0.0,0.0,0.0	0.068
1076	"LOC114877345"	NA	chrOU015509.1	+	2258449	2258980	2258449	2258917	2260673	2261590	1076	7,5,2,2	4,2,5,11	6,3,3,8	6,5,7,16	162	99	0.758732451727	1.0	0.517,0.604,0.196,0.1	0.379,0.268,0.208,0.234	0.082
1077	"LOC114877615"	NA	chrOU015515.1	+	64331	64540	64331	64498	65180	65359	1077	5,2,1,1	23,8,12,10	1,0,0,2	14,4,8,7	141	99	0.0131617466085	0.28673431622159623	0.132,0.149,0.055,0.066	0.048,0.0,0.0,0.167	0.047
1078	"LOC114878072"	NA	chrOU015508.1	+	8123251	8123365	8123251	8123353	8123632	8123848	1078	4,2,0,1	3,1,4,0	1,0,2,3	3,3,3,2	111	99	0.499722801095	1.0	0.543,0.641,0.0,1.0	0.229,0.0,0.373,0.572	0.253
1079	"LOC114882933"	NA	chrOU015504.1	-	8719954	8720092	8719972	8720092	8719566	8719881	1079	15,5,12,3	0,1,0,0	4,8,4,4	0,0,0,0	117	99	1	1.0	1.0,0.809,1.0,1.0	1.0,1.0,1.0,1.0	-0.048
1080	"LOC114877193"	NA	chrOU015507.1	-	11109335	11110187	11109485	11110187	11106964	11107098	1080	27,10,19,17	6,4,4,3	20,23,8,29	7,2,4,10	198	99	0.609032139575	1.0	0.692,0.556,0.704,0.739	0.588,0.852,0.5,0.592	0.04
1081	"LOC114876372"	NA	chrOU015507.1	-	10708743	10708916	10708756	10708916	10708469	10708548	1081	0,0,1,0	2,1,1,0	0,0,0,0	1,1,1,1	112	99	1	1.0	0.0,0.0,0.469,NA	0.0,0.0,0.0,0.0	0.156
1082	"LOC114876372"	NA	chrOU015507.1	-	10708827	10708922	10708841	10708922	10708469	10708548	1082	0,1,0,1	0,0,0,0	0,0,0,3	0,0,1,1	113	99	1	1.0	NA,1.0,NA,1.0	NA,NA,0.0,0.724	0.638
1083	"LOC114883013"	NA	chrOU015505.1	-	8929966	8930718	8930582	8930718	8929624	8929724	1083	0,1,1,1	0,1,1,0	1,0,0,1	0,0,0,0	198	99	1	1.0	NA,0.333,0.333,1.0	1.0,NA,NA,1.0	-0.445
1084	"LOC114880952"	NA	chrOU015506.1	-	11615564	11615903	11615711	11615903	11613411	11613666	1084	20,12,6,5	3,0,0,0	13,6,5,13	0,0,0,1	198	99	1	1.0	0.769,1.0,1.0,1.0	1.0,1.0,1.0,0.867	-0.024
1085	"LOC114880952"	NA	chrOU015506.1	-	11615564	11615903	11615715	11615903	11613411	11613666	1085	20,12,6,5	0,0,0,0	12,6,4,12	2,0,1,2	198	99	0.111094440738	0.9322272635840869	1.0,1.0,1.0,1.0	0.75,1.0,0.667,0.75	0.208
1086	"LOC114880952"	NA	chrOU015506.1	-	11615711	11615903	11615715	11615903	11613411	11613666	1086	3,0,0,0	0,0,0,0	0,0,0,1	2,0,1,2	103	99	1	1.0	1.0,NA,NA,NA	0.0,NA,0.0,0.325	0.892
1087	"LOC114877904"	NA	chrOU015506.1	-	2452450	2452884	2452739	2452884	2452131	2452318	1087	8,0,1,1	1,1,0,0	1,4,3,3	1,0,0,0	198	99	1	1.0	0.8,0.0,1.0,1.0	0.333,1.0,1.0,1.0	-0.133
1089	"LOC114875135"	NA	chrOU015507.1	+	11353048	11353267	11353048	11353263	11353363	11353456	1089	23,11,14,10	1,1,1,0	10,9,7,6	1,0,0,0	103	99	1	1.0	0.957,0.914,0.931,1.0	0.906,1.0,1.0,1.0	-0.026
1090	"LOC114875440"	NA	chrOU015504.1	+	7317687	7317830	7317687	7317825	7317972	7318420	1090	2,0,2,0	25,20,13,18	1,0,3,0	12,17,10,13	104	99	0.487344059976	1.0	0.071,0.0,0.128,0.0	0.073,0.0,0.222,0.0	-0.024
1091	"LOC114880137"	NA	chrOU015511.1	+	2234287	2234850	2234287	2234803	2235413	2235478	1091	0,0,2,0	15,8,15,10	0,0,0,0	11,14,8,9	146	99	1	1.0	0.0,0.0,0.083,0.0	0.0,0.0,0.0,0.0	0.021
1092	"LOC114880137"	NA	chrOU015511.1	+	2235413	2235487	2235413	2235478	2235549	2235698	1092	2,0,0,2	31,20,21,8	0,0,1,0	8,17,18,13	108	99	1	1.0	0.056,0.0,0.0,0.186	0.0,0.0,0.048,0.0	0.049
1093	"LOC114874852"	NA	chrOU015505.1	-	9782582	9782735	9782606	9782735	9779284	9782486	1093	37,26,18,12	6,1,3,4	23,22,17,15	0,4,2,4	123	99	0.597151748183	1.0	0.832,0.954,0.828,0.707	1.0,0.816,0.872,0.751	-0.029
1094	"LOC114875270"	NA	chrOU015511.1	+	9661752	9662095	9661752	9662032	9662429	9662744	1094	139,77,82,66	50,28,56,28	70,66,73,71	37,31,29,43	162	99	0.53491360992	1.0	0.629,0.627,0.472,0.59	0.536,0.565,0.606,0.502	0.027
1095	"LOC114875270"	NA	chrOU015511.1	+	9661752	9662095	9661752	9662032	9662471	9662744	1095	62,41,37,32	90,56,60,42	30,28,33,41	34,37,21,52	162	99	0.141265330847	1.0	0.296,0.309,0.274,0.318	0.35,0.316,0.49,0.325	-0.071
1096	"LOC114877328"	NA	chrOU015509.1	+	2049409	2049577	2049409	2049565	2049850	2050036	1096	14,7,10,6	2,1,2,3	6,6,10,16	0,1,3,2	111	99	0.406616386236	1.0	0.862,0.862,0.817,0.641	1.0,0.843,0.748,0.877	-0.072
1097	"LOC114877328"	NA	chrOU015509.1	+	2053033	2053252	2053033	2053207	2054939	2055232	1097	3,0,5,1	1,2,2,0	2,2,0,8	1,2,1,2	144	99	0.781627010715	1.0	0.673,0.0,0.632,1.0	0.579,0.407,0.0,0.733	0.147
1098	"LOC114877328"	NA	chrOU015509.1	+	2053033	2053252	2053033	2053207	2055068	2055232	1098	6,1,6,2	17,4,11,8	5,2,0,11	9,6,0,7	144	99	1	1.0	0.195,0.147,0.273,0.147	0.276,0.186,NA,0.519	-0.137
1099	"LOC114873618"	NA	chrOU015516.1	+	9366196	9367038	9366196	9366393	9367151	9367255	1099	12,4,10,5	1,0,0,0	10,7,9,10	0,0,0,0	198	99	1	1.0	0.857,1.0,1.0,1.0	1.0,1.0,1.0,1.0	-0.036
1100	"LOC114877157"	NA	chrOU015505.1	-	13443200	13443281	13443209	13443281	13443047	13443131	1100	6,2,1,4	96,57,50,45	3,3,2,6	33,30,41,41	108	99	0.174783953721	1.0	0.054,0.031,0.018,0.075	0.077,0.084,0.043,0.118	-0.036
1101	"LOC114873110"	NA	chrOU015509.1	+	328700	329045	328700	328965	329501	329690	1101	71,50,45,33	0,1,0,0	36,30,36,26	0,0,1,0	179	99	1	1.0	1.0,0.965,1.0,1.0	1.0,1.0,0.952,1.0	0.003
1102	"LOC114875209"	NA	chrOU015507.1	-	11375531	11375894	11375543	11375894	11375176	11375360	1102	13,8,6,0	12,4,5,10	7,5,7,2	6,13,2,4	111	99	0.759970019993	1.0	0.491,0.641,0.517,0.0	0.51,0.255,0.757,0.308	-0.045
1103	"LOC114876386"	NA	chrOU015504.1	+	12124412	12124847	12124412	12124568	12126344	12126524	1103	130,81,76,64	92,59,53,39	82,70,65,99	43,45,39,60	198	99	0.281545342072	1.0	0.414,0.407,0.418,0.451	0.488,0.438,0.455,0.452	-0.036
1104	"LOC114876386"	NA	chrOU015504.1	+	12124412	12124847	12124412	12124568	12126866	12127174	1104	76,48,50,48	9,1,1,4	49,48,42,64	2,2,1,6	198	99	0.623109190889	1.0	0.809,0.96,0.962,0.857	0.925,0.923,0.955,0.842	-0.014
1105	"LOC114879610"	NA	chrOU015506.1	-	810832	811122	810844	811122	810345	810592	1105	2,1,0,2	1,0,3,1	0,3,1,3	2,0,2,2	111	99	0.766003398587	1.0	0.641,1.0,0.0,0.641	0.0,1.0,0.308,0.572	0.101
1106	"LOC114879610"	NA	chrOU015506.1	-	812105	814094	813926	814094	810832	811122	1106	10,5,1,5	1,0,0,0	6,3,1,4	0,0,2,0	198	99	0.674135327216	1.0	0.833,1.0,1.0,1.0	1.0,1.0,0.2,1.0	0.158
1107	"LOC114875831"	NA	chrOU015505.1	-	13841985	13842489	13841996	13842489	13841735	13841873	1107	6,1,2,1	11,5,8,4	3,5,5,5	7,1,10,4	110	99	0.0527438121607	0.6362222341884438	0.329,0.153,0.184,0.184	0.278,0.818,0.31,0.529	-0.271
1108	"LOC114875831"	NA	chrOU015505.1	-	13844665	13845097	13844780	13845097	13844219	13844413	1108	35,13,21,17	7,8,3,2	8,13,42,11	0,3,9,3	198	99	0.610709154684	1.0	0.714,0.448,0.778,0.81	1.0,0.684,0.7,0.647	-0.07
1109	"LOC114875831"	NA	chrOU015505.1	-	13844665	13845097	13844780	13845097	13844219	13844416	1109	49,18,31,22	20,11,11,4	10,21,59,19	2,10,12,4	198	99	0.261265776164	1.0	0.551,0.45,0.585,0.733	0.714,0.512,0.711,0.704	-0.081
1110	"LOC114871435"	NA	chrOU015505.1	-	11817303	11817390	11817307	11817390	11812620	11812780	1110	19,11,9,3	0,1,1,3	6,9,8,4	0,2,3,2	103	99	0.220337854777	1.0	1.0,0.914,0.896,0.49	1.0,0.812,0.719,0.658	0.028
1111	"LOC114871435"	NA	chrOU015505.1	-	11817303	11817528	11817307	11817528	11812928	11814245	1111	8,9,8,7	0,0,1,0	8,7,7,2	2,2,0,0	103	99	0.822032829223	1.0	1.0,1.0,0.885,1.0	0.794,0.771,1.0,1.0	0.08
1112	"LOC114871435"	NA	chrOU015505.1	-	11817303	11817528	11817307	11817528	11814833	11814947	1112	18,18,10,5	10,3,3,2	11,12,10,10	2,1,4,1	103	99	0.0866689423475	0.8131371064715166	0.634,0.852,0.762,0.706	0.841,0.92,0.706,0.906	-0.105
1113	"LOC114871791"	NA	chrOU015516.1	+	2269960	2270065	2269960	2270056	2270938	2271042	1113	0,0,0,0	0,0,0,1	0,0,2,2	0,1,1,3	108	99	1	1.0	NA,NA,NA,0.0	NA,0.0,0.647,0.379	-0.342
1114	"LOC114871791"	NA	chrOU015516.1	+	2277298	2277422	2277298	2277413	2279046	2279124	1114	1,0,0,0	4,2,1,3	1,0,1,0	2,2,1,1	108	99	1	1.0	0.186,0.0,0.0,0.0	0.314,0.0,0.478,0.0	-0.152
1115	"LOC114871791"	NA	chrOU015516.1	+	2277298	2277422	2277298	2277413	2279050	2279071	1115	1,0,0,0	0,0,0,0	1,0,1,0	0,0,1,0	108	99	1	1.0	1.0,NA,NA,NA	1.0,NA,0.478,NA	0.261
1116	"LOC114877718"	NA	chrOU015514.1	-	1902686	1902886	1902716	1902886	1902189	1902577	1116	9,4,0,0	26,13,13,10	6,3,2,3	18,24,13,11	129	99	0.940514848644	1.0	0.21,0.191,0.0,0.0	0.204,0.088,0.106,0.173	-0.042
1117	"LOC114877718"	NA	chrOU015514.1	-	1906022	1906919	1906590	1906919	1902686	1902886	1117	41,19,25,10	3,0,1,2	28,34,11,14	0,1,0,2	198	99	0.102978442148	0.9076867430237647	0.872,1.0,0.926,0.714	1.0,0.944,1.0,0.778	-0.052
1118	"LOC114878344"	NA	chrOU015510.1	+	448096	448331	448096	448301	449410	449542	1118	2,3,1,1	3,0,0,1	1,0,2,2	1,0,1,5	129	99	1	1.0	0.338,1.0,1.0,0.434	0.434,NA,0.606,0.235	0.268
1119	"LOC114871154"	NA	chrOU015508.1	-	1301389	1301699	1301423	1301699	1300518	1300617	1119	12,5,3,4	4,0,0,0	5,4,1,12	1,1,1,0	133	99	0.55831016376	1.0	0.691,1.0,1.0,1.0	0.788,0.749,0.427,1.0	0.182
1120	"LOC114871154"	NA	chrOU015508.1	-	1301389	1301699	1301490	1301699	1300518	1300617	1120	19,6,7,4	2,0,0,0	7,7,3,14	0,1,0,1	198	99	1	1.0	0.826,1.0,1.0,1.0	1.0,0.778,1.0,0.875	0.043
1121	"LOC114871154"	NA	chrOU015508.1	-	1301423	1301699	1301490	1301699	1300518	1300617	1121	11,1,4,0	2,0,0,0	3,4,3,2	0,1,0,1	166	99	1	1.0	0.766,1.0,1.0,NA	1.0,0.705,1.0,0.544	0.11
1122	"LOC114874586"	NA	chrOU015509.1	+	3738648	3738864	3738648	3738786	3739058	3739241	1122	60,29,29,41	0,1,0,0	30,50,39,29	1,2,0,0	177	99	1	1.0	1.0,0.942,1.0,1.0	0.944,0.933,1.0,1.0	0.016
1123	"LOC114879295"	NA	chrOU015505.1	-	12460256	12462615	12462518	12462615	12458059	12458208	1123	2,3,1,2	0,0,1,0	1,1,3,9	0,2,0,0	198	99	0.674068442391	1.0	1.0,1.0,0.333,1.0	1.0,0.2,1.0,1.0	0.033
1124	"LOC114880760"	NA	chrOU015507.1	+	6941617	6941877	6941617	6941861	6941954	6942904	1124	0,0,0,1	1,0,0,0	0,1,0,0	0,0,0,0	115	99	1	1.0	0.0,NA,NA,1.0	NA,1.0,NA,NA	-0.5
1125	"LOC114879701"	NA	chrOU015505.1	+	12733519	12733791	12733519	12733785	12734131	12734352	1125	8,1,3,4	0,0,0,0	5,1,3,5	0,0,2,0	105	99	1	1.0	1.0,1.0,1.0,1.0	1.0,1.0,0.586,1.0	0.104
1126	"LOC114879701"	NA	chrOU015505.1	+	12734131	12734352	12734131	12734331	12734735	12734873	1126	3,0,2,2	3,0,2,2	2,4,1,2	1,1,3,0	120	99	1	1.0	0.452,NA,0.452,0.452	0.623,0.767,0.216,1.0	-0.199
1127	"LOC114878595"	NA	chrOU015506.1	-	2921621	2921793	2921715	2921793	2921211	2921396	1127	4,1,4,2	0,0,0,0	1,2,1,1	1,2,0,0	193	99	0.600828173277	1.0	1.0,1.0,1.0,1.0	0.339,0.339,1.0,1.0	0.331
1128	"LOC114873782"	NA	chrOU015514.1	+	7024425	7025060	7024425	7025010	7025345	7025437	1128	21,4,10,4	0,1,0,0	11,8,10,8	0,1,4,2	149	99	0.00226975781814	0.11595792147379942	1.0,0.727,1.0,1.0	1.0,0.842,0.624,0.727	0.133
1129	"LOC114874970"	NA	chrOU015515.1	+	1289436	1291487	1289436	1291475	1291785	1292068	1129	11,2,6,1	19,16,11,9	1,1,3,4	15,13,12,6	111	99	0.157132531829	1.0	0.341,0.1,0.327,0.09	0.056,0.064,0.182,0.373	0.046
1130	"LOC114874970"	NA	chrOU015515.1	+	1292431	1292794	1292431	1292785	1292908	1294096	1130	19,13,16,6	7,4,3,2	9,8,6,14	6,2,5,9	108	99	0.08382161896	0.8044096802956906	0.713,0.749,0.83,0.733	0.579,0.786,0.524,0.588	0.137
1132	"LOC114877172"	NA	chrOU015505.1	-	13337006	13337246	13337129	13337246	13336356	13336952	1132	26,13,13,11	1,0,0,0	7,12,18,14	0,0,0,1	198	99	1	1.0	0.929,1.0,1.0,1.0	1.0,1.0,1.0,0.875	0.014
1133	"LOC114875371"	NA	chrOU015510.1	+	5643116	5643596	5643116	5643494	5643697	5643823	1133	30,30,28,10	5,1,0,0	28,20,13,22	0,2,1,2	198	99	0.623931380687	1.0	0.75,0.938,1.0,1.0	1.0,0.833,0.867,0.846	0.035
1134	"LOC114873156"	NA	chrOU015509.1	-	292864	293184	292885	293184	292569	292753	1134	8,7,2,4	9,5,5,4	10,5,6,8	3,2,4,9	120	99	0.163744510815	1.0	0.423,0.536,0.248,0.452	0.733,0.673,0.553,0.423	-0.181
1135	"LOC114872947"	NA	chrOU015510.1	-	3394188	3396033	3394197	3396033	3368024	3368215	1135	0,0,0,2	16,5,10,9	1,1,0,1	4,6,2,13	108	99	1	1.0	0.0,0.0,0.0,0.169	0.186,0.133,0.0,0.066	-0.054
1136	"LOC114874689"	NA	chrOU015508.1	+	6190913	6191086	6190913	6191082	6191176	6191388	1136	0,0,0,1	7,3,2,2	0,1,0,0	1,3,4,2	103	99	1	1.0	0.0,0.0,0.0,0.325	0.0,0.243,0.0,0.0	0.021
1137	"LOC114874689"	NA	chrOU015508.1	+	6190913	6191090	6190913	6191082	6191176	6191388	1137	0,1,1,1	7,3,2,2	1,0,0,0	1,3,4,2	107	99	1	1.0	0.0,0.236,0.316,0.316	0.481,0.0,0.0,0.0	0.097
1138	"LOC114874689"	NA	chrOU015508.1	+	6190913	6191090	6190913	6191086	6191176	6191388	1138	0,1,1,1	0,0,0,1	1,0,0,0	0,1,0,0	103	99	1	1.0	NA,1.0,1.0,0.49	1.0,0.0,NA,NA	0.33
1139	"LOC114872166"	NA	chrOU015519.1	+	7576590	7577091	7576590	7576992	7577314	7577473	1139	24,16,8,18	7,3,2,1	12,14,10,8	0,2,1,2	198	99	0.0860278373446	0.8131371064715166	0.632,0.727,0.667,0.9	1.0,0.778,0.833,0.667	-0.088
1140	"LOC114875610"	NA	chrOU015513.1	+	8102816	8103318	8102816	8103132	8103848	8104250	1140	19,7,10,4	1,0,0,0	12,6,4,13	0,0,0,0	198	99	1	1.0	0.905,1.0,1.0,1.0	1.0,1.0,1.0,1.0	-0.024
1142	"LOC114881078"	NA	chrOU015509.1	+	1591239	1591426	1591239	1591390	1591497	1591588	1142	46,25,20,13	3,0,3,0	18,18,19,13	0,0,1,1	135	99	0.229035215062	1.0	0.918,1.0,0.83,1.0	1.0,1.0,0.933,0.905	-0.022
1143	"LOC114873678"	NA	chrOU015516.1	+	8908679	8910599	8908679	8909187	8910918	8911197	1143	4,1,2,2	0,0,0,1	2,1,4,4	0,1,1,1	198	99	1	1.0	1.0,1.0,1.0,0.5	1.0,0.333,0.667,0.667	0.208
1144	"LOC114871844"	NA	chrOU015504.1	-	17002562	17002928	17002688	17002928	17001999	17002451	1144	56,39,25,26	2,2,1,1	13,24,20,13	3,1,2,1	198	99	0.348255838459	1.0	0.933,0.907,0.926,0.929	0.684,0.923,0.833,0.867	0.097
1145	"LOC114871844"	NA	chrOU015504.1	-	17005400	17005557	17005418	17005557	17004880	17005040	1145	2,0,1,1	2,1,0,1	0,0,0,2	0,0,0,1	117	99	1	1.0	0.458,0.0,1.0,0.458	NA,NA,NA,0.629	-0.15
1148	"LOC114872174"	NA	chrOU015519.1	+	7708420	7709031	7708420	7708741	7709287	7709425	1148	18,8,11,8	0,1,0,0	4,6,9,13	0,0,1,1	198	99	1	1.0	1.0,0.8,1.0,1.0	1.0,1.0,0.818,0.867	0.029
1149	"LOC114872174"	NA	chrOU015519.1	+	7718730	7719624	7718730	7719616	7719705	7720934	1149	4,2,0,2	2,1,0,1	3,2,0,0	1,2,0,1	107	99	1	1.0	0.649,0.649,NA,0.649	0.735,0.481,NA,0.0	0.244
1150	"LOC114872174"	NA	chrOU015519.1	+	7724101	7725922	7724101	7725907	7726375	7726570	1150	3,4,3,0	29,11,11,7	4,1,2,4	8,9,5,12	114	99	0.264637698622	1.0	0.082,0.24,0.191,0.0	0.303,0.088,0.258,0.224	-0.09
1151	"LOC114880946"	NA	chrOU015516.1	+	6759169	6759577	6759169	6759559	6760799	6761072	1151	2,2,0,0	7,1,1,2	0,0,0,4	0,1,3,2	117	99	1	1.0	0.195,0.629,0.0,0.0	NA,0.0,0.0,0.629	-0.004
1152	"LOC114875638"	NA	chrOU015505.1	+	8011827	8012597	8011827	8012134	8013393	8013713	1152	27,10,10,9	8,5,4,7	8,10,10,12	6,3,2,5	198	99	0.77757012295	1.0	0.628,0.5,0.556,0.391	0.4,0.625,0.714,0.545	-0.052
1153	"LOC114875638"	NA	chrOU015505.1	+	8014664	8014841	8014664	8014721	8015059	8015320	1153	89,45,59,36	0,1,0,0	39,29,32,46	0,1,0,0	198	99	1	1.0	1.0,0.957,1.0,1.0	1.0,0.935,1.0,1.0	0.005
1154	"LOC114875776"	NA	chrOU015505.1	+	13953807	13954737	13953807	13954725	13954797	13954982	1154	47,22,12,12	2,0,0,4	10,14,12,20	1,1,2,0	111	99	0.613534263595	1.0	0.954,1.0,1.0,0.728	0.899,0.926,0.843,1.0	0.003
1155	"LOC114872879"	NA	chrOU015518.1	+	1346935	1347122	1346935	1347119	1347208	1347431	1155	1,1,0,0	14,10,10,9	0,0,0,1	5,1,6,21	102	99	1	1.0	0.065,0.088,0.0,0.0	0.0,0.0,0.0,0.044	0.027
1156	"LOC114877037"	NA	chrOU015517.1	+	476031	477153	476031	477149	477253	477470	1156	2,1,3,0	1,0,0,1	0,0,0,1	0,2,1,0	103	99	1	1.0	0.658,1.0,1.0,0.0	NA,0.0,0.0,1.0	0.331
1157	"LOC114875790"	NA	chrOU015505.1	+	14167317	14168241	14167317	14167493	14168341	14168547	1157	30,9,13,15	14,6,7,3	15,19,13,14	5,7,4,6	198	99	0.52117373126	1.0	0.517,0.429,0.481,0.714	0.6,0.576,0.619,0.538	-0.048
1158	"LOC114878388"	NA	chrOU015510.1	-	150701	151284	150887	151284	150193	150470	1158	26,23,17,16	2,2,4,1	8,15,10,19	2,0,2,1	198	99	0.331172087746	1.0	0.867,0.852,0.68,0.889	0.667,1.0,0.714,0.905	0.0
1159	"LOC114876051"	NA	chrOU015506.1	-	279238	279950	279278	279950	277819	277896	1159	6,4,3,1	1,0,0,1	4,2,2,2	0,1,0,0	139	99	1	1.0	0.81,1.0,1.0,0.416	1.0,0.588,1.0,1.0	-0.091
1160	"LOC114872851"	NA	chrOU015518.1	+	824073	824175	824073	824169	824255	824474	1160	1,0,0,1	30,14,10,14	1,0,0,0	13,9,17,13	105	99	1	1.0	0.03,0.0,0.0,0.063	0.068,0.0,0.0,0.0	0.006
1161	"LOC114882155"	NA	chrOU015504.1	+	6215447	6218235	6215447	6216121	6218388	6218671	1161	88,49,41,41	2,0,0,0	39,34,42,77	1,0,0,0	198	99	1	1.0	0.957,1.0,1.0,1.0	0.951,1.0,1.0,1.0	0.001
1162	"LOC114874521"	NA	chrOU015509.1	+	4628324	4630222	4628324	4630051	4630786	4631866	1162	10,2,5,2	0,0,1,0	3,4,4,3	0,0,0,0	198	99	1	1.0	1.0,1.0,0.714,1.0	1.0,1.0,1.0,1.0	-0.072
1163	"LOC114872354"	NA	chrOU015508.1	+	9161843	9162054	9161843	9162045	9162117	9162203	1163	3,2,1,4	81,40,46,34	1,2,1,2	37,40,28,49	108	99	0.353641870325	1.0	0.033,0.044,0.02,0.097	0.024,0.044,0.032,0.036	0.014
1164	"LOC114872898"	NA	chrOU015510.1	+	3336186	3336445	3336186	3336391	3337114	3337251	1164	67,49,55,23	12,7,11,5	51,46,45,44	9,9,11,11	153	99	0.484888897354	1.0	0.783,0.819,0.764,0.749	0.786,0.768,0.726,0.721	0.028
1165	"LOC114881726"	NA	chrOU015513.1	+	372145	372283	372145	372274	373336	373648	1165	53,41,48,32	20,6,11,6	26,38,29,36	8,7,13,9	108	99	0.585702629351	1.0	0.708,0.862,0.8,0.83	0.749,0.833,0.672,0.786	0.04
1166	"LOC114873114"	NA	chrOU015512.1	+	1113947	1114230	1113947	1114221	1115031	1115376	1166	0,0,1,2	29,15,17,13	0,0,0,1	15,19,19,30	108	99	1	1.0	0.0,0.0,0.051,0.124	0.0,0.0,0.0,0.03	0.036
1167	"LOC114875258"	NA	chrOU015511.1	+	9638707	9638954	9638707	9638939	9639065	9639313	1167	1,1,0,1	33,11,13,16	1,0,0,0	24,18,9,9	114	99	1	1.0	0.026,0.073,0.0,0.051	0.035,0.0,0.0,0.0	0.029
1168	"LOC114872682"	NA	chrOU015506.1	-	1594798	1594961	1594802	1594961	1594446	1594546	1168	5,0,2,0	4,0,1,1	0,2,4,1	0,1,2,0	103	99	1	1.0	0.546,NA,0.658,0.0	NA,0.658,0.658,1.0	-0.371
1169	"LOC114872663"	NA	chrOU015506.1	+	1669093	1669312	1669093	1669283	1669365	1669592	1169	60,39,31,23	6,6,2,11	22,28,36,27	10,4,7,1	128	99	0.787512856232	1.0	0.886,0.834,0.923,0.618	0.63,0.844,0.799,0.954	0.008
1170	"LOC114879226"	NA	chrOU015514.1	-	10017215	10017386	10017224	10017386	10016742	10017130	1170	12,8,5,7	111,59,64,55	8,11,6,10	35,49,62,57	108	99	0.108013334757	0.9152154266971171	0.09,0.111,0.067,0.104	0.173,0.171,0.081,0.139	-0.048
