ID	GeneID	geneSymbol	chr	strand	exonStart_0base	exonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE
3163	"LOC114871468"	NA	chrOU015505.1	+	11226422	11226775	11216759	11217182	11226895	11227249
3164	"LOC114876069"	NA	chrOU015506.1	-	379524	379641	360441	362664	385378	385735
3165	"LOC114876069"	NA	chrOU015506.1	-	380048	380201	379524	379641	385378	385735
3166	"LOC114876069"	NA	chrOU015506.1	-	385378	385735	380048	380201	412909	413014
3168	"LOC114878459"	NA	chrOU015505.1	+	6849936	6850036	6840203	6840695	6859878	6860201
3170	"LOC114878883"	NA	chrOU015505.1	+	4213675	4213984	4213171	4213486	4247117	4247375
3171	"LOC114878883"	NA	chrOU015505.1	+	4247117	4247375	4213171	4213984	4258161	4258357
3172	"LOC114878883"	NA	chrOU015505.1	+	4258161	4258357	4247117	4247375	4283081	4283537
3173	"LOC114878883"	NA	chrOU015505.1	+	4283081	4283537	4258161	4258357	4285274	4285481
3174	"LOC114874806"	NA	chrOU015505.1	+	10061340	10061385	10060280	10060372	10061538	10061740
3176	"LOC114874806"	NA	chrOU015505.1	+	10061812	10061961	10061538	10061740	10062131	10062434
3184	"LOC114878425"	NA	chrOU015507.1	+	11501869	11502239	11500806	11501010	11502317	11502771
3185	"LOC114875953"	NA	chrOU015514.1	-	5879449	5879537	5874539	5874716	5891121	5891344
3190	"LOC114877919"	NA	chrOU015508.1	-	5529898	5530258	5529297	5529529	5530377	5530538
3191	"LOC114877919"	NA	chrOU015508.1	-	5536722	5537485	5530692	5530788	5539510	5539841
3192	"LOC114877919"	NA	chrOU015508.1	-	5536722	5537622	5530692	5530788	5539510	5539841
3193	"LOC114875977"	NA	chrOU015514.1	+	6128518	6128897	6128344	6128449	6128961	6129101
3194	"LOC114878449"	NA	chrOU015507.1	+	11625523	11625730	11625116	11625325	11625902	11626068
3195	"LOC114879402"	NA	chrOU015505.1	+	2067294	2067424	2066464	2066539	2067695	2067768
3196	"LOC114879402"	NA	chrOU015505.1	+	2067695	2067768	2067294	2067424	2068024	2068215
3197	"LOC114879402"	NA	chrOU015505.1	+	2069582	2069689	2068024	2068215	2069903	2070063
3198	"LOC114879402"	NA	chrOU015505.1	+	2069582	2069689	2068024	2068215	2070324	2070456
3199	"LOC114879402"	NA	chrOU015505.1	+	2069903	2070063	2068024	2068215	2070324	2070456
3200	"LOC114879402"	NA	chrOU015505.1	+	2069903	2070063	2069582	2069689	2070324	2070456
3201	"LOC114879402"	NA	chrOU015505.1	+	2070174	2070246	2069903	2070063	2070324	2070456
3202	"LOC114879402"	NA	chrOU015505.1	+	2075054	2075288	2073572	2073767	2075412	2075671
3203	"LOC114874090"	NA	chrOU015505.1	+	2785215	2785409	2783567	2784020	2786692	2791526
3206	"LOC114879564"	NA	chrOU015507.1	+	11935002	11935143	11934573	11934729	11935218	11935448
3207	"LOC114878558"	NA	chrOU015514.1	+	1437483	1437598	1437226	1437395	1437695	1438014
3209	"LOC114876095"	NA	chrOU015506.1	-	41064	41145	39953	40139	42543	42612
3212	"LOC114876095"	NA	chrOU015506.1	-	42543	42612	41064	41145	42889	43062
3214	"LOC114876273"	NA	chrOU015513.1	+	8841877	8842197	8837387	8837794	8844430	8844501
3215	"LOC114876273"	NA	chrOU015513.1	+	8851174	8851204	8850749	8850938	8851453	8851544
3216	"LOC114876273"	NA	chrOU015513.1	+	8851783	8851992	8851610	8851718	8852070	8852256
3217	"LOC114880088"	NA	chrOU015519.1	-	8028720	8028917	8028373	8028645	8029149	8029599
3218	"LOC114880088"	NA	chrOU015519.1	-	8028720	8028917	8028373	8028645	8029642	8029725
3219	"LOC114883111"	NA	chrOU015512.1	+	5312774	5312971	5308803	5308954	5314051	5314197
3221	"LOC114874254"	NA	chrOU015510.1	-	3305341	3305956	3301879	3301966	3310541	3310626
3222	"LOC114876904"	NA	chrOU015508.1	+	3040573	3041376	3039836	3040205	3042002	3042190
3230	"LOC114872486"	NA	chrOU015506.1	+	9194418	9194452	9194288	9194335	9194601	9194708
3231	"LOC114878841"	NA	chrOU015514.1	+	8933601	8933668	8933178	8933532	8936061	8936195
3234	"LOC114880329"	NA	chrOU015515.1	+	7812013	7812174	7788691	7789941	7823515	7823733
3235	"LOC114880329"	NA	chrOU015515.1	+	7826279	7826351	7824224	7824544	7841152	7841253
3237	"LOC114872021"	NA	chrOU015505.1	-	6579951	6580127	6576442	6576563	6589790	6590047
3238	"LOC114872021"	NA	chrOU015505.1	-	6593320	6593460	6589790	6590047	6593643	6593890
3239	"LOC114872021"	NA	chrOU015505.1	-	6593320	6593463	6589790	6590047	6593643	6593890
3240	"LOC114871097"	NA	chrOU015508.1	-	2266550	2266773	2266338	2266459	2266855	2267024
3241	"LOC114871097"	NA	chrOU015508.1	-	2266855	2267024	2266338	2266459	2267226	2267594
3242	"LOC114871097"	NA	chrOU015508.1	-	2266855	2267024	2266338	2266459	2267332	2267594
3244	"LOC114875845"	NA	chrOU015514.1	+	2329850	2330014	2329600	2329774	2330086	2330325
3245	"LOC114875514"	NA	chrOU015505.1	-	3668640	3668870	3668186	3668417	3668999	3669170
3246	"LOC114879962"	NA	chrOU015519.1	+	6688569	6688749	6687800	6688323	6688823	6689022
3247	"LOC114875522"	NA	chrOU015505.1	-	3688271	3688464	3688086	3688164	3689488	3689669
3248	"LOC114875522"	NA	chrOU015505.1	-	3688525	3688751	3688271	3688464	3688977	3689151
3249	"LOC114875505"	NA	chrOU015505.1	+	3696761	3697013	3695907	3696573	3697218	3697405
3251	"LOC114870961"	NA	chrOU015504.1	+	13833003	13833131	13831406	13831536	13833205	13833401
3252	"LOC114876055"	NA	chrOU015507.1	-	10910443	10910633	10909299	10910201	10910741	10910890
3253	"LOC114876055"	NA	chrOU015507.1	-	10910455	10910633	10909299	10910201	10910741	10910890
3254	"LOC114876055"	NA	chrOU015507.1	-	10910491	10910633	10909299	10910201	10910741	10910890
3255	"LOC114876055"	NA	chrOU015507.1	-	10910509	10910633	10909299	10910201	10910741	10910890
3261	"LOC114874016"	NA	chrOU015510.1	-	571415	571735	568608	568743	572122	572265
3262	"LOC114878351"	NA	chrOU015510.1	-	295346	295550	295110	295214	296147	297073
3263	"LOC114878351"	NA	chrOU015510.1	-	295346	295550	295110	295214	296421	297073
3264	"LOC114878351"	NA	chrOU015510.1	-	303005	303595	302643	302754	304010	304498
3265	"LOC114877484"	NA	chrOU015512.1	+	264981	265231	264601	264909	265302	265662
3266	"LOC114871958"	NA	chrOU015509.1	+	7698147	7698323	7695677	7695876	7698833	7699061
3267	"LOC114871958"	NA	chrOU015509.1	+	7698833	7699061	7695677	7695876	7699701	7699842
3269	"LOC114878274"	NA	chrOU015509.1	+	5132586	5132778	5132254	5132507	5132846	5132973
3270	"LOC114878949"	NA	chrOU015505.1	-	4292778	4292902	4292498	4292668	4292973	4293177
3271	"LOC114874015"	NA	chrOU015510.1	+	1189387	1189620	1186898	1187014	1191905	1192118
3272	"LOC114876717"	NA	chrOU015506.1	+	8567129	8567289	8518063	8518324	8569893	8569998
3274	"LOC114875819"	NA	chrOU015505.1	-	13921235	13921351	13921097	13921146	13921438	13921555
3275	"LOC114876064"	NA	chrOU015506.1	-	413731	413769	413041	413125	413838	414127
3277	"LOC114879193"	NA	chrOU015505.1	+	5208839	5208920	5208671	5208752	5209175	5209256
3278	"LOC114879193"	NA	chrOU015505.1	+	5209007	5209088	5208671	5208752	5209175	5209256
3279	"LOC114879193"	NA	chrOU015505.1	+	5209007	5209088	5208839	5208920	5209175	5209256
3281	"LOC114879193"	NA	chrOU015505.1	+	5210182	5210263	5209846	5209927	5210339	5210509
3282	"LOC114877516"	NA	chrOU015509.1	-	9898106	9898267	9897883	9898021	9898445	9898724
3283	"LOC114877516"	NA	chrOU015509.1	-	9898106	9898277	9897883	9898021	9898445	9898537
3284	"LOC114871369"	NA	chrOU015515.1	-	3378594	3378770	3377430	3378483	3379255	3379417
3285	"LOC114871369"	NA	chrOU015515.1	-	3380942	3381354	3380598	3380765	3381425	3381587
3286	"LOC114874355"	NA	chrOU015513.1	-	2968390	2968541	2967976	2968246	2968718	2968914
3288	"LOC114876607"	NA	chrOU015514.1	+	8599132	8599226	8595187	8595214	8609101	8610432
3289	"LOC114876607"	NA	chrOU015514.1	+	8604588	8604880	8599132	8599226	8609101	8610432
3291	"LOC114876337"	NA	chrOU015513.1	+	8594978	8595127	8594637	8594826	8595658	8595956
3293	"LOC114876337"	NA	chrOU015513.1	+	8596452	8596556	8596252	8596369	8597543	8597957
3296	"LOC114879068"	NA	chrOU015505.1	-	5324748	5324847	5323604	5324038	5324971	5325807
3297	"LOC114876408"	NA	chrOU015504.1	+	12169930	12170283	12161871	12161928	12213428	12213741
3299	"LOC114879113"	NA	chrOU015505.1	-	5348164	5348332	5346777	5347412	5349751	5349874
3300	"LOC114874552"	NA	chrOU015509.1	+	4427179	4427307	4423572	4426583	4436475	4437020
3302	"LOC114877344"	NA	chrOU015509.1	+	2222112	2222370	2221769	2221896	2222458	2222676
3303	"LOC114878999"	NA	chrOU015505.1	+	5385062	5385156	5382506	5382686	5385228	5385474
3305	"LOC114872055"	NA	chrOU015505.1	-	5969127	5969199	5955390	5955448	5984663	5984718
3306	"LOC114878899"	NA	chrOU015509.1	+	5385963	5386061	5384970	5385107	5386415	5386499
3307	"LOC114878899"	NA	chrOU015509.1	+	5385963	5386061	5384970	5385107	5387085	5387244
3308	"LOC114878899"	NA	chrOU015509.1	+	5386415	5386499	5384970	5385107	5387085	5387244
3310	"LOC114870919"	NA	chrOU015504.1	+	14291826	14291900	14284479	14284934	14292522	14292758
3311	"LOC114872051"	NA	chrOU015505.1	-	6058628	6058775	6056420	6056646	6059364	6059649
3312	"LOC114872051"	NA	chrOU015505.1	-	6059847	6060032	6059364	6059649	6060748	6060973
3315	"LOC114872051"	NA	chrOU015505.1	-	6061300	6061499	6059847	6060032	6064748	6064872
3316	"LOC114872051"	NA	chrOU015505.1	-	6061300	6061499	6059847	6060032	6068070	6068156
3318	"LOC114872051"	NA	chrOU015505.1	-	6062369	6062491	6061300	6061499	6068070	6068154
3321	"LOC114872051"	NA	chrOU015505.1	-	6064748	6064930	6059847	6060032	6068070	6068154
3322	"LOC114872051"	NA	chrOU015505.1	-	6064748	6064930	6062369	6062491	6068070	6068154
3328	"LOC114872605"	NA	chrOU015516.1	+	5927468	5927534	5927168	5927402	5927616	5927939
3329	"LOC114871014"	NA	chrOU015508.1	+	1580294	1580487	1579831	1580103	1580552	1580729
3330	"LOC114872027"	NA	chrOU015505.1	-	6788301	6788444	6787605	6787751	6788904	6789138
3331	"LOC114872027"	NA	chrOU015505.1	-	6789205	6789327	6788904	6789138	6789502	6789684
3335	"LOC114879092"	NA	chrOU015516.1	+	7972313	7973250	7960164	7960253	7986213	7986435
3336	"LOC114879092"	NA	chrOU015516.1	+	7972313	7973250	7960164	7960253	7986219	7986435
3337	"LOC114879092"	NA	chrOU015516.1	+	7972313	7973250	7969336	7969740	7986213	7986435
3339	"LOC114879092"	NA	chrOU015516.1	+	7992104	7992225	7989408	7989610	7992444	7992533
3342	"LOC114874253"	NA	chrOU015513.1	+	9217765	9217811	9215025	9215267	9217932	9218054
3343	"LOC114874253"	NA	chrOU015513.1	+	9217765	9217811	9216963	9217405	9217932	9218054
3346	"LOC114871471"	NA	chrOU015505.1	-	11230078	11230283	11228894	11229946	11230497	11230734
3347	"LOC114876858"	NA	chrOU015509.1	+	6188906	6189046	6167915	6168251	6192586	6192700
3348	"LOC114876858"	NA	chrOU015509.1	+	6198993	6199250	6197974	6198081	6199365	6199532
3349	"LOC114878463"	NA	chrOU015505.1	+	7178179	7178308	7174677	7174836	7181628	7181778
3350	"LOC114878463"	NA	chrOU015505.1	+	7178401	7178539	7178179	7178308	7181628	7181778
3351	"LOC114875097"	NA	chrOU015507.1	-	11360269	11360430	11359858	11360188	11360520	11360680
3353	"LOC114875097"	NA	chrOU015507.1	-	11364874	11364984	11364535	11364789	11365051	11365213
3354	"LOC114875097"	NA	chrOU015507.1	-	11364904	11364984	11364535	11364789	11365051	11365213
3355	"LOC114875097"	NA	chrOU015507.1	-	11366724	11366794	11366093	11366534	11366856	11367035
3358	"LOC114876098"	NA	chrOU015505.1	+	7449224	7449336	7447667	7447787	7449421	7449545
3361	"LOC114876265"	NA	chrOU015513.1	-	8949841	8949989	8948678	8948813	8955952	8956376
3362	"LOC114882925"	NA	chrOU015504.1	-	8481799	8481950	8481311	8481564	8482212	8482324
3367	"LOC114874392"	NA	chrOU015512.1	+	6805746	6805795	6775061	6775107	6900723	6900860
3369	"LOC114874392"	NA	chrOU015512.1	+	6900723	6900860	6805746	6805795	6905133	6905362
3370	"LOC114874392"	NA	chrOU015512.1	+	6900723	6900860	6805746	6805795	6915466	6916170
3372	"LOC114874392"	NA	chrOU015512.1	+	6902806	6902963	6805746	6805795	6915466	6916170
3373	"LOC114874392"	NA	chrOU015512.1	+	6902806	6902963	6900723	6900860	6905133	6905362
3374	"LOC114874392"	NA	chrOU015512.1	+	6902806	6902963	6900723	6900860	6915466	6916170
3375	"LOC114874392"	NA	chrOU015512.1	+	6905133	6905362	6900723	6900860	6915466	6916170
3376	"LOC114874392"	NA	chrOU015512.1	+	6905133	6905362	6902806	6902963	6915466	6916170
3377	"LOC114874392"	NA	chrOU015512.1	+	6905133	6905427	6900723	6900860	6915466	6916170
3378	"LOC114874392"	NA	chrOU015512.1	+	6905133	6905427	6902806	6902963	6915466	6916170
3379	"LOC114874392"	NA	chrOU015512.1	+	6906879	6907029	6905133	6905362	6915466	6916170
3380	"LOC114878215"	NA	chrOU015515.1	+	8697769	8697822	8697239	8697330	8697900	8698744
3382	"LOC114875662"	NA	chrOU015505.1	-	8270794	8271269	8268880	8268997	8277549	8277988
3383	"LOC114875662"	NA	chrOU015505.1	-	8270794	8271269	8268880	8268997	8285266	8285456
3384	"LOC114875662"	NA	chrOU015505.1	-	8274404	8274450	8268880	8268997	8277549	8277988
3385	"LOC114875662"	NA	chrOU015505.1	-	8274404	8274450	8268880	8268997	8285266	8285456
3387	"LOC114875662"	NA	chrOU015505.1	-	8292026	8292090	8288740	8288945	8294136	8294271
3388	"LOC114875662"	NA	chrOU015505.1	-	8294136	8294271	8288740	8288945	8294842	8295025
3389	"LOC114871133"	NA	chrOU015508.1	-	1628121	1629640	1620040	1620127	1629726	1629907
3390	"LOC114871100"	NA	chrOU015508.1	+	2242637	2242871	2242230	2242323	2242940	2243111
3393	"LOC114871342"	NA	chrOU015515.1	+	3967442	3967497	3940851	3940897	3997118	3997126
3395	"LOC114871342"	NA	chrOU015515.1	+	4038572	4038904	3997118	3997126	4046839	4046973
3396	"LOC114875823"	NA	chrOU015507.1	+	10288388	10288561	10288228	10288326	10290625	10290647
3397	"LOC114882186"	NA	chrCAJRAL010000094.1	-	4042	4110	3697	3877	4243	4282
3398	"LOC114877345"	NA	chrOU015509.1	+	2262454	2262684	2262119	2262304	2262769	2262937
3399	"LOC114877543"	NA	chrOU015506.1	+	3439692	3439791	3438118	3438428	3440378	3440609
3400	"LOC114877543"	NA	chrOU015506.1	+	3440378	3440609	3438118	3438428	3440933	3441029
3401	"LOC114875815"	NA	chrOU015505.1	+	13848113	13848240	13847826	13847957	13848389	13848544
3403	"LOC114873280"	NA	chrOU015507.1	+	8669922	8669958	8548962	8549923	8700942	8701001
3406	"LOC114877193"	NA	chrOU015507.1	-	11089473	11089773	11077264	11077341	11090873	11091032
3409	"LOC114876372"	NA	chrOU015507.1	-	10708622	10708738	10708469	10708548	10708841	10708922
3410	"LOC114876372"	NA	chrOU015507.1	-	10708622	10708738	10708469	10708548	10709175	10709195
3415	"LOC114873067"	NA	chrOU015509.1	+	340275	340352	340006	340212	340462	340635
3416	"LOC114877195"	NA	chrOU015505.1	-	13393512	13393589	13393238	13393445	13393852	13394055
3419	"LOC114883063"	NA	chrOU015505.1	-	9009305	9009759	9008983	9009239	9009865	9009959
3420	"LOC114883063"	NA	chrOU015505.1	-	9010626	9010743	9009865	9009959	9010900	9010963
3421	"LOC114876933"	NA	chrOU015504.1	+	5241138	5241427	5240845	5240944	5241495	5241832
3422	"LOC114883026"	NA	chrOU015505.1	+	9040295	9040566	9040088	9040208	9040656	9040888
3424	"LOC114880952"	NA	chrOU015506.1	-	11613411	11613437	11611610	11611808	11616682	11616957
3426	"LOC114880952"	NA	chrOU015506.1	-	11613411	11613666	11611610	11611808	11617740	11617846
3427	"LOC114880952"	NA	chrOU015506.1	-	11616682	11616957	11611610	11611808	11617740	11617846
3428	"LOC114874157"	NA	chrOU015505.1	+	2245958	2246244	2245377	2245843	2246400	2246725
3432	"LOC114876221"	NA	chrOU015505.1	-	1419744	1419852	1416245	1417487	1425300	1425654
3433	"LOC114880499"	NA	chrOU015517.1	-	75703	75736	75280	75601	76273	76410
3434	"LOC114880499"	NA	chrOU015517.1	-	75703	75748	75280	75601	76273	76416
3435	"LOC114877330"	NA	chrOU015509.1	-	1927494	1927621	1919662	1919910	1929781	1929922
3438	"LOC114874031"	NA	chrOU015510.1	-	666290	666458	664982	666214	666677	666914
3439	"LOC114874854"	NA	chrOU015505.1	-	9663952	9664158	9662967	9663807	9664929	9665203
3440	"LOC114874854"	NA	chrOU015505.1	-	9664227	9664338	9663952	9664158	9664929	9665203
3443	"LOC114875816"	NA	chrOU015505.1	-	13939106	13939166	13937174	13938554	13943044	13943171
3444	"LOC114875816"	NA	chrOU015505.1	-	13939106	13939166	13937174	13938554	13943622	13943846
3448	"LOC114875816"	NA	chrOU015505.1	-	13940915	13941046	13939106	13939166	13943044	13943171
3450	"LOC114875816"	NA	chrOU015505.1	-	13942216	13942303	13939106	13939166	13943044	13943171
3453	"LOC114875440"	NA	chrOU015504.1	+	7311629	7315375	7310726	7311327	7315443	7316522
3454	"LOC114875440"	NA	chrOU015504.1	+	7311632	7315375	7310726	7311327	7315443	7316522
3455	"LOC114875440"	NA	chrOU015504.1	+	7311635	7315375	7310726	7311327	7315443	7316522
3456	"LOC114875440"	NA	chrOU015504.1	+	7311653	7315375	7310726	7311327	7315443	7316522
3459	"LOC114872803"	NA	chrOU015504.1	-	13192996	13193170	13192784	13192922	13193228	13193513
3460	"LOC114880137"	NA	chrOU015511.1	+	2235791	2236105	2234287	2234803	2236217	2236561
3461	"LOC114875270"	NA	chrOU015511.1	+	9660165	9660232	9659549	9659688	9660288	9660337
3463	"LOC114875270"	NA	chrOU015511.1	+	9660165	9660232	9659549	9659688	9661752	9662032
3464	"LOC114875270"	NA	chrOU015511.1	+	9660288	9660337	9659549	9659688	9661188	9661212
3466	"LOC114875270"	NA	chrOU015511.1	+	9661188	9661212	9659549	9659688	9661752	9662032
3467	"LOC114875270"	NA	chrOU015511.1	+	9661188	9661212	9660165	9660232	9661752	9662032
3469	"LOC114874770"	NA	chrOU015508.1	+	7534885	7535033	7533987	7534131	7535173	7535199
3470	"LOC114874787"	NA	chrOU015505.1	-	9859821	9859892	9859613	9859678	9860025	9860045
3475	"LOC114874118"	NA	chrOU015505.1	+	2282075	2282133	2281254	2281438	2290854	2292520
3477	"LOC114874118"	NA	chrOU015505.1	+	2283907	2284030	2282075	2282133	2290854	2292520
3480	"LOC114874118"	NA	chrOU015505.1	+	2306390	2306515	2306170	2306244	2306661	2307093
3482	"LOC114874118"	NA	chrOU015505.1	+	2306620	2306686	2306170	2306244	2307352	2307415
3483	"LOC114874118"	NA	chrOU015505.1	+	2306661	2306686	2306170	2306244	2307352	2307446
3484	"LOC114874118"	NA	chrOU015505.1	+	2307119	2307128	2306620	2306686	2307352	2307415
3486	"LOC114877328"	NA	chrOU015509.1	+	1997352	1998534	1989645	1990063	2045062	2045125
3487	"LOC114877328"	NA	chrOU015509.1	+	2032473	2032613	1997352	1998534	2045062	2045125
3488	"LOC114877328"	NA	chrOU015509.1	+	2045062	2045125	1997352	1998534	2049409	2049565
3491	"LOC114878681"	NA	chrOU015517.1	+	446685	446852	425806	427008	457339	457559
3492	"LOC114870951"	NA	chrOU015506.1	-	3908912	3909124	3908726	3908853	3909230	3909437
3494	"LOC114871618"	NA	chrOU015509.1	-	2609952	2610179	2609678	2609883	2610315	2610444
3495	"LOC114873110"	NA	chrOU015509.1	+	329501	329690	328700	328965	329769	330009
3496	"LOC114873110"	NA	chrOU015509.1	+	330396	330492	330085	330325	330573	330845
3499	"LOC114875209"	NA	chrOU015507.1	-	11374268	11374420	11374093	11374172	11374525	11374605
3500	"LOC114875209"	NA	chrOU015507.1	-	11374525	11374605	11374093	11374172	11374682	11374860
3501	"LOC114880914"	NA	chrOU015507.1	+	6586523	6586674	6586243	6586436	6586733	6586926
3502	"LOC114880914"	NA	chrOU015507.1	+	6587120	6587308	6586733	6586926	6587615	6587753
3503	"LOC114880914"	NA	chrOU015507.1	+	6587387	6587533	6587120	6587308	6587615	6587753
3507	"LOC114876386"	NA	chrOU015504.1	+	12113766	12113835	12004926	12005070	12118634	12118694
3508	"LOC114876386"	NA	chrOU015504.1	+	12113766	12113835	12073106	12074156	12119969	12120159
3514	"LOC114876386"	NA	chrOU015504.1	+	12122611	12122794	12120662	12121009	12126344	12126524
3515	"LOC114876386"	NA	chrOU015504.1	+	12124412	12124568	12122611	12122794	12126344	12126524
3516	"LOC114876386"	NA	chrOU015504.1	+	12124412	12124847	12120662	12121009	12126344	12126524
3517	"LOC114876386"	NA	chrOU015504.1	+	12124412	12124847	12122611	12122794	12126344	12126524
3518	"LOC114876386"	NA	chrOU015504.1	+	12126344	12126524	12124412	12124568	12126866	12127174
3519	"LOC114876386"	NA	chrOU015504.1	+	12126344	12126524	12124412	12124847	12126866	12127174
3524	"LOC114874611"	NA	chrOU015509.1	+	3248335	3248413	3248060	3248177	3249565	3249805
3528	"LOC114872702"	NA	chrOU015506.1	+	1498960	1498982	1498674	1498860	1500129	1500206
3529	"LOC114872702"	NA	chrOU015506.1	+	1499859	1500206	1498674	1498860	1501744	1501938
3530	"LOC114872702"	NA	chrOU015506.1	+	1499996	1500206	1498674	1498860	1501744	1501938
3531	"LOC114872702"	NA	chrOU015506.1	+	1500091	1500206	1498674	1498860	1501744	1501938
3532	"LOC114872702"	NA	chrOU015506.1	+	1500129	1500206	1498674	1498860	1501744	1501938
3533	"LOC114872702"	NA	chrOU015506.1	+	1501744	1501938	1499859	1500206	1502263	1502394
3534	"LOC114872702"	NA	chrOU015506.1	+	1503552	1503794	1503343	1503476	1504191	1504413
3537	"LOC114871480"	NA	chrOU015505.1	+	11655194	11655303	11654732	11654854	11655388	11655597
3539	"LOC114871435"	NA	chrOU015505.1	-	11814833	11814947	11814155	11814245	11817307	11817528
3541	"LOC114871435"	NA	chrOU015505.1	-	11814833	11814950	11814155	11814245	11818870	11818965
3543	"LOC114871435"	NA	chrOU015505.1	-	11817303	11817528	11812928	11814245	11817627	11818150
3544	"LOC114871435"	NA	chrOU015505.1	-	11817303	11817528	11812928	11814245	11818870	11818965
3545	"LOC114871435"	NA	chrOU015505.1	-	11817303	11817528	11814833	11814950	11818870	11818965
3546	"LOC114871435"	NA	chrOU015505.1	-	11817303	11817528	11814833	11814950	11819602	11819885
3548	"LOC114871435"	NA	chrOU015505.1	-	11817307	11817528	11812928	11814245	11818870	11818965
3549	"LOC114871435"	NA	chrOU015505.1	-	11818870	11818965	11814833	11814950	11819602	11819875
3550	"LOC114871435"	NA	chrOU015505.1	-	11818870	11818965	11817303	11817528	11819483	11819590
3552	"LOC114879304"	NA	chrOU015517.1	+	1176361	1178880	1175918	1176253	1180008	1180176
3553	"LOC114879304"	NA	chrOU015517.1	+	1176486	1178880	1176001	1176253	1180008	1180176
3554	"LOC114880958"	NA	chrOU015508.1	-	10055097	10055234	10054780	10054994	10055308	10055591
3555	"LOC114871791"	NA	chrOU015516.1	+	2267602	2267779	2267128	2267252	2269960	2270056
3558	"LOC114871791"	NA	chrOU015516.1	+	2269045	2269108	2267602	2267779	2269960	2270056
3559	"LOC114871791"	NA	chrOU015516.1	+	2269045	2269108	2267602	2267779	2270938	2271042
3561	"LOC114871791"	NA	chrOU015516.1	+	2269960	2270056	2267602	2267779	2270938	2271042
3562	"LOC114871791"	NA	chrOU015516.1	+	2269960	2270056	2269045	2269108	2270938	2271042
3564	"LOC114877718"	NA	chrOU015514.1	-	1904811	1904893	1902686	1902886	1905332	1905795
3567	"LOC114878344"	NA	chrOU015510.1	+	441026	441118	439085	439214	441609	441822
3573	"LOC114872633"	NA	chrOU015506.1	-	1692709	1692953	1690672	1691869	1698039	1698144
3574	"LOC114872633"	NA	chrOU015506.1	-	1698897	1699124	1698595	1698715	1699340	1699478
3575	"LOC114872633"	NA	chrOU015506.1	-	1698897	1699171	1698595	1698715	1699340	1699478
3576	"LOC114879836"	NA	chrOU015505.1	+	12173790	12174128	12170353	12170775	12174634	12175132
3577	"LOC114874917"	NA	chrOU015509.1	+	8680172	8680382	8679820	8679897	8680468	8680719
3580	"LOC114877635"	NA	chrOU015511.1	-	10225384	10225569	10222866	10225154	10225765	10226022
3581	"LOC114880769"	NA	chrCAJRAL010000425.1	-	939221	939601	937426	937952	940727	940835
3582	"LOC114880769"	NA	chrCAJRAL010000425.1	-	939221	939618	937426	937952	940727	940804
3583	"LOC114883076"	NA	chrOU015505.1	-	9282766	9282865	9281660	9281810	9283905	9283947
3584	"LOC114883076"	NA	chrOU015505.1	-	9283905	9283947	9281660	9281810	9285102	9285141
3585	"LOC114883076"	NA	chrOU015505.1	-	9283905	9283947	9281660	9281810	9285744	9285862
3586	"LOC114883076"	NA	chrOU015505.1	-	9285102	9285141	9281660	9281810	9285744	9285847
3589	"LOC114879840"	NA	chrOU015505.1	-	12215249	12215313	12214061	12214095	12216583	12216741
3590	"LOC114881315"	NA	chrOU015504.1	+	4781565	4781762	4781256	4781493	4781822	4782095
3593	"LOC114875434"	NA	chrOU015504.1	-	7465851	7466066	7464612	7465758	7466186	7466266
3594	"LOC114875434"	NA	chrOU015504.1	-	7465851	7466092	7464612	7465758	7466186	7466311
3595	"LOC114876921"	NA	chrOU015504.1	+	5273663	5273954	5272923	5273186	5274066	5274175
3597	"LOC114873119"	NA	chrOU015512.1	-	649045	649177	648092	648251	650884	651019
3599	"LOC114873119"	NA	chrOU015512.1	-	649858	649993	649045	649177	650884	651019
3601	"LOC114873119"	NA	chrOU015512.1	-	650884	651019	649045	649177	651689	651793
3603	"LOC114875814"	NA	chrOU015507.1	+	10309411	10309602	10299991	10300179	10310190	10312131
3606	"LOC114879295"	NA	chrOU015505.1	-	12464293	12464407	12463334	12463504	12464637	12464706
3607	"LOC114879295"	NA	chrOU015505.1	-	12464293	12464407	12463334	12463504	12465179	12465633
3608	"LOC114879295"	NA	chrOU015505.1	-	12464637	12464706	12463334	12463504	12465179	12465633
3609	"LOC114879295"	NA	chrOU015505.1	-	12464637	12464706	12464293	12464407	12465179	12465633
3611	"LOC114879702"	NA	chrOU015505.1	+	12627241	12627354	12626802	12627169	12627478	12627639
3612	"LOC114876315"	NA	chrOU015513.1	+	8996423	8996586	8996167	8996343	8997001	8997149
3616	"LOC114880945"	NA	chrOU015514.1	+	3986595	3986688	3982651	3982833	3990958	3991050
3618	"LOC114878714"	NA	chrOU015505.1	-	12887044	12887128	12886351	12886408	12888886	12889077
3619	"LOC114878714"	NA	chrOU015505.1	-	12888391	12888472	12886351	12886408	12888886	12889077
3621	"LOC114874970"	NA	chrOU015515.1	+	1290423	1291487	1288347	1288627	1291785	1292068
3622	"LOC114879263"	NA	chrOU015505.1	+	4696444	4696486	4652262	4658063	4746330	4746739
3623	"LOC114882239"	NA	chrOU015504.1	-	6235691	6235892	6235025	6235631	6236640	6236936
3624	"LOC114882239"	NA	chrOU015504.1	-	6237384	6237581	6235691	6235892	6237670	6237772
