ID	GeneID	geneSymbol	chr	strand	exonStart_0base	exonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
3814	"LOC114878188"	NA	chrOU015509.1	+	9234573	9234700	9234078	9234279	9235828	9236086	3814	127,62,52,41	1,0,0,0	53,56,38,46	0,0,0,0	226	99	1	1.0	0.982,1.0,1.0,1.0	1.0,1.0,1.0,1.0	-0.004
3815	"LOC114878188"	NA	chrOU015509.1	+	9236195	9236367	9235828	9236086	9236475	9236682	3815	166,80,90,64	0,0,0,0	63,75,47,83	0,1,0,0	271	99	1	1.0	1.0,1.0,1.0,1.0	1.0,0.965,1.0,1.0	0.009
3816	"LOC114878560"	NA	chrOU015506.1	-	3154227	3154286	3153839	3154054	3154496	3154565	3816	61,47,39,41	4,4,1,1	27,38,28,52	1,1,2,6	158	99	0.685722850709	1.0	0.905,0.88,0.961,0.963	0.944,0.96,0.898,0.844	0.016
3817	"LOC114878560"	NA	chrOU015506.1	-	3157232	3157528	3154496	3154565	3157921	3158448	3817	31,12,26,12	12,14,5,15	8,19,10,24	8,9,7,7	395	99	0.841296905956	1.0	0.393,0.177,0.566,0.167	0.2,0.346,0.264,0.462	0.008
3818	"LOC114879325"	NA	chrOU015512.1	+	6273293	6273442	6273030	6273225	6273688	6273965	3818	127,60,63,36	0,0,0,0	39,47,63,48	0,0,1,0	248	99	1	1.0	1.0,1.0,1.0,1.0	1.0,1.0,0.962,1.0	0.01
3819	"LOC114878202"	NA	chrOU015509.1	+	9321471	9321693	9310984	9311085	9326278	9326444	3819	143,76,99,47	0,0,0,0	68,61,50,94	1,0,0,0	321	99	1	1.0	1.0,1.0,1.0,1.0	0.954,1.0,1.0,1.0	0.012
3820	"LOC114878202"	NA	chrOU015509.1	+	9326278	9326444	9321471	9321693	9327749	9328178	3820	118,66,84,51	0,1,0,0	50,43,27,97	0,0,0,0	265	99	1	1.0	1.0,0.961,1.0,1.0	1.0,1.0,1.0,1.0	-0.01
3821	"LOC114879814"	NA	chrOU015516.1	-	8390972	8390987	8390490	8390851	8391081	8392728	3821	3,3,7,2	63,35,36,35	2,1,5,4	21,35,35,32	114	99	0.864348517781	1.0	0.04,0.069,0.144,0.047	0.076,0.024,0.11,0.098	-0.002
3822	"LOC114877511"	NA	chrOU015509.1	-	9915428	9915637	9913985	9915249	9915757	9915972	3822	1641,831,844,820	1,0,0,0	712,777,713,819	0,0,0,0	308	99	1	1.0	0.998,1.0,1.0,1.0	1.0,1.0,1.0,1.0	-0.0
3823	"LOC114877511"	NA	chrOU015509.1	-	9915757	9915972	9915428	9915637	9916054	9916394	3823	1737,907,1008,886	1,0,0,0	746,781,779,850	1,0,0,0	314	99	1	1.0	0.998,1.0,1.0,1.0	0.996,1.0,1.0,1.0	0.001
3824	"LOC114877511"	NA	chrOU015509.1	-	9917209	9917383	9916885	9917125	9919376	9919812	3824	1224,514,604,564	0,0,0,1	516,517,470,608	0,0,0,1	273	99	1	1.0	1.0,1.0,1.0,0.995	1.0,1.0,1.0,0.995	0.0
3825	"LOC114881383"	NA	chrOU015509.1	+	10286039	10286206	10284753	10285536	10286274	10286492	3825	27,16,14,6	0,0,2,0	8,12,13,10	0,0,0,2	266	99	1	1.0	1.0,1.0,0.723,1.0	1.0,1.0,1.0,0.65	0.018
3827	"LOC114881384"	NA	chrOU015509.1	+	10289296	10289347	10288879	10289200	10289428	10289602	3827	119,77,84,57	0,1,0,0	54,61,50,62	0,0,0,0	150	99	1	1.0	1.0,0.981,1.0,1.0	1.0,1.0,1.0,1.0	-0.005
3828	"LOC114878198"	NA	chrOU015509.1	-	9477918	9478149	9443532	9444430	9503069	9503290	3828	2,0,0,0	0,0,0,0	0,0,0,0	0,0,0,1	330	99	1	1.0	1.0,NA,NA,NA	NA,NA,NA,0.0	1.0
3829	"LOC114871814"	NA	chrOU015516.1	-	2462107	2462447	2461791	2462024	2462549	2462707	3829	162,75,82,60	0,2,0,0	59,66,36,66	0,0,0,0	439	99	1	1.0	1.0,0.894,1.0,1.0	1.0,1.0,1.0,1.0	-0.026
3830	"LOC114878940"	NA	chrOU015514.1	-	9578779	9579219	9578426	9578716	9579349	9579603	3830	175,114,119,70	0,0,1,0	79,77,102,101	0,0,0,0	539	99	1	1.0	1.0,1.0,0.956,1.0	1.0,1.0,1.0,1.0	-0.011
3831	"LOC114880658"	NA	chrOU015513.1	-	9020810	9020927	9015928	9020523	9021135	9021239	3831	87,42,45,29	3,2,0,0	26,52,40,43	1,2,0,0	216	99	1	1.0	0.93,0.906,1.0,1.0	0.923,0.923,1.0,1.0	-0.002
3832	"LOC114880658"	NA	chrOU015513.1	-	9020810	9020948	9015928	9020523	9021135	9021239	3832	150,81,90,52	3,2,0,0	59,89,89,99	1,2,0,0	237	99	1	1.0	0.954,0.944,1.0,1.0	0.961,0.949,1.0,1.0	-0.003
3833	"LOC114880658"	NA	chrOU015513.1	-	9040961	9042029	9022127	9022273	9048347	9048362	3833	177,90,92,88	16,2,7,6	102,88,67,128	5,10,4,18	1167	99	0.334186564639	1.0	0.484,0.792,0.527,0.554	0.634,0.427,0.587,0.376	0.083
3834	"LOC114880658"	NA	chrOU015513.1	-	9048347	9048377	9022127	9022273	9052726	9053102	3834	0,0,2,1	0,1,0,0	1,2,0,2	0,0,0,1	129	99	1	1.0	NA,0.0,1.0,1.0	1.0,1.0,NA,0.606	-0.202
3835	"LOC114872546"	NA	chrOU015517.1	-	1466863	1467026	1466650	1466754	1467107	1467284	3835	69,37,29,29	1,0,0,0	48,34,41,59	0,1,0,0	262	99	1	1.0	0.963,1.0,1.0,1.0	1.0,0.928,1.0,1.0	0.009
3836	"LOC114872546"	NA	chrOU015517.1	-	1469686	1469830	1469138	1469284	1470003	1470149	3836	37,21,11,12	31,11,4,25	12,9,7,22	13,14,16,18	243	99	0.215729298435	1.0	0.327,0.438,0.528,0.164	0.273,0.208,0.151,0.332	0.123
3837	"LOC114880932"	NA	chrOU015509.1	-	10730716	10730995	10704331	10704672	10738346	10738604	3837	20,13,23,11	0,1,0,0	3,11,19,19	0,0,0,0	378	99	1	1.0	1.0,0.773,1.0,1.0	1.0,1.0,1.0,1.0	-0.057
3838	"LOC114882142"	NA	chrOU015509.1	-	11560258	11560426	11560113	11560145	11560739	11561175	3838	15,5,15,7	1,0,0,0	6,4,3,4	0,0,0,0	267	99	1	1.0	0.848,1.0,1.0,1.0	1.0,1.0,1.0,1.0	-0.038
3839	"LOC114881544"	NA	chrOU015509.1	-	11891468	11891536	11890687	11891302	11891670	11891830	3839	2,3,2,3	2,0,0,0	0,2,2,2	0,0,0,0	167	99	1	1.0	0.372,1.0,1.0,1.0	NA,1.0,1.0,1.0	-0.157
3840	"LOC114880744"	NA	chrOU015510.1	-	5442	5703	4831	5043	8600	8882	3840	122,67,75,58	0,1,1,0	46,72,85,70	0,0,0,0	360	99	1	1.0	1.0,0.949,0.954,1.0	1.0,1.0,1.0,1.0	-0.024
3841	"LOC114880744"	NA	chrOU015510.1	-	5442	5706	4831	5043	8600	8882	3841	124,62,80,58	0,1,1,0	49,70,79,70	0,0,0,0	363	99	1	1.0	1.0,0.944,0.956,1.0	1.0,1.0,1.0,1.0	-0.025
3842	"LOC114880744"	NA	chrOU015510.1	-	10372	10499	10017	10141	11019	11623	3842	103,71,68,42	5,3,0,5	49,77,64,56	5,1,4,2	226	99	0.800684496827	1.0	0.9,0.912,1.0,0.786	0.811,0.971,0.875,0.925	0.004
3843	"LOC114880746"	NA	chrOU015510.1	-	36039	36161	35827	35934	40914	41136	3843	16,11,5,5	0,0,0,0	9,11,7,10	1,0,0,0	221	99	1	1.0	1.0,1.0,1.0,1.0	0.801,1.0,1.0,1.0	0.05
3844	"LOC114880746"	NA	chrOU015510.1	-	36039	36224	35827	35934	40914	41136	3844	17,11,6,6	0,0,0,0	9,11,7,10	1,0,0,0	284	99	1	1.0	1.0,1.0,1.0,1.0	0.758,1.0,1.0,1.0	0.06
3845	"LOC114880740"	NA	chrOU015510.1	+	41187	41261	40580	40966	41406	41579	3845	3,2,0,0	50,19,29,22	0,1,2,1	30,18,25,63	173	99	0.662500451776	1.0	0.033,0.057,0.0,0.0	0.0,0.031,0.044,0.009	0.002
3846	"LOC114880740"	NA	chrOU015510.1	+	41644	41974	41406	41579	42075	42270	3846	225,160,154,132	0,0,0,1	169,120,149,259	0,0,0,0	429	99	1	1.0	1.0,1.0,1.0,0.968	1.0,1.0,1.0,1.0	-0.008
3847	"LOC114880740"	NA	chrOU015510.1	+	42557	42669	42356	42463	42889	43017	3847	124,86,96,73	0,1,0,0	85,83,105,131	1,0,0,0	211	99	1	1.0	1.0,0.976,1.0,1.0	0.976,1.0,1.0,1.0	0.0
3848	"LOC114880740"	NA	chrOU015510.1	+	43317	43450	43085	43244	43853	43959	3848	93,52,49,38	0,2,1,0	65,41,58,87	3,1,2,3	232	99	1	1.0	1.0,0.917,0.954,1.0	0.902,0.946,0.925,0.925	0.043
3849	"LOC114880740"	NA	chrOU015510.1	+	43516	43593	43317	43450	43853	43959	3849	84,54,57,47	0,0,0,0	50,37,43,94	1,0,0,0	176	99	1	1.0	1.0,1.0,1.0,1.0	0.966,1.0,1.0,1.0	0.008
3850	"LOC114878179"	NA	chrOU015509.1	+	9345125	9345234	9343988	9344821	9345516	9347292	3850	3,2,0,0	2,1,0,0	1,2,0,1	1,1,1,0	208	99	1	1.0	0.417,0.488,NA,NA	0.322,0.488,0.0,1.0	0.0
3851	"LOC114880733"	NA	chrOU015510.1	+	85401	85670	85027	85165	85746	85979	3851	90,44,68,60	2,0,0,2	53,56,79,51	0,1,1,0	368	99	1	1.0	0.924,1.0,1.0,0.89	1.0,0.938,0.955,1.0	-0.02
3852	"LOC114880734"	NA	chrOU015510.1	-	88106	88369	87797	87922	88549	88717	3852	72,48,60,48	0,1,0,0	57,29,56,55	0,0,0,0	362	99	1	1.0	1.0,0.929,1.0,1.0	1.0,1.0,1.0,1.0	-0.018
3853	"LOC114878376"	NA	chrOU015510.1	-	110332	110422	103351	110246	111069	112170	3853	1,0,1,2	2,0,2,0	0,1,4,3	0,2,0,1	189	99	1	1.0	0.208,NA,0.208,1.0	NA,0.208,1.0,0.611	-0.134
3854	"LOC114878376"	NA	chrOU015510.1	-	110336	110422	103351	110246	111069	112170	3854	1,0,2,2	2,0,2,0	0,1,3,2	0,2,0,1	185	99	1	1.0	0.211,NA,0.349,1.0	NA,0.211,1.0,0.517	-0.056
3855	"LOC114878376"	NA	chrOU015510.1	-	110352	110422	103351	110246	111069	111979	3855	1,2,3,4	2,0,2,0	2,3,5,4	0,2,0,1	169	99	0.316711721306	1.0	0.227,1.0,0.468,1.0	1.0,0.468,1.0,0.701	-0.118
3856	"LOC114878376"	NA	chrOU015510.1	-	110352	110422	103351	110246	111910	111979	3856	0,2,2,2	1,3,2,1	1,2,4,2	0,0,1,0	169	99	1.03511665683e-07	0.000211474332990369	0.0,0.281,0.369,0.54	1.0,1.0,0.701,1.0	-0.628
3857	"LOC114878379"	NA	chrOU015510.1	+	117166	117303	112408	113012	121655	121843	3857	253,120,115,139	0,1,3,0	126,143,97,202	0,2,0,0	236	99	1	1.0	1.0,0.981,0.941,1.0	1.0,0.968,1.0,1.0	-0.012
3858	"LOC114878379"	NA	chrOU015510.1	+	121908	121974	121655	121843	122133	122316	3858	181,79,96,99	0,0,0,0	116,98,93,148	0,1,0,1	165	99	1	1.0	1.0,1.0,1.0,1.0	1.0,0.983,1.0,0.989	0.007
3859	"LOC114878391"	NA	chrOU015510.1	-	157454	157515	157023	157333	157776	158092	3859	14,12,13,5	10,8,5,4	5,7,3,4	4,7,1,7	160	99	0.266538737292	1.0	0.464,0.481,0.617,0.436	0.436,0.382,0.65,0.261	0.067
3860	"LOC114878391"	NA	chrOU015510.1	-	157454	157655	157023	157333	157776	158092	3860	33,20,21,11	10,8,5,4	12,6,7,9	4,7,1,7	300	99	0.223754393597	1.0	0.521,0.452,0.581,0.476	0.497,0.22,0.698,0.298	0.079
3861	"LOC114873800"	NA	chrOU015514.1	+	6484194	6484259	6484061	6484102	6485822	6486547	3861	43,29,19,19	1,0,0,0	13,19,20,23	0,0,0,0	164	99	1	1.0	0.963,1.0,1.0,1.0	1.0,1.0,1.0,1.0	-0.009
3862	"LOC114873800"	NA	chrOU015514.1	+	6484327	6484551	6484194	6484259	6484640	6484769	3862	280,174,156,107	0,0,0,0	111,128,116,124	2,0,0,1	323	99	1	1.0	1.0,1.0,1.0,1.0	0.944,1.0,1.0,0.974	0.02
3863	"LOC114873800"	NA	chrOU015514.1	+	6484640	6484769	6484194	6484259	6485822	6486547	3863	78,43,41,38	0,0,1,0	38,39,39,40	0,0,0,0	228	99	1	1.0	1.0,1.0,0.947,1.0	1.0,1.0,1.0,1.0	-0.013
3864	"LOC114878324"	NA	chrOU015510.1	+	166728	166883	166447	166670	166979	167139	3864	87,31,46,27	0,0,0,0	22,36,30,29	1,0,0,0	254	99	1	1.0	1.0,1.0,1.0,1.0	0.896,1.0,1.0,1.0	0.026
3865	"LOC114878324"	NA	chrOU015510.1	+	166737	166883	166447	166670	166979	167139	3865	52,20,28,20	0,0,0,0	15,18,17,21	1,0,0,0	245	99	1	1.0	1.0,1.0,1.0,1.0	0.858,1.0,1.0,1.0	0.035
3867	"LOC114877365"	NA	chrOU015506.1	-	3642130	3642299	3639172	3639549	3649250	3649922	3867	0,1,0,0	9,4,2,5	0,2,1,2	6,4,5,5	268	99	0.65429077034	1.0	0.0,0.085,0.0,0.0	0.0,0.156,0.069,0.129	-0.067
3868	"LOC114877365"	NA	chrOU015506.1	-	3645657	3645919	3639172	3639549	3648541	3649193	3868	56,28,39,41	0,0,0,0	52,31,44,41	1,0,0,0	361	99	1	1.0	1.0,1.0,1.0,1.0	0.934,1.0,1.0,1.0	0.016
3869	"LOC114877365"	NA	chrOU015506.1	-	3645657	3645919	3639172	3639549	3649250	3649341	3869	61,36,50,48	9,4,2,5	62,41,59,51	6,4,5,5	361	99	0.823664180691	1.0	0.65,0.712,0.873,0.725	0.739,0.738,0.764,0.737	-0.004
3870	"LOC114877365"	NA	chrOU015506.1	-	3645657	3645919	3639172	3639549	3651384	3651407	3870	56,29,38,41	9,2,6,2	53,31,46,41	3,4,2,5	361	99	0.401746195047	1.0	0.631,0.799,0.635,0.849	0.829,0.68,0.863,0.692	-0.037
3871	"LOC114877365"	NA	chrOU015506.1	-	3645657	3645919	3639172	3639549	3651654	3652062	3871	57,31,40,42	14,4,6,3	51,33,44,43	5,4,7,8	361	99	0.82601893903	1.0	0.528,0.68,0.646,0.793	0.737,0.693,0.633,0.596	-0.003
3872	"LOC114877365"	NA	chrOU015506.1	-	3645657	3645919	3639172	3639549	3651698	3652062	3872	56,28,39,42	7,5,5,2	51,31,44,43	11,2,5,4	361	99	0.795274133453	1.0	0.687,0.606,0.681,0.852	0.56,0.81,0.707,0.747	0.001
3873	"LOC114877365"	NA	chrOU015506.1	-	3645657	3645919	3639172	3639549	3652578	3653210	3873	57,29,38,41	5,1,1,3	51,31,44,41	4,0,9,2	361	99	0.434674646974	1.0	0.758,0.888,0.912,0.789	0.778,1.0,0.573,0.849	0.037
3874	"LOC114878318"	NA	chrOU015510.1	-	175309	175379	174528	174596	175842	176285	3874	24,13,10,1	0,1,0,0	14,8,12,10	1,1,1,0	169	99	1	1.0	1.0,0.884,1.0,1.0	0.891,0.824,0.875,1.0	0.074
3875	"LOC114872367"	NA	chrOU015508.1	+	9035945	9036069	9034365	9034504	9037366	9037459	3875	57,21,27,33	0,0,1,0	28,38,35,26	0,0,0,0	223	99	1	1.0	1.0,1.0,0.923,1.0	1.0,1.0,1.0,1.0	-0.019
3876	"LOC114872367"	NA	chrOU015508.1	+	9041062	9041200	9040441	9040530	9041779	9041953	3876	35,10,14,19	89,61,45,52	13,20,20,21	44,44,44,60	237	99	0.328388503098	1.0	0.141,0.064,0.115,0.132	0.11,0.16,0.16,0.128	-0.027
3877	"LOC114882935"	NA	chrOU015504.1	-	8710588	8710722	8709223	8710208	8712072	8712343	3877	663,385,475,459	9,6,9,6	284,307,504,385	5,2,4,6	233	99	0.257684219313	1.0	0.969,0.965,0.957,0.97	0.96,0.985,0.982,0.965	-0.008
3878	"LOC114882935"	NA	chrOU015504.1	-	8710588	8710785	8709223	8710208	8712072	8712335	3878	1193,667,801,814	9,6,9,6	487,534,838,639	5,2,4,6	296	99	0.303304134015	1.0	0.978,0.974,0.967,0.978	0.97,0.989,0.986,0.973	-0.005
3879	"LOC114882935"	NA	chrOU015504.1	-	8711485	8711526	8710588	8710722	8712072	8712335	3879	266,155,180,160	0,0,0,0	103,136,198,133	2,0,0,0	140	99	1	1.0	1.0,1.0,1.0,1.0	0.973,1.0,1.0,1.0	0.007
3880	"LOC114882935"	NA	chrOU015504.1	-	8711485	8711526	8710588	8710785	8712072	8712335	3880	710,447,460,467	24,12,16,13	294,316,529,350	5,13,11,16	140	99	0.812633173535	1.0	0.954,0.963,0.953,0.962	0.977,0.945,0.971,0.939	0.0
3881	"LOC114873323"	NA	chrOU015514.1	+	7606802	7606834	7605196	7605285	7606923	7607002	3881	0,0,0,0	1,0,1,1	1,2,0,0	1,0,0,0	131	99	1	1.0	0.0,NA,0.0,0.0	0.43,1.0,NA,NA	-0.715
3882	"LOC114873323"	NA	chrOU015514.1	+	7606802	7606834	7605196	7605285	7607152	7608216	3882	0,0,0,0	9,0,4,1	1,1,0,1	0,1,4,3	131	99	1	1.0	0.0,NA,0.0,0.0	1.0,0.43,0.0,0.201	-0.408
3883	"LOC114873323"	NA	chrOU015514.1	+	7606923	7607002	7605204	7605285	7607152	7608216	3883	2,2,2,2	9,0,4,1	1,0,1,1	0,1,4,3	178	99	0.0136257280832	0.46661054403271673	0.11,1.0,0.218,0.527	1.0,0.0,0.122,0.156	0.144
3884	"LOC114873323"	NA	chrOU015514.1	+	7606923	7607002	7606802	7606834	7607152	7608216	3884	1,2,1,1	0,0,0,0	0,1,1,1	0,0,0,2	178	99	1	1.0	1.0,1.0,1.0,1.0	NA,1.0,1.0,0.218	0.261
3885	"LOC114873516"	NA	chrOU015509.1	+	898535	898655	898056	898289	898738	898953	3885	56,32,45,35	0,0,0,0	28,27,28,36	0,0,1,0	219	99	1	1.0	1.0,1.0,1.0,1.0	1.0,1.0,0.927,1.0	0.018
3887	"LOC114879861"	NA	chrOU015511.1	+	5424905	5424983	5424370	5424553	5425332	5425468	3887	19,5,18,9	22,21,14,13	13,9,7,11	14,14,16,16	177	99	0.882762517436	1.0	0.326,0.118,0.418,0.279	0.342,0.264,0.197,0.278	0.015
3888	"LOC114879861"	NA	chrOU015511.1	+	5425581	5425706	5425332	5425468	5425784	5425925	3888	105,50,65,44	1,0,0,0	45,53,68,50	0,0,1,0	224	99	1	1.0	0.979,1.0,1.0,1.0	1.0,1.0,0.968,1.0	0.003
3889	"LOC114879861"	NA	chrOU015511.1	+	5425581	5425706	5425332	5425468	5426005	5426196	3889	50,28,32,23	7,1,5,5	27,29,38,32	7,6,4,6	224	99	0.371510758005	1.0	0.759,0.925,0.739,0.67	0.63,0.681,0.808,0.702	0.068
3890	"LOC114879861"	NA	chrOU015511.1	+	5425784	5425925	5425332	5425468	5426005	5426196	3890	61,37,57,31	7,1,5,5	23,42,45,36	7,6,4,6	240	99	0.155844883526	1.0	0.782,0.939,0.825,0.719	0.575,0.743,0.823,0.712	0.103
3891	"LOC114879861"	NA	chrOU015511.1	+	5425784	5425925	5425581	5425706	5426005	5426196	3891	116,59,90,54	1,0,0,2	41,66,74,54	0,0,0,0	240	99	1	1.0	0.98,1.0,1.0,0.918	1.0,1.0,1.0,1.0	-0.025
3892	"LOC114879861"	NA	chrOU015511.1	+	5426005	5426196	5425332	5425468	5426274	5426372	3892	93,42,60,59	0,0,0,0	55,60,69,63	0,2,0,0	290	99	1	1.0	1.0,1.0,1.0,1.0	1.0,0.911,1.0,1.0	0.022
3893	"LOC114878361"	NA	chrOU015510.1	-	249699	249865	249406	249510	252224	253100	3893	93,50,39,56	1,0,0,0	51,53,36,71	0,1,2,0	265	99	1	1.0	0.972,1.0,1.0,1.0	1.0,0.952,0.871,1.0	0.037
3894	"LOC114878361"	NA	chrOU015510.1	-	249699	249901	249406	249510	252224	253100	3894	99,59,43,54	1,0,0,0	56,53,46,73	0,1,2,0	301	99	1	1.0	0.97,1.0,1.0,1.0	1.0,0.946,0.883,1.0	0.035
3895	"LOC114880328"	NA	chrOU015515.1	-	7778289	7778403	7777852	7778076	7778471	7778786	3895	134,66,48,59	0,1,0,0	52,70,57,51	0,0,0,0	213	99	1	1.0	1.0,0.968,1.0,1.0	1.0,1.0,1.0,1.0	-0.008
3896	"LOC114878356"	NA	chrOU015510.1	-	305018	305207	304805	304943	305275	305542	3896	2,0,2,4	0,0,0,1	1,3,2,1	1,0,0,0	288	99	1	1.0	1.0,NA,1.0,0.579	0.256,1.0,1.0,1.0	0.046
3897	"LOC114878356"	NA	chrOU015510.1	-	305018	305207	304805	304943	305556	305722	3897	2,0,2,4	29,10,15,9	1,3,2,2	13,14,18,17	288	99	0.670638060534	1.0	0.023,0.0,0.044,0.133	0.026,0.069,0.037,0.039	0.007
3898	"LOC114881165"	NA	chrOU015504.1	-	3711657	3711807	3709226	3709604	3716340	3716579	3898	200,101,118,100	0,0,0,1	121,124,108,91	0,0,0,0	249	99	1	1.0	1.0,1.0,1.0,0.975	1.0,1.0,1.0,1.0	-0.006
3899	"LOC114881165"	NA	chrOU015504.1	-	3716340	3716579	3709226	3709604	3734848	3734935	3899	135,106,106,77	2,0,2,1	113,108,63,73	0,0,0,0	338	99	0.360423825412	1.0	0.952,1.0,0.939,0.958	1.0,1.0,1.0,1.0	-0.038
3900	"LOC114881165"	NA	chrOU015504.1	-	3728985	3729064	3716340	3716579	3734848	3734935	3900	3,1,2,2	54,37,34,30	4,2,1,1	44,39,21,33	178	99	0.871795197262	1.0	0.03,0.015,0.032,0.036	0.048,0.028,0.026,0.017	-0.002
3901	"LOC114879106"	NA	chrOU015516.1	-	8160869	8160949	8159729	8160785	8161032	8161125	3901	26,14,17,11	20,18,12,13	7,18,10,17	11,8,2,14	179	99	0.348562205045	1.0	0.418,0.301,0.439,0.319	0.26,0.554,0.734,0.402	-0.118
3902	"LOC114879106"	NA	chrOU015516.1	-	8161268	8161382	8161032	8161168	8161487	8161863	3902	65,43,49,30	0,0,0,0	29,35,29,38	1,0,0,0	213	99	1	1.0	1.0,1.0,1.0,1.0	0.931,1.0,1.0,1.0	0.017
3903	"LOC114883184"	NA	chrOU015504.1	+	14806942	14807017	14805892	14806212	14807884	14807959	3903	2,1,1,2	17,8,4,9	0,2,3,1	7,6,8,15	174	99	0.391708887856	1.0	0.063,0.066,0.125,0.112	0.0,0.159,0.176,0.037	-0.001
3904	"LOC114883184"	NA	chrOU015504.1	+	14808298	14808370	14807884	14807959	14810123	14810230	3904	1,0,0,2	2,1,3,3	3,0,1,1	2,2,0,5	171	99	0.249754856926	1.0	0.224,0.0,0.0,0.278	0.465,0.0,1.0,0.104	-0.267
3905	"LOC114883184"	NA	chrOU015504.1	+	14808842	14808968	14807884	14807959	14810123	14810230	3905	18,6,6,8	2,1,3,3	6,9,9,14	2,2,0,5	225	99	0.839840906243	1.0	0.798,0.725,0.468,0.54	0.569,0.664,1.0,0.552	-0.064
3906	"LOC114878603"	NA	chrOU015514.1	+	1459268	1459616	1457385	1457850	1461133	1461361	3906	3,2,10,2	0,0,0,0	6,0,5,10	0,1,0,0	447	99	1	1.0	1.0,1.0,1.0,1.0	1.0,0.0,1.0,1.0	0.25
3908	"LOC114878603"	NA	chrOU015514.1	+	1459268	1459616	1457385	1457850	1462289	1462411	3908	4,2,10,2	15,12,12,11	6,0,5,12	15,5,15,34	447	99	0.895661954507	1.0	0.056,0.036,0.156,0.039	0.081,0.0,0.069,0.073	0.016
3909	"LOC114878603"	NA	chrOU015514.1	+	1459773	1460294	1459268	1459616	1461133	1461361	3909	4,2,0,0	0,0,0,0	2,4,4,8	1,0,0,0	620	99	1	1.0	1.0,1.0,NA,NA	0.242,1.0,1.0,1.0	0.19
3911	"LOC114878603"	NA	chrOU015514.1	+	1461133	1461361	1459268	1459616	1461558	1461965	3911	7,1,1,0	0,0,1,0	4,5,4,3	0,0,0,0	327	99	1	1.0	1.0,1.0,0.232,NA	1.0,1.0,1.0,1.0	-0.256
3912	"LOC114878603"	NA	chrOU015514.1	+	1461558	1461965	1457385	1457850	1462289	1462411	3912	11,3,6,10	15,12,12,11	6,6,5,20	15,5,15,34	506	99	0.800842785078	1.0	0.125,0.047,0.089,0.151	0.073,0.19,0.061,0.103	-0.004
3913	"LOC114878603"	NA	chrOU015514.1	+	1461558	1461965	1459268	1459616	1462289	1462411	3913	11,3,7,10	1,0,0,0	6,6,5,20	1,0,0,2	506	99	1	1.0	0.683,1.0,1.0,1.0	0.54,1.0,1.0,0.662	0.12
3914	"LOC114878339"	NA	chrOU015510.1	-	383437	383558	381863	382501	385948	386723	3914	86,38,30,39	1,0,0,0	17,28,35,24	0,2,2,1	220	99	0.557254450619	1.0	0.975,1.0,1.0,1.0	1.0,0.863,0.887,0.915	0.078
3915	"LOC114878339"	NA	chrOU015510.1	-	383437	385116	381863	382501	385948	386723	3915	348,167,213,161	1,0,0,0	109,161,208,157	0,2,2,1	1778	99	0.236478525051	1.0	0.951,1.0,1.0,1.0	1.0,0.818,0.853,0.897	0.096
3916	"LOC114873417"	NA	chrOU015513.1	-	10205302	10205665	10204153	10204375	10207458	10207506	3916	65,38,46,27	0,0,0,0	31,23,50,44	1,0,1,0	462	99	1	1.0	1.0,1.0,1.0,1.0	0.869,1.0,0.915,1.0	0.054
3917	"LOC114873417"	NA	chrOU015513.1	-	10205302	10205665	10204153	10204375	10207787	10207936	3917	79,43,51,35	0,0,0,1	33,31,52,52	1,0,0,0	462	99	1	1.0	1.0,1.0,1.0,0.882	0.876,1.0,1.0,1.0	0.002
3918	"LOC114873417"	NA	chrOU015513.1	-	10207458	10207506	10204153	10204375	10207787	10207936	3918	0,1,1,0	0,0,0,1	1,1,2,2	1,0,0,0	147	99	1	1.0	NA,1.0,1.0,0.0	0.402,1.0,1.0,1.0	-0.184
3919	"LOC114873417"	NA	chrOU015513.1	-	10207458	10207506	10204153	10205665	10207787	10207936	3919	0,1,2,0	14,5,6,8	4,1,2,2	5,8,3,8	147	99	0.00166083769548	0.15423142781207455	0.0,0.119,0.183,0.0	0.35,0.078,0.31,0.144	-0.145
3920	"LOC114873417"	NA	chrOU015513.1	-	10210652	10210682	10209685	10209920	10211066	10211204	3920	3,5,5,4	22,6,4,10	3,3,5,5	10,10,8,11	129	99	0.978267874262	1.0	0.095,0.39,0.49,0.235	0.187,0.187,0.324,0.259	0.063
3921	"LOC114873417"	NA	chrOU015513.1	-	10210652	10210682	10209685	10209920	10211081	10211204	3921	0,0,0,0	8,5,6,1	1,1,2,0	3,3,4,5	129	99	0.786158326343	1.0	0.0,0.0,0.0,0.0	0.204,0.204,0.277,0.0	-0.171
3922	"LOC114873417"	NA	chrOU015513.1	-	10211420	10211609	10211264	10211350	10211691	10211778	3922	115,61,73,41	0,0,0,1	39,55,53,76	0,0,0,0	288	99	1	1.0	1.0,1.0,1.0,0.934	1.0,1.0,1.0,1.0	-0.016
3923	"LOC114877694"	NA	chrOU015518.1	+	7254234	7254258	7194983	7195226	7268415	7268459	3923	7,3,7,4	0,0,0,0	3,1,2,9	0,0,0,1	123	99	1	1.0	1.0,1.0,1.0,1.0	1.0,1.0,1.0,0.879	0.03
