GO.ID,Term,Annotated,Significant,Expected,classicFisher,classicFisherPadj
GO:0045814,"negative regulation of gene expression, ...",82,18,5.89,1.5e-5,4.995283018867924e-5
GO:0051301,cell division,318,44,22.85,1.5e-5,4.995283018867924e-5
GO:0010608,posttranscriptional regulation of gene e...,202,32,14.51,1.6e-5,5.295e-5
GO:0014065,phosphatidylinositol 3-kinase signaling,23,9,1.65,1.6e-5,5.295e-5
GO:0044275,cellular carbohydrate catabolic process,23,9,1.65,1.6e-5,5.295e-5
GO:0032269,negative regulation of cellular protein ...,193,31,13.87,1.6e-5,5.295e-5
GO:0035264,multicellular organism growth,47,13,3.38,1.7e-5,5.6171606864274566e-5
GO:0051248,negative regulation of protein metabolic...,194,31,13.94,1.8e-5,5.9198757763975155e-5
GO:0072089,stem cell proliferation,115,22,8.26,1.8e-5,5.9198757763975155e-5
GO:0008045,motor neuron axon guidance,61,15,4.38,1.8e-5,5.9198757763975155e-5
GO:0048015,phosphatidylinositol-mediated signaling,29,10,2.08,1.9e-5,6.239069767441861e-5
GO:0044843,cell cycle G1/S phase transition,35,11,2.51,2e-5,6.557275541795666e-5
GO:0050808,synapse organization,263,38,18.9,2.2e-5,7.201854714064915e-5
GO:1901360,organic cyclic compound metabolic proces...,2110,193,151.6,2.3e-5,7.48294930875576e-5
GO:0007448,anterior/posterior pattern specification...,24,9,1.72,2.3e-5,7.48294930875576e-5
GO:0016476,regulation of embryonic cell shape,24,9,1.72,2.3e-5,7.48294930875576e-5
GO:0046661,male sex differentiation,24,9,1.72,2.3e-5,7.48294930875576e-5
GO:0008406,gonad development,42,12,3.02,2.5e-5,8.096330275229358e-5
GO:0045137,development of primary sexual characteri...,42,12,3.02,2.5e-5,8.096330275229358e-5
GO:0051302,regulation of cell division,42,12,3.02,2.5e-5,8.096330275229358e-5
GO:0007610,behavior,450,56,32.33,2.6e-5,8.407328244274808e-5
GO:0000422,autophagy of mitochondrion,30,10,2.16,2.7e-5,8.677693474962064e-5
GO:0048017,inositol lipid-mediated signaling,30,10,2.16,2.7e-5,8.677693474962064e-5
GO:0061726,mitochondrion disassembly,30,10,2.16,2.7e-5,8.677693474962064e-5
GO:0044092,negative regulation of molecular functio...,118,22,8.48,2.7e-5,8.677693474962064e-5
GO:0016333,morphogenesis of follicular epithelium,49,13,3.52,2.8e-5,8.971860816944025e-5
GO:0045216,cell-cell junction organization,78,17,5.6,2.8e-5,8.971860816944025e-5
GO:0010975,regulation of neuron projection developm...,110,21,7.9,2.9e-5,9.278247734138973e-5
GO:0046626,regulation of insulin receptor signaling...,43,12,3.09,3.2e-5,1.0207228915662651e-4
GO:1900076,regulation of cellular response to insul...,43,12,3.09,3.2e-5,1.0207228915662651e-4
GO:0071900,regulation of protein serine/threonine k...,79,17,5.68,3.4e-5,1.079640179910045e-4
GO:0035330,regulation of hippo signaling,64,15,4.6,3.4e-5,1.079640179910045e-4
GO:0010951,negative regulation of endopeptidase act...,25,9,1.8,3.4e-5,1.079640179910045e-4
GO:0070828,heterochromatin organization,50,13,3.59,3.5e-5,1.1097305389221556e-4
GO:0034332,adherens junction organization,37,11,2.66,3.6e-5,1.1380298507462687e-4
GO:1903008,organelle disassembly,37,11,2.66,3.6e-5,1.1380298507462687e-4
GO:0007526,larval somatic muscle development,31,10,2.23,3.7e-5,1.1678986587183308e-4
GO:0045787,positive regulation of cell cycle,72,16,5.17,3.8e-5,1.1976785714285716e-4
GO:0007354,zygotic determination of anterior/poster...,20,8,1.44,3.9e-5,1.227369985141159e-4
GO:0006325,chromatin organization,341,45,24.5,4.1e-5,1.284585798816568e-4
GO:0008356,asymmetric cell division,96,19,6.9,4.1e-5,1.284585798816568e-4
GO:2000241,regulation of reproductive process,96,19,6.9,4.1e-5,1.284585798816568e-4
GO:0070647,protein modification by small protein co...,311,42,22.34,4.3e-5,1.3432743362831859e-4
GO:0009408,response to heat,58,14,4.17,4.3e-5,1.3432743362831859e-4
GO:0035265,organ growth,73,16,5.24,4.5e-5,1.4036818851251843e-4
GO:0001558,regulation of cell growth,81,17,5.82,4.7e-5,1.4639117647058823e-4
GO:0008354,germ cell migration,38,11,2.73,4.8e-5,1.4928634361233481e-4
GO:0007430,"terminal branching, open tracheal system",26,9,1.87,4.9e-5,1.519502196193265e-4
GO:1902806,regulation of cell cycle G1/S phase tran...,26,9,1.87,4.9e-5,1.519502196193265e-4
GO:0007267,cell-cell signaling,440,54,31.61,5.3e-5,1.641140350877193e-4
GO:0007474,imaginal disc-derived wing vein specific...,52,13,3.74,5.5e-5,1.7005839416058395e-4
GO:0044089,positive regulation of cellular componen...,150,25,10.78,5.7e-5,1.7598542274052477e-4
GO:0046667,compound eye retinal cell programmed cel...,21,8,1.51,5.9e-5,1.8189519650655021e-4
GO:0033036,macromolecule localization,909,95,65.31,6.1e-5,1.877877906976744e-4
GO:0014016,neuroblast differentiation,39,11,2.8,6.2e-5,1.9031304347826087e-4
GO:0032008,positive regulation of TOR signaling,39,11,2.8,6.2e-5,1.9031304347826087e-4
GO:0007308,oocyte construction,116,21,8.33,6.5e-5,1.9865800865800866e-4
GO:0097435,supramolecular fiber organization,246,35,17.67,6.5e-5,1.9865800865800866e-4
GO:0030029,actin filament-based process,286,39,20.55,6.5e-5,1.9865800865800866e-4
GO:0007266,Rho protein signal transduction,46,12,3.3,6.7e-5,2.0447550432276657e-4
GO:0007155,cell adhesion,198,30,14.23,6.8e-5,2.0663414634146342e-4
GO:0000082,G1/S transition of mitotic cell cycle,33,10,2.37,6.8e-5,2.0663414634146342e-4
GO:0110116,regulation of compound eye photoreceptor...,33,10,2.37,6.8e-5,2.0663414634146342e-4
GO:0007294,germarium-derived oocyte fate determinat...,27,9,1.94,6.9e-5,2.087742857142857e-4
GO:0110111,negative regulation of animal organ morp...,27,9,1.94,6.9e-5,2.087742857142857e-4
GO:0007613,memory,108,20,7.76,6.9e-5,2.087742857142857e-4
GO:0044265,cellular macromolecule catabolic process,391,49,28.09,7.1e-5,2.145192582025678e-4
GO:0022610,biological adhesion,199,30,14.3,7.5e-5,2.2628205128205126e-4
GO:0007517,muscle organ development,92,18,6.61,7.6e-5,2.28972972972973e-4
GO:0052548,regulation of endopeptidase activity,54,13,3.88,8.4e-5,2.5235744680851064e-4
GO:0007346,regulation of mitotic cell cycle,172,27,12.36,8.4e-5,2.5235744680851064e-4
GO:0031330,negative regulation of cellular cataboli...,47,12,3.38,8.5e-5,2.55e-4
GO:0035329,hippo signaling,69,15,4.96,8.6e-5,2.5763507779349363e-4
GO:0007015,actin filament organization,154,25,11.06,8.8e-5,2.632542372881356e-4
GO:0071396,cellular response to lipid,28,9,2.01,9.5e-5,2.833943661971831e-4
GO:1904263,positive regulation of TORC1 signaling,28,9,2.01,9.5e-5,2.833943661971831e-4
GO:0043085,positive regulation of catalytic activit...,261,36,18.75,9.9e-5,0.00029491139240506327
GO:0007224,smoothened signaling pathway,86,17,6.18,1e-4,2.9747191011235955e-4
GO:0010508,positive regulation of autophagy,48,12,3.45,1.1e-4,3.258461538461539e-4
GO:0007611,learning or memory,147,24,10.56,1.1e-4,3.258461538461539e-4
GO:0050890,cognition,147,24,10.56,1.1e-4,3.258461538461539e-4
GO:0019438,aromatic compound biosynthetic process,1167,115,83.85,1.2e-4,3.53e-4
GO:0061351,neural precursor cell proliferation,112,20,8.05,1.2e-4,3.53e-4
GO:0031099,regeneration,35,10,2.51,1.2e-4,3.53e-4
GO:0048865,stem cell fate commitment,35,10,2.51,1.2e-4,3.53e-4
GO:0051489,regulation of filopodium assembly,35,10,2.51,1.2e-4,3.53e-4
GO:0007398,ectoderm development,23,8,1.65,1.3e-4,3.7717808219178077e-4
GO:0032007,negative regulation of TOR signaling,23,8,1.65,1.3e-4,3.7717808219178077e-4
GO:0046666,retinal cell programmed cell death,23,8,1.65,1.3e-4,3.7717808219178077e-4
GO:0110110,positive regulation of animal organ morp...,23,8,1.65,1.3e-4,3.7717808219178077e-4
GO:0007455,eye-antennal disc morphogenesis,29,9,2.08,1.3e-4,3.7717808219178077e-4
GO:0010466,negative regulation of peptidase activit...,29,9,2.08,1.3e-4,3.7717808219178077e-4
GO:0048867,stem cell fate determination,29,9,2.08,1.3e-4,3.7717808219178077e-4
GO:0007365,periodic partitioning,49,12,3.52,1.3e-4,3.7717808219178077e-4
GO:0009895,negative regulation of catabolic process,49,12,3.52,1.3e-4,3.7717808219178077e-4
GO:0007309,oocyte axis specification,113,20,8.12,1.3e-4,3.7717808219178077e-4
GO:0060322,head development,122,21,8.77,1.4e-4,4.056361149110807e-4
GO:0051276,chromosome organization,524,60,37.65,1.5e-4,4.334242837653478e-4
GO:1903429,regulation of cell maturation,36,10,2.59,1.5e-4,4.334242837653478e-4
GO:0010769,regulation of cell morphogenesis involve...,89,17,6.39,1.6e-4,4.6043478260869564e-4
GO:0040029,"regulation of gene expression, epigeneti...",106,19,7.62,1.6e-4,4.6043478260869564e-4
GO:0051146,striated muscle cell differentiation,106,19,7.62,1.6e-4,4.6043478260869564e-4
GO:0000302,response to reactive oxygen species,30,9,2.16,1.7e-4,4.878861788617887e-4
GO:0031589,cell-substrate adhesion,30,9,2.16,1.7e-4,4.878861788617887e-4
GO:0007400,neuroblast fate determination,24,8,1.72,1.8e-4,5.144939271255061e-4
GO:2000045,regulation of G1/S transition of mitotic...,24,8,1.72,1.8e-4,5.144939271255061e-4
GO:0007416,synapse assembly,161,25,11.57,1.8e-4,5.144939271255061e-4
GO:0001708,cell fate specification,90,17,6.47,1.9e-4,5.416150740242262e-4
GO:0008358,maternal determination of anterior/poste...,82,16,5.89,1.9e-4,5.416150740242262e-4
GO:0044264,cellular polysaccharide metabolic proces...,37,10,2.66,2e-4,5.685906040268457e-4
GO:0006401,RNA catabolic process,99,18,7.11,2e-4,5.685906040268457e-4
GO:0040008,regulation of growth,312,40,22.42,2.1e-4,5.962198391420911e-4
GO:0043086,negative regulation of catalytic activit...,91,17,6.54,2.2e-4,6.229411764705883e-4
GO:0001894,tissue homeostasis,59,13,4.24,2.2e-4,6.229411764705883e-4
GO:0042051,compound eye photoreceptor development,83,16,5.96,2.3e-4,6.477925531914894e-4
GO:0030706,germarium-derived oocyte differentiation,31,9,2.23,2.3e-4,6.477925531914894e-4
GO:0035195,gene silencing by miRNA,31,9,2.23,2.3e-4,6.477925531914894e-4
GO:0072091,regulation of stem cell proliferation,67,14,4.81,2.3e-4,6.477925531914894e-4
GO:0007446,imaginal disc growth,52,12,3.74,2.4e-4,6.750597609561753e-4
GO:0000768,syncytium formation by plasma membrane f...,45,11,3.23,2.5e-4,6.967105263157895e-4
GO:0006949,syncytium formation,45,11,3.23,2.5e-4,6.967105263157895e-4
GO:0007520,myoblast fusion,45,11,3.23,2.5e-4,6.967105263157895e-4
GO:0060491,regulation of cell projection assembly,45,11,3.23,2.5e-4,6.967105263157895e-4
GO:0120032,regulation of plasma membrane bounded ce...,45,11,3.23,2.5e-4,6.967105263157895e-4
GO:0140253,cell-cell fusion,45,11,3.23,2.5e-4,6.967105263157895e-4
GO:1901362,organic cyclic compound biosynthetic pro...,1226,118,88.08,2.5e-4,6.967105263157895e-4
GO:0008544,epidermis development,60,13,4.31,2.6e-4,7.236268068331143e-4
GO:0060249,anatomical structure homeostasis,146,23,10.49,2.7e-4,7.494888597640891e-4
GO:1903047,mitotic cell cycle process,316,40,22.7,2.7e-4,7.494888597640891e-4
GO:0051961,negative regulation of nervous system de...,119,20,8.55,2.8e-4,7.762303664921466e-4
GO:0051346,negative regulation of hydrolase activit...,53,12,3.81,2.9e-4,8.029019607843137e-4
GO:0034654,nucleobase-containing compound biosynthe...,1107,108,79.53,3e-4,8.284224250325944e-4
GO:0048638,regulation of developmental growth,235,32,16.88,3e-4,8.284224250325944e-4
GO:0030036,actin cytoskeleton organization,276,36,19.83,3.1e-4,8.538101430429129e-4
GO:0050770,regulation of axonogenesis,61,13,4.38,3.1e-4,8.538101430429129e-4
GO:0005976,polysaccharide metabolic process,39,10,2.8,3.2e-4,8.76791720569211e-4
GO:0010453,regulation of cell fate commitment,39,10,2.8,3.2e-4,8.76791720569211e-4
GO:0030308,negative regulation of cell growth,20,7,1.44,3.2e-4,8.76791720569211e-4
GO:0035050,embryonic heart tube development,20,7,1.44,3.2e-4,8.76791720569211e-4
GO:0007277,pole cell development,26,8,1.87,3.3e-4,9.006958762886598e-4
GO:0040001,establishment of mitotic spindle localiz...,26,8,1.87,3.3e-4,9.006958762886598e-4
GO:2000648,positive regulation of stem cell prolife...,26,8,1.87,3.3e-4,9.006958762886598e-4
GO:0007447,imaginal disc pattern formation,103,18,7.4,3.4e-4,9.267953667953669e-4
GO:0050877,nervous system process,396,47,28.45,3.7e-4,0.0010046923076923078
GO:0009890,negative regulation of biosynthetic proc...,418,49,30.03,3.7e-4,0.0010046923076923078
GO:0052547,regulation of peptidase activity,62,13,4.45,3.7e-4,0.0010046923076923078
GO:0018130,heterocycle biosynthetic process,1163,112,83.56,3.8e-4,0.0010278927203065135
GO:0014902,myotube differentiation,47,11,3.38,3.8e-4,0.0010278927203065135
GO:0034655,nucleobase-containing compound catabolic...,131,21,9.41,3.8e-4,0.0010278927203065135
GO:0050807,regulation of synapse organization,150,23,10.78,4e-4,0.001079235668789809
GO:0010467,gene expression,1944,173,139.67,4e-4,0.001079235668789809
GO:0007369,gastrulation,79,15,5.68,4.2e-4,0.001130317662007624
GO:0010942,positive regulation of cell death,96,17,6.9,4.2e-4,0.001130317662007624
GO:0010507,negative regulation of autophagy,27,8,1.94,4.4e-4,0.0011811406844106464
GO:0070868,heterochromatin organization involved in...,27,8,1.94,4.4e-4,0.0011811406844106464
GO:0016192,vesicle-mediated transport,500,56,35.92,4.5e-4,0.0011988679245283017
GO:0010721,negative regulation of cell development,88,16,6.32,4.5e-4,0.0011988679245283017
GO:0042462,eye photoreceptor cell development,88,16,6.32,4.5e-4,0.0011988679245283017
GO:0007160,cell-matrix adhesion,21,7,1.51,4.5e-4,0.0011988679245283017
GO:0031050,dsRNA processing,21,7,1.51,4.5e-4,0.0011988679245283017
GO:0070918,production of small RNA involved in gene...,21,7,1.51,4.5e-4,0.0011988679245283017
GO:0007314,oocyte anterior/posterior axis specifica...,80,15,5.75,4.8e-4,0.0012771859296482411
GO:0036099,female germ-line stem cell population ma...,34,9,2.44,4.9e-4,0.0013005263157894738
GO:0007367,segment polarity determination,41,10,2.95,4.9e-4,0.0013005263157894738
GO:0045892,"negative regulation of transcription, DN...",347,42,24.93,5e-4,0.0013254067584480601
GO:0022402,cell cycle process,503,56,36.14,5.2e-4,0.0013766999999999998
GO:0006357,regulation of transcription by RNA polym...,618,66,44.4,5.3e-4,0.0014014232209737826
GO:0006996,organelle organization,1605,146,115.31,5.5e-4,0.0014524937655860351
GO:0031327,negative regulation of cellular biosynth...,415,48,29.82,5.7e-4,0.001503437110834371
GO:0014017,neuroblast fate commitment,28,8,2.01,5.8e-4,0.0015260124223602485
GO:0007283,spermatogenesis,213,29,15.3,5.8e-4,0.0015260124223602485
GO:0033993,response to lipid,57,12,4.1,5.9e-4,0.0015484758364312267
GO:0044271,cellular nitrogen compound biosynthetic ...,1556,142,111.79,5.9e-4,0.0015484758364312267
GO:0010883,regulation of lipid storage,42,10,3.02,6e-4,0.0015727722772277226
GO:0030178,negative regulation of Wnt signaling pat...,35,9,2.51,6.2e-4,0.001619186189889026
GO:0030716,oocyte fate determination,35,9,2.51,6.2e-4,0.001619186189889026
GO:0042493,response to drug,22,7,1.58,6.2e-4,0.001619186189889026
GO:0008589,regulation of smoothened signaling pathw...,82,15,5.89,6.3e-4,0.0016432758620689657
GO:0048675,axon extension,50,11,3.59,6.7e-4,0.0017433169533169536
GO:0071407,cellular response to organic cyclic comp...,50,11,3.59,6.7e-4,0.0017433169533169536
GO:1901575,organic substance catabolic process,694,72,49.86,6.8e-4,0.0017671656441717793
GO:0016319,mushroom body development,66,13,4.74,7e-4,0.00181468788249694
GO:0031647,regulation of protein stability,58,12,4.17,7e-4,0.00181468788249694
GO:0018193,peptidyl-amino acid modification,353,42,25.36,7.1e-4,0.001838361858190709
GO:0048640,negative regulation of developmental gro...,83,15,5.96,7.2e-4,0.0018619780219780223
GO:0060581,cell fate commitment involved in pattern...,29,8,2.08,7.5e-4,0.0019371951219512196
GO:2000113,negative regulation of cellular macromol...,398,46,28.59,7.6e-4,0.0019606333739342267
GO:0010001,glial cell differentiation,36,9,2.59,7.7e-4,0.0019816038882138516
GO:0072553,terminal button organization,36,9,2.59,7.7e-4,0.0019816038882138516
GO:1902679,negative regulation of RNA biosynthetic ...,355,42,25.51,8e-4,0.0020513317191283294
GO:1903507,negative regulation of nucleic acid-temp...,355,42,25.51,8e-4,0.0020513317191283294
GO:0006403,RNA localization,187,26,13.44,8e-4,0.0020513317191283294
GO:0048871,multicellular organismal homeostasis,67,13,4.81,8.1e-4,0.002074461910519951
GO:0014706,striated muscle tissue development,23,7,1.65,8.4e-4,0.0021461037394451144
GO:1902742,apoptotic process involved in developmen...,23,7,1.65,8.4e-4,0.0021461037394451144
GO:0007010,cytoskeleton organization,572,61,41.1,9.1e-4,0.002322144578313253
GO:0050804,modulation of chemical synaptic transmis...,121,19,8.69,0.00093000000000000005,0.0023646338535414165
GO:0099177,regulation of trans-synaptic signaling,121,19,8.69,0.00093000000000000005,0.0023646338535414165
GO:0048588,developmental cell growth,68,13,4.89,0.00093000000000000005,0.0023646338535414165
GO:0030031,cell projection assembly,179,25,12.86,9.4e-4,0.0023843353293413173
GO:0010638,positive regulation of organelle organiz...,140,21,10.06,9.4e-4,0.0023843353293413173
GO:1990138,neuron projection extension,52,11,3.74,9.5e-4,0.002406818181818182
GO:0031532,actin cytoskeleton reorganization,30,8,2.16,9.6e-4,0.002423456495828367
GO:2000736,regulation of stem cell differentiation,30,8,2.16,9.6e-4,0.002423456495828367
GO:0007405,neuroblast proliferation,103,17,7.4,9.6e-4,0.002423456495828367
GO:0051124,synaptic growth at neuromuscular junctio...,131,20,9.41,9.9e-4,0.0024932461355529133
GO:0003008,system process,482,53,34.63,9.9e-4,0.0024932461355529133
GO:0051253,negative regulation of RNA metabolic pro...,370,43,26.58,0.00101,0.002540593824228029
GO:0035218,leg disc development,86,15,6.18,0.00106,0.0026600473933649288
GO:0032956,regulation of actin cytoskeleton organiz...,113,18,8.12,0.00106,0.0026600473933649288
GO:0010564,regulation of cell cycle process,161,23,11.57,0.00109,0.002732094674556213
GO:0009954,proximal/distal pattern formation,24,7,1.72,0.00112,0.002800661157024793
GO:2000331,regulation of terminal button organizati...,24,7,1.72,0.00112,0.002800661157024793
GO:0016052,carbohydrate catabolic process,53,11,3.81,0.00113,0.002822334905660377
GO:0060627,regulation of vesicle-mediated transport,123,19,8.84,0.00114,0.0028439575971731445
GO:0010558,negative regulation of macromolecule bio...,406,46,29.17,0.00116,0.0028904470588235294
GO:0098609,cell-cell adhesion,114,18,8.19,0.00118,0.0029368272620446537
GO:0043068,positive regulation of programmed cell d...,87,15,6.25,0.0012,0.0029830985915492957
GO:0007494,midgut development,31,8,2.23,0.00121,0.00300443141852286
GO:2000177,regulation of neural precursor cell prol...,70,13,5.03,0.00124,0.003075316159250585
GO:0032446,protein modification by small protein co...,255,32,18.32,0.00127,0.0031460350877192986
GO:0045880,positive regulation of smoothened signal...,46,10,3.3,0.00129,0.003191845794392523
GO:0002168,instar larval development,62,12,4.45,0.0013,0.0032128354725787633
GO:0032970,regulation of actin filament-based proce...,115,18,8.26,0.00131,0.0032337762237762235
GO:0045926,negative regulation of growth,97,16,6.97,0.00136,0.003353294528521537
GO:0031346,positive regulation of cell projection o...,71,13,5.1,0.00142,0.0034971627906976747
GO:0060537,muscle tissue development,25,7,1.8,0.00146,0.0035873317865429233
GO:0099174,regulation of presynapse organization,25,7,1.8,0.00146,0.0035873317865429233
GO:0000209,protein polyubiquitination,80,14,5.75,0.00149,0.003656801853997683
GO:0051293,establishment of spindle localization,32,8,2.3,0.00151,0.003697317919075145
GO:0090090,negative regulation of canonical Wnt sig...,32,8,2.3,0.00151,0.003697317919075145
GO:0007528,neuromuscular junction development,165,23,11.85,0.00153,0.0037419630484988448
GO:0008587,imaginal disc-derived wing margin morpho...,55,11,3.95,0.00155,0.0037821428571428567
GO:0030010,establishment of cell polarity,55,11,3.95,0.00155,0.0037821428571428567
GO:0006796,phosphate-containing compound metabolic ...,923,89,66.31,0.00165,0.0040215189873417725
GO:0035152,"regulation of tube architecture, open tr...",90,15,6.47,0.00171,0.004162965517241379
GO:1901889,negative regulation of cell junction ass...,40,9,2.87,0.00173,0.004206819747416763
GO:0044270,cellular nitrogen compound catabolic pro...,147,21,10.56,0.00178,0.004323440366972476
GO:0051493,regulation of cytoskeleton organization,167,23,12,0.0018,0.0043670103092783505
GO:0019915,lipid storage,56,11,4.02,0.00181,0.004386247139588101
GO:1905952,regulation of lipid localization,48,10,3.45,0.00182,0.00440544
GO:0016334,establishment or maintenance of polarity...,26,7,1.87,0.00187,0.004516145952109464
GO:0051653,spindle localization,33,8,2.37,0.00187,0.004516145952109464
GO:0110053,regulation of actin filament organizatio...,82,14,5.89,0.0019,0.004583371298405467
GO:0009987,cellular process,6051,454,434.74,0.00195,0.004698634812286689
GO:0045934,negative regulation of nucleobase-contai...,383,43,27.52,0.002,0.004813636363636364
GO:0005975,carbohydrate metabolic process,199,26,14.3,0.00201,0.004832213393870602
GO:0046700,heterocycle catabolic process,149,21,10.71,0.0021,0.005042857142857142
GO:0010528,regulation of transposition,20,6,1.44,0.00217,0.0051991628959276014
GO:0006366,transcription by RNA polymerase II,652,66,46.84,0.00217,0.0051991628959276014
GO:0030522,intracellular receptor signaling pathway,34,8,2.44,0.0023,0.005504406779661017
GO:0007420,brain development,102,16,7.33,0.00233,0.005569909706546276
GO:0006793,phosphorus metabolic process,934,89,67.1,0.00236,0.005635264937993235
GO:0010669,epithelial structure maintenance,27,7,1.94,0.00237,0.005646411698537683
GO:0043954,cellular component maintenance,27,7,1.94,0.00237,0.005646411698537683
GO:0008344,adult locomotory behavior,75,13,5.39,0.00238,0.005663865168539326
GO:0072659,protein localization to plasma membrane,58,11,4.17,0.00243,0.005776363636363636
GO:1901888,regulation of cell junction assembly,112,17,8.05,0.00247,0.005864865470852018
GO:0050773,regulation of dendrite development,42,9,3.02,0.00249,0.005905733482642777
GO:0016070,RNA metabolic process,1545,137,111,0.00256,0.00606496644295302
GO:0043043,peptide biosynthetic process,434,47,31.18,0.00262,0.0062001787709497205
GO:0009628,response to abiotic stimulus,344,39,24.72,0.00269,0.006358727678571429
GO:0014070,response to organic cyclic compound,113,17,8.12,0.00272,0.006422474916387961
GO:0051495,positive regulation of cytoskeleton orga...,59,11,4.24,0.0028,0.006604008908685968
GO:0030032,lamellipodium assembly,21,6,1.51,0.00285,0.006662582781456954
GO:0032196,transposition,21,6,1.51,0.00285,0.006662582781456954
GO:0036315,cellular response to sterol,21,6,1.51,0.00285,0.006662582781456954
GO:0042246,tissue regeneration,21,6,1.51,0.00285,0.006662582781456954
GO:0048138,germ-line cyst encapsulation,21,6,1.51,0.00285,0.006662582781456954
GO:0071390,cellular response to ecdysone,21,6,1.51,0.00285,0.006662582781456954
GO:1901655,cellular response to ketone,21,6,1.51,0.00285,0.006662582781456954
GO:2001233,regulation of apoptotic signaling pathwa...,21,6,1.51,0.00285,0.006662582781456954
GO:0048515,spermatid differentiation,95,15,6.83,0.00295,0.006888754134509371
GO:0007530,sex determination,28,7,2.01,0.00297,0.006927819383259912
GO:0060070,canonical Wnt signaling pathway,86,14,6.18,0.00302,0.007036699669966997
GO:0048232,male gamete generation,248,30,17.82,0.00315,0.007331538461538462
GO:0019439,aromatic compound catabolic process,154,21,11.06,0.00316,0.0073467398463227225
GO:0035088,establishment or maintenance of apical/b...,36,8,2.59,0.00337,0.007817809419496167
GO:0061245,establishment or maintenance of bipolar ...,36,8,2.59,0.00337,0.007817809419496167
GO:0035222,wing disc pattern formation,78,13,5.6,0.0034,0.007878774617067834
GO:0044249,cellular biosynthetic process,2016,172,144.84,0.00343,0.007939606557377049
GO:0008037,cell recognition,106,16,7.62,0.00347,0.008023427947598253
GO:0060538,skeletal muscle organ development,44,9,3.16,0.00348,0.008029019607843137
GO:0090068,positive regulation of cell cycle proces...,44,9,3.16,0.00348,0.008029019607843137
GO:0033043,regulation of organelle organization,383,42,27.52,0.00349,0.008043329706202394
GO:0050803,regulation of synapse structure or activ...,176,23,12.65,0.00357,0.008218760869565217
GO:0010876,lipid localization,116,17,8.33,0.0036,0.008278827361563518
GO:0046620,regulation of organ growth,61,11,4.38,0.00367,0.00843065075921909
GO:0034605,cellular response to heat,29,7,2.08,0.00368,0.008435324675324676
GO:0045197,establishment or maintenance of epitheli...,29,7,2.08,0.00368,0.008435324675324676
GO:0007280,pole cell migration,22,6,1.58,0.00369,0.008439978401727862
GO:0097581,lamellipodium organization,22,6,1.58,0.00369,0.008439978401727862
GO:0198738,cell-cell signaling by wnt,127,18,9.12,0.00401,0.009162006472491909
GO:0045665,negative regulation of neuron differenti...,37,8,2.66,0.00404,0.009220603448275862
GO:0099172,presynapse organization,45,9,3.23,0.00408,0.009301872981700755
GO:0007286,spermatid development,89,14,6.39,0.00416,0.009474064516129031
GO:0006338,chromatin remodeling,108,16,7.76,0.00419,0.009521909871244636
GO:1904396,regulation of neuromuscular junction dev...,108,16,7.76,0.00419,0.009521909871244636
GO:0048066,developmental pigmentation,80,13,5.75,0.00426,0.009670610932475884
GO:0021782,glial cell development,30,7,2.16,0.00451,0.010216235294117647
GO:0120034,positive regulation of plasma membrane b...,30,7,2.16,0.00451,0.010216235294117647
GO:0051963,regulation of synapse assembly,109,16,7.83,0.0046,0.010408974358974359
GO:0048639,positive regulation of developmental gro...,90,14,6.47,0.00461,0.010420469583778015
GO:0040018,positive regulation of multicellular org...,23,6,1.65,0.00469,0.010589999999999999
GO:0016055,Wnt signaling pathway,119,17,8.55,0.0047,0.010601277955271568
GO:0022411,cellular component disassembly,129,18,9.27,0.00475,0.010691285866099893
GO:0050768,negative regulation of neurogenesis,81,13,5.82,0.00475,0.010691285866099893
GO:0045886,negative regulation of synaptic growth a...,38,8,2.73,0.0048,0.010780911983032873
GO:1904397,negative regulation of neuromuscular jun...,38,8,2.73,0.0048,0.010780911983032873
GO:0120031,plasma membrane bounded cell projection ...,170,22,12.21,0.00487,0.010926546610169492
GO:0007043,cell-cell junction assembly,55,10,3.95,0.00518,0.011609777777777778
GO:0046148,pigment biosynthetic process,64,11,4.6,0.00537,0.01202289640591966
GO:0007291,sperm individualization,47,9,3.38,0.00552,0.0123326582278481
GO:0035317,imaginal disc-derived wing hair organiza...,47,9,3.38,0.00552,0.0123326582278481
GO:0051964,negative regulation of synapse assembly,39,8,2.8,0.00567,0.012641115789473684
GO:1905809,negative regulation of synapse organizat...,39,8,2.8,0.00567,0.012641115789473684
GO:0042659,regulation of cell fate specification,24,6,1.72,0.00588,0.013081764705882354
GO:0046622,positive regulation of organ growth,24,6,1.72,0.00588,0.013081764705882354
GO:0006518,peptide metabolic process,488,50,35.06,0.00593,0.01317916054564533
GO:0055001,muscle cell development,65,11,4.67,0.00606,0.013453962264150946
GO:1901361,organic cyclic compound catabolic proces...,163,21,11.71,0.00619,0.013728188481675393
GO:0034249,negative regulation of cellular amide me...,48,9,3.45,0.00637,0.014068467153284673
GO:0035315,hair cell differentiation,48,9,3.45,0.00637,0.014068467153284673
GO:0035316,non-sensory hair organization,48,9,3.45,0.00637,0.014068467153284673
GO:0048645,animal organ formation,48,9,3.45,0.00637,0.014068467153284673
GO:0008582,regulation of synaptic growth at neuromu...,103,15,7.4,0.00643,0.0141861875
GO:0030111,regulation of Wnt signaling pathway,84,13,6.04,0.00651,0.014347741935483872
