geneID,geneDescription,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
LOC114870996,protein tweety,2719.6521899844156,-0.4513984647925728,0.21079905091473855,4.502675641972274,0.0338418610470497,0.08380238467222487
LOC114881868,mucin-17-like,380.42179834178796,0.36737628188406896,0.17378940550657196,4.501971774217523,0.033855793115833074,0.08381671207141637
LOC114874551,uncharacterized LOC114874551,4743.370183588824,0.3967154985507173,0.1879051030802255,4.501540936965114,0.03386432388812157,0.08381766381642598
LOC114874005,beta-arrestin-1,4873.879793740269,0.5197282934984462,0.24645353182694177,4.499620095320623,0.033902384761133365,0.08389168754384348
LOC114875512,septin-1,359.7103959333679,-0.3185308798907324,0.14960162837144564,4.496084444705119,0.033972559482066,0.08404512250804931
LOC114876334,ATP-citrate synthase,27204.87018269485,0.42572022501759843,0.20193396227033736,4.491290230507616,0.034067956419430834,0.08426086624988555
LOC114875494,uncharacterized LOC114875494,29.386146178015593,1.0278707915651846,0.4856441323444746,4.483212534257802,0.03422932300048627,0.08463963094256266
LOC114875022,uncharacterized LOC114875022,198.67430918476933,0.4094446390078691,0.19395434350771193,4.482041777168192,0.03425277719076276,0.08467727643338731
LOC114873708,COMM domain-containing protein 4,361.5065337777789,-0.2988213836554316,0.1411250390587323,4.479082797054261,0.034312130396048066,0.08480362950875296
LOC114875781,peptidyl-prolyl cis-trans isomerase 5,5335.275249520677,0.2696373646016961,0.127882520076761,4.477323077150757,0.03434747900572803,0.08486276653253037
LOC114879204,mitochondrial import inner membrane translocase subunit Tim17-B,635.3891245197274,-0.25035322108160335,0.11793207750784078,4.47707061644212,0.03435255346564185,0.08486276653253037
LOC114882348,uncharacterized LOC114882348,604.4205598553756,-0.33684246595561207,0.15852313434600093,4.474509011639796,0.03440408605808271,0.08496966909544239
LOC114871739,uncharacterized LOC114871739,115.86734925921921,0.7142067027591744,0.3397566022621705,4.474054942945642,0.0344132291264203,0.08497185372731905
LOC114874627,uncharacterized LOC114874627,12.845710952837532,1.1974335740242694,0.5709321260589203,4.473530757187696,0.034423787221661784,0.08497753040395348
LOC114877673,molybdenum cofactor sulfurase 3,2804.396341239308,0.4401429489199622,0.20928465123412782,4.468917288572243,0.034516857414750635,0.08518684239394801
LOC114877548,cysteine-rich protein 1-like,3158.5871356864673,-0.2618417377108302,0.1233402420369426,4.463742277262142,0.03462156905909576,0.0854118332590638
LOC114882793,MATH and LRR domain-containing protein PFE0570w-like,2316.832988644578,-0.271198070059736,0.12775789977850002,4.463591542235378,0.0346246240182287,0.0854118332590638
LOC114874926,glutamate--cysteine ligase catalytic subunit,4251.3019582850175,0.41248933728028087,0.19624572569393364,4.462769104783206,0.0346412973902243,0.0854324805484223
LOC114878799,sialin-like,2787.129010015144,0.7493931324697661,0.35721405833311887,4.461100966127518,0.034675141549377175,0.0854954544456127
LOC114875286,ATPase ASNA1 homolog,2684.4450485036773,0.26864942379376244,0.12766978417066446,4.458364697790103,0.03473073142521764,0.085591495960254907
LOC114877798,odorant receptor 49b-like,42.62593698659024,1.228961303356661,0.5847152701775284,4.45847367795983,0.034728515609336846,0.085591495960254907
LOC114871288,zinc finger CCCH domain-containing protein 13,501.4473685136009,-0.6836819807254602,0.31926388198496763,4.456472712958885,0.03476922336986929,0.08564532900468881
LOC114881573,uncharacterized LOC114881573,2.518508676451801,-4.338112068195498,2.037872068416645,4.456790848579438,0.03476274786412103,0.08564532900468881
LOC114877394,ecdysteroid-regulated 16 kDa protein,12576.414970392163,-0.276294330422856,0.13024575272543018,4.453526785124694,0.03482924634064102,0.08577264614620761
LOC114875234,methylglutaconyl-CoA hydratase,2083.9108248152565,0.35119812870033307,0.16727343700723873,4.446440658783615,0.03497406963491115,0.08610868688049791
LOC114873403,gamma-aminobutyric acid receptor alpha-like,11.24212500344464,1.3108912988725923,0.6230684408183516,4.442580375477824,0.03505322934357798,0.08628293701341479
LOC114871669,NA,2.8938695893740047,-4.4907579051785245,2.0863565371309374,4.442015202795222,0.0350648345985876,0.08629085940800474
LOC114871423,zinc finger CCHC domain-containing protein 2,2137.959594290812,-0.25838932598560965,0.1220941411640485,4.439752880562281,0.03511132937170723,0.08632745949334257
LOC114877291,tyrosine-protein phosphatase non-receptor type 14,794.1483525677972,-0.27300405826540475,0.12903938091751632,4.439658603025578,0.035113268342855344,0.08632745949334257
LOC114878297,chymotrypsin inhibitor-like,3996.0582999952744,2.3864411668270664,1.115598653147447,4.4398605906379345,0.03510911427556383,0.08632745949334257
LOC114882671,NA,3041.5089030244803,0.36233286416156335,0.1727471808386673,4.4397743791540165,0.035110887233820595,0.08632745949334257
LOC114874292,uncharacterized LOC114874292,123.01016642474727,0.5358328141473603,0.2551437429879685,4.436458720820539,0.035179145586323755,0.08646875989911255
LOC114875114,uncharacterized LOC114875114,841.1528212466981,0.41918570852419335,0.19996981468470554,4.435725455440718,0.03519425980900514,0.0864852493849663
LOC114877011,hemicentin-1,652.1661123044929,0.34083043620173414,0.16245284749155345,4.434576845851211,0.035217948849208786,0.08652279744735178
LOC114877144,uncharacterized LOC114877144,60.17921434390145,0.5625945743760624,0.2678356408084011,4.432210912726461,0.03526679666661403,0.08662212244038953
LOC114871320,G-protein coupled receptor Mth2-like,532.7058747244544,-0.8640301940669574,0.40226073335861745,4.429836949166543,0.03531588151863515,0.08672198208716873
LOC114876561,NA,433.1095569348262,-1.128273661441036,0.5211376554013202,4.423176247225243,0.0354539822997598,0.087025074964562
LOC114877342,E3 ubiquitin-protein ligase RNF168-like,518.8694790983034,-0.29244474860255065,0.1385665857432036,4.42306823301216,0.03545622647987597,0.087025074964562
LOC114881509,probable cytochrome P450 6a13,471.4737634919644,0.5378136631025234,0.2571576214363653,4.421348192909903,0.03549198328882386,0.08709206202211034
LOC114878374,E3 ubiquitin-protein ligase MARCH8,1036.2838467912316,-0.24174704784257572,0.1145875930628697,4.420925253908763,0.035500781273236644,0.08709287995239196
LOC114874404,uncharacterized LOC114874404,12.431162139597298,-1.3258715592196166,0.6326671245392481,4.42016862288763,0.03551652641729784,0.0871107366645
LOC114872239,activating signal cointegrator 1 complex subunit 1,710.456190393974,-0.4050408169876654,0.1913668008445198,4.415556917345086,0.03561265199613781,0.08732568550721209
LOC114883070,chromodomain-helicase-DNA-binding protein 7-like,1515.077257446722,-0.5306484961554925,0.24978439463976254,4.415137935706156,0.035621398653333906,0.08732632135910236
LOC114873699,ubiquitin carboxyl-terminal hydrolase 8-like,1287.0201254160036,0.2273718904107271,0.10849486159268676,4.414470823854842,0.03563532991348534,0.0873396640018701
LOC114873137,uncharacterized LOC114873137,1126.7585598453131,-0.31662390380594374,0.1498964587554846,4.4136941149388775,0.03565155706568986,0.08735862601783351
LOC114871135,high mobility group B protein 6,1005.4976628004595,-0.2836957310165938,0.1344590535732093,4.412474122738857,0.03567706098861971,0.08737950024087318
LOC114872034,ADP-ribosylation factor-like protein 5B,3934.7618286915867,0.2822035963861931,0.1348431056836834,4.412831708837913,0.03566958367831576,0.08737950024087318
LOC114881098,uncharacterized LOC114881098,102.94550711610366,0.47941609830442766,0.2290460458560097,4.409111815762557,0.03574744883041493,0.08753105688151815
LOC114871375,dyslexia-associated protein KIAA0319,2745.252838201273,-0.26703862524609645,0.1266028600216484,4.407108507320814,0.03578945593394029,0.08755764601279321
LOC114872243,BTB/POZ domain-containing protein 17,916.622284302622,0.27838654591314926,0.13307205237328748,4.40697071967422,0.035792347082302285,0.08755764601279321
LOC114873176,tektin-1,16.15020132906812,1.0133988306068924,0.48484603290003475,4.408186192541358,0.035766851682990305,0.08755764601279321
LOC114883222,cytoplasmic protein NCK1,1781.694472435617,-0.22057034056365235,0.1047316029762671,4.407334757496827,0.035784709138367295,0.08755764601279321
LOC114876089,uncharacterized LOC114876089,32.143936983429185,1.072000375371814,0.5130287986401094,4.399451078294703,0.03595050020261251,0.08792362647603522
LOC114878936,uncharacterized protein LOC114878936,20222.191189736608,0.38669962400743907,0.18529900395512094,4.39787610204732,0.035983717634692554,0.08798395217284972
LOC114873467,congested-like trachea protein,836.041593873917,-0.18495500110340585,0.08806012024142114,4.394847500933139,0.03604768340910509,0.08811941425428421
LOC114876492,helicase SKI2W,895.2581165972391,-0.19565309075320628,0.0932700319478676,4.391107013782545,0.036126848910460634,0.08829195924934193
LOC114874221,proteasome subunit beta type-4,4021.2702533571037,-0.27326863372480403,0.1297759311366865,4.390279686157058,0.03614438343914601,0.08831383547978469
LOC114873320,neuronal PAS domain-containing protein 4A,12.469216494876605,-1.2139385068691737,0.5867119027287497,4.387252553979138,0.036208616977219596,0.08844977684677409
LOC114881903,probable phospholipid-transporting ATPase VA,1355.7741227463525,0.25529836691163205,0.1222788099611801,4.386540298578012,0.03622374787422173,0.08846573507663598
LOC114874757,spore wall protein 2-like,11.922253000644812,1.6435868041074344,0.7828769873434751,4.384545465913263,0.03626616061595663,0.08854829771655856
LOC114871128,uncharacterized LOC114871128,71.3171221177084,0.9714561162602281,0.4661801570896925,4.381824390048962,0.036324098063636234,0.08866112187585479
LOC114875870,uncharacterized LOC114875870,1745.0697909007306,-0.2565316708424573,0.12204758959066177,4.380757651842046,0.03634683760057882,0.08866112187585479
LOC114877432,26S proteasome non-ATPase regulatory subunit 4,6037.947074775731,-0.18969034834706078,0.0903354598175803,4.38095359401045,0.03634265960675031,0.08866112187585479
LOC114882697,uncharacterized protein DDB_G0284459-like,1531.8714171829263,-0.18072254341763974,0.08611057203813416,4.381289671797447,0.036335494729650655,0.08866112187585479
LOC114872949,uncharacterized LOC114872949,309.6241164071887,0.3807452214672996,0.18247784179765417,4.3795926387197,0.03637168907767236,0.08870071318325927
LOC114874859,photoreceptor-specific nuclear receptor-like,46.91233920050217,1.0040812033315338,0.4835822262947903,4.374652250175238,0.03647727279299757,0.08893712316757157
LOC114873499,potassium voltage-gated channel subfamily KQT member 1,358.3102844873099,0.5250729508933684,0.2524378061569915,4.371537687334097,0.036544000664707005,0.0890626620826594
LOC114873620,D-2-hydroxyglutarate dehydrogenase,1346.0463936035264,-0.29236937780918965,0.1391781729480304,4.371440990785132,0.036546074381668577,0.0890626620826594
LOC114880299,pre-mRNA-splicing factor CWC25-like,2.300402203730542,4.061688317359483,1.8163256411325923,4.3666147864864975,0.03664973198851018,0.08925185619639793
LOC114881696,odorant receptor 4-like,8.561661392634022,-2.154287735030783,1.011568322850016,4.366690658996646,0.03664810001313928,0.08925185619639793
LOC114882832,omega-conotoxin-like protein 1,14671.479486784003,0.37552998330350096,0.18055405325685323,4.367259165877158,0.0366358741679731,0.08925185619639793
LOC114871047,roquin-2,2396.012241686649,0.17371758651976738,0.08334202604420993,4.364155960709937,0.036702661170639216,0.08935960264664149
LOC114871614,NA,63.020504404758626,0.6791295486525993,0.32620813296155987,4.361542206330817,0.036759013147092345,0.08947562958846302
LOC114872367,uncharacterized LOC114872367,4961.627986860731,0.20330380231510745,0.09767544735580963,4.3568851546878875,0.03685964280029878,0.08969935306818215
LOC114879118,DNA ligase 1,2827.157025302719,-0.4106866380591147,0.19523754617882932,4.353966161242425,0.03692286349743955,0.08983195614215075
LOC114871470,protein yellow-like,1485.8513728842827,0.3873096422893907,0.18654172187151477,4.348933454540685,0.0370321306342573,0.09003710552014593
LOC114875006,E3 SUMO-protein ligase NSE2-like,445.65690843498425,-0.43310105274638455,0.206214560409833,4.348873391307691,0.03703343673449875,0.09003710552014593
LOC114876266,kinase D-interacting substrate of 220 kDa,8297.037534711655,0.603413857305962,0.2911663277503419,4.34967788720742,0.037015946636851385,0.09003710552014593
LOC114871486,UPF0160 protein MYG1,376.4755846786486,0.47343910629170755,0.22833020924170958,4.34404354085224,0.03713862194731336,0.0902309483963554
LOC114873739,signal recognition particle receptor subunit alpha homolog,3006.922230197951,0.2596482492574699,0.12500116405855055,4.344004392863567,0.03713947579537031,0.0902309483963554
LOC114879050,cadherin-87A,1366.9090216633992,-0.31213501776179564,0.14900056552124935,4.34415157589649,0.03713626572569752,0.0902309483963554
LOC114872698,uncharacterized LOC114872698,741.8980345765009,0.4015704301473204,0.19363016548230697,4.340327763777196,0.03721975764777328,0.09040464741216696
LOC114870850,tubulin glycylase 3A-like,258.13260972974945,-0.2774554242018528,0.13297781724747645,4.339524088206012,0.03723733068135003,0.09042598427670769
LOC114871920,uncharacterized LOC114871920,1057.3381705420416,0.24875221864076055,0.11986506205769228,4.333991279183834,0.037358546256375795,0.09068164011337605
LOC114874571,protein disulfide-isomerase,16579.41004663148,0.37014184478910467,0.17864056019044883,4.333914266095121,0.03736023641176024,0.09068164011337605
LOC114873264,U7 snRNA-associated Sm-like protein LSm11,180.8383758561551,-0.42949450144211576,0.2057014906904704,4.329232439853243,0.037463135962567576,0.0909099542261457
LOC114874545,TBC1 domain family member 9,2032.5215651089477,0.20659045359012929,0.09956236609382652,4.3287654631602095,0.037473415684190395,0.09091345766909573
LOC114873168,mitochondrial mRNA pseudouridine synthase Trub2,789.584404050209,-0.23987640158136442,0.11493933304354206,4.327490989265073,0.03750148616553378,0.09095296591455942
LOC114874461,POU domain protein CF1A,2782.52799634832,0.508899324518743,0.2460599255850638,4.327223513726636,0.03750738015117851,0.09095296591455942
LOC114872608,BTB/POZ domain-containing protein KCTD16,762.5499349558053,0.3427628784369095,0.16543510484808588,4.3260253405227616,0.037533794537371046,0.09099557304312221
LOC114876063,palmitoyltransferase ZDHHC23,323.2558454298148,0.24889813096613805,0.11989343200131244,4.325483021922587,0.03754575665487801,0.09100313079435568
LOC114877910,CUGBP Elav-like family member 2,2277.1751664329977,-0.260375302029264,0.12468760582457708,4.324498839839492,0.03756747531750263,0.09101715950574933
LOC114878345,A-kinase anchor protein 9-like,549.1504427032519,-0.2602069468597675,0.12468186480912505,4.324419048789807,0.037569236701420684,0.09101715950574933
LOC114877643,spondin-1-like,1876.5736082418287,0.4812356852291609,0.23280388185257525,4.323762940187095,0.03758372355130155,0.09103082194428946
LOC114872011,NA,246.60187130675794,-0.34461393663909407,0.16503491048592875,4.322172446064187,0.037618865889247274,0.09105163752869094
LOC114872014,guanosine-3',246.60187130675794,-0.34461393663909407,0.16503491048592875,4.322172446064187,0.037618865889247274,0.09105163752869094
LOC114875262,transcription factor TFIIIB component B'' homolog,714.8048627290109,-0.24789220035378945,0.1189013318578177,4.322757386252434,0.037605937498797384,0.09105163752869094
LOC114876932,L-allo-threonine aldolase,1937.5668620565943,0.49798135320053105,0.2409166988564115,4.320048174281396,0.037665855875824265,0.09114393017553055
LOC114877721,echinoderm microtubule-associated protein-like CG42247,155.16443737381442,0.4413008393604174,0.212933880529844,4.319450709148839,0.03767908319040577,0.09115449963463083
LOC114881551,prefoldin subunit 5-like,728.513859471105,-0.5284934224840568,0.25160889689373345,4.317997216676545,0.037711282469766905,0.09121095094768022
LOC114881519,queuine tRNA-ribosyltransferase catalytic subunit,1520.6439530502946,0.16779850540382435,0.08093147325267708,4.314695607633695,0.037784530328069436,0.09136663514582995
LOC114882066,uncharacterized LOC114882066,6.346369156160862,1.5729212484160204,0.7689817467937825,4.310940396349373,0.037868022825356076,0.0915470128877088
LOC114875179,protein phosphatase 1L,4019.028510125661,0.14030576811506928,0.06771097303826225,4.309252122983352,0.037905622480363284,0.09161638470764807
LOC114873553,peptidyl-alpha-hydroxyglycine alpha-amidating lyase 1-like,492.6996325650799,0.309598485535263,0.14970608857471399,4.3066263830412055,0.03796417828037534,0.09173636221859603
LOC114871307,uncharacterized LOC114871307,10009.646923842649,-0.32576179558563517,0.15600281055208803,4.305766746175493,0.03798336936299897,0.09176118510821704
LOC114871158,general transcription factor IIH subunit 2,538.8378298028127,-0.3983572096933267,0.19074662475196694,4.304060873356818,0.03802148246961696,0.0918316979178143
LOC114871136,protein phosphatase 1 regulatory subunit 12C,6578.076701386139,0.13915454097655455,0.06721749719643702,4.302294048761183,0.038060999634940876,0.09190556799903936
LOC114872769,uncharacterized LOC114872769,9692.03425730233,0.27394364363013846,0.13261502585787513,4.299555919600763,0.03812232626826616,0.09203205419385042
LOC114878746,DNA repair protein complementing XP-G cells homolog,886.3173058214988,0.23884401734189004,0.11547839109455957,4.298905417564413,0.038136910960796175,0.09204566663749282
LOC114878334,F-box/WD repeat-containing protein 5,1764.6039810164352,0.316424503920747,0.15324411206080796,4.296842444575731,0.038183202896001384,0.09213578203493392
LOC114877418,exportin-7,1759.934526667185,-0.14156583619216653,0.06818613841715121,4.2963879309783835,0.03819340983653333,0.09213880276860292
LOC114879252,uncharacterized LOC114879252,2092.906324590693,-0.24329477939866026,0.11696604057098951,4.290464599809809,0.038326690966644004,0.09243865995213318
LOC114871536,aminopeptidase N-like,20365.976315310203,-2.5085152242345026,1.1085530377913146,4.2795777213727035,0.038572930231319434,0.09298520617691235
LOC114877461,4-hydroxybutyrate coenzyme A transferase-like,6441.007659692772,-0.39957614258333635,0.19162269525001302,4.27924813397442,0.03858041064916307,0.09298520617691235
LOC114878668,uncharacterized LOC114878668,600.7697623875231,0.41827086562840604,0.2031241738467759,4.279962750250618,0.03856419342224978,0.09298520617691235
LOC114873920,nuclear pore complex protein Nup153,2470.2672936585764,-0.22334657902282812,0.10760797018295573,4.275736702965219,0.038660201665288364,0.09315569436397002
LOC114881139,WD repeat-containing protein 63-like,79.99257039320855,0.9893029528216418,0.48374698479950684,4.275046894456409,0.038675896658183814,0.09317169297964252
LOC114871624,NA,355.29421160388176,-3.0495164028263053,1.3149918725467957,4.270111190662405,0.03878839225665306,0.09339896277292378
LOC114882969,vesicle transport protein SFT2B-like,200.85159618436134,-1.3595910366551411,0.6343188723157283,4.270328025127384,0.03878344292145723,0.09339896277292378
LOC114879102,glyoxylate reductase/hydroxypyruvate reductase-like,2197.892015667103,0.41495715656031623,0.20193212119013218,4.265021030651184,0.03890476770219953,0.09365726600091974
LOC114874919,integrator complex subunit 9,760.4878247476814,0.25222718639718444,0.12245437981023279,4.263867171828863,0.03893119904740842,0.09369897239737665
LOC114874473,UDP-glucose:glycoprotein glucosyltransferase,3188.441629168243,-0.2600669534708364,0.12541511628681656,4.261001168890147,0.03899693184188946,0.09383522725004693
LOC114872082,nuclear hormone receptor HR96,1108.4174034066482,0.22235798189290676,0.1080228053289581,4.257719103024641,0.03907235017946325,0.09397274684350103
LOC114877563,uncharacterized LOC114877563,11.649869917868482,1.783625407022345,0.8681408371347108,4.257881999318123,0.03906860339276772,0.09397274684350103
LOC114873163,glutathione synthetase-like,4521.849078234609,0.26878548880386355,0.13078359486026797,4.254130732160931,0.03915498215777866,0.09414947684538086
LOC114878091,coiled-coil domain-containing protein 86,564.2538269401753,-0.47683575743174844,0.22924795758785074,4.2516513126950315,0.03921218458261055,0.09426499232955139
LOC114882332,uncharacterized protein LOC114882332,3.4104958171082314,-2.8083457573754473,1.4355936465377974,4.249845368787138,0.03925390449386506,0.09434324301270207
LOC114874090,MOXD1 homolog 2,754.06385457220415,0.38446167019577565,0.1874102847821991,4.247532073479633,0.03930741298343878,0.09444978332241981
LOC114882679,protein KIAA0100,1750.1374611669296,0.2401730302557232,0.11690845199961805,4.247035641914422,0.03931890583614718,0.09445534021669819
LOC114872584,uncharacterized LOC114872584,533.9575695599563,0.35229242632313185,0.17162713551936562,4.244966927854705,0.039366836455275396,0.09452634312446408
LOC114875751,spermatogenesis-associated protein 20,2692.647379899388,-0.3496158798208272,0.16856385157186118,4.245231813131184,0.0393606958336323,0.09452634312446408
LOC114879229,calcineurin subunit B type 2,4788.31380188145,-0.2190643970037097,0.10600398459195282,4.236964005264213,0.039552836410034646,0.09492865262954199
LOC114881886,developmentally-regulated GTP-binding protein 2,904.6198372077793,0.31291029680587734,0.15254303371121755,4.237319778185068,0.039544548161206505,0.09492865262954199
LOC114880843,uncharacterized LOC114880843,13.366653109014038,-1.7919944839519315,0.8549428466184296,4.233783099484818,0.03962702129107162,0.09508452007085724
LOC114882639,uncharacterized LOC114882639,3387.885584781111,-0.3527184038229843,0.1703494720207327,4.229573492162132,0.039725421992674495,0.09529840682737885
LOC114882721,Wilms tumor protein homolog,352.9585209939369,0.5043283318589831,0.24676093625586096,4.228585324479795,0.03974855781147287,0.09533168096089613
LOC114882122,uncharacterized LOC114882122,29.124545058266534,1.122249071936159,0.55146153711132,4.226218618872338,0.039804026627982166,0.09544246795043312
LOC114879047,E3 ubiquitin-protein ligase TRAIP-like,624.6138674056835,-0.22460609078968422,0.10912576830960338,4.224015303351905,0.039855739056893595,0.09554419831229688
LOC114877806,uncharacterized LOC114877806,353.464940981584,0.5628745209758876,0.27540909538954633,4.22314187425259,0.03987625818963743,0.09557112054814337
LOC114876833,protein fem-1 homolog CG6966-like,783.1855506998697,-1.9465631341134852,0.8898309193390613,4.2213918465654245,0.039917404279446074,0.09564745520056372
LOC114873393,methanethiol oxidase,2865.256131496067,-0.26444475852728344,0.12826015728993537,4.211636730397743,0.040147581311728416,0.09617659234374241
LOC114871048,actin-interacting protein 1,3649.722372866537,-0.2347748195643131,0.11393496826914104,4.210762925929018,0.04016826704803564,0.0962037475924671
LOC114881343,ras-related protein Rab-40C,779.15343195836,0.23509001180833258,0.11487924760077291,4.208568885904043,0.04022025629126698,0.09630584523640819
LOC114870881,heme transporter hrg1-A-like,936.2934568266008,-0.3492806217789399,0.1692842843529702,4.206324836744145,0.040273503601291095,0.09641074742362167
LOC114872663,kxDL motif-containing protein CG10681,1090.2762486699894,0.24288613774019158,0.1188563216786976,4.205619636755301,0.040290252023434565,0.09641074742362167
LOC114877819,protein croquemort,3417.1632853561778,0.3124571590956738,0.15297917675526979,4.20553858494219,0.04029217746346323,0.09641074742362167
LOC114881396,adenosylhomocysteinase,3340.096658136211,-0.41931165046542124,0.20278306372525257,4.204220670867258,0.040323498951115984,0.09646325987166528
LOC114873331,uncharacterized LOC114873331,248.59660149884925,0.5778637815236487,0.2836513357118915,4.203481800727815,0.04034107008624198,0.09646757836724298
LOC114877561,myotubularin-related protein 2,2075.608849585853,0.21063380760081069,0.10303352906928223,4.203353559700062,0.040344120615752814,0.09646757836724298
LOC114878982,period circadian protein-like,575.3803694583762,1.5911815022841427,0.7772451946457694,4.202962200525036,0.04035343155725666,0.09646757836724298
LOC114874267,dopamine N-acetyltransferase-like,152.60719618099915,0.47242226776893614,0.23138403546443106,4.2003380670036705,0.040415921390965524,0.0965945215311601
LOC114878223,zinc finger protein 2 homolog,1502.4846185572392,0.23665585534772407,0.1158917084517202,4.195915616422155,0.04052146544242801,0.09682428191758984
LOC114872901,uncharacterized LOC114872901,3368.6860162972557,-0.15596461272076712,0.0760053626735618,4.192394493666242,0.04060570573857003,0.09700304303323591
LOC114871676,NA,651.6915360249155,0.48082816150717783,0.2361529634470405,4.191484554977293,0.04062750524178168,0.0970325908618133
LOC114880039,repressed by EFG1 protein 1-like,1925.3436955672773,0.36848838069877515,0.18086049606576976,4.1900440725428325,0.04066204016711168,0.09709253452759621
LOC114871035,transmembrane protein 208,1106.2164789462013,-0.3278155263242605,0.15924974172857587,4.189479058046601,0.04067559455282944,0.09710236481532764
LOC114871782,N6-adenosine-methyltransferase subunit METTL3,1191.5463948112697,0.24865208724155813,0.12190075338767425,4.183854404442883,0.0408107858571346,0.09737991087292623
LOC114879295,mitogen-activated protein kinase-binding protein 1,5661.907341487543,0.28647575912235634,0.14059846426856598,4.1840107581671475,0.040807021450405136,0.09737991087292623
LOC114874324,uncharacterized LOC114874324,184.83295082291252,0.734452943561096,0.36078811489044027,4.182692493251935,0.0408387717131826,0.09741006647842192
LOC114881805,small nuclear ribonucleoprotein-associated protein B,1863.2762480962922,-0.23483448842253454,0.11441457495506104,4.182543637469081,0.04084235851763166,0.09741006647842192
LOC114875608,TATA element modulatory factor,2064.190761755314,0.17591431543617383,0.08621343158088751,4.1820644366987665,0.040853907507277964,0.0974150299750598
LOC114873178,cytochrome b5-like,2008.1426852951083,-0.23745297494971088,0.11566522808748056,4.181141900902674,0.04087615076018368,0.09744548544289384
LOC114872208,GTP-binding protein Di-Ras2,916.2585992022337,0.6057105080977135,0.29809203756394875,4.179275436453054,0.04092119197074524,0.09752075379076029
LOC114874008,uncharacterized LOC114874008,2.579017620751789,2.5409392470496774,1.2568947922852038,4.1790481477552,0.04092668042263611,0.09752075379076029
LOC114875430,zinc transporter 9,2314.202803854011,0.26538325270125357,0.1303335549428038,4.177130594915667,0.04097301529714823,0.09760855623810098
LOC114871366,ribosome biogenesis protein WDR12 homolog,5369.217015589613,0.22996222587517284,0.11293579968557724,4.172708867878001,0.041080070006119004,0.09782394958089809
LOC114872075,putative uncharacterized protein DDB_G0271606,62.44902412437265,-1.0390182528520813,0.4985569597867167,4.1726108715255705,0.041082445926626555,0.09782394958089809
LOC114877293,NA,461.68435992990004,-0.93185911173322,0.44605283428181414,4.171722373695687,0.04110399413417942,0.09785261352303842
LOC114874026,myb/SANT-like DNA-binding domain-containing protein 3,14.879716446166215,-1.1253554991444055,0.5513830950328438,4.17054596160029,0.041132543219688504,0.09789792671463683
LOC114873078,uncharacterized LOC114873078,1272.1810593047821,-0.3260151690683961,0.15872366485799605,4.169123747458698,0.04116708522225771,0.09795747915166733
LOC114871776,adenosylhomocysteinase-like 1,12536.128753285138,-0.2602399630778842,0.12684265204743317,4.16872148774803,0.04117686062463153,0.09795808531025059
LOC114872723,peroxisomal membrane protein PEX14,1800.5443382302058,-0.3062260356009969,0.14923521609130663,4.164738812233139,0.04127377617470242,0.0981659461538403
LOC114872610,glutamate receptor ionotropic,856.0608221141291,-0.2747672039390913,0.13417325397695884,4.1629210974415685,0.04131808856248668,0.09824862796843667
LOC114879276,multifunctional protein ADE2,3384.9231669499186,0.5484018910402418,0.2704291919393715,4.162233562498898,0.041334862364200614,0.09826580380435769
LOC114875889,probable serine/threonine-protein kinase kinX,74.31156841948412,2.7877639560446497,1.334180980882163,4.161352207171504,0.041356375267821245,0.09829423541940698
LOC114874142,protein CREBRF homolog,1254.902061435248,0.3337162132213908,0.16429324908113616,4.1606077375427475,0.041374556106850466,0.09831473620863382
LOC114871389,cyclin-dependent kinase 12,4141.870653904153,0.25882431697130187,0.12744370230650293,4.153942167394277,0.04153771191605108,0.09867963932215414
LOC114871198,ceramide glucosyltransferase,508.5057887905582,0.4132591337283016,0.20370600087815585,4.152928720629845,0.04156257758999056,0.09871482106433808
LOC114871773,thrombospondin type-1 domain-containing protein 4-like,934.4099991023753,0.5915502739418173,0.29208228539668485,4.152556690097327,0.04157170956086859,0.09871482106433808
LOC114881998,uncharacterized LOC114881998,1.9239001057369531,-3.8865252729875417,1.934399367993109,4.145093002411592,0.04175536150190685,0.09912803749264411
LOC114873153,uncharacterized LOC114873153,34.11426045464926,0.7650881011201526,0.3764161359020576,4.1433299992717,0.04179886639700115,0.09920842822577736
LOC114871344,rotatin,1116.3790852006332,-0.338973537919128,0.16555690982651644,4.139973141530987,0.041881833914535684,0.09935950868034531
LOC114871475,protein lin-54 homolog,1736.2430940162649,-0.41246804189622255,0.20109838378062253,4.140129176102462,0.041877973558524684,0.09935950868034531
LOC114879074,bestrophin-3,1216.5760806106491,0.2895855865214763,0.1428711700823782,4.13914217549204,0.041902398637031935,0.09938538026196901
LOC114871775,rho GTPase-activating protein 190,2359.9017741009025,0.19979861426751128,0.09847288900617283,4.138673232184644,0.041914008715372715,0.09939000591667892
LOC114874586,transmembrane protein 43 homolog,1923.3996419016405,0.25363356704171697,0.12506777272377964,4.137781328822484,0.04193609975052706,0.0994194770352933
LOC114879590,von Willebrand factor A domain-containing protein 8,1591.4607202297975,0.29298824616350316,0.1446572001326527,4.133024892031671,0.04205411596083708,0.09967629558190572
LOC114877914,uncharacterized LOC114877914,343.3303367729095,0.6419179222830054,0.31771551263033804,4.132474989950637,0.042067782565129996,0.09968572427743495
