ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
1353	"LOC114883211"	NA	chrOU015504.1	-	14830363	14830531	14830363	14830445	14831020	14831163	1353	12,6,5,4	1,2,2,4	7,3,2,9	0,3,2,1	185	99	0.662344510097	1.0	0.865,0.616,0.572,0.349	1.0,0.349,0.349,0.828	-0.031
1356	"LOC114878463"	NA	chrOU015505.1	+	7183358	7183516	7183375	7183516	7182929	7183031	1356	0,1,0,0	1,0,0,0	0,0,0,0	1,0,0,0	116	99	1	1.0	0.0,1.0,NA,NA	0.0,NA,NA,NA	0.5
1357	"LOC114880460"	NA	chrOU015519.1	+	6300637	6300849	6300640	6300849	6299924	6300162	1357	41,31,26,25	6,1,3,1	22,32,31,23	1,1,2,4	102	99	0.538126105245	1.0	0.869,0.968,0.894,0.96	0.955,0.969,0.938,0.848	-0.005
1358	"LOC114876098"	NA	chrOU015505.1	+	7457603	7458560	7457647	7458560	7452242	7452424	1358	3,4,3,2	0,0,0,0	0,3,1,3	0,0,0,1	143	99	1	1.0	1.0,1.0,1.0,1.0	NA,1.0,1.0,0.675	0.108
1359	"LOC114876098"	NA	chrOU015505.1	+	7457603	7458560	7457816	7458560	7452242	7452424	1359	3,6,2,3	0,0,1,0	2,3,3,1	0,0,0,0	198	99	1	1.0	1.0,1.0,0.5,1.0	1.0,1.0,1.0,1.0	-0.125
1360	"LOC114876098"	NA	chrOU015505.1	+	7457647	7458560	7457816	7458560	7452242	7452424	1360	2,6,2,3	0,0,1,0	2,3,3,1	0,0,0,0	198	99	1	1.0	1.0,1.0,0.5,1.0	1.0,1.0,1.0,1.0	-0.125
1361	"LOC114873928"	NA	chrOU015514.1	-	8280580	8280837	8280580	8280780	8280896	8281114	1361	4,1,1,0	0,0,1,0	1,0,0,1	2,0,0,1	156	99	1	1.0	1.0,1.0,0.388,NA	0.241,NA,NA,0.388	0.481
1362	"LOC114876119"	NA	chrOU015505.1	+	7589664	7589843	7589670	7589843	7587627	7587813	1362	1,1,1,0	1,0,0,0	0,2,1,1	0,0,0,0	105	99	1	1.0	0.485,1.0,1.0,NA	NA,1.0,1.0,1.0	-0.172
1364	"LOC114875658"	NA	chrOU015505.1	-	7974851	7975478	7974851	7975123	7976942	7979052	1364	23,6,15,7	0,1,0,1	6,5,4,7	1,0,0,1	198	99	1	1.0	1.0,0.75,1.0,0.778	0.75,1.0,1.0,0.778	0.0
1365	"LOC114875658"	NA	chrOU015505.1	-	7974851	7975540	7974851	7975123	7976942	7979052	1365	17,3,13,7	0,1,0,1	4,3,4,5	1,0,0,1	198	99	1	1.0	1.0,0.6,1.0,0.778	0.667,1.0,1.0,0.714	-0.001
1366	"LOC114875658"	NA	chrOU015505.1	-	7974851	7975540	7974851	7975478	7976942	7979052	1366	3,1,5,2	7,3,6,1	1,2,0,2	2,2,0,3	161	99	1	1.0	0.209,0.17,0.339,0.552	0.235,0.381,NA,0.291	0.015
1371	"LOC114875658"	NA	chrOU015505.1	-	7976942	7977457	7976942	7977225	7978532	7979052	1371	3,4,6,1	0,0,0,1	6,1,6,9	0,0,0,0	198	99	1	1.0	1.0,1.0,1.0,0.333	1.0,1.0,1.0,1.0	-0.167
1372	"LOC114875658"	NA	chrOU015505.1	-	7976942	7977634	7976942	7977225	7978532	7979052	1372	3,4,5,5	0,0,0,1	6,0,6,8	0,0,0,0	198	99	1	1.0	1.0,1.0,1.0,0.714	1.0,NA,1.0,1.0	-0.072
1373	"LOC114875658"	NA	chrOU015505.1	-	7976942	7977648	7976942	7977225	7978532	7979052	1373	3,4,4,2	0,0,0,1	4,0,7,7	0,0,0,0	198	99	1	1.0	1.0,1.0,1.0,0.5	1.0,NA,1.0,1.0	-0.125
1374	"LOC114875658"	NA	chrOU015505.1	-	7976942	7977634	7976942	7977457	7978532	7979052	1374	4,4,7,6	0,0,2,0	4,1,2,1	2,1,0,2	198	99	0.00251378098903	0.09479936780663983	1.0,1.0,0.636,1.0	0.5,0.333,1.0,0.2	0.401
1375	"LOC114875658"	NA	chrOU015505.1	-	7976942	7977648	7976942	7977457	7978532	7979052	1375	4,4,6,3	0,0,2,0	2,1,3,0	2,1,0,2	198	99	0.00017323325232	0.01835447554342857	1.0,1.0,0.6,1.0	0.333,0.333,1.0,0.0	0.484
1376	"LOC114875658"	NA	chrOU015505.1	-	7976942	7977648	7976942	7977634	7978532	7979052	1376	1,0,0,2	0,0,1,4	0,0,1,0	2,0,0,1	113	99	1	1.0	1.0,NA,0.0,0.305	0.0,NA,1.0,0.0	0.102
1377	"LOC114876147"	NA	chrOU015504.1	-	15417571	15417752	15417571	15417740	15418096	15418418	1377	3,2,0,1	3,0,0,0	1,0,1,1	0,0,0,3	111	99	1	1.0	0.471,1.0,NA,1.0	1.0,NA,1.0,0.229	0.081
1378	"LOC114875662"	NA	chrOU015505.1	-	8268880	8269006	8268880	8268997	8277549	8277988	1378	30,13,22,23	3,1,3,1	16,12,16,24	5,6,2,5	108	99	0.00710534533193	0.19138969611602558	0.902,0.923,0.871,0.955	0.746,0.647,0.88,0.815	0.141
1379	"LOC114871100"	NA	chrOU015508.1	+	2242637	2243111	2242940	2243111	2242230	2242323	1379	13,6,9,5	0,0,0,0	5,5,10,9	3,0,3,0	198	99	0.00740829767711	0.19138969611602558	1.0,1.0,1.0,1.0	0.455,1.0,0.625,1.0	0.23
1380	"LOC114877345"	NA	chrOU015509.1	+	2260673	2261590	2260681	2261590	2258449	2258917	1380	17,8,9,13	3,5,1,4	6,6,9,18	1,0,0,2	107	99	0.000167863928215	0.01835447554342857	0.84,0.597,0.893,0.75	0.847,1.0,1.0,0.893	-0.165
1381	"LOC114877345"	NA	chrOU015509.1	+	2260673	2261590	2260824	2261590	2258449	2258917	1381	58,44,49,60	12,0,4,4	31,31,34,67	4,1,6,2	198	99	0.592678538544	1.0	0.707,1.0,0.86,0.882	0.795,0.939,0.739,0.944	0.008
1382	"LOC114877345"	NA	chrOU015509.1	+	2260673	2261590	2261000	2261590	2258449	2258917	1382	77,46,65,66	1,1,1,1	53,39,40,62	0,0,1,1	198	99	0.181405601466	0.954202040808156	0.975,0.958,0.97,0.971	1.0,1.0,0.952,0.969	-0.012
1383	"LOC114877345"	NA	chrOU015509.1	+	2260681	2261590	2260824	2261590	2258449	2258917	1383	46,42,42,53	12,0,4,4	26,26,27,53	4,1,6,2	198	99	0.705362078363	1.0	0.657,1.0,0.84,0.869	0.765,0.929,0.692,0.93	0.012
1384	"LOC114877345"	NA	chrOU015509.1	+	2260681	2261590	2261000	2261590	2258449	2258917	1384	65,44,58,59	1,1,1,1	48,34,33,48	0,0,1,1	198	99	1	1.0	0.97,0.957,0.967,0.967	1.0,1.0,0.943,0.96	-0.01
1385	"LOC114877345"	NA	chrOU015509.1	+	2260824	2261590	2261000	2261590	2258449	2258917	1385	74,39,61,59	1,1,1,1	51,35,39,48	0,0,1,1	198	99	1	1.0	0.974,0.951,0.968,0.967	1.0,1.0,0.951,0.96	-0.013
1386	"LOC114877345"	NA	chrOU015509.1	+	2260681	2261590	2260824	2261590	2258962	2258980	1386	44,37,42,52	2,0,0,0	25,26,27,51	0,2,0,0	198	99	1	1.0	0.917,1.0,1.0,1.0	1.0,0.867,1.0,1.0	0.012
1387	"LOC114877345"	NA	chrOU015509.1	+	2260681	2261590	2261000	2261590	2258962	2258980	1387	63,39,58,58	0,0,0,1	47,34,33,46	0,0,0,0	198	99	1	1.0	1.0,1.0,1.0,0.967	1.0,1.0,1.0,1.0	-0.008
1388	"LOC114877345"	NA	chrOU015509.1	+	2260824	2261590	2261000	2261590	2258962	2258980	1388	64,39,57,55	0,0,0,1	47,36,33,46	0,0,0,0	198	99	1	1.0	1.0,1.0,1.0,0.965	1.0,1.0,1.0,1.0	-0.009
1389	"LOC114877345"	NA	chrOU015509.1	+	2260673	2261590	2260681	2261590	2259045	2259070	1389	3,1,2,3	0,1,1,0	1,1,3,2	0,0,0,0	107	99	1	1.0	1.0,0.481,0.649,1.0	1.0,1.0,1.0,1.0	-0.218
1390	"LOC114877345"	NA	chrOU015509.1	+	2260681	2261590	2261000	2261590	2259444	2259461	1390	63,39,57,57	1,0,0,1	47,34,33,46	0,0,0,0	198	99	1	1.0	0.969,1.0,1.0,0.966	1.0,1.0,1.0,1.0	-0.016
1391	"LOC114877345"	NA	chrOU015509.1	+	2263842	2264321	2263854	2264321	2263763	2263790	1391	9,10,9,7	63,44,47,41	3,3,6,7	32,36,32,51	111	99	0.166359657534	0.9164719307093441	0.113,0.169,0.146,0.132	0.077,0.069,0.143,0.109	0.041
1392	"LOC114873280"	NA	chrOU015507.1	+	8967099	8967219	8967102	8967219	8959450	8959731	1392	4,2,5,2	0,2,2,1	3,5,2,6	1,1,2,3	102	99	0.496530690557	1.0	1.0,0.493,0.708,0.66	0.744,0.829,0.493,0.66	0.034
1393	"LOC114873280"	NA	chrOU015507.1	+	8985418	8985570	8985427	8985570	8984865	8985050	1393	3,2,1,4	2,0,3,1	1,1,2,2	1,1,0,0	108	99	0.008164947937	0.19963746329478024	0.579,1.0,0.234,0.786	0.478,0.478,1.0,1.0	-0.089
1394	"LOC114872014"	NA	chrOU015506.1	-	7500040	7500256	7500040	7500253	7500472	7500929	1394	5,2,0,1	3,9,5,13	1,0,1,2	8,8,7,8	102	99	0.0638523207022	0.6399613223531305	0.618,0.177,0.0,0.069	0.108,0.0,0.122,0.195	0.11
1395	"LOC114872014"	NA	chrOU015506.1	-	7500040	7500301	7500040	7500253	7500472	7500929	1395	24,6,4,2	3,9,5,13	5,9,11,6	8,8,7,8	147	99	0.919773646564	1.0	0.843,0.31,0.35,0.094	0.296,0.431,0.514,0.336	0.005
1396	"LOC114872014"	NA	chrOU015506.1	-	7500040	7500301	7500040	7500256	7500472	7500929	1396	21,4,4,2	2,0,0,1	4,9,10,5	0,0,0,1	144	99	1	1.0	0.878,1.0,1.0,0.579	1.0,1.0,1.0,0.775	-0.08
1397	"LOC114883082"	NA	chrOU015505.1	-	8776305	8776631	8776305	8776613	8776769	8776998	1397	20,22,14,17	2,0,2,3	14,15,6,11	2,2,2,4	117	99	0.101614123641	0.7316874598745146	0.894,1.0,0.856,0.827	0.856,0.864,0.717,0.699	0.11
1398	"LOC114876223"	NA	chrOU015505.1	+	1400760	1400972	1400769	1400972	1397544	1397719	1398	1,5,3,5	2,0,4,1	1,2,0,2	0,0,0,0	108	99	1	1.0	0.314,1.0,0.407,0.821	1.0,1.0,NA,1.0	-0.365
1399	"LOC114882987"	NA	chrOU015505.1	-	8832583	8832760	8832583	8832757	8832824	8833161	1399	21,11,9,14	3,4,0,3	4,7,9,8	1,5,1,5	102	99	0.12616656535	0.813682921460145	0.872,0.727,1.0,0.819	0.795,0.576,0.897,0.608	0.136
1400	"LOC114876198"	NA	chrOU015504.1	-	15572301	15574333	15572301	15574259	15574418	15574607	1400	44,21,19,39	1,0,1,2	36,34,31,33	2,2,0,2	173	99	0.371430131074	1.0	0.962,1.0,0.916,0.918	0.912,0.907,1.0,0.904	0.018
1401	"LOC114877573"	NA	chrOU015515.1	+	135336	136320	135951	136320	134699	134846	1401	50,21,27,33	1,0,0,0	24,24,29,19	1,0,0,0	198	99	1	1.0	0.962,1.0,1.0,1.0	0.923,1.0,1.0,1.0	0.01
1402	"LOC114883013"	NA	chrOU015505.1	-	8929624	8930170	8929624	8929724	8930582	8930718	1402	3,1,0,0	0,0,0,1	0,1,0,2	0,0,0,0	198	99	1	1.0	1.0,1.0,NA,0.0	NA,1.0,NA,1.0	-0.333
1403	"LOC114883013"	NA	chrOU015505.1	-	8929624	8930170	8929624	8929724	8930725	8930996	1403	3,2,0,1	3,3,1,0	0,1,0,2	0,5,1,3	198	99	1	1.0	0.333,0.25,0.0,1.0	NA,0.091,0.0,0.25	0.282
1404	"LOC114877195"	NA	chrOU015505.1	-	13393852	13394075	13393852	13394055	13394288	13394752	1404	2,3,1,8	14,7,8,9	3,3,4,0	3,1,8,7	119	99	0.646372309551	1.0	0.106,0.263,0.094,0.425	0.454,0.714,0.294,0.0	-0.144
1405	"LOC114876933"	NA	chrOU015504.1	+	5240574	5240781	5240577	5240781	5238839	5238987	1405	0,1,1,2	1,2,2,4	0,2,0,0	2,0,0,6	102	99	1	1.0	0.0,0.327,0.327,0.327	0.0,1.0,NA,0.0	-0.088
1406	"LOC114876933"	NA	chrOU015504.1	+	5240574	5240781	5240577	5240781	5239964	5240469	1406	0,1,0,0	8,2,2,0	0,0,0,2	1,3,3,4	102	99	1	1.0	0.0,0.327,0.0,NA	0.0,0.0,0.0,0.327	0.027
1407	"LOC114880952"	NA	chrOU015506.1	-	11613411	11613666	11613411	11613437	11615285	11615551	1407	29,26,13,14	0,0,0,0	12,23,15,20	0,1,0,1	198	99	1	1.0	1.0,1.0,1.0,1.0	1.0,0.92,1.0,0.909	0.043
1408	"LOC114880952"	NA	chrOU015506.1	-	11613411	11613666	11613411	11613437	11615564	11615903	1408	34,32,22,20	1,0,0,0	16,25,15,26	1,2,0,0	198	99	1	1.0	0.944,1.0,1.0,1.0	0.889,0.862,1.0,1.0	0.048
1409	"LOC114880952"	NA	chrOU015506.1	-	11613411	11613666	11613411	11613437	11615711	11615903	1409	27,27,13,14	0,0,0,1	11,22,14,21	0,0,0,0	198	99	1	1.0	1.0,1.0,1.0,0.875	1.0,1.0,1.0,1.0	-0.031
1410	"LOC114880952"	NA	chrOU015506.1	-	11613411	11613666	11613411	11613437	11615995	11616014	1410	27,25,13,14	0,0,0,0	12,23,14,20	1,0,0,0	198	99	1	1.0	1.0,1.0,1.0,1.0	0.857,1.0,1.0,1.0	0.036
1411	"LOC114880952"	NA	chrOU015506.1	-	11617927	11618070	11617927	11618055	11618354	11618467	1411	0,0,0,0	3,1,3,2	0,0,1,0	1,0,0,0	114	99	1	1.0	0.0,0.0,0.0,0.0	0.0,NA,1.0,NA	-0.5
1412	"LOC114872284"	NA	chrOU015508.1	-	9314038	9315459	9314038	9315450	9315841	9315998	1412	61,36,31,35	44,25,47,54	26,40,35,22	28,24,26,26	108	99	0.421928920733	1.0	0.56,0.569,0.377,0.373	0.46,0.604,0.552,0.437	-0.043
1413	"LOC114880678"	NA	chrOU015512.1	+	7344560	7344788	7344608	7344788	7344450	7344488	1413	9,6,5,6	70,73,61,71	3,7,9,17	63,45,57,107	147	99	0.207924062373	0.987514859642437	0.08,0.052,0.052,0.054	0.031,0.095,0.096,0.097	-0.02
1414	"LOC114877330"	NA	chrOU015509.1	-	1958497	1958997	1958497	1958765	1960947	1961205	1414	1,1,0,0	0,0,0,0	0,1,0,1	0,0,1,0	198	99	1	1.0	1.0,1.0,NA,NA	NA,1.0,0.0,1.0	0.333
1415	"LOC114875440"	NA	chrOU015504.1	+	7311629	7315375	7311632	7315375	7310726	7311327	1415	1,1,0,1	13,4,9,11	0,1,1,0	12,11,3,10	102	99	1	1.0	0.069,0.195,0.0,0.081	0.0,0.081,0.244,0.0	0.005
1416	"LOC114875440"	NA	chrOU015504.1	+	7311629	7315375	7311635	7315375	7310726	7311327	1416	1,1,0,2	0,0,0,1	0,2,1,0	0,0,0,0	105	99	1	1.0	1.0,1.0,NA,0.653	NA,1.0,1.0,NA	-0.116
1417	"LOC114875440"	NA	chrOU015504.1	+	7311629	7315375	7311653	7315375	7310726	7311327	1417	4,1,2,6	11,3,4,5	0,4,3,1	0,2,2,0	123	99	1	1.0	0.226,0.212,0.287,0.491	NA,0.617,0.547,1.0	-0.417
1418	"LOC114875440"	NA	chrOU015504.1	+	7311632	7315375	7311635	7315375	7310726	7311327	1418	13,4,9,12	0,0,0,1	12,12,3,10	0,0,0,0	102	99	1	1.0	1.0,1.0,1.0,0.921	1.0,1.0,1.0,1.0	-0.02
1419	"LOC114875440"	NA	chrOU015504.1	+	7311632	7315375	7311653	7315375	7310726	7311327	1419	16,4,11,16	11,3,4,5	12,14,5,11	0,2,2,0	120	99	4.57371723448e-05	0.010176520846718	0.545,0.524,0.694,0.725	1.0,0.852,0.673,1.0	-0.259
1420	"LOC114875440"	NA	chrOU015504.1	+	7311635	7315375	7311653	7315375	7310726	7311327	1420	3,0,2,5	11,3,4,5	0,2,2,1	0,2,2,0	117	99	1	1.0	0.188,0.0,0.297,0.458	NA,0.458,0.458,1.0	-0.403
1421	"LOC114875440"	NA	chrOU015504.1	+	7317687	7318420	7317972	7318420	7316944	7317562	1421	58,29,30,35	5,2,2,2	22,29,39,19	0,1,0,0	198	99	8.5212751196e-05	0.013542740815078572	0.853,0.879,0.882,0.897	1.0,0.935,1.0,1.0	-0.106
1422	"LOC114875270"	NA	chrOU015511.1	+	9662429	9662744	9662471	9662744	9661752	9662032	1422	151,82,101,156	55,38,39,39	76,76,71,86	34,37,21,52	141	99	0.157586180128	0.8876689893286075	0.658,0.602,0.645,0.737	0.611,0.591,0.704,0.537	0.05
1423	"LOC114875270"	NA	chrOU015511.1	+	9662429	9662744	9662471	9662744	9661752	9662095	1423	158,106,125,137	1,1,4,1	86,88,84,83	7,5,2,10	141	99	4.72210575309e-06	0.00228901794596485	0.991,0.987,0.956,0.99	0.896,0.925,0.967,0.854	0.071
1424	"LOC114878515"	NA	chrOU015518.1	+	4393158	4393709	4393648	4393709	4392381	4392500	1424	13,9,9,11	18,6,10,6	3,4,6,6	8,5,11,3	198	99	0.255538472161	1.0	0.265,0.429,0.31,0.478	0.158,0.286,0.214,0.5	0.081
1425	"LOC114878515"	NA	chrOU015518.1	+	4393424	4393709	4393648	4393709	4393158	4393319	1425	1,1,7,3	1,2,3,2	1,1,2,1	3,3,5,4	198	99	0.011244306938	0.23889238862740478	0.333,0.2,0.538,0.429	0.143,0.143,0.167,0.111	0.234
1426	"LOC114874118"	NA	chrOU015505.1	+	2292615	2292811	2292645	2292811	2290854	2292520	1426	8,8,8,10	75,30,20,43	4,8,4,6	28,22,18,41	129	99	0.785706387708	1.0	0.076,0.17,0.235,0.151	0.099,0.218,0.146,0.101	0.017
1428	"LOC114874118"	NA	chrOU015505.1	+	2306620	2306686	2306661	2306686	2306170	2306244	1428	4,4,5,7	6,6,5,0	3,1,4,4	3,1,3,4	140	99	0.687138216076	1.0	0.32,0.32,0.414,1.0	0.414,0.414,0.485,0.414	0.082
1429	"LOC114877328"	NA	chrOU015509.1	+	2032348	2032613	2032473	2032613	2029068	2029384	1429	2,3,7,2	0,0,0,0	2,4,1,6	0,0,1,0	198	99	1	1.0	1.0,1.0,1.0,1.0	1.0,1.0,0.333,1.0	0.167
1430	"LOC114877328"	NA	chrOU015509.1	+	2052182	2052474	2052200	2052474	2051820	2052112	1430	1,3,4,5	22,13,12,10	0,0,0,3	10,15,7,12	117	99	0.000289130736297	0.025732635530433	0.037,0.163,0.22,0.297	0.0,0.0,0.0,0.175	0.136
1431	"LOC114877328"	NA	chrOU015509.1	+	2054939	2055232	2055068	2055232	2053033	2053207	1431	16,9,12,9	9,6,4,6	5,10,2,8	9,6,0,7	198	99	0.554709792141	1.0	0.471,0.429,0.6,0.429	0.217,0.455,1.0,0.364	-0.027
1432	"LOC114877328"	NA	chrOU015509.1	+	2054939	2055232	2055068	2055232	2053033	2053252	1432	14,8,11,7	4,3,2,5	4,8,1,7	3,0,0,4	198	99	0.449077348011	1.0	0.636,0.571,0.733,0.412	0.4,1.0,1.0,0.467	-0.129
1433	"LOC114874810"	NA	chrOU015505.1	-	10057369	10057617	10057369	10057560	10057689	10057800	1433	43,22,17,20	2,0,0,0	16,21,16,16	0,0,1,4	156	99	0.350803349338	1.0	0.932,1.0,1.0,1.0	1.0,1.0,0.91,0.717	0.076
1434	"LOC114873618"	NA	chrOU015516.1	+	9371270	9371679	9371282	9371679	9370720	9371016	1434	20,11,18,16	14,9,5,17	8,9,12,9	7,7,11,9	111	99	0.385269486502	1.0	0.56,0.522,0.763,0.456	0.505,0.534,0.493,0.471	0.075
1436	"LOC114876386"	NA	chrOU015504.1	+	12127268	12127476	12127271	12127476	12126866	12127174	1436	246,125,165,171	52,39,50,50	137,128,114,183	26,43,23,34	102	99	0.182951227794	0.958908976685	0.821,0.757,0.762,0.768	0.836,0.743,0.828,0.839	-0.035
1437	"LOC114872702"	NA	chrOU015506.1	+	1499859	1500206	1499996	1500206	1498674	1498860	1437	66,25,26,37	2,2,4,2	32,36,29,43	1,2,2,2	198	99	0.709295551456	1.0	0.943,0.862,0.765,0.902	0.941,0.9,0.879,0.915	-0.041
1438	"LOC114872702"	NA	chrOU015506.1	+	1499859	1500206	1500091	1500206	1498674	1498860	1438	64,37,31,53	3,3,1,1	43,33,33,47	5,7,2,1	198	99	0.0540879901253	0.5758171197549881	0.914,0.86,0.939,0.964	0.811,0.702,0.892,0.959	0.078
1439	"LOC114872702"	NA	chrOU015506.1	+	1499859	1500206	1500129	1500206	1498674	1498860	1439	65,34,37,57	5,5,2,5	49,33,43,54	4,2,6,3	198	99	0.845645430742	1.0	0.867,0.773,0.902,0.851	0.86,0.892,0.782,0.9	-0.01
1440	"LOC114872702"	NA	chrOU015506.1	+	1499996	1500206	1500091	1500206	1498674	1498860	1440	48,30,31,48	3,3,1,1	40,25,28,40	5,7,2,1	194	99	0.0553807514178	0.5798174898135281	0.891,0.836,0.941,0.961	0.803,0.646,0.877,0.953	0.087
1441	"LOC114872702"	NA	chrOU015506.1	+	1499996	1500206	1500129	1500206	1498674	1498860	1441	51,29,37,53	5,5,2,5	46,25,40,47	4,2,6,3	198	99	0.865380569351	1.0	0.836,0.744,0.902,0.841	0.852,0.862,0.769,0.887	-0.012
1442	"LOC114872702"	NA	chrOU015506.1	+	1500091	1500206	1500129	1500206	1498674	1498860	1442	22,14,19,20	5,5,2,5	25,19,26,19	4,2,6,3	137	99	0.461906282987	1.0	0.761,0.669,0.873,0.743	0.819,0.873,0.758,0.821	-0.056
1443	"LOC114872702"	NA	chrOU015506.1	+	1499859	1500206	1499996	1500206	1498703	1498726	1443	51,18,22,31	1,0,0,0	28,30,25,35	0,0,0,0	198	99	1	1.0	0.962,1.0,1.0,1.0	1.0,1.0,1.0,1.0	-0.01
1444	"LOC114872702"	NA	chrOU015506.1	+	1499859	1500206	1500129	1500206	1498703	1498726	1444	50,27,33,51	0,1,0,0	45,27,39,46	0,0,0,2	198	99	1	1.0	1.0,0.931,1.0,1.0	1.0,1.0,1.0,0.92	0.003
1445	"LOC114872702"	NA	chrOU015506.1	+	1499996	1500206	1500129	1500206	1498703	1498726	1445	50,27,33,51	0,1,0,0	45,23,38,45	0,0,0,2	198	99	1	1.0	1.0,0.931,1.0,1.0	1.0,1.0,1.0,0.918	0.003
1446	"LOC114872702"	NA	chrOU015506.1	+	1499859	1500206	1499996	1500206	1498960	1498982	1446	61,21,25,34	0,0,4,2	40,34,33,42	2,1,1,0	198	99	0.457621214379	1.0	1.0,1.0,0.758,0.895	0.909,0.944,0.943,1.0	-0.036
1447	"LOC114872702"	NA	chrOU015506.1	+	1499859	1500206	1500129	1500206	1498960	1498982	1447	60,30,36,54	0,0,0,0	57,31,47,53	2,0,0,0	198	99	1	1.0	1.0,1.0,1.0,1.0	0.934,1.0,1.0,1.0	0.016
1448	"LOC114872702"	NA	chrOU015506.1	+	1499996	1500206	1500129	1500206	1498960	1498982	1448	49,27,37,53	0,0,0,0	47,24,39,45	2,0,0,0	198	99	1	1.0	1.0,1.0,1.0,1.0	0.922,1.0,1.0,1.0	0.019
1449	"LOC114880309"	NA	chrOU015505.1	+	805375	805797	805378	805797	803204	803348	1449	101,55,64,102	76,48,47,93	57,87,62,110	39,63,39,82	102	99	0.276381891408	1.0	0.563,0.527,0.569,0.516	0.587,0.573,0.607,0.566	-0.039
1450	"LOC114875831"	NA	chrOU015505.1	-	13844219	13844416	13844219	13844413	13844665	13845097	1450	30,13,13,17	18,3,5,2	5,9,20,11	3,1,2,3	102	99	0.118406079478	0.7983440207228787	0.618,0.808,0.716,0.892	0.618,0.897,0.907,0.781	-0.042
1451	"LOC114875831"	NA	chrOU015505.1	-	13844219	13844416	13844219	13844413	13844780	13845097	1451	15,16,11,4	8,3,1,1	2,10,13,4	0,3,9,3	102	99	0.332692961827	1.0	0.645,0.838,0.914,0.795	1.0,0.764,0.584,0.564	0.07
1452	"LOC114871435"	NA	chrOU015505.1	-	11811826	11812536	11811826	11812518	11812620	11812780	1452	54,17,23,26	0,1,0,1	12,19,21,21	1,1,0,0	117	99	1	1.0	1.0,0.935,1.0,0.957	0.91,0.941,1.0,1.0	0.01
1453	"LOC114871435"	NA	chrOU015505.1	-	11814833	11814950	11814833	11814947	11817303	11817528	1453	131,61,69,78	12,6,3,6	55,67,85,79	7,7,3,10	102	99	0.578040900871	1.0	0.914,0.908,0.957,0.927	0.884,0.903,0.965,0.885	0.017
1454	"LOC114871791"	NA	chrOU015516.1	+	2267602	2267779	2267644	2267779	2267128	2267252	1454	50,26,23,26	2,0,1,6	24,17,20,17	3,2,2,1	141	99	0.517794793729	1.0	0.946,1.0,0.942,0.753	0.849,0.856,0.875,0.923	0.034
1455	"LOC114878344"	NA	chrOU015510.1	+	447054	447329	447078	447329	445428	445497	1455	3,1,1,1	7,3,8,7	1,1,1,4	1,0,4,10	123	99	0.749752724574	1.0	0.256,0.212,0.091,0.103	0.446,1.0,0.168,0.244	-0.299
1456	"LOC114878344"	NA	chrOU015510.1	+	449673	449806	449676	449806	449410	449542	1456	12,5,4,2	4,0,0,0	2,1,2,5	0,0,0,0	102	99	0.64176283567	1.0	0.744,1.0,1.0,1.0	1.0,1.0,1.0,1.0	-0.064
1457	"LOC114872633"	NA	chrOU015506.1	-	1698897	1699171	1698897	1699124	1699340	1699478	1457	3,2,2,0	2,0,0,0	2,0,0,2	0,0,0,1	146	99	1	1.0	0.504,1.0,1.0,NA	1.0,NA,NA,0.576	0.047
1458	"LOC114879836"	NA	chrOU015505.1	+	12170353	12170775	12170455	12170775	12169734	12170176	1458	63,34,48,65	3,6,4,3	36,46,35,64	2,2,7,2	198	99	0.789522350405	1.0	0.913,0.739,0.857,0.915	0.9,0.92,0.714,0.941	-0.013
1459	"LOC114874917"	NA	chrOU015509.1	+	8683659	8683863	8683674	8683863	8681418	8681470	1459	32,22,28,31	28,16,10,23	19,38,22,32	16,15,19,13	114	99	0.605870832722	1.0	0.498,0.544,0.709,0.539	0.508,0.687,0.501,0.681	-0.022
1460	"LOC114874917"	NA	chrOU015509.1	+	8683659	8683863	8683674	8683863	8682574	8682631	1460	27,23,21,19	7,4,9,10	11,19,19,20	6,5,4,8	114	99	0.964157786545	1.0	0.77,0.833,0.67,0.623	0.614,0.767,0.805,0.685	0.006
1461	"LOC114877635"	NA	chrOU015511.1	-	10227063	10227210	10227063	10227207	10229565	10229769	1461	7,3,11,14	6,5,3,1	9,4,8,13	0,2,1,2	102	99	0.0104363763176	0.23220937306660003	0.531,0.368,0.781,0.931	1.0,0.66,0.886,0.863	-0.2
1462	"LOC114877635"	NA	chrOU015511.1	-	10227063	10227222	10227063	10227207	10229565	10229769	1462	38,37,37,41	6,5,3,1	21,17,23,36	0,2,1,2	114	99	0.031807770916	0.4275376617711597	0.846,0.865,0.915,0.973	1.0,0.881,0.952,0.94	-0.044
1463	"LOC114877635"	NA	chrOU015511.1	-	10227063	10227222	10227063	10227210	10229565	10229769	1463	37,36,35,34	6,2,9,7	17,17,20,35	5,4,5,12	111	99	0.101267266232	0.7316874598745146	0.846,0.941,0.776,0.812	0.752,0.791,0.781,0.722	0.082
