ID	GeneID	geneSymbol	chr	strand	exonStart_0base	exonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE
3072	"LOC114870916"	NA	chrOU015504.1	+	14432742	14432832	14431687	14431754	14432960	14433053
3073	"LOC114870916"	NA	chrOU015504.1	+	14432742	14432832	14432082	14432253	14432960	14433053
3075	"LOC114876156"	NA	chrOU015504.1	+	15435357	15435643	15435056	15435289	15436150	15436494
3076	"LOC114879592"	NA	chrOU015506.1	-	682906	683058	682220	682435	683111	683201
3077	"LOC114879592"	NA	chrOU015506.1	-	682906	683058	682220	682435	684910	685117
3095	"LOC114876133"	NA	chrOU015504.1	+	15496466	15496622	15494903	15495006	15498258	15498467
3097	"LOC114876194"	NA	chrOU015504.1	+	15560803	15560944	15560375	15560516	15561408	15561469
3099	"LOC114873282"	NA	chrOU015507.1	+	9064594	9064780	9064462	9064516	9064907	9065080
3100	"LOC114874895"	NA	chrOU015509.1	+	8247115	8247195	8235667	8235778	8331512	8333004
3101	"LOC114876949"	NA	chrOU015510.1	-	4838546	4838752	4838145	4838483	4838821	4839200
3102	"LOC114873088"	NA	chrOU015512.1	+	858830	858919	857694	857865	864530	864595
3103	"LOC114873088"	NA	chrOU015512.1	+	858830	859105	857694	857865	864530	864595
3104	"LOC114873088"	NA	chrOU015512.1	+	862459	862612	858830	858919	864530	864595
3106	"LOC114873088"	NA	chrOU015512.1	+	864679	864900	864530	864595	865447	865530
3110	"LOC114876188"	NA	chrOU015504.1	-	15678815	15678948	15678624	15678724	15679170	15679297
3111	"LOC114872165"	NA	chrOU015507.1	+	3613017	3613118	3559715	3559972	3613846	3613965
3112	"LOC114872165"	NA	chrOU015507.1	+	3613017	3613118	3609798	3609872	3613846	3613965
3113	"LOC114872165"	NA	chrOU015507.1	+	3616574	3616703	3615511	3615666	3616922	3617005
3115	"LOC114873184"	NA	chrOU015515.1	+	2181965	2182349	2181495	2181660	2182722	2182796
3116	"LOC114873184"	NA	chrOU015515.1	+	2183199	2183431	2182925	2183051	2183571	2183667
3117	"LOC114873184"	NA	chrOU015515.1	+	2183217	2183431	2182925	2183051	2183571	2183667
3120	"LOC114875976"	NA	chrOU015514.1	-	6111741	6111850	6109211	6109340	6114296	6114408
3123	"LOC114875976"	NA	chrOU015514.1	-	6114296	6114408	6111741	6111850	6115960	6116043
3124	"LOC114873287"	NA	chrOU015507.1	-	9016134	9016243	9014602	9014767	9062616	9063056
3125	"LOC114876902"	NA	chrOU015508.1	+	2888985	2889084	2888637	2888749	2889237	2889300
3130	"LOC114874966"	NA	chrOU015507.1	+	11152645	11152726	11151777	11151885	11152959	11153044
3131	"LOC114874966"	NA	chrOU015507.1	+	11152959	11153044	11152645	11152726	11153103	11153286
3132	"LOC114878902"	NA	chrOU015505.1	+	4038408	4038482	4019605	4019638	4074366	4074473
3133	"LOC114876797"	NA	chrOU015512.1	-	2222721	2222777	2219588	2222300	2222988	2223081
3134	"LOC114876797"	NA	chrOU015512.1	-	2235890	2236025	2232416	2232667	2236730	2236840
3136	"LOC114878159"	NA	chrOU015508.1	-	9452215	9452351	9452067	9452134	9452424	9452473
3141	"LOC114871864"	NA	chrOU015504.1	+	16075137	16075273	16074601	16074730	16075413	16075571
3143	"LOC114871859"	NA	chrOU015504.1	+	16081787	16082131	16081306	16081640	16082198	16082390
3147	"LOC114874478"	NA	chrOU015509.1	+	4499257	4499393	4498414	4498540	4499799	4500070
3148	"LOC114874478"	NA	chrOU015509.1	+	4499257	4499404	4498414	4498540	4499799	4499911
3151	"LOC114875015"	NA	chrOU015508.1	-	7559928	7560151	7559173	7559291	7560672	7560811
3152	"LOC114875015"	NA	chrOU015508.1	-	7559928	7560151	7559173	7559291	7561023	7561078
3153	"LOC114875015"	NA	chrOU015508.1	-	7560672	7560811	7559173	7559291	7561023	7561078
3154	"LOC114875015"	NA	chrOU015508.1	-	7560672	7560811	7559928	7560151	7561023	7561078
3155	"LOC114872480"	NA	chrOU015506.1	-	9520651	9520911	9520248	9520554	9521213	9521526
3159	"LOC114877819"	NA	chrOU015506.1	+	2439741	2439883	2439509	2439673	2439965	2440169
3161	"LOC114873506"	NA	chrOU015509.1	+	1187584	1187635	1142458	1142563	1228732	1228894
3162	"LOC114875962"	NA	chrOU015514.1	+	5961091	5961196	5960866	5960965	5961254	5961361
3164	"LOC114882806"	NA	chrOU015508.1	-	509417	509516	509219	509309	509986	510143
3171	"LOC114876118"	NA	chrOU015505.1	+	7467776	7468011	7465739	7466055	7470230	7470372
3174	"LOC114871874"	NA	chrOU015504.1	+	16540290	16540518	16539704	16539912	16540768	16541043
3175	"LOC114875175"	NA	chrOU015511.1	+	9537066	9537608	9535260	9536870	9538520	9538636
3177	"LOC114871977"	NA	chrOU015509.1	+	7308548	7308766	7308313	7308468	7308842	7309077
3178	"LOC114880440"	NA	chrOU015508.1	+	4818195	4818349	4817686	4817813	4819125	4819269
3179	"LOC114880440"	NA	chrOU015508.1	+	4819125	4819269	4813320	4813433	4864587	4864713
3181	"LOC114880440"	NA	chrOU015508.1	+	4865338	4865471	4864587	4865121	4866061	4866628
3182	"LOC114878405"	NA	chrOU015507.1	-	11644625	11644799	11644283	11644551	11644862	11645016
3183	"LOC114871889"	NA	chrOU015504.1	+	16526094	16526206	16525804	16525948	16526616	16526709
3185	"LOC114871846"	NA	chrOU015504.1	-	17019593	17019733	17019232	17019448	17020303	17020324
3186	"LOC114870944"	NA	chrOU015504.1	+	14836312	14836576	14835837	14835868	14836661	14836739
3190	"LOC114877433"	NA	chrOU015512.1	+	157096	157256	156767	156974	157698	158582
3191	"LOC114880408"	NA	chrOU015505.1	-	11976367	11976562	11976069	11976287	11976842	11977008
3192	"LOC114880408"	NA	chrOU015505.1	-	11976842	11977008	11976367	11976562	11977089	11977223
3193	"LOC114880408"	NA	chrOU015505.1	-	11978045	11978298	11977798	11977966	11978409	11978589
3194	"LOC114880408"	NA	chrOU015505.1	-	11984995	11985183	11984641	11984918	11985241	11985360
3195	"LOC114880408"	NA	chrOU015505.1	-	11986383	11986528	11985843	11986302	11987134	11987245
3196	"LOC114880408"	NA	chrOU015505.1	-	11987134	11987245	11986383	11986528	11987685	11987796
3197	"LOC114880408"	NA	chrOU015505.1	-	11987134	11987245	11986383	11986528	11987937	11988086
3198	"LOC114880408"	NA	chrOU015505.1	-	11987685	11987796	11986383	11986528	11987937	11988086
3199	"LOC114880408"	NA	chrOU015505.1	-	11987685	11987796	11987134	11987245	11987937	11988086
3207	"LOC114873309"	NA	chrOU015514.1	-	7532338	7532507	7531868	7532257	7532590	7532717
3208	"LOC114873309"	NA	chrOU015514.1	-	7532590	7532717	7531868	7532257	7532784	7533030
3210	"LOC114877512"	NA	chrOU015506.1	-	1947595	1947696	1947347	1947503	1947767	1947936
3211	"LOC114877512"	NA	chrOU015506.1	-	1948023	1948385	1947767	1947936	1948467	1948644
3212	"LOC114881639"	NA	chrOU015508.1	-	11560195	11560313	11559793	11559964	11560379	11560504
3216	"LOC114873473"	NA	chrOU015513.1	-	10416056	10416232	10415366	10415653	10427528	10427712
3217	"LOC114873473"	NA	chrOU015513.1	-	10416912	10417194	10415366	10415653	10427528	10427712
3218	"LOC114873473"	NA	chrOU015513.1	-	10416912	10417194	10416056	10416232	10427528	10427712
3219	"LOC114879111"	NA	chrOU015505.1	+	945139	945184	943201	944568	948306	948315
3220	"LOC114879111"	NA	chrOU015505.1	+	945139	945184	943201	944568	949699	949891
3221	"LOC114879111"	NA	chrOU015505.1	+	948306	948315	943201	944568	949699	949891
3225	"LOC114879111"	NA	chrOU015505.1	+	964775	964966	958495	958687	977315	977505
3227	"LOC114873952"	NA	chrOU015515.1	+	5617087	5617207	5607937	5608559	5628414	5628847
3228	"LOC114873952"	NA	chrOU015515.1	+	5628414	5628847	5617087	5617207	5633178	5633376
3229	"LOC114873952"	NA	chrOU015515.1	+	5633178	5633376	5628414	5628847	5651108	5651255
3230	"LOC114873952"	NA	chrOU015515.1	+	5650075	5650382	5633178	5633376	5651108	5651255
3232	"LOC114875844"	NA	chrOU015514.1	+	2344721	2344790	2344132	2344193	2345212	2345317
3234	"LOC114875844"	NA	chrOU015514.1	+	2347907	2347996	2346675	2346828	2348631	2348858
3236	"LOC114870986"	NA	chrOU015508.1	-	1847831	1847888	1847232	1847584	1848016	1848334
3242	"LOC114880402"	NA	chrOU015505.1	-	11966918	11967085	11966336	11966796	11968347	11968424
3245	"LOC114876222"	NA	chrOU015505.1	+	1474861	1475389	1472603	1472732	1477124	1477652
3246	"LOC114876207"	NA	chrOU015505.1	-	1530181	1530337	1529948	1530081	1533228	1533871
3247	"LOC114876207"	NA	chrOU015505.1	-	1530418	1530579	1530181	1530337	1533228	1533871
3248	"LOC114876207"	NA	chrOU015505.1	-	1538019	1538161	1534397	1534591	1540715	1541010
3249	"LOC114876207"	NA	chrOU015505.1	-	1538019	1538161	1534397	1534591	1543176	1543239
3251	"LOC114876215"	NA	chrOU015505.1	-	1565432	1565656	1564795	1564953	1568900	1569029
3256	"LOC114876186"	NA	chrOU015504.1	+	15741554	15741605	15741299	15741487	15741699	15741893
3257	"LOC114880791"	NA	chrOU015507.1	+	8148902	8149619	8148655	8148765	8151977	8152081
3258	"LOC114880791"	NA	chrOU015507.1	+	8151171	8151683	8148902	8149619	8151977	8152081
3259	"LOC114880791"	NA	chrOU015507.1	+	8151977	8152081	8148655	8148765	8152575	8152640
3261	"LOC114879396"	NA	chrOU015505.1	-	2086218	2087198	2085399	2085569	2087473	2087742
3262	"LOC114882453"	NA	chrOU015508.1	+	486941	487511	484588	484629	489404	489554
3263	"LOC114874124"	NA	chrOU015505.1	+	2140879	2140954	2140730	2140781	2141032	2141251
3264	"LOC114880034"	NA	chrOU015509.1	-	9038851	9039098	9038179	9038780	9040310	9042151
3265	"LOC114871468"	NA	chrOU015505.1	+	11216759	11217182	11216279	11216361	11226422	11226775
3266	"LOC114871468"	NA	chrOU015505.1	+	11216759	11217182	11216279	11216361	11226895	11227249
3267	"LOC114871468"	NA	chrOU015505.1	+	11226422	11226775	11216279	11216361	11226895	11227249
3268	"LOC114871468"	NA	chrOU015505.1	+	11226422	11226775	11216759	11217182	11226895	11227249
3269	"LOC114876069"	NA	chrOU015506.1	-	385378	385735	380048	380201	412909	413014
3271	"LOC114878459"	NA	chrOU015505.1	+	6849936	6850036	6840203	6840695	6859878	6860201
3273	"LOC114872983"	NA	chrOU015518.1	-	1629823	1630001	1629360	1629621	1630385	1630478
3274	"LOC114878883"	NA	chrOU015505.1	+	4247117	4247375	4213171	4213984	4258161	4258357
3275	"LOC114874806"	NA	chrOU015505.1	+	10061340	10061385	10060280	10060372	10061538	10061740
3284	"LOC114878425"	NA	chrOU015507.1	+	11501869	11502239	11500806	11501010	11502317	11502771
3285	"LOC114875953"	NA	chrOU015514.1	-	5879449	5879537	5874539	5874716	5891121	5891344
3286	"LOC114875953"	NA	chrOU015514.1	-	5891121	5891344	5879449	5879537	5900319	5900407
3287	"LOC114875953"	NA	chrOU015514.1	-	5906005	5906110	5900319	5900407	5938786	5939354
3292	"LOC114877919"	NA	chrOU015508.1	-	5529898	5530258	5529297	5529529	5530377	5530538
3293	"LOC114877919"	NA	chrOU015508.1	-	5536722	5537485	5530692	5530788	5539510	5539841
3294	"LOC114877919"	NA	chrOU015508.1	-	5536722	5537622	5530692	5530788	5539510	5539841
3295	"LOC114875977"	NA	chrOU015514.1	+	6128518	6128897	6128344	6128449	6128961	6129101
3296	"LOC114878449"	NA	chrOU015507.1	+	11625523	11625730	11625116	11625325	11625902	11626068
3297	"LOC114879402"	NA	chrOU015505.1	+	2067294	2067424	2066464	2066539	2067695	2067768
3298	"LOC114879402"	NA	chrOU015505.1	+	2069582	2069689	2068024	2068215	2069903	2070063
3299	"LOC114879402"	NA	chrOU015505.1	+	2069582	2069689	2068024	2068215	2070324	2070456
3300	"LOC114879402"	NA	chrOU015505.1	+	2069903	2070063	2068024	2068215	2070324	2070456
3301	"LOC114879402"	NA	chrOU015505.1	+	2069903	2070063	2069582	2069689	2070324	2070456
3302	"LOC114879402"	NA	chrOU015505.1	+	2070174	2070246	2069903	2070063	2070324	2070456
3303	"LOC114879402"	NA	chrOU015505.1	+	2075054	2075288	2073572	2073767	2075412	2075671
3304	"LOC114879402"	NA	chrOU015505.1	+	2075840	2075934	2075412	2075671	2076508	2076865
3305	"LOC114874090"	NA	chrOU015505.1	+	2785215	2785409	2783567	2784020	2786692	2791526
3307	"LOC114881986"	NA	chrOU015510.1	-	7309407	7309533	7308705	7309300	7309628	7309689
3309	"LOC114878558"	NA	chrOU015514.1	+	1437483	1437598	1437226	1437395	1437695	1438014
3311	"LOC114876095"	NA	chrOU015506.1	-	41064	41145	39953	40139	42543	42612
3314	"LOC114876095"	NA	chrOU015506.1	-	42543	42612	41064	41145	42889	43062
3316	"LOC114876273"	NA	chrOU015513.1	+	8841877	8842197	8837387	8837794	8844430	8844501
3317	"LOC114876273"	NA	chrOU015513.1	+	8851174	8851204	8850749	8850938	8851453	8851544
3318	"LOC114876273"	NA	chrOU015513.1	+	8851783	8851992	8851610	8851718	8852070	8852256
3319	"LOC114880088"	NA	chrOU015519.1	-	8028720	8028917	8028373	8028645	8029149	8029599
3320	"LOC114880088"	NA	chrOU015519.1	-	8028720	8028917	8028373	8028645	8029642	8029725
3321	"LOC114883111"	NA	chrOU015512.1	+	5312774	5312971	5308803	5308954	5314051	5314197
3323	"LOC114874254"	NA	chrOU015510.1	-	3305341	3305956	3301879	3301966	3310541	3310626
3324	"LOC114876904"	NA	chrOU015508.1	+	3040573	3041376	3039836	3040205	3042002	3042190
3325	"LOC114880664"	NA	chrOU015512.1	-	7399724	7399895	7399471	7399646	7399968	7400724
3333	"LOC114872486"	NA	chrOU015506.1	+	9194418	9194452	9194288	9194335	9194601	9194708
3334	"LOC114878841"	NA	chrOU015514.1	+	8933601	8933668	8933178	8933532	8936061	8936195
3337	"LOC114880329"	NA	chrOU015515.1	+	7812013	7812174	7788691	7789941	7823515	7823733
3338	"LOC114880329"	NA	chrOU015515.1	+	7826279	7826351	7824224	7824544	7841152	7841253
3340	"LOC114872021"	NA	chrOU015505.1	-	6579951	6580127	6576442	6576563	6589790	6590047
3341	"LOC114872021"	NA	chrOU015505.1	-	6593320	6593460	6589790	6590047	6593643	6593890
3342	"LOC114872021"	NA	chrOU015505.1	-	6593320	6593463	6589790	6590047	6593643	6593890
3343	"LOC114871097"	NA	chrOU015508.1	-	2266550	2266773	2266338	2266459	2266855	2267024
3344	"LOC114871097"	NA	chrOU015508.1	-	2266855	2267024	2266338	2266459	2267226	2267594
3346	"LOC114875845"	NA	chrOU015514.1	+	2329850	2330014	2329600	2329774	2330086	2330325
3347	"LOC114880596"	NA	chrOU015516.1	+	2548735	2548890	2548489	2548672	2549156	2549320
3348	"LOC114878923"	NA	chrOU015514.1	+	9497362	9497530	9486427	9486598	9517269	9517434
3349	"LOC114875522"	NA	chrOU015505.1	-	3688271	3688464	3688086	3688164	3689488	3689669
3350	"LOC114875522"	NA	chrOU015505.1	-	3688525	3688751	3688271	3688464	3688977	3689151
3351	"LOC114875505"	NA	chrOU015505.1	+	3696761	3697013	3695907	3696573	3697218	3697405
3353	"LOC114876055"	NA	chrOU015507.1	-	10910443	10910633	10909299	10910201	10910741	10910890
3354	"LOC114876055"	NA	chrOU015507.1	-	10910455	10910633	10909299	10910201	10910741	10910890
3355	"LOC114876055"	NA	chrOU015507.1	-	10910491	10910633	10909299	10910201	10910741	10910890
3356	"LOC114876055"	NA	chrOU015507.1	-	10910509	10910633	10909299	10910201	10910741	10910890
3362	"LOC114878351"	NA	chrOU015510.1	-	295346	295550	295110	295214	296147	297073
3363	"LOC114878351"	NA	chrOU015510.1	-	295346	295550	295110	295214	296421	297073
3364	"LOC114877484"	NA	chrOU015512.1	+	264981	265231	264601	264909	265302	265662
3365	"LOC114871958"	NA	chrOU015509.1	+	7698147	7698323	7695677	7695876	7698833	7699061
3366	"LOC114871958"	NA	chrOU015509.1	+	7698833	7699061	7695677	7695876	7699701	7699842
3368	"LOC114873998"	NA	chrOU015507.1	+	7930276	7930389	7924118	7924282	7931525	7933095
3369	"LOC114873998"	NA	chrOU015507.1	+	7930276	7930401	7924118	7924282	7931525	7933095
3370	"LOC114878949"	NA	chrOU015505.1	-	4292778	4292902	4292498	4292668	4292973	4293177
3371	"LOC114874015"	NA	chrOU015510.1	+	1189387	1189620	1186898	1187014	1191905	1192118
3372	"LOC114876717"	NA	chrOU015506.1	+	8567129	8567289	8518063	8518324	8569893	8569998
3374	"LOC114875819"	NA	chrOU015505.1	-	13921235	13921351	13921097	13921146	13921438	13921555
3375	"LOC114876064"	NA	chrOU015506.1	-	413731	413769	413041	413125	413838	414127
3377	"LOC114879193"	NA	chrOU015505.1	+	5208839	5208920	5208671	5208752	5209175	5209256
3378	"LOC114879193"	NA	chrOU015505.1	+	5209007	5209088	5208671	5208752	5209175	5209256
3379	"LOC114879193"	NA	chrOU015505.1	+	5209007	5209088	5208839	5208920	5209175	5209256
3381	"LOC114879193"	NA	chrOU015505.1	+	5210182	5210263	5209846	5209927	5210339	5210509
3382	"LOC114871369"	NA	chrOU015515.1	-	3378594	3378770	3377430	3378483	3379255	3379417
3383	"LOC114871369"	NA	chrOU015515.1	-	3380942	3381354	3380598	3380765	3381425	3381587
3385	"LOC114876607"	NA	chrOU015514.1	+	8599132	8599226	8585290	8585350	8604588	8604880
3386	"LOC114876607"	NA	chrOU015514.1	+	8599132	8599226	8595187	8595214	8609101	8610432
3387	"LOC114876607"	NA	chrOU015514.1	+	8604588	8604880	8599132	8599226	8609101	8610432
3388	"LOC114873011"	NA	chrOU015518.1	-	763435	763470	762907	763213	763608	763683
3389	"LOC114874386"	NA	chrOU015513.1	-	2974686	2974802	2973185	2974560	2974906	2975007
3391	"LOC114876337"	NA	chrOU015513.1	+	8594978	8595127	8594637	8594826	8595658	8595956
3393	"LOC114876337"	NA	chrOU015513.1	+	8596452	8596556	8596252	8596369	8597543	8597957
3396	"LOC114879068"	NA	chrOU015505.1	-	5324748	5324847	5323604	5324038	5324971	5325807
3397	"LOC114876408"	NA	chrOU015504.1	+	12169930	12170283	12161871	12161928	12213428	12213741
3399	"LOC114879175"	NA	chrOU015514.1	-	9772739	9772791	9772442	9772646	9773006	9775578
3400	"LOC114874552"	NA	chrOU015509.1	+	4427179	4427307	4423572	4426583	4436475	4437020
3402	"LOC114874552"	NA	chrOU015509.1	+	4437469	4437590	4436475	4437020	4438658	4441275
3403	"LOC114877344"	NA	chrOU015509.1	+	2222112	2222370	2221769	2221896	2222458	2222676
3404	"LOC114878999"	NA	chrOU015505.1	+	5385062	5385156	5382506	5382686	5385228	5385474
3406	"LOC114872055"	NA	chrOU015505.1	-	5969127	5969199	5955390	5955448	5984663	5984718
3407	"LOC114878899"	NA	chrOU015509.1	+	5385963	5386061	5384970	5385107	5386415	5386499
3408	"LOC114878899"	NA	chrOU015509.1	+	5385963	5386061	5384970	5385107	5387085	5387244
3409	"LOC114878899"	NA	chrOU015509.1	+	5386415	5386499	5384970	5385107	5387085	5387244
3411	"LOC114870919"	NA	chrOU015504.1	+	14291826	14291900	14284479	14284934	14292522	14292758
3412	"LOC114880866"	NA	chrOU015506.1	+	11881598	11881854	11881315	11881521	11881917	11882078
3413	"LOC114874887"	NA	chrOU015507.1	+	11410740	11410826	11410030	11410283	11410923	11411108
3414	"LOC114872051"	NA	chrOU015505.1	-	6058628	6058775	6056420	6056646	6059364	6059649
3415	"LOC114872051"	NA	chrOU015505.1	-	6059847	6060032	6059364	6059649	6060748	6060973
3416	"LOC114872051"	NA	chrOU015505.1	-	6059847	6060032	6059364	6059649	6061300	6061499
3417	"LOC114872051"	NA	chrOU015505.1	-	6060748	6060973	6059364	6059649	6061300	6061499
3419	"LOC114872051"	NA	chrOU015505.1	-	6060748	6061012	6059364	6059649	6061300	6061499
3421	"LOC114872051"	NA	chrOU015505.1	-	6061300	6061499	6059847	6060032	6068070	6068156
3423	"LOC114872051"	NA	chrOU015505.1	-	6062369	6062491	6061300	6061499	6068070	6068154
3426	"LOC114872051"	NA	chrOU015505.1	-	6064748	6064930	6062369	6062491	6068070	6068154
3432	"LOC114881903"	NA	chrOU015504.1	-	7200221	7200797	7199323	7199503	7204766	7205239
3433	"LOC114875694"	NA	chrOU015507.1	-	11114096	11114318	11113860	11114035	11114394	11114466
3434	"LOC114871014"	NA	chrOU015508.1	+	1580294	1580487	1579831	1580103	1580552	1580729
3435	"LOC114872027"	NA	chrOU015505.1	-	6788301	6788444	6787605	6787751	6788904	6789138
3436	"LOC114872027"	NA	chrOU015505.1	-	6789205	6789327	6788904	6789138	6789502	6789684
3440	"LOC114870966"	NA	chrOU015504.1	-	14567402	14567533	14567072	14567257	14567674	14567961
3441	"LOC114879092"	NA	chrOU015516.1	+	7972313	7973250	7960164	7960253	7986213	7986435
3442	"LOC114879092"	NA	chrOU015516.1	+	7972313	7973250	7960164	7960253	7986219	7986435
3443	"LOC114879092"	NA	chrOU015516.1	+	7972313	7973250	7969336	7969740	7986213	7986435
3444	"LOC114879092"	NA	chrOU015516.1	+	7972313	7973250	7969336	7969740	7986219	7986435
3448	"LOC114874253"	NA	chrOU015513.1	+	9217765	9217811	9215025	9215267	9217932	9218054
3449	"LOC114874253"	NA	chrOU015513.1	+	9217765	9217811	9216963	9217405	9217932	9218054
3452	"LOC114876858"	NA	chrOU015509.1	+	6188906	6189046	6167915	6168251	6192586	6192700
3453	"LOC114876858"	NA	chrOU015509.1	+	6198993	6199250	6197974	6198081	6199365	6199532
3454	"LOC114878463"	NA	chrOU015505.1	+	7178401	7178539	7178179	7178308	7181628	7181778
3455	"LOC114875097"	NA	chrOU015507.1	-	11360269	11360430	11359858	11360188	11360520	11360680
3457	"LOC114875097"	NA	chrOU015507.1	-	11364874	11364984	11364535	11364789	11365051	11365213
3458	"LOC114875097"	NA	chrOU015507.1	-	11364904	11364984	11364535	11364789	11365051	11365213
3459	"LOC114880460"	NA	chrOU015519.1	+	6300928	6301043	6300637	6300849	6301109	6301243
3460	"LOC114878567"	NA	chrOU015514.1	-	1307689	1307836	1307056	1307250	1307963	1308321
3463	"LOC114876098"	NA	chrOU015505.1	+	7449224	7449336	7447667	7447787	7449421	7449545
3466	"LOC114876265"	NA	chrOU015513.1	-	8949841	8949989	8948678	8948813	8955952	8956376
3471	"LOC114874392"	NA	chrOU015512.1	+	6746631	6746706	6734029	6734128	6775061	6775107
3472	"LOC114874392"	NA	chrOU015512.1	+	6805746	6805795	6775061	6775107	6900723	6900860
3474	"LOC114874392"	NA	chrOU015512.1	+	6900723	6900860	6805746	6805795	6905133	6905362
3475	"LOC114874392"	NA	chrOU015512.1	+	6900723	6900860	6805746	6805795	6915466	6916170
3477	"LOC114874392"	NA	chrOU015512.1	+	6902806	6902963	6805746	6805795	6915466	6916170
3478	"LOC114874392"	NA	chrOU015512.1	+	6902806	6902963	6900723	6900860	6905133	6905362
3479	"LOC114874392"	NA	chrOU015512.1	+	6902806	6902963	6900723	6900860	6915466	6916170
3480	"LOC114874392"	NA	chrOU015512.1	+	6905133	6905362	6900723	6900860	6915466	6916170
3481	"LOC114874392"	NA	chrOU015512.1	+	6905133	6905362	6902806	6902963	6915466	6916170
3482	"LOC114874392"	NA	chrOU015512.1	+	6905133	6905427	6900723	6900860	6915466	6916170
3483	"LOC114874392"	NA	chrOU015512.1	+	6905133	6905427	6902806	6902963	6915466	6916170
3484	"LOC114874392"	NA	chrOU015512.1	+	6906879	6907029	6905133	6905362	6915466	6916170
3485	"LOC114878215"	NA	chrOU015515.1	+	8697769	8697822	8697239	8697330	8697900	8698744
3487	"LOC114875662"	NA	chrOU015505.1	-	8270794	8271269	8268880	8268997	8274404	8274450
3488	"LOC114875662"	NA	chrOU015505.1	-	8270794	8271269	8268880	8268997	8285266	8285456
3489	"LOC114875662"	NA	chrOU015505.1	-	8274404	8274450	8268880	8268997	8277549	8277988
3490	"LOC114875662"	NA	chrOU015505.1	-	8274404	8274450	8268880	8268997	8285266	8285456
3491	"LOC114875662"	NA	chrOU015505.1	-	8274404	8274450	8270794	8271269	8283188	8283218
3492	"LOC114875662"	NA	chrOU015505.1	-	8274404	8274450	8270794	8271269	8285266	8285456
3493	"LOC114875662"	NA	chrOU015505.1	-	8283188	8283218	8270794	8271269	8285266	8285456
3495	"LOC114875662"	NA	chrOU015505.1	-	8283188	8283218	8278463	8278766	8285266	8285456
3496	"LOC114875662"	NA	chrOU015505.1	-	8292026	8292090	8288740	8288945	8294136	8294271
3497	"LOC114871133"	NA	chrOU015508.1	-	1628121	1629640	1620040	1620127	1629726	1629907
3498	"LOC114871100"	NA	chrOU015508.1	+	2242637	2242871	2242230	2242323	2242940	2243111
3501	"LOC114871342"	NA	chrOU015515.1	+	3967442	3967497	3911336	3911738	3997118	3997126
3503	"LOC114871342"	NA	chrOU015515.1	+	4038572	4038904	3997118	3997126	4046839	4046973
3504	"LOC114875823"	NA	chrOU015507.1	+	10286814	10286955	10286524	10286621	10287039	10287208
3505	"LOC114875823"	NA	chrOU015507.1	+	10288388	10288561	10288228	10288326	10290625	10290647
3506	"LOC114882186"	NA	chrCAJRAL010000094.1	-	4042	4110	3697	3877	4243	4282
3507	"LOC114877345"	NA	chrOU015509.1	+	2262454	2262684	2262119	2262304	2262769	2262937
3508	"LOC114878098"	NA	chrOU015511.1	+	8088146	8088284	8087975	8088085	8088421	8088632
3509	"LOC114877543"	NA	chrOU015506.1	+	3434179	3434436	3424632	3424830	3437811	3437897
3510	"LOC114877543"	NA	chrOU015506.1	+	3439692	3439791	3438118	3438428	3440378	3440609
3511	"LOC114875815"	NA	chrOU015505.1	+	13848113	13848240	13847826	13847957	13848389	13848544
3513	"LOC114873280"	NA	chrOU015507.1	+	8669922	8669958	8548962	8549923	8700942	8701001
3514	"LOC114873280"	NA	chrOU015507.1	+	8712154	8712400	8700942	8701001	8729509	8729713
3517	"LOC114877193"	NA	chrOU015507.1	-	11089473	11089773	11077264	11077341	11090873	11091032
3518	"LOC114877193"	NA	chrOU015507.1	-	11089473	11089773	11077264	11077341	11099572	11102034
3525	"LOC114874969"	NA	chrOU015515.1	-	1089340	1089653	1088916	1089070	1106245	1107111
3526	"LOC114873067"	NA	chrOU015509.1	+	340275	340352	340006	340212	340462	340635
3529	"LOC114883063"	NA	chrOU015505.1	-	9009305	9009759	9008983	9009239	9009865	9009959
3530	"LOC114883026"	NA	chrOU015505.1	+	9040295	9040566	9040088	9040208	9040656	9040888
3532	"LOC114880952"	NA	chrOU015506.1	-	11613411	11613437	11611610	11611808	11616682	11616957
3534	"LOC114880952"	NA	chrOU015506.1	-	11617740	11617846	11616682	11616957	11618354	11618466
3535	"LOC114880952"	NA	chrOU015506.1	-	11617927	11618055	11617740	11617846	11618354	11618466
3536	"LOC114880952"	NA	chrOU015506.1	-	11617927	11618070	11617740	11617846	11618354	11618467
3537	"LOC114874157"	NA	chrOU015505.1	+	2245958	2246244	2245377	2245843	2246400	2246725
3541	"LOC114876221"	NA	chrOU015505.1	-	1419744	1419852	1416245	1417487	1425300	1425654
3542	"LOC114872578"	NA	chrOU015506.1	-	6215314	6215601	6215042	6215250	6215757	6215933
3543	"LOC114880499"	NA	chrOU015517.1	-	75280	75601	74907	75044	76273	76410
3544	"LOC114880499"	NA	chrOU015517.1	-	75703	75736	75280	75601	76273	76410
3545	"LOC114880499"	NA	chrOU015517.1	-	75703	75748	75280	75601	76273	76416
3546	"LOC114877330"	NA	chrOU015509.1	-	1927494	1927621	1919662	1919910	1929781	1929922
3549	"LOC114879255"	NA	chrOU015505.1	-	12525246	12525406	12524697	12524869	12527692	12527747
