ID	GeneID	geneSymbol	chr	strand	exonStart_0base	exonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE
3246	"LOC114876207"	NA	chrOU015505.1	-	1530181	1530337	1529948	1530081	1533228	1533871
3247	"LOC114876207"	NA	chrOU015505.1	-	1530418	1530579	1530181	1530337	1533228	1533871
3248	"LOC114876207"	NA	chrOU015505.1	-	1538019	1538161	1534397	1534591	1540715	1541010
3249	"LOC114876207"	NA	chrOU015505.1	-	1538019	1538161	1534397	1534591	1543176	1543239
3250	"LOC114876207"	NA	chrOU015505.1	-	1557345	1557702	1543176	1543239	1561350	1561630
3251	"LOC114876215"	NA	chrOU015505.1	-	1565432	1565656	1564795	1564953	1568900	1569029
3252	"LOC114876215"	NA	chrOU015505.1	-	1569832	1569934	1568900	1569029	1571637	1571706
3253	"LOC114876215"	NA	chrOU015505.1	-	1569832	1569934	1568900	1569029	1572968	1573051
3254	"LOC114876215"	NA	chrOU015505.1	-	1571637	1571706	1568900	1569029	1572968	1573051
3255	"LOC114876215"	NA	chrOU015505.1	-	1571637	1571706	1569832	1569934	1572968	1573051
3256	"LOC114876186"	NA	chrOU015504.1	+	15741554	15741605	15741299	15741487	15741699	15741893
3257	"LOC114880791"	NA	chrOU015507.1	+	8148902	8149619	8148655	8148765	8151977	8152081
3258	"LOC114880791"	NA	chrOU015507.1	+	8151171	8151683	8148902	8149619	8151977	8152081
3259	"LOC114880791"	NA	chrOU015507.1	+	8151977	8152081	8148655	8148765	8152575	8152640
3260	"LOC114880791"	NA	chrOU015507.1	+	8151977	8152081	8151171	8151683	8152575	8152640
3261	"LOC114879396"	NA	chrOU015505.1	-	2086218	2087198	2085399	2085569	2087473	2087742
3262	"LOC114882453"	NA	chrOU015508.1	+	486941	487511	484588	484629	489404	489554
3263	"LOC114874124"	NA	chrOU015505.1	+	2140879	2140954	2140730	2140781	2141032	2141251
3264	"LOC114880034"	NA	chrOU015509.1	-	9038851	9039098	9038179	9038780	9040310	9042151
3265	"LOC114871468"	NA	chrOU015505.1	+	11216759	11217182	11216279	11216361	11226422	11226775
3266	"LOC114871468"	NA	chrOU015505.1	+	11216759	11217182	11216279	11216361	11226895	11227249
3267	"LOC114871468"	NA	chrOU015505.1	+	11226422	11226775	11216279	11216361	11226895	11227249
3268	"LOC114871468"	NA	chrOU015505.1	+	11226422	11226775	11216759	11217182	11226895	11227249
3269	"LOC114876069"	NA	chrOU015506.1	-	385378	385735	380048	380201	412909	413014
3270	"LOC114874677"	NA	chrOU015509.1	+	3276933	3277119	3276130	3276324	3277999	3278225
3271	"LOC114878459"	NA	chrOU015505.1	+	6849936	6850036	6840203	6840695	6859878	6860201
3272	"LOC114873063"	NA	chrOU015509.1	-	154858	155049	152099	154676	155682	155806
3273	"LOC114872983"	NA	chrOU015518.1	-	1629823	1630001	1629360	1629621	1630385	1630478
3274	"LOC114878883"	NA	chrOU015505.1	+	4247117	4247375	4213171	4213984	4258161	4258357
3275	"LOC114874806"	NA	chrOU015505.1	+	10061340	10061385	10060280	10060372	10061538	10061740
3276	"LOC114874806"	NA	chrOU015505.1	+	10061340	10061385	10060653	10061022	10061538	10061740
3277	"LOC114871950"	NA	chrOU015504.1	-	11459164	11459416	11409299	11409358	11491942	11492011
3278	"LOC114872379"	NA	chrOU015508.1	+	8626505	8626774	8626159	8626243	8626890	8627100
3279	"LOC114872379"	NA	chrOU015508.1	+	8626890	8627100	8626154	8626243	8627835	8628194
3280	"LOC114872379"	NA	chrOU015508.1	+	8627297	8627422	8626890	8627100	8627835	8628194
3281	"LOC114872379"	NA	chrOU015508.1	+	8627345	8627422	8626890	8627100	8627835	8628194
3282	"LOC114870892"	NA	chrOU015504.1	-	13734426	13734599	13733810	13733896	13734703	13735039
3283	"LOC114878924"	NA	chrOU015514.1	+	9546012	9546606	9545836	9545896	9546719	9546896
3284	"LOC114878425"	NA	chrOU015507.1	+	11501869	11502239	11500806	11501010	11502317	11502771
3285	"LOC114875953"	NA	chrOU015514.1	-	5879449	5879537	5874539	5874716	5891121	5891344
3286	"LOC114875953"	NA	chrOU015514.1	-	5891121	5891344	5879449	5879537	5900319	5900407
3287	"LOC114875953"	NA	chrOU015514.1	-	5906005	5906110	5900319	5900407	5938786	5939354
3288	"LOC114877919"	NA	chrOU015508.1	-	5517450	5520202	5516667	5516754	5524408	5524441
3289	"LOC114877919"	NA	chrOU015508.1	-	5520104	5520202	5515452	5516754	5524408	5524438
3290	"LOC114877919"	NA	chrOU015508.1	-	5524408	5524438	5521002	5521480	5526484	5526624
3291	"LOC114877919"	NA	chrOU015508.1	-	5524408	5524441	5521002	5521480	5526484	5526624
3292	"LOC114877919"	NA	chrOU015508.1	-	5529898	5530258	5529297	5529529	5530377	5530538
3293	"LOC114877919"	NA	chrOU015508.1	-	5536722	5537485	5530692	5530788	5539510	5539841
3294	"LOC114877919"	NA	chrOU015508.1	-	5536722	5537622	5530692	5530788	5539510	5539841
3295	"LOC114875977"	NA	chrOU015514.1	+	6128518	6128897	6128344	6128449	6128961	6129101
3296	"LOC114878449"	NA	chrOU015507.1	+	11625523	11625730	11625116	11625325	11625902	11626068
3297	"LOC114879402"	NA	chrOU015505.1	+	2067294	2067424	2066464	2066539	2067695	2067768
3298	"LOC114879402"	NA	chrOU015505.1	+	2069582	2069689	2068024	2068215	2069903	2070063
3299	"LOC114879402"	NA	chrOU015505.1	+	2069582	2069689	2068024	2068215	2070324	2070456
3300	"LOC114879402"	NA	chrOU015505.1	+	2069903	2070063	2068024	2068215	2070324	2070456
3301	"LOC114879402"	NA	chrOU015505.1	+	2069903	2070063	2069582	2069689	2070324	2070456
3302	"LOC114879402"	NA	chrOU015505.1	+	2070174	2070246	2069903	2070063	2070324	2070456
3303	"LOC114879402"	NA	chrOU015505.1	+	2075054	2075288	2073572	2073767	2075412	2075671
3304	"LOC114879402"	NA	chrOU015505.1	+	2075840	2075934	2075412	2075671	2076508	2076865
3305	"LOC114874090"	NA	chrOU015505.1	+	2785215	2785409	2783567	2784020	2786692	2791526
3306	"LOC114871168"	NA	chrOU015508.1	+	2079640	2080184	2078597	2079288	2080544	2080686
3307	"LOC114881986"	NA	chrOU015510.1	-	7309407	7309533	7308705	7309300	7309628	7309689
3308	"LOC114879564"	NA	chrOU015507.1	+	11931237	11931436	11929315	11929401	11931992	11932145
3309	"LOC114878558"	NA	chrOU015514.1	+	1437483	1437598	1437226	1437395	1437695	1438014
3310	"LOC114875531"	NA	chrOU015505.1	+	3123148	3123386	3122508	3122604	3127468	3127633
3311	"LOC114876095"	NA	chrOU015506.1	-	41064	41145	39953	40139	42543	42612
3312	"LOC114876095"	NA	chrOU015506.1	-	41064	41145	39953	40139	42889	43062
3313	"LOC114876095"	NA	chrOU015506.1	-	42543	42612	39953	40139	42889	43062
3314	"LOC114876095"	NA	chrOU015506.1	-	42543	42612	41064	41145	42889	43062
3315	"LOC114876095"	NA	chrOU015506.1	-	82534	82783	68461	68593	82934	83389
3316	"LOC114876273"	NA	chrOU015513.1	+	8841877	8842197	8837387	8837794	8844430	8844501
3317	"LOC114876273"	NA	chrOU015513.1	+	8851174	8851204	8850749	8850938	8851453	8851544
3318	"LOC114876273"	NA	chrOU015513.1	+	8851783	8851992	8851610	8851718	8852070	8852256
3319	"LOC114880088"	NA	chrOU015519.1	-	8028720	8028917	8028373	8028645	8029149	8029599
3320	"LOC114880088"	NA	chrOU015519.1	-	8028720	8028917	8028373	8028645	8029642	8029725
3321	"LOC114883111"	NA	chrOU015512.1	+	5312774	5312971	5308803	5308954	5314051	5314197
3322	"LOC114875861"	NA	chrOU015505.1	+	14025287	14025373	14024675	14024795	14025804	14025907
3323	"LOC114874254"	NA	chrOU015510.1	-	3305341	3305956	3301879	3301966	3310541	3310626
3324	"LOC114876904"	NA	chrOU015508.1	+	3040573	3041376	3039836	3040205	3042002	3042190
3325	"LOC114880664"	NA	chrOU015512.1	-	7399724	7399895	7399471	7399646	7399968	7400724
3326	"LOC114877984"	NA	chrOU015506.1	-	3275879	3275975	3275330	3275568	3276327	3276541
3327	"LOC114877984"	NA	chrOU015506.1	-	3277099	3277372	3276609	3276760	3277913	3279410
3328	"LOC114877984"	NA	chrOU015506.1	-	3279437	3279965	3276609	3276760	3280753	3281386
3329	"LOC114877984"	NA	chrOU015506.1	-	3279437	3279978	3276609	3276760	3280753	3281386
3330	"LOC114877984"	NA	chrOU015506.1	-	3279437	3280040	3276609	3276760	3280753	3281386
3331	"LOC114877984"	NA	chrOU015506.1	-	3279437	3280642	3276609	3276760	3280753	3281386
3332	"LOC114877984"	NA	chrOU015506.1	-	3280564	3280642	3279437	3279965	3280753	3281386
3333	"LOC114872486"	NA	chrOU015506.1	+	9194418	9194452	9194288	9194335	9194601	9194708
3334	"LOC114878841"	NA	chrOU015514.1	+	8933601	8933668	8933178	8933532	8936061	8936195
3335	"LOC114878841"	NA	chrOU015514.1	+	8934750	8934782	8933601	8933668	8936061	8936195
3336	"LOC114878841"	NA	chrOU015514.1	+	8934753	8934782	8933601	8933668	8936061	8936195
3337	"LOC114880329"	NA	chrOU015515.1	+	7812013	7812174	7788691	7789941	7823515	7823733
3338	"LOC114880329"	NA	chrOU015515.1	+	7826279	7826351	7824224	7824544	7841152	7841253
3339	"LOC114880329"	NA	chrOU015515.1	+	7842063	7842171	7841556	7841851	7842592	7843015
3340	"LOC114872021"	NA	chrOU015505.1	-	6579951	6580127	6576442	6576563	6589790	6590047
3341	"LOC114872021"	NA	chrOU015505.1	-	6593320	6593460	6589790	6590047	6593643	6593890
3342	"LOC114872021"	NA	chrOU015505.1	-	6593320	6593463	6589790	6590047	6593643	6593890
3343	"LOC114871097"	NA	chrOU015508.1	-	2266550	2266773	2266338	2266459	2266855	2267024
3344	"LOC114871097"	NA	chrOU015508.1	-	2266855	2267024	2266338	2266459	2267226	2267594
3345	"LOC114875523"	NA	chrOU015505.1	-	3640746	3640805	3638886	3639728	3641267	3641372
3346	"LOC114875845"	NA	chrOU015514.1	+	2329850	2330014	2329600	2329774	2330086	2330325
3347	"LOC114880596"	NA	chrOU015516.1	+	2548735	2548890	2548489	2548672	2549156	2549320
3348	"LOC114878923"	NA	chrOU015514.1	+	9497362	9497530	9486427	9486598	9517269	9517434
3349	"LOC114875522"	NA	chrOU015505.1	-	3688271	3688464	3688086	3688164	3689488	3689669
3350	"LOC114875522"	NA	chrOU015505.1	-	3688525	3688751	3688271	3688464	3688977	3689151
3351	"LOC114875505"	NA	chrOU015505.1	+	3696761	3697013	3695907	3696573	3697218	3697405
3352	"LOC114870961"	NA	chrOU015504.1	+	13832445	13832574	13831406	13831536	13833003	13833131
3353	"LOC114876055"	NA	chrOU015507.1	-	10910443	10910633	10909299	10910201	10910741	10910890
3354	"LOC114876055"	NA	chrOU015507.1	-	10910455	10910633	10909299	10910201	10910741	10910890
3355	"LOC114876055"	NA	chrOU015507.1	-	10910491	10910633	10909299	10910201	10910741	10910890
3356	"LOC114876055"	NA	chrOU015507.1	-	10910509	10910633	10909299	10910201	10910741	10910890
3357	"LOC114876055"	NA	chrOU015507.1	-	10911887	10912014	10911261	10911405	10912265	10912562
3358	"LOC114876055"	NA	chrOU015507.1	-	10911887	10912014	10911261	10911405	10912648	10912738
3359	"LOC114876055"	NA	chrOU015507.1	-	10912265	10912562	10911261	10911405	10912648	10912741
3360	"LOC114876055"	NA	chrOU015507.1	-	10912265	10912562	10911887	10912014	10912648	10912741
3361	"LOC114874016"	NA	chrOU015510.1	-	551287	551413	547809	547956	551600	551705
3362	"LOC114878351"	NA	chrOU015510.1	-	295346	295550	295110	295214	296147	297073
3363	"LOC114878351"	NA	chrOU015510.1	-	295346	295550	295110	295214	296421	297073
3364	"LOC114877484"	NA	chrOU015512.1	+	264981	265231	264601	264909	265302	265662
3365	"LOC114871958"	NA	chrOU015509.1	+	7698147	7698323	7695677	7695876	7698833	7699061
3366	"LOC114871958"	NA	chrOU015509.1	+	7698833	7699061	7695677	7695876	7699701	7699842
3367	"LOC114878789"	NA	chrOU015505.1	+	3856057	3856168	3855768	3855951	3857762	3857965
3368	"LOC114873998"	NA	chrOU015507.1	+	7930276	7930389	7924118	7924282	7931525	7933095
3369	"LOC114873998"	NA	chrOU015507.1	+	7930276	7930401	7924118	7924282	7931525	7933095
3370	"LOC114878949"	NA	chrOU015505.1	-	4292778	4292902	4292498	4292668	4292973	4293177
3371	"LOC114874015"	NA	chrOU015510.1	+	1189387	1189620	1186898	1187014	1191905	1192118
3372	"LOC114876717"	NA	chrOU015506.1	+	8567129	8567289	8518063	8518324	8569893	8569998
3373	"LOC114879233"	NA	chrOU015505.1	+	4912545	4912814	4902747	4904484	4915512	4915928
3374	"LOC114875819"	NA	chrOU015505.1	-	13921235	13921351	13921097	13921146	13921438	13921555
3375	"LOC114876064"	NA	chrOU015506.1	-	413731	413769	413041	413125	413838	414127
3376	"LOC114879193"	NA	chrOU015505.1	+	5208839	5208920	5208671	5208752	5209007	5209088
3377	"LOC114879193"	NA	chrOU015505.1	+	5208839	5208920	5208671	5208752	5209175	5209256
3378	"LOC114879193"	NA	chrOU015505.1	+	5209007	5209088	5208671	5208752	5209175	5209256
3379	"LOC114879193"	NA	chrOU015505.1	+	5209007	5209088	5208839	5208920	5209175	5209256
3380	"LOC114879193"	NA	chrOU015505.1	+	5210014	5210095	5209846	5209927	5210182	5210263
3381	"LOC114879193"	NA	chrOU015505.1	+	5210182	5210263	5209846	5209927	5210339	5210509
3382	"LOC114871369"	NA	chrOU015515.1	-	3378594	3378770	3377430	3378483	3379255	3379417
3383	"LOC114871369"	NA	chrOU015515.1	-	3380942	3381354	3380598	3380765	3381425	3381587
3384	"LOC114876607"	NA	chrOU015514.1	+	8595187	8595214	8585290	8585350	8599132	8599226
3385	"LOC114876607"	NA	chrOU015514.1	+	8599132	8599226	8585290	8585350	8604588	8604880
3386	"LOC114876607"	NA	chrOU015514.1	+	8599132	8599226	8595187	8595214	8609101	8610432
3387	"LOC114876607"	NA	chrOU015514.1	+	8604588	8604880	8599132	8599226	8609101	8610432
3388	"LOC114873011"	NA	chrOU015518.1	-	763435	763470	762907	763213	763608	763683
3389	"LOC114874386"	NA	chrOU015513.1	-	2974686	2974802	2973185	2974560	2974906	2975007
3390	"LOC114876934"	NA	chrOU015504.1	+	5165104	5165231	5163432	5163859	5167586	5167647
3391	"LOC114876337"	NA	chrOU015513.1	+	8594978	8595127	8594637	8594826	8595658	8595956
3392	"LOC114876337"	NA	chrOU015513.1	+	8594978	8595127	8594637	8594826	8595671	8595956
3393	"LOC114876337"	NA	chrOU015513.1	+	8596452	8596556	8596252	8596369	8597543	8597957
3394	"LOC114876163"	NA	chrOU015504.1	-	15397675	15397798	15397235	15397459	15397882	15398306
3395	"LOC114879293"	NA	chrOU015505.1	+	5294301	5294309	5293951	5294099	5294418	5294628
3396	"LOC114879068"	NA	chrOU015505.1	-	5324748	5324847	5323604	5324038	5324971	5325807
3397	"LOC114876408"	NA	chrOU015504.1	+	12169930	12170283	12161871	12161928	12213428	12213741
3398	"LOC114876408"	NA	chrOU015504.1	+	12250634	12250790	12213428	12213741	12251639	12251869
3399	"LOC114879175"	NA	chrOU015514.1	-	9772739	9772791	9772442	9772646	9773006	9775578
3400	"LOC114874552"	NA	chrOU015509.1	+	4427179	4427307	4423572	4426583	4436475	4437020
3401	"LOC114874552"	NA	chrOU015509.1	+	4427179	4427307	4426572	4426654	4436475	4437020
3402	"LOC114874552"	NA	chrOU015509.1	+	4437469	4437590	4436475	4437020	4438658	4441275
3403	"LOC114877344"	NA	chrOU015509.1	+	2222112	2222370	2221769	2221896	2222458	2222676
3404	"LOC114878999"	NA	chrOU015505.1	+	5385062	5385156	5382506	5382686	5385228	5385474
3405	"LOC114872059"	NA	chrOU015505.1	+	5981155	5981254	5980499	5980530	5982531	5982703
3406	"LOC114872055"	NA	chrOU015505.1	-	5969127	5969199	5955390	5955448	5984663	5984718
3407	"LOC114878899"	NA	chrOU015509.1	+	5385963	5386061	5384970	5385107	5386415	5386499
3408	"LOC114878899"	NA	chrOU015509.1	+	5385963	5386061	5384970	5385107	5387085	5387244
3409	"LOC114878899"	NA	chrOU015509.1	+	5386415	5386499	5384970	5385107	5387085	5387244
3410	"LOC114878899"	NA	chrOU015509.1	+	5386415	5386499	5385963	5386061	5387085	5387244
3411	"LOC114870919"	NA	chrOU015504.1	+	14291826	14291900	14284479	14284934	14292522	14292758
3412	"LOC114880866"	NA	chrOU015506.1	+	11881598	11881854	11881315	11881521	11881917	11882078
3413	"LOC114874887"	NA	chrOU015507.1	+	11410740	11410826	11410030	11410283	11410923	11411108
3414	"LOC114872051"	NA	chrOU015505.1	-	6058628	6058775	6056420	6056646	6059364	6059649
3415	"LOC114872051"	NA	chrOU015505.1	-	6059847	6060032	6059364	6059649	6060748	6060973
3416	"LOC114872051"	NA	chrOU015505.1	-	6059847	6060032	6059364	6059649	6061300	6061499
3417	"LOC114872051"	NA	chrOU015505.1	-	6060748	6060973	6059364	6059649	6061300	6061499
3418	"LOC114872051"	NA	chrOU015505.1	-	6060748	6060973	6059847	6060032	6061300	6061499
3419	"LOC114872051"	NA	chrOU015505.1	-	6060748	6061012	6059364	6059649	6061300	6061499
3420	"LOC114872051"	NA	chrOU015505.1	-	6060748	6061012	6059847	6060032	6061300	6061499
3421	"LOC114872051"	NA	chrOU015505.1	-	6061300	6061499	6059847	6060032	6068070	6068156
3422	"LOC114872051"	NA	chrOU015505.1	-	6062369	6062491	6061300	6061499	6064748	6064930
3423	"LOC114872051"	NA	chrOU015505.1	-	6062369	6062491	6061300	6061499	6068070	6068154
3424	"LOC114872051"	NA	chrOU015505.1	-	6062369	6062494	6061300	6061499	6064748	6064930
3425	"LOC114872051"	NA	chrOU015505.1	-	6062369	6062494	6061300	6061499	6068070	6068154
3426	"LOC114872051"	NA	chrOU015505.1	-	6064748	6064930	6062369	6062491	6068070	6068154
3427	"LOC114872051"	NA	chrOU015505.1	-	6064748	6064930	6062369	6062494	6068070	6068154
3428	"LOC114882079"	NA	chrOU015513.1	-	1369080	1369240	1368215	1368300	1369688	1369796
3429	"LOC114872029"	NA	chrOU015505.1	-	6075037	6075420	6073742	6073855	6075568	6075700
3430	"LOC114878021"	NA	chrOU015515.1	+	7519755	7520676	7498276	7498900	7527135	7527209
3431	"LOC114874918"	NA	chrOU015507.1	-	11306987	11307761	11303799	11303933	11317128	11317168
3432	"LOC114881903"	NA	chrOU015504.1	-	7200221	7200797	7199323	7199503	7204766	7205239
3433	"LOC114875694"	NA	chrOU015507.1	-	11114096	11114318	11113860	11114035	11114394	11114466
3434	"LOC114871014"	NA	chrOU015508.1	+	1580294	1580487	1579831	1580103	1580552	1580729
3435	"LOC114872027"	NA	chrOU015505.1	-	6788301	6788444	6787605	6787751	6788904	6789138
3436	"LOC114872027"	NA	chrOU015505.1	-	6789205	6789327	6788904	6789138	6789502	6789684
3437	"LOC114874798"	NA	chrOU015505.1	-	9840604	9840742	9840237	9840411	9841222	9841382
3438	"LOC114874798"	NA	chrOU015505.1	-	9840604	9840742	9840237	9840456	9841222	9841382
3439	"LOC114874798"	NA	chrOU015505.1	-	9840604	9840742	9840237	9840459	9841222	9841382
3440	"LOC114870966"	NA	chrOU015504.1	-	14567402	14567533	14567072	14567257	14567674	14567961
3441	"LOC114879092"	NA	chrOU015516.1	+	7972313	7973250	7960164	7960253	7986213	7986435
3442	"LOC114879092"	NA	chrOU015516.1	+	7972313	7973250	7960164	7960253	7986219	7986435
3443	"LOC114879092"	NA	chrOU015516.1	+	7972313	7973250	7969336	7969740	7986213	7986435
3444	"LOC114879092"	NA	chrOU015516.1	+	7972313	7973250	7969336	7969740	7986219	7986435
3445	"LOC114879092"	NA	chrOU015516.1	+	7990815	7990983	7989408	7989610	7992104	7992225
3446	"LOC114879092"	NA	chrOU015516.1	+	7998845	7998887	7992444	7992533	8000056	8000168
3447	"LOC114877796"	NA	chrOU015506.1	-	2464009	2464042	2463545	2463802	2464159	2464495
3448	"LOC114874253"	NA	chrOU015513.1	+	9217765	9217811	9215025	9215267	9217932	9218054
3449	"LOC114874253"	NA	chrOU015513.1	+	9217765	9217811	9216963	9217405	9217932	9218054
3450	"LOC114883211"	NA	chrOU015504.1	-	14830363	14830445	14829775	14829863	14831020	14831163
3451	"LOC114883211"	NA	chrOU015504.1	-	14830363	14830531	14829749	14829863	14831020	14831163
3452	"LOC114876858"	NA	chrOU015509.1	+	6188906	6189046	6167915	6168251	6192586	6192700
3453	"LOC114876858"	NA	chrOU015509.1	+	6198993	6199250	6197974	6198081	6199365	6199532
3454	"LOC114878463"	NA	chrOU015505.1	+	7178401	7178539	7178179	7178308	7181628	7181778
3455	"LOC114875097"	NA	chrOU015507.1	-	11360269	11360430	11359858	11360188	11360520	11360680
3456	"LOC114875097"	NA	chrOU015507.1	-	11362746	11362776	11361942	11362121	11362849	11363036
3457	"LOC114875097"	NA	chrOU015507.1	-	11364874	11364984	11364535	11364789	11365051	11365213
3458	"LOC114875097"	NA	chrOU015507.1	-	11364904	11364984	11364535	11364789	11365051	11365213
3459	"LOC114880460"	NA	chrOU015519.1	+	6300928	6301043	6300637	6300849	6301109	6301243
3460	"LOC114878567"	NA	chrOU015514.1	-	1307689	1307836	1307056	1307250	1307963	1308321
3461	"LOC114882966"	NA	chrOU015505.1	+	8646447	8646651	8596429	8596525	8646720	8646955
3462	"LOC114876098"	NA	chrOU015505.1	+	7448168	7448225	7447667	7447787	7449224	7449336
3463	"LOC114876098"	NA	chrOU015505.1	+	7449224	7449336	7447667	7447787	7449421	7449545
3464	"LOC114876098"	NA	chrOU015505.1	+	7450451	7450508	7449623	7449759	7451354	7451480
3465	"LOC114876098"	NA	chrOU015505.1	+	7457647	7457729	7452242	7452424	7457816	7458560
3466	"LOC114876265"	NA	chrOU015513.1	-	8949841	8949989	8948678	8948813	8955952	8956376
3467	"LOC114874744"	NA	chrOU015507.1	-	9378733	9378847	9362537	9362678	9380110	9380275
3468	"LOC114883042"	NA	chrOU015505.1	+	9066311	9066338	9065793	9065921	9067048	9067152
3469	"LOC114883042"	NA	chrOU015505.1	+	9066314	9066338	9065793	9065921	9067048	9067152
3470	"LOC114883049"	NA	chrOU015505.1	-	9064638	9064980	9064304	9064498	9065085	9065191
3471	"LOC114874392"	NA	chrOU015512.1	+	6746631	6746706	6734029	6734128	6775061	6775107
3472	"LOC114874392"	NA	chrOU015512.1	+	6805746	6805795	6775061	6775107	6900723	6900860
3473	"LOC114874392"	NA	chrOU015512.1	+	6900723	6900860	6805746	6805795	6902806	6902963
3474	"LOC114874392"	NA	chrOU015512.1	+	6900723	6900860	6805746	6805795	6905133	6905362
3475	"LOC114874392"	NA	chrOU015512.1	+	6900723	6900860	6805746	6805795	6915466	6916170
3476	"LOC114874392"	NA	chrOU015512.1	+	6902806	6902963	6805746	6805795	6905133	6905362
3477	"LOC114874392"	NA	chrOU015512.1	+	6902806	6902963	6805746	6805795	6915466	6916170
3478	"LOC114874392"	NA	chrOU015512.1	+	6902806	6902963	6900723	6900860	6905133	6905362
3479	"LOC114874392"	NA	chrOU015512.1	+	6902806	6902963	6900723	6900860	6915466	6916170
3480	"LOC114874392"	NA	chrOU015512.1	+	6905133	6905362	6900723	6900860	6915466	6916170
3481	"LOC114874392"	NA	chrOU015512.1	+	6905133	6905362	6902806	6902963	6915466	6916170
3482	"LOC114874392"	NA	chrOU015512.1	+	6905133	6905427	6900723	6900860	6915466	6916170
3483	"LOC114874392"	NA	chrOU015512.1	+	6905133	6905427	6902806	6902963	6915466	6916170
3484	"LOC114874392"	NA	chrOU015512.1	+	6906879	6907029	6905133	6905362	6915466	6916170
3485	"LOC114878215"	NA	chrOU015515.1	+	8697769	8697822	8697239	8697330	8697900	8698744
3486	"LOC114875662"	NA	chrOU015505.1	-	8265726	8265810	8265310	8265406	8267779	8267888
3487	"LOC114875662"	NA	chrOU015505.1	-	8270794	8271269	8268880	8268997	8274404	8274450
3488	"LOC114875662"	NA	chrOU015505.1	-	8270794	8271269	8268880	8268997	8285266	8285456
3489	"LOC114875662"	NA	chrOU015505.1	-	8274404	8274450	8268880	8268997	8277549	8277988
3490	"LOC114875662"	NA	chrOU015505.1	-	8274404	8274450	8268880	8268997	8285266	8285456
3491	"LOC114875662"	NA	chrOU015505.1	-	8274404	8274450	8270794	8271269	8283188	8283218
3492	"LOC114875662"	NA	chrOU015505.1	-	8274404	8274450	8270794	8271269	8285266	8285456
3493	"LOC114875662"	NA	chrOU015505.1	-	8283188	8283218	8270794	8271269	8285266	8285456
3494	"LOC114875662"	NA	chrOU015505.1	-	8283188	8283218	8274404	8274450	8285266	8285456
3495	"LOC114875662"	NA	chrOU015505.1	-	8283188	8283218	8278463	8278766	8285266	8285456
3496	"LOC114875662"	NA	chrOU015505.1	-	8292026	8292090	8288740	8288945	8294136	8294271
3497	"LOC114871133"	NA	chrOU015508.1	-	1628121	1629640	1620040	1620127	1629726	1629907
3498	"LOC114871100"	NA	chrOU015508.1	+	2242637	2242871	2242230	2242323	2242940	2243111
3499	"LOC114878031"	NA	chrOU015515.1	+	7690159	7690280	7689800	7689999	7690745	7690833
3500	"LOC114871342"	NA	chrOU015515.1	+	3940851	3940897	3911336	3911738	3967442	3967497
3501	"LOC114871342"	NA	chrOU015515.1	+	3967442	3967497	3911336	3911738	3997118	3997126
3502	"LOC114871342"	NA	chrOU015515.1	+	3997118	3997126	3967442	3967497	4038572	4038904
3503	"LOC114871342"	NA	chrOU015515.1	+	4038572	4038904	3997118	3997126	4046839	4046973
3504	"LOC114875823"	NA	chrOU015507.1	+	10286814	10286955	10286524	10286621	10287039	10287208
3505	"LOC114875823"	NA	chrOU015507.1	+	10288388	10288561	10288228	10288326	10290625	10290647
3506	"LOC114882186"	NA	chrCAJRAL010000094.1	-	4042	4110	3697	3877	4243	4282
3507	"LOC114877345"	NA	chrOU015509.1	+	2262454	2262684	2262119	2262304	2262769	2262937
3508	"LOC114878098"	NA	chrOU015511.1	+	8088146	8088284	8087975	8088085	8088421	8088632
3509	"LOC114877543"	NA	chrOU015506.1	+	3434179	3434436	3424632	3424830	3437811	3437897
3510	"LOC114877543"	NA	chrOU015506.1	+	3439692	3439791	3438118	3438428	3440378	3440609
3511	"LOC114875815"	NA	chrOU015505.1	+	13848113	13848240	13847826	13847957	13848389	13848544
3512	"LOC114877192"	NA	chrOU015505.1	-	13378017	13378061	13377603	13377692	13378511	13378748
3513	"LOC114873280"	NA	chrOU015507.1	+	8669922	8669958	8548962	8549923	8700942	8701001
3514	"LOC114873280"	NA	chrOU015507.1	+	8712154	8712400	8700942	8701001	8729509	8729713
3515	"LOC114873280"	NA	chrOU015507.1	+	8976857	8976884	8972694	8972902	8983364	8983484
3516	"LOC114878072"	NA	chrOU015508.1	+	8120782	8120824	8120122	8120174	8122543	8122689
3517	"LOC114877193"	NA	chrOU015507.1	-	11089473	11089773	11077264	11077341	11090873	11091032
3518	"LOC114877193"	NA	chrOU015507.1	-	11089473	11089773	11077264	11077341	11099572	11102034
3519	"LOC114876372"	NA	chrOU015507.1	-	10704541	10704631	10704147	10704312	10705552	10705794
3520	"LOC114876372"	NA	chrOU015507.1	-	10708622	10708738	10708469	10708548	10708827	10708916
3521	"LOC114876372"	NA	chrOU015507.1	-	10708827	10708922	10708469	10708548	10708995	10709206
3522	"LOC114876372"	NA	chrOU015507.1	-	10708841	10708922	10708469	10708548	10708995	10709206
3523	"LOC114877573"	NA	chrOU015515.1	+	135951	136012	134699	134846	136370	136392
3524	"LOC114874969"	NA	chrOU015515.1	-	1088322	1088355	1087021	1087317	1088653	1088768
3525	"LOC114874969"	NA	chrOU015515.1	-	1089340	1089653	1088916	1089070	1106245	1107111
