ID	GeneID	geneSymbol	chr	strand	exonStart_0base	exonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
3186	"LOC114870944"	NA	chrOU015504.1	+	14836312	14836576	14835837	14835868	14836661	14836739	3186	328,160,158,229	0,0,0,1	156,203,168,175	0,1,1,0	198	99	1	1.0	1.0,1.0,1.0,0.991	1.0,0.99,0.988,1.0	0.003
3188	"LOC114877433"	NA	chrOU015512.1	+	156481	156670	155126	156256	156767	156974	3188	11,4,5,11	26,13,15,18	6,5,3,11	13,18,10,21	198	99	0.787040628665	1.0	0.175,0.133,0.143,0.234	0.188,0.122,0.13,0.208	0.009
3189	"LOC114877433"	NA	chrOU015512.1	+	156481	156696	155126	156256	156767	156974	3189	13,3,8,7	26,13,15,18	5,9,4,8	13,18,10,21	198	99	0.845501896398	1.0	0.2,0.103,0.211,0.163	0.161,0.2,0.167,0.16	-0.003
3190	"LOC114877433"	NA	chrOU015512.1	+	157096	157256	156767	156974	157698	158582	3190	82,58,50,60	0,0,0,0	52,41,27,79	0,0,0,2	198	99	1	1.0	1.0,1.0,1.0,1.0	1.0,1.0,1.0,0.952	0.012
3191	"LOC114880408"	NA	chrOU015505.1	-	11976367	11976562	11976069	11976287	11976842	11977008	3191	35,13,25,14	0,1,0,0	6,21,15,10	0,0,0,0	198	99	1	1.0	1.0,0.867,1.0,1.0	1.0,1.0,1.0,1.0	-0.033
3192	"LOC114880408"	NA	chrOU015505.1	-	11976842	11977008	11976367	11976562	11977089	11977223	3192	26,21,15,13	0,0,0,0	7,17,16,18	0,0,1,0	198	99	1	1.0	1.0,1.0,1.0,1.0	1.0,1.0,0.889,1.0	0.028
3193	"LOC114880408"	NA	chrOU015505.1	-	11978045	11978298	11977798	11977966	11978409	11978589	3193	28,9,13,3	0,0,0,1	11,20,8,8	0,0,0,0	198	99	1	1.0	1.0,1.0,1.0,0.6	1.0,1.0,1.0,1.0	-0.1
3194	"LOC114880408"	NA	chrOU015505.1	-	11984995	11985183	11984641	11984918	11985241	11985360	3194	96,56,54,61	2,0,0,0	33,46,37,52	0,0,0,0	198	99	1	1.0	0.96,1.0,1.0,1.0	1.0,1.0,1.0,1.0	-0.01
3195	"LOC114880408"	NA	chrOU015505.1	-	11986383	11986528	11985843	11986302	11987134	11987245	3195	44,27,23,29	4,2,1,0	25,23,29,14	0,1,0,0	198	99	0.026109275482	0.5523678038324644	0.846,0.871,0.92,1.0	1.0,0.92,1.0,1.0	-0.071
3196	"LOC114880408"	NA	chrOU015505.1	-	11987134	11987245	11986383	11986528	11987685	11987796	3196	39,18,15,23	19,9,5,10	20,19,19,10	9,14,3,4	198	99	0.828570788239	1.0	0.506,0.5,0.6,0.535	0.526,0.404,0.76,0.556	-0.026
3197	"LOC114880408"	NA	chrOU015505.1	-	11987134	11987245	11986383	11986528	11987937	11988086	3197	76,41,31,36	2,0,0,0	35,32,32,20	0,1,3,0	198	99	0.840123655895	1.0	0.95,1.0,1.0,1.0	1.0,0.941,0.842,1.0	0.042
3198	"LOC114880408"	NA	chrOU015505.1	-	11987685	11987796	11986383	11986528	11987937	11988086	3198	43,18,20,27	2,0,0,0	16,23,17,12	0,1,3,0	198	99	0.959374356751	1.0	0.915,1.0,1.0,1.0	1.0,0.92,0.739,1.0	0.064
3199	"LOC114880408"	NA	chrOU015505.1	-	11987685	11987796	11987134	11987245	11987937	11988086	3199	36,11,16,22	49,25,17,18	7,15,17,9	15,19,16,11	198	99	0.912985135222	1.0	0.269,0.18,0.32,0.379	0.189,0.283,0.347,0.29	0.01
3200	"LOC114871060"	NA	chrOU015508.1	+	2202668	2202712	2201371	2202008	2202770	2203061	3200	7,5,7,0	7,10,4,5	2,4,4,0	9,10,14,11	143	99	0.0339697980046	0.6312501452255154	0.409,0.257,0.548,0.0	0.133,0.217,0.165,0.0	0.175
3201	"LOC114871060"	NA	chrOU015508.1	+	2202668	2202712	2201371	2202125	2202770	2203061	3201	5,3,4,0	6,2,0,3	1,3,2,2	1,4,2,2	143	99	0.893866616519	1.0	0.366,0.509,1.0,0.0	0.409,0.342,0.409,0.409	0.077
3202	"LOC114871060"	NA	chrOU015508.1	+	2202668	2202716	2201371	2202008	2202770	2203061	3202	1,2,3,0	7,10,4,5	1,2,1,0	9,10,14,11	147	99	0.324799894883	1.0	0.088,0.119,0.336,0.0	0.07,0.119,0.046,0.0	0.077
3203	"LOC114871060"	NA	chrOU015508.1	+	2202668	2202716	2201371	2202125	2202770	2203061	3203	0,0,0,0	6,2,0,3	0,0,0,2	1,4,2,2	147	99	1	1.0	0.0,0.0,NA,0.0	0.0,0.0,0.0,0.402	-0.101
3204	"LOC114882644"	NA	chrOU015508.1	+	269886	269975	268102	268801	270168	270333	3204	23,17,19,16	5,0,1,2	14,15,9,17	5,1,2,3	188	99	0.168415784813	1.0	0.708,1.0,0.909,0.808	0.596,0.888,0.703,0.749	0.122
3205	"LOC114873751"	NA	chrOU015511.1	+	8404333	8404414	8402197	8402273	8404504	8404622	3205	1,0,3,3	7,5,5,11	2,0,2,3	2,1,3,4	180	99	0.291774580487	1.0	0.073,0.0,0.248,0.13	0.355,0.0,0.268,0.292	-0.116
3206	"LOC114873751"	NA	chrOU015511.1	+	8404333	8404414	8402553	8402980	8404504	8404622	3206	1,1,4,2	0,0,0,1	1,0,1,3	0,0,2,0	180	99	1	1.0	1.0,1.0,1.0,0.524	1.0,NA,0.216,1.0	0.142
3207	"LOC114873309"	NA	chrOU015514.1	-	7532338	7532507	7531868	7532257	7532590	7532717	3207	107,59,49,83	0,1,0,0	57,69,49,56	0,0,0,0	198	99	1	1.0	1.0,0.967,1.0,1.0	1.0,1.0,1.0,1.0	-0.008
3208	"LOC114873309"	NA	chrOU015514.1	-	7532590	7532717	7531868	7532257	7532784	7533030	3208	38,26,20,47	0,0,0,0	26,19,23,22	0,0,2,0	198	99	1	1.0	1.0,1.0,1.0,1.0	1.0,1.0,0.852,1.0	0.037
3209	"LOC114874601"	NA	chrOU015509.1	+	3944314	3944368	3942564	3942765	3944986	3945092	3209	24,24,16,27	4,0,1,6	12,13,12,22	3,3,2,1	153	99	0.831803822426	1.0	0.795,1.0,0.912,0.744	0.721,0.737,0.795,0.934	0.066
3210	"LOC114877512"	NA	chrOU015506.1	-	1947595	1947696	1947347	1947503	1947767	1947936	3210	162,69,64,146	0,0,0,0	63,81,65,111	0,1,0,0	198	99	1	1.0	1.0,1.0,1.0,1.0	1.0,0.976,1.0,1.0	0.006
3211	"LOC114877512"	NA	chrOU015506.1	-	1948023	1948385	1947767	1947936	1948467	1948644	3211	136,70,82,178	0,0,0,1	93,87,70,139	0,0,0,0	198	99	1	1.0	1.0,1.0,1.0,0.989	1.0,1.0,1.0,1.0	-0.003
3212	"LOC114881639"	NA	chrOU015508.1	-	11560195	11560313	11559793	11559964	11560379	11560504	3212	51,35,23,21	0,1,0,0	11,22,24,19	0,0,0,0	198	99	1	1.0	1.0,0.946,1.0,1.0	1.0,1.0,1.0,1.0	-0.014
3213	"LOC114873473"	NA	chrOU015513.1	-	10410595	10410625	10406568	10409794	10410771	10410878	3213	6,2,0,2	18,15,16,21	1,1,0,2	15,10,14,20	129	99	0.0787087182452	0.9327437988746681	0.204,0.093,0.0,0.068	0.049,0.071,0.0,0.071	0.043
3214	"LOC114873473"	NA	chrOU015513.1	-	10415824	10415960	10415366	10415653	10416056	10416232	3214	1,2,2,0	24,14,15,27	2,0,0,2	9,6,17,15	198	99	1	1.0	0.02,0.067,0.062,0.0	0.1,0.0,0.0,0.062	-0.003
3215	"LOC114873473"	NA	chrOU015513.1	-	10416056	10416232	10415366	10415653	10416912	10417194	3215	27,14,24,28	2,0,0,0	9,7,20,18	1,0,0,0	198	99	1	1.0	0.871,1.0,1.0,1.0	0.818,1.0,1.0,1.0	0.013
3216	"LOC114873473"	NA	chrOU015513.1	-	10416056	10416232	10415366	10415653	10427528	10427712	3216	30,17,17,42	1,0,0,1	16,13,24,21	0,0,1,1	198	99	1	1.0	0.938,1.0,1.0,0.955	1.0,1.0,0.923,0.913	0.014
3217	"LOC114873473"	NA	chrOU015513.1	-	10416912	10417194	10415366	10415653	10427528	10427712	3217	2,0,1,0	1,0,0,1	1,0,0,1	0,0,1,1	198	99	1	1.0	0.5,NA,1.0,0.0	1.0,NA,0.0,0.333	0.056
3218	"LOC114873473"	NA	chrOU015513.1	-	10416912	10417194	10416056	10416232	10427528	10427712	3218	3,0,10,1	6,3,2,15	0,1,3,4	7,7,7,6	198	99	0.356856885326	1.0	0.2,0.0,0.714,0.032	0.0,0.067,0.176,0.25	0.113
3219	"LOC114879111"	NA	chrOU015505.1	+	945139	945184	943201	944568	948306	948315	3219	0,1,0,0	0,1,0,0	2,0,0,0	0,0,3,1	144	99	1	1.0	NA,0.407,NA,NA	1.0,NA,0.0,0.0	0.074
3220	"LOC114879111"	NA	chrOU015505.1	+	945139	945184	943201	944568	949699	949891	3220	0,1,0,0	0,0,1,0	2,0,0,0	0,0,0,0	144	99	1	1.0	NA,1.0,0.0,NA	1.0,NA,NA,NA	-0.5
3221	"LOC114879111"	NA	chrOU015505.1	+	948306	948315	943201	944568	949699	949891	3221	1,1,0,0	0,0,1,0	0,0,3,1	0,0,0,0	108	99	1	1.0	1.0,1.0,0.0,NA	NA,NA,1.0,1.0	-0.333
3225	"LOC114879111"	NA	chrOU015505.1	+	964775	964966	958495	958687	977315	977505	3225	3,2,4,0	0,0,0,0	6,3,1,5	1,0,0,0	198	99	1	1.0	1.0,1.0,1.0,NA	0.75,1.0,1.0,1.0	0.062
3226	"LOC114873952"	NA	chrOU015515.1	+	5607937	5608559	5603217	5603402	5617087	5617207	3226	13,7,9,12	1,2,2,2	9,12,11,17	1,1,0,0	198	99	0.000947911646048	0.08801840458303675	0.867,0.636,0.692,0.75	0.818,0.857,1.0,1.0	-0.182
3227	"LOC114873952"	NA	chrOU015515.1	+	5617087	5617207	5607937	5608559	5628414	5628847	3227	14,8,11,15	1,0,0,0	11,12,15,18	0,0,0,0	198	99	1	1.0	0.875,1.0,1.0,1.0	1.0,1.0,1.0,1.0	-0.031
3228	"LOC114873952"	NA	chrOU015515.1	+	5628414	5628847	5617087	5617207	5633178	5633376	3228	22,15,18,18	0,0,0,0	5,10,16,24	0,0,0,1	198	99	1	1.0	1.0,1.0,1.0,1.0	1.0,1.0,1.0,0.923	0.019
3229	"LOC114873952"	NA	chrOU015515.1	+	5633178	5633376	5628414	5628847	5651108	5651255	3229	20,13,16,15	0,0,1,0	3,8,12,23	0,0,0,0	198	99	1	1.0	1.0,1.0,0.889,1.0	1.0,1.0,1.0,1.0	-0.028
3230	"LOC114873952"	NA	chrOU015515.1	+	5650075	5650382	5633178	5633376	5651108	5651255	3230	60,34,29,33	1,0,0,0	24,27,32,43	0,0,0,0	198	99	1	1.0	0.968,1.0,1.0,1.0	1.0,1.0,1.0,1.0	-0.008
3231	"LOC114875844"	NA	chrOU015514.1	+	2344721	2344790	2343328	2343416	2345212	2345317	3231	4,4,8,10	29,19,16,18	3,3,2,5	11,10,18,25	168	99	0.166861189378	1.0	0.075,0.11,0.228,0.247	0.138,0.15,0.061,0.105	0.052
3232	"LOC114875844"	NA	chrOU015514.1	+	2344721	2344790	2344132	2344193	2345212	2345317	3232	3,1,4,6	0,0,0,0	1,2,1,3	0,0,0,1	168	99	1	1.0	1.0,1.0,1.0,1.0	1.0,1.0,1.0,0.639	0.09
3233	"LOC114875844"	NA	chrOU015514.1	+	2347461	2347476	2346675	2346828	2347907	2347996	3233	0,3,4,0	20,15,9,9	2,0,1,1	4,16,12,16	114	99	0.125232803245	1.0	0.0,0.148,0.278,0.0	0.303,0.0,0.067,0.051	0.001
3234	"LOC114875844"	NA	chrOU015514.1	+	2347907	2347996	2346675	2346828	2348631	2348858	3234	53,27,26,34	4,3,0,1	14,35,30,34	1,1,3,4	188	99	0.545047483425	1.0	0.875,0.826,1.0,0.947	0.881,0.949,0.84,0.817	0.04
3235	"LOC114875844"	NA	chrOU015514.1	+	2350269	2350869	2349046	2349214	2352056	2356018	3235	66,49,41,75	1,2,1,4	40,19,34,63	0,0,1,4	198	99	0.350500684359	1.0	0.971,0.925,0.953,0.904	1.0,1.0,0.944,0.887	-0.02
3236	"LOC114870986"	NA	chrOU015508.1	-	1847831	1847888	1847232	1847584	1848016	1848334	3236	0,0,0,0	1,0,0,0	1,0,0,0	0,1,1,0	156	99	1	1.0	0.0,NA,NA,NA	1.0,0.0,0.0,NA	-0.333
3237	"LOC114870986"	NA	chrOU015508.1	-	1849908	1849971	1848871	1849215	1850593	1850839	3237	80,35,35,38	28,17,15,25	40,34,35,58	11,6,16,23	162	99	0.165804398174	1.0	0.636,0.557,0.588,0.482	0.69,0.776,0.572,0.606	-0.095
3238	"LOC114879854"	NA	chrOU015505.1	-	12322257	12322430	12320737	12321137	12322597	12322748	3238	13,13,3,16	0,0,0,0	4,7,4,18	0,0,0,1	198	99	1	1.0	1.0,1.0,1.0,1.0	1.0,1.0,1.0,0.9	0.025
3239	"LOC114879854"	NA	chrOU015505.1	-	12322261	12322430	12320737	12321137	12322597	12322748	3239	0,1,0,0	0,0,0,0	0,0,0,0	0,0,0,1	198	99	1	1.0	NA,1.0,NA,NA	NA,NA,NA,0.0	1.0
3240	"LOC114880402"	NA	chrOU015505.1	-	11966918	11967085	11966336	11966796	11967526	11968141	3240	6,4,4,7	0,0,1,0	3,7,2,5	0,0,0,1	198	99	1	1.0	1.0,1.0,0.667,1.0	1.0,1.0,1.0,0.714	-0.012
3241	"LOC114880402"	NA	chrOU015505.1	-	11966918	11967085	11966336	11966796	11967534	11968141	3241	8,4,3,7	0,0,1,0	3,7,3,5	0,0,2,1	198	99	1	1.0	1.0,1.0,0.6,1.0	1.0,1.0,0.429,0.714	0.114
3242	"LOC114880402"	NA	chrOU015505.1	-	11966918	11967085	11966336	11966796	11968347	11968424	3242	6,4,3,7	0,0,0,0	3,7,2,5	1,0,0,0	198	99	1	1.0	1.0,1.0,1.0,1.0	0.6,1.0,1.0,1.0	0.1
3243	"LOC114880402"	NA	chrOU015505.1	-	11966918	11967227	11966336	11966796	11967526	11968141	3243	6,4,3,7	0,0,1,0	3,7,2,5	0,0,0,1	198	99	1	1.0	1.0,1.0,0.6,1.0	1.0,1.0,1.0,0.714	-0.028
3244	"LOC114880402"	NA	chrOU015505.1	-	11967195	11967227	11966918	11967085	11967534	11968141	3244	0,0,0,1	2,0,0,0	0,0,0,0	0,0,1,0	131	99	1	1.0	0.0,NA,NA,1.0	NA,NA,0.0,NA	0.5
3245	"LOC114876222"	NA	chrOU015505.1	+	1474861	1475389	1472603	1472732	1477124	1477652	3245	12,7,10,8	40,16,19,19	5,12,13,10	28,14,12,22	198	99	0.362938051921	1.0	0.13,0.179,0.208,0.174	0.082,0.3,0.351,0.185	-0.057
3246	"LOC114876207"	NA	chrOU015505.1	-	1530181	1530337	1529948	1530081	1533228	1533871	3246	151,78,51,99	0,0,1,0	69,72,62,75	0,0,1,0	198	99	1	1.0	1.0,1.0,0.962,1.0	1.0,1.0,0.969,1.0	-0.002
3247	"LOC114876207"	NA	chrOU015505.1	-	1530418	1530579	1530181	1530337	1533228	1533871	3247	235,117,101,154	0,0,0,0	121,135,89,147	0,0,0,1	198	99	1	1.0	1.0,1.0,1.0,1.0	1.0,1.0,1.0,0.987	0.003
3248	"LOC114876207"	NA	chrOU015505.1	-	1538019	1538161	1534397	1534591	1540715	1541010	3248	259,148,100,170	0,0,0,0	150,118,93,173	1,0,2,0	198	99	1	1.0	1.0,1.0,1.0,1.0	0.987,1.0,0.959,1.0	0.013
3249	"LOC114876207"	NA	chrOU015505.1	-	1538019	1538161	1534397	1534591	1543176	1543239	3249	115,78,44,79	0,0,1,0	79,61,44,84	0,0,0,0	198	99	1	1.0	1.0,1.0,0.957,1.0	1.0,1.0,1.0,1.0	-0.011
3250	"LOC114876207"	NA	chrOU015505.1	-	1557345	1557702	1543176	1543239	1561350	1561630	3250	59,46,27,57	2,1,2,2	46,30,25,56	0,5,0,1	198	99	0.495452625896	1.0	0.937,0.958,0.871,0.934	1.0,0.75,1.0,0.966	-0.004
3251	"LOC114876215"	NA	chrOU015505.1	-	1565432	1565656	1564795	1564953	1568900	1569029	3251	157,51,72,86	0,0,0,0	65,82,81,79	1,1,0,1	198	99	1	1.0	1.0,1.0,1.0,1.0	0.97,0.976,1.0,0.975	0.02
3252	"LOC114876215"	NA	chrOU015505.1	-	1569832	1569934	1568900	1569029	1571637	1571706	3252	12,10,9,20	25,11,12,10	17,12,17,18	14,11,6,8	198	99	0.0775511494349	0.9252704179318516	0.194,0.312,0.273,0.5	0.378,0.353,0.586,0.529	-0.142
3253	"LOC114876215"	NA	chrOU015505.1	-	1569832	1569934	1568900	1569029	1572968	1573051	3253	8,5,3,10	24,11,11,18	5,5,7,8	12,21,10,26	198	99	0.7592166983	1.0	0.143,0.185,0.12,0.217	0.172,0.106,0.259,0.133	-0.001
3254	"LOC114876215"	NA	chrOU015505.1	-	1571637	1571706	1568900	1569029	1572968	1573051	3254	45,22,17,25	24,11,11,18	33,21,18,17	12,21,10,26	168	99	0.387837205833	1.0	0.525,0.541,0.477,0.45	0.618,0.371,0.515,0.278	0.053
3255	"LOC114876215"	NA	chrOU015505.1	-	1571637	1571706	1569832	1569934	1572968	1573051	3255	24,16,12,26	0,0,0,1	31,17,23,19	0,0,1,0	168	99	1	1.0	1.0,1.0,1.0,0.939	1.0,1.0,0.931,1.0	0.002
3256	"LOC114876186"	NA	chrOU015504.1	+	15741554	15741605	15741299	15741487	15741699	15741893	3256	76,28,33,37	2,0,0,0	37,23,19,36	0,0,0,0	150	99	1	1.0	0.962,1.0,1.0,1.0	1.0,1.0,1.0,1.0	-0.01
3257	"LOC114880791"	NA	chrOU015507.1	+	8148902	8149619	8148655	8148765	8151977	8152081	3257	35,46,58,83	9,3,7,12	24,58,87,29	4,14,16,7	198	99	0.155594884472	1.0	0.66,0.885,0.806,0.776	0.75,0.674,0.731,0.674	0.075
3258	"LOC114880791"	NA	chrOU015507.1	+	8151171	8151683	8148902	8149619	8151977	8152081	3258	112,126,190,234	1,0,3,1	48,135,209,81	0,0,2,0	198	99	1	1.0	0.982,1.0,0.969,0.992	1.0,1.0,0.981,1.0	-0.009
3259	"LOC114880791"	NA	chrOU015507.1	+	8151977	8152081	8148655	8148765	8152575	8152640	3259	17,6,10,15	0,0,0,0	5,20,28,21	0,0,0,1	198	99	1	1.0	1.0,1.0,1.0,1.0	1.0,1.0,1.0,0.913	0.022
3260	"LOC114880791"	NA	chrOU015507.1	+	8151977	8152081	8151171	8151683	8152575	8152640	3260	15,7,9,15	0,0,1,0	3,14,19,18	0,0,0,0	198	99	1	1.0	1.0,1.0,0.818,1.0	1.0,1.0,1.0,1.0	-0.045
3261	"LOC114879396"	NA	chrOU015505.1	-	2086218	2087198	2085399	2085569	2087473	2087742	3261	72,31,36,49	2,1,3,4	31,36,45,39	3,1,1,1	198	99	0.28868410227	1.0	0.947,0.939,0.857,0.86	0.838,0.947,0.957,0.951	-0.023
3262	"LOC114882453"	NA	chrOU015508.1	+	486941	487511	484588	484629	489404	489554	3262	1,4,2,1	0,0,0,1	2,1,4,1	0,1,0,1	198	99	1	1.0	1.0,1.0,1.0,0.333	1.0,0.333,1.0,0.333	0.167
3263	"LOC114874124"	NA	chrOU015505.1	+	2140879	2140954	2140730	2140781	2141032	2141251	3263	66,28,35,36	0,0,0,0	21,41,37,31	0,0,1,0	174	99	1	1.0	1.0,1.0,1.0,1.0	1.0,1.0,0.955,1.0	0.011
3264	"LOC114880034"	NA	chrOU015509.1	-	9038851	9039098	9038179	9038780	9040310	9042151	3264	88,62,49,68	0,0,1,0	57,65,58,61	0,0,0,1	198	99	1	1.0	1.0,1.0,0.961,1.0	1.0,1.0,1.0,0.968	-0.002
3265	"LOC114871468"	NA	chrOU015505.1	+	11216759	11217182	11216279	11216361	11226422	11226775	3265	23,12,19,21	0,0,0,1	18,8,14,23	0,0,1,0	198	99	1	1.0	1.0,1.0,1.0,0.913	1.0,1.0,0.875,1.0	0.01
3266	"LOC114871468"	NA	chrOU015505.1	+	11216759	11217182	11216279	11216361	11226895	11227249	3266	2,0,0,0	1,0,0,0	1,0,0,1	0,0,0,0	198	99	1	1.0	0.5,NA,NA,NA	1.0,NA,NA,1.0	-0.5
3267	"LOC114871468"	NA	chrOU015505.1	+	11226422	11226775	11216279	11216361	11226895	11227249	3267	61,33,21,31	1,0,0,0	24,16,23,42	0,0,0,0	198	99	1	1.0	0.968,1.0,1.0,1.0	1.0,1.0,1.0,1.0	-0.008
3268	"LOC114871468"	NA	chrOU015505.1	+	11226422	11226775	11216759	11217182	11226895	11227249	3268	82,45,40,51	0,0,0,0	42,24,36,64	1,0,0,0	198	99	1	1.0	1.0,1.0,1.0,1.0	0.955,1.0,1.0,1.0	0.011
3269	"LOC114876069"	NA	chrOU015506.1	-	385378	385735	380048	380201	412909	413014	3269	226,147,109,137	0,2,0,1	147,143,89,151	0,0,1,0	198	99	1	1.0	1.0,0.974,1.0,0.986	1.0,1.0,0.978,1.0	-0.004
3270	"LOC114874677"	NA	chrOU015509.1	+	3276933	3277119	3276130	3276324	3277999	3278225	3270	199,109,120,150	36,13,16,17	82,110,174,110	11,19,11,21	198	99	0.743050131548	1.0	0.734,0.807,0.789,0.815	0.788,0.743,0.888,0.724	0.001
3271	"LOC114878459"	NA	chrOU015505.1	+	6849936	6850036	6840203	6840695	6859878	6860201	3271	103,44,70,77	1,0,2,0	35,48,66,74	0,2,0,0	198	99	1	1.0	0.981,1.0,0.946,1.0	1.0,0.923,1.0,1.0	0.001
3272	"LOC114873063"	NA	chrOU015509.1	-	154858	155049	152099	154676	155682	155806	3272	2,1,0,1	0,1,0,1	0,3,0,0	0,0,0,0	198	99	1	1.0	1.0,0.333,NA,0.333	NA,1.0,NA,NA	-0.445
3273	"LOC114872983"	NA	chrOU015518.1	-	1629823	1630001	1629360	1629621	1630385	1630478	3273	18,8,6,18	0,0,1,0	13,3,5,12	0,0,0,0	198	99	1	1.0	1.0,1.0,0.75,1.0	1.0,1.0,1.0,1.0	-0.062
3274	"LOC114878883"	NA	chrOU015505.1	+	4247117	4247375	4213171	4213984	4258161	4258357	3274	19,18,15,17	0,0,0,0	7,14,5,16	0,0,0,1	198	99	1	1.0	1.0,1.0,1.0,1.0	1.0,1.0,1.0,0.889	0.028
3275	"LOC114874806"	NA	chrOU015505.1	+	10061340	10061385	10060280	10060372	10061538	10061740	3275	12,9,3,14	1,0,1,0	8,5,12,7	1,0,1,0	144	99	1	1.0	0.892,1.0,0.673,1.0	0.846,1.0,0.892,1.0	-0.043
3276	"LOC114874806"	NA	chrOU015505.1	+	10061340	10061385	10060653	10061022	10061538	10061740	3276	42,22,7,31	9,5,7,5	21,16,19,23	8,7,2,10	144	99	0.693805467207	1.0	0.762,0.752,0.407,0.81	0.643,0.611,0.867,0.613	-0.001
3277	"LOC114871950"	NA	chrOU015504.1	-	11459164	11459416	11409299	11409358	11491942	11492011	3277	0,0,3,0	3,0,0,4	1,0,0,2	0,0,0,4	198	99	1	1.0	0.0,NA,1.0,0.0	1.0,NA,NA,0.2	-0.267
3278	"LOC114872379"	NA	chrOU015508.1	+	8626505	8626774	8626159	8626243	8626890	8627100	3278	2,0,0,4	11,2,2,5	0,1,2,5	3,10,4,6	198	99	0.723066997209	1.0	0.083,0.0,0.0,0.286	0.0,0.048,0.2,0.294	-0.043
3279	"LOC114872379"	NA	chrOU015508.1	+	8626890	8627100	8626154	8626243	8627835	8628194	3279	28,11,9,12	0,0,0,0	12,15,9,15	1,0,0,0	198	99	1	1.0	1.0,1.0,1.0,1.0	0.857,1.0,1.0,1.0	0.036
3280	"LOC114872379"	NA	chrOU015508.1	+	8627297	8627422	8626890	8627100	8627835	8628194	3280	3,2,1,2	17,9,7,7	8,3,1,2	9,5,5,9	198	99	0.0794722455869	0.9359902159471843	0.081,0.1,0.067,0.125	0.308,0.231,0.091,0.1	-0.089
3281	"LOC114872379"	NA	chrOU015508.1	+	8627345	8627422	8626890	8627100	8627835	8628194	3281	3,2,1,2	17,9,7,7	4,4,2,4	9,5,5,9	176	99	0.0467842148931	0.7328764421029137	0.09,0.111,0.074,0.138	0.2,0.31,0.184,0.2	-0.12
3282	"LOC114870892"	NA	chrOU015504.1	-	13734426	13734599	13733810	13733896	13734703	13735039	3282	1,2,1,0	7,3,9,9	0,0,1,4	1,4,6,2	198	99	0.458396821425	1.0	0.067,0.25,0.053,0.0	0.0,0.0,0.077,0.5	-0.052
3283	"LOC114878924"	NA	chrOU015514.1	+	9546012	9546606	9545836	9545896	9546719	9546896	3283	121,72,77,89	103,45,59,49	65,75,60,96	61,61,51,72	198	99	0.247870666855	1.0	0.37,0.444,0.395,0.476	0.348,0.381,0.37,0.4	0.046
3284	"LOC114878425"	NA	chrOU015507.1	+	11501869	11502239	11500806	11501010	11502317	11502771	3284	0,0,1,0	0,0,1,0	0,1,0,0	0,1,0,0	198	99	1	1.0	NA,NA,0.333,NA	NA,0.333,NA,NA	0.0
3285	"LOC114875953"	NA	chrOU015514.1	-	5879449	5879537	5874539	5874716	5891121	5891344	3285	62,55,60,50	1,2,1,2	30,29,29,69	0,1,3,1	187	99	0.748766477993	1.0	0.97,0.936,0.969,0.93	1.0,0.939,0.837,0.973	0.014
3286	"LOC114875953"	NA	chrOU015514.1	-	5891121	5891344	5879449	5879537	5900319	5900407	3286	74,51,58,62	0,1,0,0	42,55,40,71	0,0,0,0	198	99	1	1.0	1.0,0.962,1.0,1.0	1.0,1.0,1.0,1.0	-0.01
3287	"LOC114875953"	NA	chrOU015514.1	-	5906005	5906110	5900319	5900407	5938786	5939354	3287	69,52,50,48	0,0,0,1	32,30,28,53	0,0,0,0	198	99	1	1.0	1.0,1.0,1.0,0.96	1.0,1.0,1.0,1.0	-0.01
3288	"LOC114877919"	NA	chrOU015508.1	-	5517450	5520202	5516667	5516754	5524408	5524441	3288	4,1,5,1	3,3,2,1	5,2,2,5	0,0,1,3	198	99	0.00730590558715	0.2891368364350519	0.4,0.143,0.556,0.333	1.0,1.0,0.5,0.455	-0.381
3289	"LOC114877919"	NA	chrOU015508.1	-	5520104	5520202	5515452	5516754	5524408	5524438	3289	3,1,7,1	3,3,2,1	5,3,3,5	0,0,1,3	197	99	0.00525200695571	0.24461893826367376	0.334,0.143,0.638,0.334	1.0,1.0,0.601,0.456	-0.402
3290	"LOC114877919"	NA	chrOU015508.1	-	5524408	5524438	5521002	5521480	5526484	5526624	3290	6,3,10,5	3,8,2,2	5,4,1,5	0,1,2,4	129	99	0.44162834615	1.0	0.606,0.223,0.793,0.657	1.0,0.754,0.277,0.49	-0.06
3291	"LOC114877919"	NA	chrOU015508.1	-	5524408	5524441	5521002	5521480	5526484	5526624	3291	1,1,2,1	3,8,2,2	0,0,0,1	0,1,2,4	132	99	1	1.0	0.2,0.086,0.429,0.273	NA,0.0,0.0,0.158	0.194
3292	"LOC114877919"	NA	chrOU015508.1	-	5529898	5530258	5529297	5529529	5530377	5530538	3292	52,31,37,45	0,0,0,0	23,19,27,42	0,0,1,0	198	99	1	1.0	1.0,1.0,1.0,1.0	1.0,1.0,0.931,1.0	0.017
3293	"LOC114877919"	NA	chrOU015508.1	-	5536722	5537485	5530692	5530788	5539510	5539841	3293	2,3,2,3	15,3,8,9	2,4,2,4	9,7,4,13	198	99	0.691344664506	1.0	0.062,0.333,0.111,0.143	0.1,0.222,0.2,0.133	-0.002
