ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
905	"LOC114877944"	NA	chrOU015506.1	+	3305593	3306083	3305593	3305857	3306243	3306547	905	99,39,52,59	0,0,1,1	64,65,49,63	0,2,0,0	325	99	1	1.0	1.0,1.0,0.941,0.947	1.0,0.908,1.0,1.0	-0.005
906	"LOC114883151"	NA	chrOU015504.1	+	13967979	13968154	13967979	13968103	13968523	13968701	906	2,2,0,1	1,0,1,0	2,0,1,0	0,0,0,1	150	99	1	1.0	0.569,1.0,0.0,1.0	1.0,NA,1.0,0.0	-0.024
907	"LOC114883151"	NA	chrOU015504.1	+	13967979	13968204	13967979	13968103	13968523	13968701	907	10,7,1,2	1,0,1,0	1,6,6,1	0,0,0,1	200	99	1	1.0	0.832,1.0,0.331,1.0	1.0,1.0,1.0,0.331	-0.042
908	"LOC114883151"	NA	chrOU015504.1	+	13967979	13968204	13967979	13968154	13968523	13968701	908	8,5,1,1	0,0,0,0	0,6,5,1	1,0,0,0	149	99	1	1.0	1.0,1.0,1.0,1.0	0.0,1.0,1.0,1.0	0.25
909	"LOC114877199"	NA	chrOU015511.1	+	6264163	6264351	6264163	6264342	6264643	6266006	909	10,7,3,7	13,10,8,6	6,2,5,5	8,3,1,11	108	99	0.742164624912	1.0	0.414,0.391,0.256,0.517	0.407,0.379,0.821,0.294	-0.081
910	"LOC114881064"	NA	chrOU015504.1	+	4800097	4800364	4800097	4800360	4800440	4800693	910	4,3,2,1	6,2,2,0	1,3,1,2	0,3,8,4	103	99	0.276812337494	1.0	0.391,0.59,0.49,1.0	1.0,0.49,0.107,0.325	0.137
911	"LOC114881064"	NA	chrOU015504.1	+	4800097	4800364	4800097	4800360	4801318	4801787	911	1,0,0,1	2,0,0,0	0,0,0,0	0,0,0,1	103	99	1	1.0	0.325,NA,NA,1.0	NA,NA,NA,0.0	0.662
912	"LOC114880283"	NA	chrOU015516.1	+	9449353	9449454	9449353	9449437	9449511	9449949	912	2,2,1,0	1,0,1,3	1,0,1,3	1,2,0,0	116	99	0.0672330719238	0.735387823961564	0.631,1.0,0.46,0.0	0.46,0.0,1.0,1.0	-0.092
913	"LOC114878143"	NA	chrOU015508.1	+	9651015	9651493	9651015	9651277	9653463	9653689	913	68,28,47,63	1,0,1,1	40,37,47,87	3,0,0,0	315	99	1	1.0	0.955,1.0,0.937,0.952	0.807,1.0,1.0,1.0	0.009
914	"LOC114882883"	NA	chrOU015504.1	-	9371492	9371629	9371510	9371629	9371010	9371184	914	24,19,18,23	24,12,8,15	16,13,24,22	16,15,7,16	117	99	0.910966409498	1.0	0.458,0.573,0.656,0.565	0.458,0.423,0.744,0.538	0.022
915	"LOC114882883"	NA	chrOU015504.1	-	9372086	9372769	9372428	9372769	9371702	9372012	915	23,16,15,13	18,9,7,8	16,15,10,17	5,9,8,5	441	99	0.426227258943	1.0	0.223,0.285,0.325,0.267	0.418,0.272,0.219,0.433	-0.06
916	"LOC114880603"	NA	chrOU015509.1	-	10385655	10386631	10385839	10386631	10384129	10384530	916	14,22,12,14	0,1,0,1	8,16,11,16	0,1,0,0	283	99	1	1.0	1.0,0.885,1.0,0.83	1.0,0.848,1.0,1.0	-0.033
917	"LOC114880603"	NA	chrOU015509.1	-	10385655	10386631	10385839	10386631	10384129	10384771	917	15,23,12,14	1,0,0,2	8,19,11,16	0,2,1,0	283	99	1	1.0	0.84,1.0,1.0,0.71	1.0,0.769,0.794,1.0	-0.003
918	"LOC114876832"	NA	chrOU015517.1	-	5984748	5984924	5984754	5984924	5984539	5984666	918	168,112,86,117	10,4,4,9	93,74,43,128	6,4,1,7	105	99	0.706705352462	1.0	0.941,0.964,0.953,0.925	0.936,0.946,0.976,0.945	-0.005
919	"LOC114870856"	NA	chrOU015504.1	-	14819382	14819775	14819391	14819775	14819148	14819314	919	51,24,20,36	12,2,1,7	23,23,19,32	5,6,4,3	108	99	0.928070303305	1.0	0.796,0.917,0.948,0.825	0.808,0.778,0.813,0.907	0.045
920	"LOC114881149"	NA	chrOU015511.1	-	1435387	1435529	1435408	1435529	1435164	1435283	920	17,4,10,10	8,3,3,4	6,11,6,8	1,1,3,0	120	99	0.0080435964494	0.2491504035495412	0.637,0.524,0.733,0.673	0.832,0.901,0.623,1.0	-0.197
921	"LOC114881149"	NA	chrOU015511.1	-	1435387	1435529	1435408	1435529	1435164	1435292	921	41,18,18,20	20,3,4,8	10,14,17,16	11,8,11,9	120	99	0.0303623165225	0.5141157634242548	0.628,0.832,0.788,0.673	0.429,0.591,0.56,0.595	0.187
922	"LOC114877643"	NA	chrOU015511.1	-	10065239	10065591	10065359	10065591	10064099	10064316	922	34,15,27,15	7,1,6,5	18,9,11,14	4,3,7,6	219	99	0.122862212137	0.8886606686724899	0.687,0.871,0.67,0.576	0.67,0.576,0.415,0.513	0.158
923	"LOC114877643"	NA	chrOU015511.1	-	10067078	10067298	10067108	10067298	10066081	10066250	923	21,18,20,13	5,2,6,2	10,9,4,15	0,1,1,2	129	99	0.00747173187901	0.2491504035495412	0.763,0.874,0.719,0.833	1.0,0.874,0.754,0.852	-0.073
924	"LOC114877643"	NA	chrOU015511.1	-	10069075	10069319	10069097	10069319	10068729	10068916	924	18,10,16,10	5,1,1,1	5,8,10,14	0,1,0,1	121	99	0.0027098843895	0.14035607087969118	0.747,0.891,0.929,0.891	1.0,0.867,1.0,0.92	-0.082
925	"LOC114873634"	NA	chrOU015516.1	-	9026727	9027452	9026935	9027452	9025440	9025547	925	5,6,4,7	0,2,3,3	3,7,3,8	3,2,3,4	307	99	0.34756260803	1.0	1.0,0.492,0.301,0.429	0.244,0.53,0.244,0.392	0.203
926	"LOC114873634"	NA	chrOU015516.1	-	9026727	9027452	9026981	9027452	9025440	9025547	926	6,9,6,7	7,6,4,2	5,8,4,9	4,6,2,6	353	99	0.754304432618	1.0	0.194,0.296,0.296,0.495	0.26,0.272,0.359,0.296	0.024
927	"LOC114873634"	NA	chrOU015516.1	-	9026935	9027452	9026981	9027452	9025440	9025547	927	1,5,5,3	7,6,4,2	5,3,4,5	4,6,2,6	145	99	0.582403396845	1.0	0.089,0.363,0.46,0.506	0.46,0.254,0.577,0.363	-0.059
929	"LOC114871873"	NA	chrOU015504.1	+	16534201	16534323	16534201	16534293	16534381	16534527	929	55,27,27,28	22,4,3,7	22,33,21,29	5,6,4,6	129	99	0.556412429471	1.0	0.657,0.838,0.874,0.754	0.772,0.808,0.801,0.788	-0.012
930	"LOC114871873"	NA	chrOU015504.1	+	16534381	16534527	16534381	16534497	16534583	16535405	930	47,32,24,38	12,6,3,11	29,34,22,33	5,5,8,7	129	99	0.818193379553	1.0	0.75,0.804,0.86,0.726	0.817,0.839,0.679,0.783	0.006
931	"LOC114877456"	NA	chrOU015512.1	+	545975	546413	545975	546406	546482	546861	931	1,0,0,1	8,3,4,0	1,1,0,0	3,2,3,4	106	99	1	1.0	0.105,0.0,0.0,1.0	0.237,0.318,0.0,0.0	0.138
932	"LOC114881070"	NA	chrOU015504.1	+	4833910	4834131	4833910	4834119	4834191	4834339	932	18,12,15,5	0,1,1,1	10,12,14,10	0,2,0,0	111	99	1	1.0	1.0,0.915,0.93,0.817	1.0,0.843,1.0,1.0	-0.045
933	"LOC114876165"	NA	chrOU015504.1	+	15347494	15350965	15347494	15348619	15351714	15351848	933	60,59,43,54	3,0,1,0	22,32,26,42	2,0,0,0	2445	99	0.633048457754	1.0	0.447,1.0,0.635,1.0	0.308,1.0,1.0,1.0	-0.056
934	"LOC114880854"	NA	chrOU015504.1	-	3871369	3871569	3871433	3871569	3869335	3869442	934	154,58,51,72	2,1,4,4	36,87,65,38	0,2,1,1	163	99	0.0419500576291	0.5961520721407862	0.979,0.972,0.886,0.916	1.0,0.964,0.975,0.958	-0.036
935	"LOC114871104"	NA	chrOU015508.1	+	1947474	1948515	1947474	1948183	1949156	1949422	935	76,29,36,59	0,0,0,0	29,56,35,22	0,2,0,0	431	99	1	1.0	1.0,1.0,1.0,1.0	1.0,0.865,1.0,1.0	0.034
936	"LOC114876164"	NA	chrOU015504.1	-	15386372	15386515	15386390	15386515	15384150	15384366	936	39,18,17,25	178,94,92,119	13,19,14,29	77,121,90,116	117	99	0.553817765897	1.0	0.156,0.139,0.135,0.151	0.125,0.117,0.116,0.175	0.012
937	"LOC114876164"	NA	chrOU015504.1	-	15389402	15390019	15389440	15390019	15387330	15387499	937	10,3,5,6	196,75,74,94	6,10,3,10	94,93,90,120	137	99	0.316289928176	1.0	0.036,0.028,0.047,0.044	0.044,0.072,0.024,0.057	-0.01
938	"LOC114877255"	NA	chrOU015513.1	-	5630123	5631902	5630876	5631902	5626655	5627336	938	267,134,92,130	1,1,1,0	108,136,100,177	2,1,2,0	852	99	1	1.0	0.969,0.94,0.914,1.0	0.863,0.94,0.853,1.0	0.042
939	"LOC114876580"	NA	chrOU015514.1	-	8905545	8905639	8905561	8905639	8903895	8903983	939	46,17,20,34	0,0,1,3	17,25,16,25	1,0,0,2	115	99	1	1.0	1.0,1.0,0.945,0.907	0.936,1.0,1.0,0.915	0.0
940	"LOC114876156"	NA	chrOU015504.1	+	15435056	15435643	15435056	15435289	15436150	15436494	940	404,195,199,235	0,0,0,0	172,207,194,237	0,0,1,0	453	99	1	1.0	1.0,1.0,1.0,1.0	1.0,1.0,0.977,1.0	0.006
941	"LOC114878397"	NA	chrOU015507.1	-	11577532	11579280	11579211	11579280	11577231	11577461	941	158,50,73,89	0,0,1,0	79,103,102,71	0,0,0,0	1778	99	1	1.0	1.0,1.0,0.803,1.0	1.0,1.0,1.0,1.0	-0.049
942	"LOC114878397"	NA	chrOU015507.1	-	11577532	11580312	11578372	11580312	11577231	11577461	942	67,18,27,40	0,0,0,0	32,60,49,35	0,1,0,0	939	99	1	1.0	1.0,1.0,1.0,1.0	1.0,0.863,1.0,1.0	0.034
943	"LOC114871294"	NA	chrOU015515.1	+	3318730	3318988	3318730	3318883	3319260	3319574	943	79,62,38,32	1,0,1,0	42,58,29,57	0,0,0,0	204	99	1	1.0	0.975,1.0,0.949,1.0	1.0,1.0,1.0,1.0	-0.019
944	"LOC114874319"	NA	chrOU015506.1	+	10032037	10032103	10032037	10032099	10043485	10044853	944	1,0,0,0	1,1,2,1	0,0,0,0	0,1,1,0	103	99	1	1.0	0.49,0.0,0.0,0.0	NA,0.0,0.0,NA	0.122
945	"LOC114876171"	NA	chrOU015504.1	-	15673677	15674209	15673942	15674209	15673229	15673600	945	92,38,27,44	5,2,8,5	40,41,27,68	3,6,2,1	364	99	0.266135575005	1.0	0.833,0.838,0.479,0.705	0.784,0.65,0.786,0.949	-0.079
946	"LOC114873088"	NA	chrOU015512.1	+	858830	859105	858830	858919	864530	864595	946	2,4,3,5	9,8,3,4	0,1,0,2	1,1,2,4	285	99	0.00346014329717	0.16925867628656585	0.072,0.148,0.258,0.303	0.0,0.258,0.0,0.148	0.094
947	"LOC114872165"	NA	chrOU015507.1	+	3559715	3559972	3559715	3559947	3613017	3613118	947	3,1,0,0	5,1,3,5	1,0,1,1	2,4,0,10	124	99	0.563648374202	1.0	0.324,0.444,0.0,0.0	0.285,0.0,1.0,0.074	-0.148
948	"LOC114874168"	NA	chrOU015513.1	-	9281838	9282349	9281850	9282349	9281576	9281756	948	16,9,13,13	57,41,47,53	7,8,8,14	23,43,32,40	111	99	0.971571344267	1.0	0.2,0.164,0.198,0.179	0.213,0.142,0.182,0.238	-0.008
949	"LOC114874168"	NA	chrOU015513.1	-	9283064	9283676	9283138	9283676	9282431	9282640	949	31,18,22,34	0,0,0,2	11,28,23,30	2,1,0,0	173	99	1	1.0	1.0,1.0,1.0,0.907	0.759,0.941,1.0,1.0	0.052
950	"LOC114874168"	NA	chrOU015513.1	-	9283064	9283676	9283183	9283676	9282431	9282640	950	39,22,30,42	0,1,0,0	19,34,25,35	0,0,0,1	218	99	1	1.0	1.0,0.909,1.0,1.0	1.0,1.0,1.0,0.941	-0.008
951	"LOC114874168"	NA	chrOU015513.1	-	9283064	9283676	9283260	9283676	9282431	9282640	951	63,31,51,60	12,19,24,18	31,53,35,55	13,23,12,27	295	99	0.511460109438	1.0	0.638,0.354,0.416,0.528	0.445,0.436,0.495,0.406	0.038
952	"LOC114874168"	NA	chrOU015513.1	-	9283138	9283676	9283183	9283676	9282431	9282640	952	8,4,8,10	0,1,0,0	10,7,2,5	0,0,0,1	144	99	1	1.0	1.0,0.733,1.0,1.0	1.0,1.0,1.0,0.775	-0.01
953	"LOC114874168"	NA	chrOU015513.1	-	9283138	9283676	9283260	9283676	9282431	9282640	953	32,13,29,28	12,19,24,18	22,26,12,25	13,23,12,27	221	99	0.510744807356	1.0	0.544,0.235,0.351,0.411	0.431,0.336,0.309,0.293	0.043
954	"LOC114874168"	NA	chrOU015513.1	-	9283183	9283676	9283260	9283676	9282431	9282640	954	24,10,21,18	12,19,24,18	12,19,10,21	13,23,12,27	176	99	0.554621698543	1.0	0.529,0.228,0.33,0.36	0.342,0.317,0.319,0.304	0.041
955	"LOC114874966"	NA	chrOU015507.1	+	11154084	11154361	11154084	11154250	11154559	11154845	955	81,62,60,69	2,0,0,0	43,60,62,85	1,2,6,0	210	99	0.00830090510659	0.2491504035495412	0.95,1.0,1.0,1.0	0.953,0.934,0.83,1.0	0.058
956	"LOC114874966"	NA	chrOU015507.1	+	11154084	11154361	11154084	11154250	11154577	11154845	956	93,65,74,75	10,2,10,8	50,61,87,90	4,3,6,5	210	99	0.13832048964	0.9332658323986206	0.814,0.939,0.777,0.815	0.855,0.906,0.872,0.895	-0.046
958	"LOC114875602"	NA	chrOU015513.1	+	7726069	7726317	7726069	7726248	7726460	7726537	958	4,2,3,3	25,10,18,21	3,1,4,2	12,11,17,18	168	99	0.944728139662	1.0	0.086,0.105,0.089,0.078	0.128,0.051,0.122,0.061	-0.001
959	"LOC114875602"	NA	chrOU015513.1	+	7727107	7727362	7727107	7727350	7727432	7727653	959	51,27,16,35	57,30,25,31	23,32,23,29	18,26,32,41	111	99	0.891376997305	1.0	0.444,0.445,0.363,0.502	0.533,0.523,0.391,0.387	-0.02
961	"LOC114882784"	NA	chrOU015508.1	-	398733	398901	398739	398901	398450	398676	961	1,0,3,2	13,9,8,12	0,1,3,2	13,9,7,4	105	99	0.813415567307	1.0	0.068,0.0,0.261,0.136	0.0,0.095,0.288,0.32	-0.06
962	"LOC114874478"	NA	chrOU015509.1	+	4499257	4499404	4499257	4499393	4500140	4501061	962	9,3,4,3	3,1,0,0	2,4,2,2	1,0,0,1	110	99	0.730445385531	1.0	0.73,0.73,1.0,1.0	0.643,1.0,1.0,0.643	0.044
963	"LOC114879777"	NA	chrOU015516.1	+	8440856	8440942	8440856	8440921	8441229	8441319	963	11,3,3,7	1,1,0,0	8,3,4,4	0,1,0,0	120	99	1	1.0	0.901,0.712,1.0,1.0	1.0,0.712,1.0,1.0	-0.025
964	"LOC114871042"	NA	chrOU015508.1	-	1176585	1176796	1176684	1176796	1176056	1176206	964	118,59,72,68	22,15,14,19	48,58,71,60	35,16,9,11	198	99	0.495137694569	1.0	0.728,0.663,0.72,0.642	0.407,0.644,0.798,0.732	0.043
969	"LOC114875962"	NA	chrOU015514.1	+	5960866	5960983	5960866	5960965	5961091	5961196	969	4,3,4,2	43,13,34,26	6,2,0,4	24,29,31,15	117	99	0.701064617368	1.0	0.073,0.163,0.091,0.061	0.175,0.055,0.0,0.184	-0.007
970	"LOC114879788"	NA	chrOU015516.1	-	8280744	8281003	8280771	8281003	8275250	8275596	970	3,2,0,4	4,4,11,7	1,3,0,4	3,4,4,9	126	99	0.870913981962	1.0	0.371,0.282,0.0,0.31	0.208,0.371,0.0,0.259	0.031
971	"LOC114879788"	NA	chrOU015516.1	-	8280744	8281003	8280771	8281003	8277973	8278015	971	1,0,0,2	1,5,3,1	0,0,0,2	1,1,1,2	126	99	1	1.0	0.44,0.0,0.0,0.611	0.0,0.0,0.0,0.44	0.153
972	"LOC114878151"	NA	chrOU015508.1	-	9720461	9720673	9720474	9720673	9720032	9720280	972	77,28,20,33	78,34,34,43	30,42,29,37	26,32,37,45	112	99	0.329997068528	1.0	0.466,0.421,0.342,0.404	0.505,0.537,0.409,0.421	-0.06
973	"LOC114871977"	NA	chrOU015509.1	+	7319172	7319547	7319172	7319538	7319659	7319896	973	1,0,1,0	22,11,16,19	0,0,1,1	24,20,19,19	108	99	1	1.0	0.04,0.0,0.054,0.0	0.0,0.0,0.046,0.046	0.001
974	"LOC114880440"	NA	chrOU015508.1	+	4862350	4862945	4862350	4862660	4864587	4865121	974	73,35,38,62	10,3,6,6	40,34,31,48	11,10,6,3	384	99	0.177203596511	1.0	0.653,0.75,0.62,0.727	0.484,0.467,0.571,0.805	0.106
976	"LOC114877433"	NA	chrOU015512.1	+	156481	156696	156481	156670	156767	156974	976	10,0,4,1	5,1,1,5	2,7,2,5	2,1,1,7	125	99	0.383407384527	1.0	0.613,0.0,0.76,0.137	0.442,0.847,0.613,0.361	-0.188
977	"LOC114871060"	NA	chrOU015508.1	+	2201371	2202125	2201371	2202008	2202668	2202712	977	13,8,11,9	3,3,5,0	9,7,4,10	1,2,2,0	216	99	0.226968614445	1.0	0.665,0.55,0.502,1.0	0.805,0.616,0.478,1.0	-0.045
978	"LOC114871060"	NA	chrOU015508.1	+	2201371	2202125	2201371	2202008	2202770	2203061	978	19,9,9,12	7,10,4,5	10,10,6,9	9,10,14,11	216	99	0.0181259217844	0.42320591019386494	0.554,0.292,0.508,0.524	0.337,0.314,0.164,0.273	0.198
979	"LOC114871060"	NA	chrOU015508.1	+	2202668	2202716	2202668	2202712	2202770	2203061	979	1,0,0,0	10,4,7,1	0,0,0,1	1,6,5,1	103	99	1	1.0	0.088,0.0,0.0,0.0	0.0,0.0,0.0,0.49	-0.101
980	"LOC114871044"	NA	chrOU015508.1	+	1576604	1576742	1576604	1576721	1576812	1576948	980	20,12,15,17	0,2,1,0	11,10,3,17	0,1,0,2	120	99	1	1.0	1.0,0.832,0.925,1.0	1.0,0.892,1.0,0.875	-0.003
981	"LOC114871044"	NA	chrOU015508.1	+	1577035	1577248	1577035	1577203	1577327	1577631	981	51,18,31,31	4,2,2,1	11,19,13,32	1,2,3,1	144	99	0.728821146085	1.0	0.898,0.861,0.914,0.955	0.883,0.867,0.749,0.957	0.043
984	"LOC114880402"	NA	chrOU015505.1	-	11966918	11968141	11967526	11968141	11966336	11966796	984	39,26,20,31	0,0,1,0	18,34,34,27	0,0,0,1	707	99	1	1.0	1.0,1.0,0.737,1.0	1.0,1.0,1.0,0.791	-0.013
985	"LOC114880402"	NA	chrOU015505.1	-	11966918	11968141	11967534	11968141	11966336	11966796	985	40,26,21,32	0,0,1,0	18,34,34,28	0,0,2,1	715	99	1	1.0	1.0,1.0,0.744,1.0	1.0,1.0,0.702,0.795	0.062
986	"LOC114880402"	NA	chrOU015505.1	-	11967526	11968141	11967534	11968141	11966336	11966796	986	1,0,2,1	0,0,1,0	0,0,0,2	0,0,2,1	107	99	1	1.0	1.0,NA,0.649,1.0	NA,NA,0.0,0.649	0.558
987	"LOC114880402"	NA	chrOU015505.1	-	11967526	11968141	11967534	11968141	11966918	11967085	987	1,0,2,1	2,0,0,0	0,0,0,1	0,0,1,0	107	99	1	1.0	0.316,NA,1.0,1.0	NA,NA,0.0,1.0	0.272
988	"LOC114871312"	NA	chrOU015515.1	-	3407395	3408200	3407461	3408200	3406459	3407324	988	211,91,107,123	15,10,9,2	71,95,120,107	7,7,8,2	165	99	0.630467023657	1.0	0.894,0.845,0.877,0.974	0.859,0.891,0.9,0.97	-0.008
989	"LOC114879396"	NA	chrOU015505.1	-	2085399	2085569	2085405	2085569	2085105	2085275	989	36,16,26,22	0,1,0,0	18,22,20,26	0,0,0,0	105	99	1	1.0	1.0,0.938,1.0,1.0	1.0,1.0,1.0,1.0	-0.016
990	"LOC114882688"	NA	chrOU015508.1	-	107477	108127	107483	108127	106439	107406	990	6,3,7,4	63,41,37,44	5,2,6,6	39,33,21,32	105	99	0.408746732563	1.0	0.082,0.065,0.151,0.079	0.108,0.054,0.212,0.15	-0.037
991	"LOC114881232"	NA	chrOU015506.1	-	11462360	11462503	11462368	11462503	11461375	11461831	991	1,0,0,1	8,9,10,10	0,0,0,0	4,8,8,6	107	99	1	1.0	0.104,0.0,0.0,0.085	0.0,0.0,0.0,0.0	0.047
993	"LOC114874806"	NA	chrOU015505.1	+	10060280	10060372	10060280	10060359	10060440	10060576	993	20,8,15,10	26,7,13,9	2,7,10,10	6,19,11,14	112	99	0.101036684707	0.840108717756934	0.405,0.503,0.505,0.495	0.228,0.246,0.446,0.387	0.15
994	"LOC114870969"	NA	chrOU015504.1	-	14632045	14632576	14632065	14632576	14631460	14631627	994	1,0,2,1	0,1,0,0	0,0,1,2	0,4,0,0	119	99	1	1.0	1.0,0.0,1.0,1.0	NA,0.0,1.0,1.0	0.083
995	"LOC114870969"	NA	chrOU015504.1	-	14632045	14632576	14632069	14632576	14631460	14631627	995	1,0,3,1	0,0,0,0	0,0,1,3	0,1,0,0	123	99	1	1.0	1.0,NA,1.0,1.0	NA,0.0,1.0,1.0	0.333
996	"LOC114870969"	NA	chrOU015504.1	-	14632065	14632576	14632069	14632576	14631460	14631627	996	0,1,1,0	0,0,0,0	0,4,0,1	0,1,0,0	103	99	1	1.0	NA,1.0,1.0,NA	NA,0.794,NA,1.0	0.103
997	"LOC114878924"	NA	chrOU015514.1	+	9545587	9545747	9545587	9545743	9545836	9545896	997	39,24,14,23	21,7,7,11	27,35,15,32	6,11,4,9	103	99	0.0619828267286	0.7181036701912145	0.641,0.767,0.658,0.668	0.812,0.754,0.783,0.774	-0.097
998	"LOC114878924"	NA	chrOU015514.1	+	9545587	9545765	9545587	9545743	9545836	9545896	998	3,0,1,4	21,7,7,11	1,1,0,0	6,11,4,9	121	99	0.00597648150675	0.22596008160547087	0.105,0.0,0.105,0.229	0.12,0.069,0.0,0.0	0.062
999	"LOC114878924"	NA	chrOU015514.1	+	9545587	9545765	9545587	9545747	9545836	9545896	999	3,0,1,4	39,24,14,23	0,1,0,0	26,35,15,32	117	99	0.0486599397703	0.6442868716954758	0.061,0.0,0.057,0.128	0.0,0.024,0.0,0.0	0.056
1000	"LOC114874158"	NA	chrOU015505.1	+	2278637	2279303	2278637	2279291	2279361	2280767	1000	5,5,4,8	0,0,0,0	3,3,2,2	1,0,0,0	111	99	1	1.0	1.0,1.0,1.0,1.0	0.728,1.0,1.0,1.0	0.068
1001	"LOC114877919"	NA	chrOU015508.1	-	5542347	5542885	5542445	5542885	5539510	5539841	1001	31,13,8,16	0,0,0,1	15,14,11,24	1,0,1,0	197	99	1	1.0	1.0,1.0,1.0,0.889	0.883,1.0,0.847,1.0	0.04
1002	"LOC114874091"	NA	chrOU015505.1	+	2331229	2331989	2331229	2331656	2332109	2332418	1002	4,4,3,2	12,3,3,7	4,8,2,4	4,3,6,2	432	99	0.121651315259	0.8886606686724899	0.071,0.234,0.186,0.061	0.186,0.379,0.071,0.314	-0.099
1003	"LOC114871359"	NA	chrOU015515.1	+	3853986	3854269	3853986	3854250	3854981	3855063	1003	3,3,0,4	1,0,0,0	4,2,3,2	0,1,0,0	118	99	1	1.0	0.716,1.0,NA,1.0	1.0,0.627,1.0,1.0	-0.001
1004	"LOC114879674"	NA	chrOU015513.1	-	10582306	10582670	10582400	10582670	10581699	10581847	1004	4,1,7,11	4,0,0,2	3,4,4,1	0,1,0,2	193	99	0.123734691692	0.8886606686724899	0.339,1.0,1.0,0.738	1.0,0.672,1.0,0.204	0.05
1005	"LOC114874782"	NA	chrOU015505.1	-	9854168	9854360	9854201	9854360	9852572	9854046	1005	2,2,1,0	46,29,44,40	1,1,1,0	15,22,30,26	132	99	1	1.0	0.032,0.049,0.017,0.0	0.048,0.033,0.024,0.0	-0.002
1006	"LOC114879564"	NA	chrOU015507.1	+	11931992	11932145	11931992	11932090	11932592	11932780	1006	13,0,7,1	5,0,0,0	3,3,4,6	0,0,1,0	154	99	1	1.0	0.626,NA,1.0,1.0	1.0,1.0,0.72,1.0	-0.055
1007	"LOC114876095"	NA	chrOU015506.1	-	61759	61893	61771	61893	49415	49641	1007	7,4,4,2	0,2,3,0	3,3,1,9	0,2,2,1	111	99	0.831499864267	1.0	1.0,0.641,0.543,1.0	1.0,0.572,0.308,0.889	0.104
1008	"LOC114876095"	NA	chrOU015506.1	-	61759	61893	61771	61893	49415	49647	1008	3,3,2,1	0,3,1,2	0,1,0,3	1,0,1,1	111	99	0.0270642817625	0.47660200183762497	1.0,0.471,0.641,0.308	0.0,1.0,0.0,0.728	0.173
1009	"LOC114883005"	NA	chrOU015505.1	-	8977145	8977418	8977150	8977418	8976725	8976867	1009	9,7,5,6	0,0,0,0	3,6,10,5	0,0,0,2	104	99	1	1.0	1.0,1.0,1.0,1.0	1.0,1.0,1.0,0.704	0.074
1011	"LOC114875861"	NA	chrOU015505.1	+	14024675	14024834	14024675	14024795	14025804	14025987	1011	13,1,3,0	6,4,1,3	3,3,4,1	7,1,2,5	138	99	0.958590849009	1.0	0.609,0.152,0.683,0.0	0.235,0.683,0.589,0.125	-0.047
1012	"LOC114877984"	NA	chrOU015506.1	-	3280753	3281386	3280784	3281386	3279437	3279965	1012	8,7,8,10	1,1,1,5	6,5,3,5	1,0,1,0	130	99	0.00114181235859	0.07661335294305445	0.859,0.842,0.859,0.604	0.82,1.0,0.696,1.0	-0.088
1013	"LOC114877984"	NA	chrOU015506.1	-	3280753	3281386	3280784	3281386	3279437	3279978	1013	13,8,10,11	4,1,1,2	8,7,4,7	1,0,0,2	130	99	0.00913316126158	0.26366388494495707	0.712,0.859,0.884,0.807	0.859,1.0,1.0,0.727	-0.081
1014	"LOC114872021"	NA	chrOU015505.1	-	6593320	6593890	6593643	6593890	6589790	6590047	1014	131,48,62,100	0,0,0,0	51,61,49,34	0,1,0,0	422	99	1	1.0	1.0,1.0,1.0,1.0	1.0,0.935,1.0,1.0	0.016
1015	"LOC114871097"	NA	chrOU015508.1	-	2267226	2267594	2267332	2267594	2266855	2267024	1015	19,7,15,7	6,6,8,7	8,11,9,9	1,2,7,3	205	99	0.198415802907	1.0	0.605,0.36,0.475,0.326	0.794,0.726,0.383,0.592	-0.182
1016	"LOC114875845"	NA	chrOU015514.1	+	2328559	2328768	2328559	2328738	2329096	2329222	1016	8,2,6,5	6,5,2,5	5,6,3,7	9,2,4,8	129	99	0.710139160477	1.0	0.506,0.235,0.697,0.434	0.299,0.697,0.365,0.402	0.027
1017	"LOC114875845"	NA	chrOU015514.1	+	2328559	2328841	2328559	2328738	2329096	2329222	1017	12,5,10,6	6,5,2,5	8,1,7,5	9,2,4,8	202	99	0.123393920722	0.8886606686724899	0.495,0.329,0.71,0.37	0.303,0.197,0.462,0.234	0.177
1018	"LOC114875845"	NA	chrOU015514.1	+	2328559	2328841	2328559	2328768	2329096	2329222	1018	12,5,9,5	8,2,5,4	8,1,7,3	5,6,3,5	172	99	0.21027574334	1.0	0.463,0.59,0.509,0.418	0.479,0.088,0.573,0.257	0.146
1019	"LOC114874694"	NA	chrOU015509.1	-	3989114	3989572	3989129	3989572	3987626	3989018	1019	14,5,4,11	7,4,2,4	11,8,10,11	2,2,2,1	114	99	0.0110329884384	0.29890911753880617	0.635,0.521,0.635,0.705	0.827,0.776,0.813,0.905	-0.206
